ED,Reported As,Reporting,Michael E. Mcmahon (Democratic),Michael E. Mcmahon (Independence),Write-In,Total Votes,Michael E. Mcmahon RECAP,Write-In RECAP,p_Michael E. Mcmahon (Democratic),p_Michael E. Mcmahon (Independence),p_Write-In,p_Michael E. Mcmahon RECAP,p_Write-In RECAP,winner,winner_p
61001,61001,99.00,219,9,2,230,228,2,0.9521739130434783,0.0391304347826087,0.008695652173913044,0.991304347826087,0.008695652173913044,Michael E. Mcmahon RECAP,0.991304347826087
61002,61002,99.00,234,11,1,246,245,1,0.9512195121951219,0.044715447154471545,0.0040650406504065045,0.9959349593495935,0.0040650406504065045,Michael E. Mcmahon RECAP,0.9959349593495935
61003,61003,99.00,252,11,3,266,263,3,0.9473684210526315,0.041353383458646614,0.011278195488721804,0.9887218045112782,0.011278195488721804,Michael E. Mcmahon RECAP,0.9887218045112782
61004,61004,99.00,256,20,3,279,276,3,0.9175627240143369,0.07168458781362007,0.010752688172043012,0.989247311827957,0.010752688172043012,Michael E. Mcmahon RECAP,0.989247311827957
61005,61005,99.00,9,0,0,9,9,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61006,61006,99.00,127,17,3,147,144,3,0.8639455782312925,0.11564625850340136,0.02040816326530612,0.9795918367346939,0.02040816326530612,Michael E. Mcmahon RECAP,0.9795918367346939
61007,61007,99.00,142,4,1,147,146,1,0.9659863945578231,0.027210884353741496,0.006802721088435374,0.9931972789115646,0.006802721088435374,Michael E. Mcmahon RECAP,0.9931972789115646
61008,61008,99.00,186,6,5,197,192,5,0.9441624365482234,0.030456852791878174,0.025380710659898477,0.9746192893401016,0.025380710659898477,Michael E. Mcmahon RECAP,0.9746192893401016
61009,61009,99.00,403,35,5,443,438,5,0.909706546275395,0.07900677200902935,0.011286681715575621,0.9887133182844243,0.011286681715575621,Michael E. Mcmahon RECAP,0.9887133182844243
61010,61010,99.00,175,14,3,192,189,3,0.9114583333333334,0.07291666666666667,0.015625,0.984375,0.015625,Michael E. Mcmahon RECAP,0.984375
61011,61011,99.00,13,0,1,14,13,1,0.9285714285714286,0.0,0.07142857142857142,0.9285714285714286,0.07142857142857142,Michael E. Mcmahon RECAP,0.9285714285714286
61012,61012,99.00,319,34,3,356,353,3,0.8960674157303371,0.09550561797752809,0.008426966292134831,0.9915730337078652,0.008426966292134831,Michael E. Mcmahon RECAP,0.9915730337078652
61013,61013,99.00,171,17,0,188,188,0,0.9095744680851063,0.09042553191489362,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61014,61014,99.00,177,24,2,203,201,2,0.8719211822660099,0.11822660098522167,0.009852216748768473,0.9901477832512315,0.009852216748768473,Michael E. Mcmahon RECAP,0.9901477832512315
61015,61015,99.00,128,26,3,157,154,3,0.8152866242038217,0.16560509554140126,0.01910828025477707,0.9808917197452229,0.01910828025477707,Michael E. Mcmahon RECAP,0.9808917197452229
61016,61016,99.00,138,2,2,142,140,2,0.971830985915493,0.014084507042253521,0.014084507042253521,0.9859154929577465,0.014084507042253521,Michael E. Mcmahon RECAP,0.9859154929577465
61017,61017,75.00,124,9,1,134,133,1,0.9253731343283582,0.06716417910447761,0.007462686567164179,0.9925373134328358,0.007462686567164179,Michael E. Mcmahon RECAP,0.9925373134328358
61018,61018,99.00,276,60,6,342,336,6,0.8070175438596491,0.17543859649122806,0.017543859649122806,0.9824561403508771,0.017543859649122806,Michael E. Mcmahon RECAP,0.9824561403508771
61019,61019,75.00,175,19,3,197,194,3,0.8883248730964467,0.09644670050761421,0.015228426395939087,0.9847715736040609,0.015228426395939087,Michael E. Mcmahon RECAP,0.9847715736040609
61020,61020,75.00,141,24,3,168,165,3,0.8392857142857143,0.14285714285714285,0.017857142857142856,0.9821428571428571,0.017857142857142856,Michael E. Mcmahon RECAP,0.9821428571428571
61021,61021,99.00,162,5,0,167,167,0,0.9700598802395209,0.029940119760479042,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61022,61022,99.00,158,10,1,169,168,1,0.9349112426035503,0.05917159763313609,0.005917159763313609,0.9940828402366864,0.005917159763313609,Michael E. Mcmahon RECAP,0.9940828402366864
61023,61023,99.00,122,11,0,133,133,0,0.9172932330827067,0.08270676691729323,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61024,61024,99.00,133,22,1,156,155,1,0.8525641025641025,0.14102564102564102,0.00641025641025641,0.9935897435897436,0.00641025641025641,Michael E. Mcmahon RECAP,0.9935897435897436
61025,61025,99.00,142,14,2,158,156,2,0.8987341772151899,0.08860759493670886,0.012658227848101266,0.9873417721518988,0.012658227848101266,Michael E. Mcmahon RECAP,0.9873417721518988
61026,61026,50.00,133,11,1,145,144,1,0.9172413793103448,0.07586206896551724,0.006896551724137931,0.993103448275862,0.006896551724137931,Michael E. Mcmahon RECAP,0.993103448275862
61027,61027,50.00,136,6,2,144,142,2,0.9444444444444444,0.041666666666666664,0.013888888888888888,0.9861111111111112,0.013888888888888888,Michael E. Mcmahon RECAP,0.9861111111111112
61028,61028,99.00,184,27,6,217,211,6,0.847926267281106,0.12442396313364056,0.027649769585253458,0.9723502304147466,0.027649769585253458,Michael E. Mcmahon RECAP,0.9723502304147466
61029,61029,99.00,14,4,0,18,18,0,0.7777777777777778,0.2222222222222222,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61030,61030,99.00,127,11,3,141,138,3,0.900709219858156,0.07801418439716312,0.02127659574468085,0.9787234042553191,0.02127659574468085,Michael E. Mcmahon RECAP,0.9787234042553191
61031,61031,50.00,111,16,0,127,127,0,0.8740157480314961,0.12598425196850394,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61032,61032,50.00,122,4,0,126,126,0,0.9682539682539683,0.031746031746031744,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61033,61033,62.50,130,9,1,140,139,1,0.9285714285714286,0.06428571428571428,0.007142857142857143,0.9928571428571429,0.007142857142857143,Michael E. Mcmahon RECAP,0.9928571428571429
61034,61034,99.00,271,67,5,343,338,5,0.7900874635568513,0.19533527696793002,0.014577259475218658,0.9854227405247813,0.014577259475218658,Michael E. Mcmahon RECAP,0.9854227405247813
61035,61035,99.00,164,53,3,220,217,3,0.7454545454545455,0.2409090909090909,0.013636363636363636,0.9863636363636363,0.013636363636363636,Michael E. Mcmahon RECAP,0.9863636363636363
61036,61036,99.00,12,1,0,13,13,0,0.9230769230769231,0.07692307692307693,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61037,61037,57.14,351,52,16,419,403,16,0.837708830548926,0.12410501193317422,0.03818615751789976,0.9618138424821002,0.03818615751789976,Michael E. Mcmahon RECAP,0.9618138424821002
61038,61038,57.14,247,43,4,294,290,4,0.8401360544217688,0.14625850340136054,0.013605442176870748,0.9863945578231292,0.013605442176870748,Michael E. Mcmahon RECAP,0.9863945578231292
61039,61039,57.14,40,2,1,43,42,1,0.9302325581395349,0.046511627906976744,0.023255813953488372,0.9767441860465116,0.023255813953488372,Michael E. Mcmahon RECAP,0.9767441860465116
61040,61040,57.14,322,59,5,386,381,5,0.8341968911917098,0.15284974093264247,0.012953367875647668,0.9870466321243523,0.012953367875647668,Michael E. Mcmahon RECAP,0.9870466321243523
61041,61041,99.00,7,1,1,9,8,1,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,Michael E. Mcmahon RECAP,0.8888888888888888
61042,61042,99.00,265,42,5,312,307,5,0.8493589743589743,0.1346153846153846,0.016025641025641024,0.9839743589743589,0.016025641025641024,Michael E. Mcmahon RECAP,0.9839743589743589
61043,61043,99.00,328,72,1,401,400,1,0.8179551122194514,0.17955112219451372,0.0024937655860349127,0.9975062344139651,0.0024937655860349127,Michael E. Mcmahon RECAP,0.9975062344139651
61044,61044,99.00,277,59,1,337,336,1,0.8219584569732937,0.17507418397626112,0.002967359050445104,0.9970326409495549,0.002967359050445104,Michael E. Mcmahon RECAP,0.9970326409495549
61045,61045,99.00,3,0,0,3,3,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61046,61046,99.00,2,0,0,2,2,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61047,61047,99.00,2,0,0,2,2,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61048,61048,99.00,251,60,8,319,311,8,0.786833855799373,0.18808777429467086,0.025078369905956112,0.9749216300940439,0.025078369905956112,Michael E. Mcmahon RECAP,0.9749216300940439
61049,61049,99.00,208,18,2,228,226,2,0.9122807017543859,0.07894736842105263,0.008771929824561403,0.9912280701754386,0.008771929824561403,Michael E. Mcmahon RECAP,0.9912280701754386
61050,61050,99.00,182,17,2,201,199,2,0.9054726368159204,0.0845771144278607,0.009950248756218905,0.9900497512437811,0.009950248756218905,Michael E. Mcmahon RECAP,0.9900497512437811
61051,61051,99.00,24,3,1,28,27,1,0.8571428571428571,0.10714285714285714,0.03571428571428571,0.9642857142857143,0.03571428571428571,Michael E. Mcmahon RECAP,0.9642857142857143
61052,61052,99.00,153,28,1,182,181,1,0.8406593406593407,0.15384615384615385,0.005494505494505495,0.9945054945054945,0.005494505494505495,Michael E. Mcmahon RECAP,0.9945054945054945
61053,61053,99.00,140,3,0,143,143,0,0.9790209790209791,0.02097902097902098,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61054,61054,99.00,85,6,3,94,91,3,0.9042553191489362,0.06382978723404255,0.031914893617021274,0.9680851063829787,0.031914893617021274,Michael E. Mcmahon RECAP,0.9680851063829787
61055,61055,99.00,141,5,1,147,146,1,0.9591836734693877,0.034013605442176874,0.006802721088435374,0.9931972789115646,0.006802721088435374,Michael E. Mcmahon RECAP,0.9931972789115646
61056,61056,99.00,109,9,1,119,118,1,0.9159663865546218,0.07563025210084033,0.008403361344537815,0.9915966386554622,0.008403361344537815,Michael E. Mcmahon RECAP,0.9915966386554622
61057,61057,99.00,144,18,2,164,162,2,0.8780487804878049,0.10975609756097561,0.012195121951219513,0.9878048780487805,0.012195121951219513,Michael E. Mcmahon RECAP,0.9878048780487805
61058,61058,62.50,201,10,1,212,211,1,0.9481132075471698,0.04716981132075472,0.0047169811320754715,0.9952830188679245,0.0047169811320754715,Michael E. Mcmahon RECAP,0.9952830188679245
61059,61059,62.50,9,0,1,10,9,1,0.9,0.0,0.1,0.9,0.1,Michael E. Mcmahon RECAP,0.9
61060,61060,62.50,107,11,2,120,118,2,0.8916666666666667,0.09166666666666666,0.016666666666666666,0.9833333333333333,0.016666666666666666,Michael E. Mcmahon RECAP,0.9833333333333333
61061,61061,62.50,111,4,0,115,115,0,0.9652173913043478,0.034782608695652174,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61062,61062,99.00,115,22,1,138,137,1,0.8333333333333334,0.15942028985507245,0.007246376811594203,0.9927536231884058,0.007246376811594203,Michael E. Mcmahon RECAP,0.9927536231884058
61063,61063,99.00,30,9,1,40,39,1,0.75,0.225,0.025,0.975,0.025,Michael E. Mcmahon RECAP,0.975
61064,61064,99.00,7,0,0,7,7,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61065,61065,99.00,151,16,6,173,167,6,0.8728323699421965,0.09248554913294797,0.03468208092485549,0.9653179190751445,0.03468208092485549,Michael E. Mcmahon RECAP,0.9653179190751445
61066,61066,99.00,164,15,3,182,179,3,0.9010989010989011,0.08241758241758242,0.016483516483516484,0.9835164835164835,0.016483516483516484,Michael E. Mcmahon RECAP,0.9835164835164835
61067,61067,99.00,150,6,2,158,156,2,0.9493670886075949,0.0379746835443038,0.012658227848101266,0.9873417721518988,0.012658227848101266,Michael E. Mcmahon RECAP,0.9873417721518988
61068,61068,99.00,116,15,0,131,131,0,0.8854961832061069,0.11450381679389313,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61069,61069,99.00,109,8,0,117,117,0,0.9316239316239316,0.06837606837606838,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61070,61070,99.00,96,3,0,99,99,0,0.9696969696969697,0.030303030303030304,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61071,61071,99.00,9,0,0,9,9,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61072,61072,57.14,29,2,1,32,31,1,0.90625,0.0625,0.03125,0.96875,0.03125,Michael E. Mcmahon RECAP,0.96875
61073,61073,62.50,141,7,0,148,148,0,0.9527027027027027,0.0472972972972973,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61074,61074,99.00,7,0,1,8,7,1,0.875,0.0,0.125,0.875,0.125,Michael E. Mcmahon RECAP,0.875
61075,61075,99.00,88,13,2,103,101,2,0.8543689320388349,0.1262135922330097,0.019417475728155338,0.9805825242718447,0.019417475728155338,Michael E. Mcmahon RECAP,0.9805825242718447
61076,61076,99.00,159,13,2,174,172,2,0.9137931034482759,0.07471264367816093,0.011494252873563218,0.9885057471264368,0.011494252873563218,Michael E. Mcmahon RECAP,0.9885057471264368
61077,61077,99.00,9,1,1,11,10,1,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,Michael E. Mcmahon RECAP,0.9090909090909091
61078,61078,99.00,7,1,0,8,8,0,0.875,0.125,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
61079,61079,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
62001,62001,99.00,83,33,2,118,116,2,0.7033898305084746,0.2796610169491525,0.01694915254237288,0.9830508474576272,0.01694915254237288,Michael E. Mcmahon RECAP,0.9830508474576272
62002,62002,99.00,121,66,7,194,187,7,0.6237113402061856,0.3402061855670103,0.03608247422680412,0.9639175257731959,0.03608247422680412,Michael E. Mcmahon RECAP,0.9639175257731959
62003,62003,57.14,105,72,1,178,177,1,0.5898876404494382,0.4044943820224719,0.0056179775280898875,0.9943820224719101,0.0056179775280898875,Michael E. Mcmahon RECAP,0.9943820224719101
62004,62004,99.00,97,38,4,139,135,4,0.697841726618705,0.2733812949640288,0.02877697841726619,0.9712230215827338,0.02877697841726619,Michael E. Mcmahon RECAP,0.9712230215827338
62005,62005,57.14,67,46,7,120,113,7,0.5583333333333333,0.38333333333333336,0.058333333333333334,0.9416666666666667,0.058333333333333334,Michael E. Mcmahon RECAP,0.9416666666666667
62006,62006,99.00,98,49,5,152,147,5,0.6447368421052632,0.3223684210526316,0.03289473684210526,0.9671052631578947,0.03289473684210526,Michael E. Mcmahon RECAP,0.9671052631578947
62007,62007,57.14,105,47,2,154,152,2,0.6818181818181818,0.3051948051948052,0.012987012987012988,0.987012987012987,0.012987012987012988,Michael E. Mcmahon RECAP,0.987012987012987
62008,62008,0.00,7,4,1,12,11,1,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.9166666666666666,0.08333333333333333,Michael E. Mcmahon RECAP,0.9166666666666666
62009,62009,50.00,22,4,0,26,26,0,0.8461538461538461,0.15384615384615385,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62010,62010,57.14,11,11,0,22,22,0,0.5,0.5,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62011,62011,0.00,8,1,1,10,9,1,0.8,0.1,0.1,0.9,0.1,Michael E. Mcmahon RECAP,0.9
62012,62012,99.00,124,47,3,174,171,3,0.7126436781609196,0.27011494252873564,0.017241379310344827,0.9827586206896551,0.017241379310344827,Michael E. Mcmahon RECAP,0.9827586206896551
62013,62013,99.00,149,46,9,204,195,9,0.7303921568627451,0.22549019607843138,0.04411764705882353,0.9558823529411765,0.04411764705882353,Michael E. Mcmahon RECAP,0.9558823529411765
62014,62014,99.00,2,2,0,4,4,0,0.5,0.5,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62015,62015,99.00,131,56,4,191,187,4,0.6858638743455497,0.2931937172774869,0.020942408376963352,0.9790575916230366,0.020942408376963352,Michael E. Mcmahon RECAP,0.9790575916230366
62016,62016,99.00,143,36,4,183,179,4,0.7814207650273224,0.19672131147540983,0.02185792349726776,0.9781420765027322,0.02185792349726776,Michael E. Mcmahon RECAP,0.9781420765027322
62017,62017,99.00,5,1,1,7,6,1,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,Michael E. Mcmahon RECAP,0.8571428571428571
62018,62018,99.00,1,3,0,4,4,0,0.25,0.75,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62019,62019,99.00,6,0,0,6,6,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62020,62020,66.67,134,81,8,223,215,8,0.600896860986547,0.3632286995515695,0.03587443946188341,0.9641255605381166,0.03587443946188341,Michael E. Mcmahon RECAP,0.9641255605381166
62021,62021,66.67,129,52,4,185,181,4,0.6972972972972973,0.2810810810810811,0.021621621621621623,0.9783783783783784,0.021621621621621623,Michael E. Mcmahon RECAP,0.9783783783783784
62022,62022,66.67,154,72,4,230,226,4,0.6695652173913044,0.3130434782608696,0.017391304347826087,0.9826086956521739,0.017391304347826087,Michael E. Mcmahon RECAP,0.9826086956521739
62023,62023,66.67,11,4,0,15,15,0,0.7333333333333333,0.26666666666666666,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
