ED,Reported As,Reporting,Michael E. Mcmahon (Democratic),Michael E. Mcmahon (Independence),Write-In,Total Votes,Michael E. Mcmahon RECAP,Write-In RECAP,p_Michael E. Mcmahon (Democratic),p_Michael E. Mcmahon (Independence),p_Write-In,p_Michael E. Mcmahon RECAP,p_Write-In RECAP,winner,winner_p
62024,62024,66.67,13,3,2,18,16,2,0.7222222222222222,0.16666666666666666,0.1111111111111111,0.8888888888888888,0.1111111111111111,Michael E. Mcmahon RECAP,0.8888888888888888
62025,62025,66.67,16,5,0,21,21,0,0.7619047619047619,0.23809523809523808,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62026,62026,99.00,111,27,1,139,138,1,0.7985611510791367,0.19424460431654678,0.007194244604316547,0.9928057553956835,0.007194244604316547,Michael E. Mcmahon RECAP,0.9928057553956835
62027,62027,99.00,104,37,2,143,141,2,0.7272727272727273,0.25874125874125875,0.013986013986013986,0.986013986013986,0.013986013986013986,Michael E. Mcmahon RECAP,0.986013986013986
62028,62028,99.00,72,39,2,113,111,2,0.6371681415929203,0.34513274336283184,0.017699115044247787,0.9823008849557522,0.017699115044247787,Michael E. Mcmahon RECAP,0.9823008849557522
62029,62029,0.00,6,0,0,6,6,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62030,62030,0.00,10,3,0,13,13,0,0.7692307692307693,0.23076923076923078,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62031,62031,0.00,15,5,1,21,20,1,0.7142857142857143,0.23809523809523808,0.047619047619047616,0.9523809523809523,0.047619047619047616,Michael E. Mcmahon RECAP,0.9523809523809523
62032,62032,99.00,76,35,1,112,111,1,0.6785714285714286,0.3125,0.008928571428571428,0.9910714285714286,0.008928571428571428,Michael E. Mcmahon RECAP,0.9910714285714286
62033,62033,99.00,82,41,2,125,123,2,0.656,0.328,0.016,0.984,0.016,Michael E. Mcmahon RECAP,0.984
62034,62034,99.00,80,44,4,128,124,4,0.625,0.34375,0.03125,0.96875,0.03125,Michael E. Mcmahon RECAP,0.96875
62035,62035,99.00,151,63,10,224,214,10,0.6741071428571429,0.28125,0.044642857142857144,0.9553571428571429,0.044642857142857144,Michael E. Mcmahon RECAP,0.9553571428571429
62036,62036,99.00,10,1,1,12,11,1,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.08333333333333333,Michael E. Mcmahon RECAP,0.9166666666666666
62037,62037,99.00,110,49,2,161,159,2,0.6832298136645962,0.30434782608695654,0.012422360248447204,0.9875776397515528,0.012422360248447204,Michael E. Mcmahon RECAP,0.9875776397515528
62038,62038,99.00,135,39,2,176,174,2,0.7670454545454546,0.2215909090909091,0.011363636363636364,0.9886363636363636,0.011363636363636364,Michael E. Mcmahon RECAP,0.9886363636363636
62039,62039,99.00,112,44,1,157,156,1,0.7133757961783439,0.2802547770700637,0.006369426751592357,0.9936305732484076,0.006369426751592357,Michael E. Mcmahon RECAP,0.9936305732484076
62040,62040,99.00,91,28,2,121,119,2,0.7520661157024794,0.23140495867768596,0.01652892561983471,0.9834710743801653,0.01652892561983471,Michael E. Mcmahon RECAP,0.9834710743801653
62041,62041,99.00,106,34,5,145,140,5,0.7310344827586207,0.23448275862068965,0.034482758620689655,0.9655172413793104,0.034482758620689655,Michael E. Mcmahon RECAP,0.9655172413793104
62042,62042,99.00,108,47,4,159,155,4,0.6792452830188679,0.29559748427672955,0.025157232704402517,0.9748427672955975,0.025157232704402517,Michael E. Mcmahon RECAP,0.9748427672955975
62043,62043,99.00,116,29,7,152,145,7,0.7631578947368421,0.19078947368421054,0.046052631578947366,0.9539473684210527,0.046052631578947366,Michael E. Mcmahon RECAP,0.9539473684210527
62044,62044,99.00,139,75,10,224,214,10,0.6205357142857143,0.33482142857142855,0.044642857142857144,0.9553571428571429,0.044642857142857144,Michael E. Mcmahon RECAP,0.9553571428571429
62045,62045,99.00,3,1,0,4,4,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62046,62046,99.00,89,42,1,132,131,1,0.6742424242424242,0.3181818181818182,0.007575757575757576,0.9924242424242424,0.007575757575757576,Michael E. Mcmahon RECAP,0.9924242424242424
62047,62047,99.00,145,62,1,208,207,1,0.6971153846153846,0.2980769230769231,0.004807692307692308,0.9951923076923077,0.004807692307692308,Michael E. Mcmahon RECAP,0.9951923076923077
62048,62048,99.00,78,26,3,107,104,3,0.7289719626168224,0.24299065420560748,0.028037383177570093,0.9719626168224299,0.028037383177570093,Michael E. Mcmahon RECAP,0.9719626168224299
62049,62049,99.00,126,31,4,161,157,4,0.782608695652174,0.19254658385093168,0.024844720496894408,0.9751552795031055,0.024844720496894408,Michael E. Mcmahon RECAP,0.9751552795031055
62050,62050,99.00,124,37,7,168,161,7,0.7380952380952381,0.22023809523809523,0.041666666666666664,0.9583333333333334,0.041666666666666664,Michael E. Mcmahon RECAP,0.9583333333333334
62051,62051,99.00,91,38,3,132,129,3,0.6893939393939394,0.2878787878787879,0.022727272727272728,0.9772727272727273,0.022727272727272728,Michael E. Mcmahon RECAP,0.9772727272727273
62052,62052,99.00,127,28,4,159,155,4,0.7987421383647799,0.1761006289308176,0.025157232704402517,0.9748427672955975,0.025157232704402517,Michael E. Mcmahon RECAP,0.9748427672955975
62053,62053,99.00,108,42,4,154,150,4,0.7012987012987013,0.2727272727272727,0.025974025974025976,0.974025974025974,0.025974025974025976,Michael E. Mcmahon RECAP,0.974025974025974
62054,62054,99.00,88,29,2,119,117,2,0.7394957983193278,0.24369747899159663,0.01680672268907563,0.9831932773109243,0.01680672268907563,Michael E. Mcmahon RECAP,0.9831932773109243
62055,62055,99.00,90,50,5,145,140,5,0.6206896551724138,0.3448275862068966,0.034482758620689655,0.9655172413793104,0.034482758620689655,Michael E. Mcmahon RECAP,0.9655172413793104
62056,62056,99.00,80,31,2,113,111,2,0.7079646017699115,0.2743362831858407,0.017699115044247787,0.9823008849557522,0.017699115044247787,Michael E. Mcmahon RECAP,0.9823008849557522
62057,62057,99.00,71,35,7,113,106,7,0.6283185840707964,0.30973451327433627,0.061946902654867256,0.9380530973451328,0.061946902654867256,Michael E. Mcmahon RECAP,0.9380530973451328
62058,62058,99.00,97,48,4,149,145,4,0.6510067114093959,0.3221476510067114,0.026845637583892617,0.9731543624161074,0.026845637583892617,Michael E. Mcmahon RECAP,0.9731543624161074
62059,62059,99.00,68,29,1,98,97,1,0.6938775510204082,0.29591836734693877,0.01020408163265306,0.9897959183673469,0.01020408163265306,Michael E. Mcmahon RECAP,0.9897959183673469
62060,62060,99.00,112,44,4,160,156,4,0.7,0.275,0.025,0.975,0.025,Michael E. Mcmahon RECAP,0.975
62061,62061,99.00,121,44,7,172,165,7,0.7034883720930233,0.2558139534883721,0.040697674418604654,0.9593023255813954,0.040697674418604654,Michael E. Mcmahon RECAP,0.9593023255813954
62062,62062,99.00,99,38,4,141,137,4,0.7021276595744681,0.2695035460992908,0.028368794326241134,0.9716312056737588,0.028368794326241134,Michael E. Mcmahon RECAP,0.9716312056737588
62063,62063,99.00,180,63,3,246,243,3,0.7317073170731707,0.25609756097560976,0.012195121951219513,0.9878048780487805,0.012195121951219513,Michael E. Mcmahon RECAP,0.9878048780487805
62064,62064,99.00,59,16,6,81,75,6,0.7283950617283951,0.19753086419753085,0.07407407407407407,0.9259259259259259,0.07407407407407407,Michael E. Mcmahon RECAP,0.9259259259259259
62065,62065,99.00,133,43,5,181,176,5,0.7348066298342542,0.23756906077348067,0.027624309392265192,0.9723756906077348,0.027624309392265192,Michael E. Mcmahon RECAP,0.9723756906077348
62066,62066,99.00,189,69,5,263,258,5,0.7186311787072244,0.2623574144486692,0.019011406844106463,0.9809885931558935,0.019011406844106463,Michael E. Mcmahon RECAP,0.9809885931558935
62067,62067,99.00,198,69,11,278,267,11,0.7122302158273381,0.24820143884892087,0.039568345323741004,0.960431654676259,0.039568345323741004,Michael E. Mcmahon RECAP,0.960431654676259
62068,62068,99.00,203,55,12,270,258,12,0.7518518518518519,0.2037037037037037,0.044444444444444446,0.9555555555555556,0.044444444444444446,Michael E. Mcmahon RECAP,0.9555555555555556
62069,62069,99.00,10,11,1,22,21,1,0.45454545454545453,0.5,0.045454545454545456,0.9545454545454546,0.045454545454545456,Michael E. Mcmahon RECAP,0.9545454545454546
62070,62070,99.00,67,12,0,79,79,0,0.8481012658227848,0.1518987341772152,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62071,62071,99.00,14,1,0,15,15,0,0.9333333333333333,0.06666666666666667,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62072,62072,99.00,88,24,5,117,112,5,0.7521367521367521,0.20512820512820512,0.042735042735042736,0.9572649572649573,0.042735042735042736,Michael E. Mcmahon RECAP,0.9572649572649573
62073,62073,99.00,9,4,1,14,13,1,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.9285714285714286,0.07142857142857142,Michael E. Mcmahon RECAP,0.9285714285714286
62074,62074,99.00,111,50,6,167,161,6,0.6646706586826348,0.2994011976047904,0.03592814371257485,0.9640718562874252,0.03592814371257485,Michael E. Mcmahon RECAP,0.9640718562874252
62075,62075,66.67,60,32,2,94,92,2,0.6382978723404256,0.3404255319148936,0.02127659574468085,0.9787234042553191,0.02127659574468085,Michael E. Mcmahon RECAP,0.9787234042553191
62076,62076,57.14,77,40,1,118,117,1,0.652542372881356,0.3389830508474576,0.00847457627118644,0.9915254237288136,0.00847457627118644,Michael E. Mcmahon RECAP,0.9915254237288136
62077,62077,99.00,80,43,3,126,123,3,0.6349206349206349,0.3412698412698413,0.023809523809523808,0.9761904761904762,0.023809523809523808,Michael E. Mcmahon RECAP,0.9761904761904762
62078,62078,0.00,5,2,0,7,7,0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62079,62079,99.00,114,63,4,181,177,4,0.6298342541436464,0.34806629834254144,0.022099447513812154,0.9779005524861878,0.022099447513812154,Michael E. Mcmahon RECAP,0.9779005524861878
62080,62080,99.00,62,30,5,97,92,5,0.6391752577319587,0.30927835051546393,0.05154639175257732,0.9484536082474226,0.05154639175257732,Michael E. Mcmahon RECAP,0.9484536082474226
62081,62081,99.00,58,54,1,113,112,1,0.5132743362831859,0.4778761061946903,0.008849557522123894,0.9911504424778761,0.008849557522123894,Michael E. Mcmahon RECAP,0.9911504424778761
62082,62082,99.00,10,5,1,16,15,1,0.625,0.3125,0.0625,0.9375,0.0625,Michael E. Mcmahon RECAP,0.9375
62083,62083,66.67,58,41,6,105,99,6,0.5523809523809524,0.3904761904761905,0.05714285714285714,0.9428571428571428,0.05714285714285714,Michael E. Mcmahon RECAP,0.9428571428571428
62084,62084,99.00,83,46,6,135,129,6,0.6148148148148148,0.34074074074074073,0.044444444444444446,0.9555555555555556,0.044444444444444446,Michael E. Mcmahon RECAP,0.9555555555555556
62085,62085,99.00,1,1,0,2,2,0,0.5,0.5,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62086,62086,99.00,2,0,0,2,2,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
62087,62087,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
62088,62088,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
63001,63001,99.00,177,48,5,230,225,5,0.7695652173913043,0.20869565217391303,0.021739130434782608,0.9782608695652174,0.021739130434782608,Michael E. Mcmahon RECAP,0.9782608695652174
63002,63002,99.00,103,26,1,130,129,1,0.7923076923076923,0.2,0.007692307692307693,0.9923076923076923,0.007692307692307693,Michael E. Mcmahon RECAP,0.9923076923076923
63003,63003,99.00,9,3,0,12,12,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63004,63004,99.00,56,35,2,93,91,2,0.6021505376344086,0.3763440860215054,0.021505376344086023,0.978494623655914,0.021505376344086023,Michael E. Mcmahon RECAP,0.978494623655914
63005,63005,99.00,153,50,7,210,203,7,0.7285714285714285,0.23809523809523808,0.03333333333333333,0.9666666666666667,0.03333333333333333,Michael E. Mcmahon RECAP,0.9666666666666667
63006,63006,99.00,4,3,1,8,7,1,0.5,0.375,0.125,0.875,0.125,Michael E. Mcmahon RECAP,0.875
63007,63007,0.00,3,1,0,4,4,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63008,63008,99.00,79,17,4,100,96,4,0.79,0.17,0.04,0.96,0.04,Michael E. Mcmahon RECAP,0.96
63009,63009,99.00,10,2,0,12,12,0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63010,63010,99.00,124,25,4,153,149,4,0.8104575163398693,0.16339869281045752,0.026143790849673203,0.9738562091503268,0.026143790849673203,Michael E. Mcmahon RECAP,0.9738562091503268
63011,63011,99.00,156,40,4,200,196,4,0.78,0.2,0.02,0.98,0.02,Michael E. Mcmahon RECAP,0.98
63012,63012,99.00,4,0,0,4,4,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63013,63013,99.00,114,32,1,147,146,1,0.7755102040816326,0.21768707482993196,0.006802721088435374,0.9931972789115646,0.006802721088435374,Michael E. Mcmahon RECAP,0.9931972789115646
63014,63014,99.00,80,25,0,105,105,0,0.7619047619047619,0.23809523809523808,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63015,63015,99.00,97,32,2,131,129,2,0.7404580152671756,0.24427480916030533,0.015267175572519083,0.9847328244274809,0.015267175572519083,Michael E. Mcmahon RECAP,0.9847328244274809
63016,63016,99.00,140,38,0,178,178,0,0.7865168539325843,0.21348314606741572,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63017,63017,99.00,1,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63018,63018,99.00,180,61,4,245,241,4,0.7346938775510204,0.24897959183673468,0.0163265306122449,0.9836734693877551,0.0163265306122449,Michael E. Mcmahon RECAP,0.9836734693877551
63019,63019,99.00,4,1,0,5,5,0,0.8,0.2,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63020,63020,99.00,83,19,1,103,102,1,0.8058252427184466,0.18446601941747573,0.009708737864077669,0.9902912621359223,0.009708737864077669,Michael E. Mcmahon RECAP,0.9902912621359223
63021,63021,99.00,62,22,0,84,84,0,0.7380952380952381,0.2619047619047619,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63022,63022,99.00,87,31,2,120,118,2,0.725,0.25833333333333336,0.016666666666666666,0.9833333333333333,0.016666666666666666,Michael E. Mcmahon RECAP,0.9833333333333333
63023,63023,99.00,65,35,3,103,100,3,0.6310679611650486,0.33980582524271846,0.02912621359223301,0.970873786407767,0.02912621359223301,Michael E. Mcmahon RECAP,0.970873786407767
63024,63024,99.00,160,76,4,240,236,4,0.6666666666666666,0.31666666666666665,0.016666666666666666,0.9833333333333333,0.016666666666666666,Michael E. Mcmahon RECAP,0.9833333333333333
63025,63025,99.00,6,0,0,6,6,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63026,63026,99.00,105,52,3,160,157,3,0.65625,0.325,0.01875,0.98125,0.01875,Michael E. Mcmahon RECAP,0.98125
63027,63027,99.00,127,41,2,170,168,2,0.7470588235294118,0.2411764705882353,0.011764705882352941,0.9882352941176471,0.011764705882352941,Michael E. Mcmahon RECAP,0.9882352941176471
63028,63028,99.00,3,1,0,4,4,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63029,63029,99.00,153,62,4,219,215,4,0.6986301369863014,0.2831050228310502,0.0182648401826484,0.9817351598173516,0.0182648401826484,Michael E. Mcmahon RECAP,0.9817351598173516
63030,63030,99.00,109,14,3,126,123,3,0.8650793650793651,0.1111111111111111,0.023809523809523808,0.9761904761904762,0.023809523809523808,Michael E. Mcmahon RECAP,0.9761904761904762
63031,63031,99.00,126,33,3,162,159,3,0.7777777777777778,0.2037037037037037,0.018518518518518517,0.9814814814814815,0.018518518518518517,Michael E. Mcmahon RECAP,0.9814814814814815
63032,63032,99.00,93,24,2,119,117,2,0.7815126050420168,0.20168067226890757,0.01680672268907563,0.9831932773109243,0.01680672268907563,Michael E. Mcmahon RECAP,0.9831932773109243
63033,63033,99.00,123,55,8,186,178,8,0.6612903225806451,0.2956989247311828,0.043010752688172046,0.956989247311828,0.043010752688172046,Michael E. Mcmahon RECAP,0.956989247311828
63034,63034,99.00,95,30,2,127,125,2,0.7480314960629921,0.23622047244094488,0.015748031496062992,0.984251968503937,0.015748031496062992,Michael E. Mcmahon RECAP,0.984251968503937
63035,63035,99.00,144,38,7,189,182,7,0.7619047619047619,0.20105820105820105,0.037037037037037035,0.9629629629629629,0.037037037037037035,Michael E. Mcmahon RECAP,0.9629629629629629
63036,63036,99.00,180,38,5,223,218,5,0.8071748878923767,0.17040358744394618,0.02242152466367713,0.9775784753363229,0.02242152466367713,Michael E. Mcmahon RECAP,0.9775784753363229
63037,63037,99.00,170,14,4,188,184,4,0.9042553191489362,0.07446808510638298,0.02127659574468085,0.9787234042553191,0.02127659574468085,Michael E. Mcmahon RECAP,0.9787234042553191
63038,63038,99.00,146,11,1,158,157,1,0.9240506329113924,0.06962025316455696,0.006329113924050633,0.9936708860759493,0.006329113924050633,Michael E. Mcmahon RECAP,0.9936708860759493
63039,63039,99.00,74,12,0,86,86,0,0.8604651162790697,0.13953488372093023,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63040,63040,99.00,2,2,0,4,4,0,0.5,0.5,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
