ED,Reported As,Reporting,Michael E. Mcmahon (Democratic),Michael E. Mcmahon (Independence),Write-In,Total Votes,Michael E. Mcmahon RECAP,Write-In RECAP,p_Michael E. Mcmahon (Democratic),p_Michael E. Mcmahon (Independence),p_Write-In,p_Michael E. Mcmahon RECAP,p_Write-In RECAP,winner,winner_p
63041,63041,50.00,68,2,4,74,70,4,0.918918918918919,0.02702702702702703,0.05405405405405406,0.9459459459459459,0.05405405405405406,Michael E. Mcmahon RECAP,0.9459459459459459
63042,63042,99.00,99,2,0,101,101,0,0.9801980198019802,0.019801980198019802,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63043,63043,99.00,145,7,0,152,152,0,0.9539473684210527,0.046052631578947366,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63044,63044,99.00,142,7,0,149,149,0,0.9530201342281879,0.04697986577181208,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63045,63045,99.00,112,3,0,115,115,0,0.9739130434782609,0.02608695652173913,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63046,63046,99.00,211,68,4,283,279,4,0.7455830388692579,0.24028268551236748,0.014134275618374558,0.9858657243816255,0.014134275618374558,Michael E. Mcmahon RECAP,0.9858657243816255
63047,63047,99.00,6,2,0,8,8,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63048,63048,99.00,89,37,2,128,126,2,0.6953125,0.2890625,0.015625,0.984375,0.015625,Michael E. Mcmahon RECAP,0.984375
63049,63049,99.00,187,58,7,252,245,7,0.7420634920634921,0.23015873015873015,0.027777777777777776,0.9722222222222222,0.027777777777777776,Michael E. Mcmahon RECAP,0.9722222222222222
63050,63050,99.00,99,27,4,130,126,4,0.7615384615384615,0.2076923076923077,0.03076923076923077,0.9692307692307692,0.03076923076923077,Michael E. Mcmahon RECAP,0.9692307692307692
63051,63051,99.00,7,0,0,7,7,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63052,63052,99.00,132,31,0,163,163,0,0.8098159509202454,0.1901840490797546,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63053,63053,99.00,129,26,2,157,155,2,0.821656050955414,0.16560509554140126,0.012738853503184714,0.9872611464968153,0.012738853503184714,Michael E. Mcmahon RECAP,0.9872611464968153
63054,63054,99.00,118,36,5,159,154,5,0.7421383647798742,0.22641509433962265,0.031446540880503145,0.9685534591194969,0.031446540880503145,Michael E. Mcmahon RECAP,0.9685534591194969
63055,63055,99.00,79,32,3,114,111,3,0.6929824561403509,0.2807017543859649,0.02631578947368421,0.9736842105263158,0.02631578947368421,Michael E. Mcmahon RECAP,0.9736842105263158
63056,63056,99.00,1,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63057,63057,99.00,205,81,3,289,286,3,0.7093425605536332,0.28027681660899656,0.010380622837370242,0.9896193771626297,0.010380622837370242,Michael E. Mcmahon RECAP,0.9896193771626297
63058,63058,99.00,97,35,7,139,132,7,0.697841726618705,0.2517985611510791,0.050359712230215826,0.9496402877697842,0.050359712230215826,Michael E. Mcmahon RECAP,0.9496402877697842
63059,63059,99.00,194,65,5,264,259,5,0.7348484848484849,0.24621212121212122,0.01893939393939394,0.9810606060606061,0.01893939393939394,Michael E. Mcmahon RECAP,0.9810606060606061
63060,63060,99.00,5,2,0,7,7,0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63061,63061,57.14,172,19,3,194,191,3,0.8865979381443299,0.0979381443298969,0.015463917525773196,0.9845360824742269,0.015463917525773196,Michael E. Mcmahon RECAP,0.9845360824742269
63062,63062,99.00,204,44,2,250,248,2,0.816,0.176,0.008,0.992,0.008,Michael E. Mcmahon RECAP,0.992
63063,63063,99.00,184,42,3,229,226,3,0.8034934497816594,0.18340611353711792,0.013100436681222707,0.9868995633187773,0.013100436681222707,Michael E. Mcmahon RECAP,0.9868995633187773
63064,63064,99.00,313,80,7,400,393,7,0.7825,0.2,0.0175,0.9825,0.0175,Michael E. Mcmahon RECAP,0.9825
63065,63065,99.00,151,37,2,190,188,2,0.7947368421052632,0.19473684210526315,0.010526315789473684,0.9894736842105263,0.010526315789473684,Michael E. Mcmahon RECAP,0.9894736842105263
63066,63066,99.00,6,2,0,8,8,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63067,63067,99.00,188,43,1,232,231,1,0.8103448275862069,0.1853448275862069,0.004310344827586207,0.9956896551724138,0.004310344827586207,Michael E. Mcmahon RECAP,0.9956896551724138
63068,63068,99.00,2,2,0,4,4,0,0.5,0.5,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63069,63069,99.00,5,2,1,8,7,1,0.625,0.25,0.125,0.875,0.125,Michael E. Mcmahon RECAP,0.875
63070,63070,99.00,4,1,0,5,5,0,0.8,0.2,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63071,63071,99.00,98,7,2,107,105,2,0.9158878504672897,0.06542056074766354,0.018691588785046728,0.9813084112149533,0.018691588785046728,Michael E. Mcmahon RECAP,0.9813084112149533
63072,63072,99.00,147,32,2,181,179,2,0.8121546961325967,0.17679558011049723,0.011049723756906077,0.988950276243094,0.011049723756906077,Michael E. Mcmahon RECAP,0.988950276243094
63073,63073,99.00,105,30,3,138,135,3,0.7608695652173914,0.21739130434782608,0.021739130434782608,0.9782608695652174,0.021739130434782608,Michael E. Mcmahon RECAP,0.9782608695652174
63074,63074,99.00,8,1,0,9,9,0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63075,63075,99.00,58,6,0,64,64,0,0.90625,0.09375,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63076,63076,99.00,92,32,4,128,124,4,0.71875,0.25,0.03125,0.96875,0.03125,Michael E. Mcmahon RECAP,0.96875
63077,63077,99.00,85,23,2,110,108,2,0.7727272727272727,0.20909090909090908,0.01818181818181818,0.9818181818181818,0.01818181818181818,Michael E. Mcmahon RECAP,0.9818181818181818
63078,63078,99.00,4,1,0,5,5,0,0.8,0.2,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63079,63079,99.00,8,1,0,9,9,0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63080,63080,99.00,115,9,2,126,124,2,0.9126984126984127,0.07142857142857142,0.015873015873015872,0.9841269841269841,0.015873015873015872,Michael E. Mcmahon RECAP,0.9841269841269841
63081,63081,99.00,2,0,0,2,2,0,1.0,0.0,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63082,63082,99.00,143,36,6,185,179,6,0.772972972972973,0.1945945945945946,0.032432432432432434,0.9675675675675676,0.032432432432432434,Michael E. Mcmahon RECAP,0.9675675675675676
63083,63083,99.00,176,37,5,218,213,5,0.8073394495412844,0.16972477064220184,0.022935779816513763,0.9770642201834863,0.022935779816513763,Michael E. Mcmahon RECAP,0.9770642201834863
63084,63084,99.00,89,23,6,118,112,6,0.7542372881355932,0.19491525423728814,0.05084745762711865,0.9491525423728814,0.05084745762711865,Michael E. Mcmahon RECAP,0.9491525423728814
63085,63085,0.00,3,1,0,4,4,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
63086,63086,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
63087,63087,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
63088,63088,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
63089,63089,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
63090,63090,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64001,64001,50.00,60,32,1,93,92,1,0.6451612903225806,0.34408602150537637,0.010752688172043012,0.989247311827957,0.010752688172043012,Michael E. Mcmahon RECAP,0.989247311827957
64002,64002,50.00,101,27,4,132,128,4,0.7651515151515151,0.20454545454545456,0.030303030303030304,0.9696969696969697,0.030303030303030304,Michael E. Mcmahon RECAP,0.9696969696969697
64003,64003,99.00,180,66,4,250,246,4,0.72,0.264,0.016,0.984,0.016,Michael E. Mcmahon RECAP,0.984
64004,64004,99.00,4,1,0,5,5,0,0.8,0.2,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64005,64005,99.00,199,72,3,274,271,3,0.7262773722627737,0.26277372262773724,0.010948905109489052,0.9890510948905109,0.010948905109489052,Michael E. Mcmahon RECAP,0.9890510948905109
64006,64006,50.00,109,48,3,160,157,3,0.68125,0.3,0.01875,0.98125,0.01875,Michael E. Mcmahon RECAP,0.98125
64007,64007,50.00,106,34,3,143,140,3,0.7412587412587412,0.23776223776223776,0.02097902097902098,0.9790209790209791,0.02097902097902098,Michael E. Mcmahon RECAP,0.9790209790209791
64008,64008,99.00,12,5,3,20,17,3,0.6,0.25,0.15,0.85,0.15,Michael E. Mcmahon RECAP,0.85
64009,64009,99.00,109,72,5,186,181,5,0.5860215053763441,0.3870967741935484,0.026881720430107527,0.9731182795698925,0.026881720430107527,Michael E. Mcmahon RECAP,0.9731182795698925
64010,64010,99.00,4,3,0,7,7,0,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64011,64011,99.00,129,49,2,180,178,2,0.7166666666666667,0.2722222222222222,0.011111111111111112,0.9888888888888889,0.011111111111111112,Michael E. Mcmahon RECAP,0.9888888888888889
64012,64012,99.00,3,1,0,4,4,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64013,64013,99.00,2,2,0,4,4,0,0.5,0.5,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64014,64014,99.00,198,71,5,274,269,5,0.7226277372262774,0.2591240875912409,0.01824817518248175,0.9817518248175182,0.01824817518248175,Michael E. Mcmahon RECAP,0.9817518248175182
64015,64015,99.00,12,4,2,18,16,2,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.1111111111111111,Michael E. Mcmahon RECAP,0.8888888888888888
64016,64016,57.14,178,57,4,239,235,4,0.7447698744769874,0.2384937238493724,0.016736401673640166,0.9832635983263598,0.016736401673640166,Michael E. Mcmahon RECAP,0.9832635983263598
64017,64017,57.14,31,2,0,33,33,0,0.9393939393939394,0.06060606060606061,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64018,64018,99.00,76,25,2,103,101,2,0.7378640776699029,0.24271844660194175,0.019417475728155338,0.9805825242718447,0.019417475728155338,Michael E. Mcmahon RECAP,0.9805825242718447
64019,64019,57.14,72,10,1,83,82,1,0.8674698795180723,0.12048192771084337,0.012048192771084338,0.9879518072289156,0.012048192771084338,Michael E. Mcmahon RECAP,0.9879518072289156
64020,64020,99.00,68,16,4,88,84,4,0.7727272727272727,0.18181818181818182,0.045454545454545456,0.9545454545454546,0.045454545454545456,Michael E. Mcmahon RECAP,0.9545454545454546
64021,64021,99.00,70,36,3,109,106,3,0.6422018348623854,0.3302752293577982,0.027522935779816515,0.9724770642201835,0.027522935779816515,Michael E. Mcmahon RECAP,0.9724770642201835
64022,64022,57.14,205,66,5,276,271,5,0.7427536231884058,0.2391304347826087,0.018115942028985508,0.9818840579710145,0.018115942028985508,Michael E. Mcmahon RECAP,0.9818840579710145
64023,64023,99.00,188,62,5,255,250,5,0.7372549019607844,0.24313725490196078,0.0196078431372549,0.9803921568627451,0.0196078431372549,Michael E. Mcmahon RECAP,0.9803921568627451
64024,64024,99.00,140,47,9,196,187,9,0.7142857142857143,0.23979591836734693,0.04591836734693878,0.9540816326530612,0.04591836734693878,Michael E. Mcmahon RECAP,0.9540816326530612
64025,64025,99.00,82,27,6,115,109,6,0.7130434782608696,0.23478260869565218,0.05217391304347826,0.9478260869565217,0.05217391304347826,Michael E. Mcmahon RECAP,0.9478260869565217
64026,64026,99.00,4,1,0,5,5,0,0.8,0.2,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64027,64027,99.00,67,27,5,99,94,5,0.6767676767676768,0.2727272727272727,0.050505050505050504,0.9494949494949495,0.050505050505050504,Michael E. Mcmahon RECAP,0.9494949494949495
64028,64028,99.00,130,60,3,193,190,3,0.6735751295336787,0.31088082901554404,0.015544041450777202,0.9844559585492227,0.015544041450777202,Michael E. Mcmahon RECAP,0.9844559585492227
64029,64029,99.00,14,1,0,15,15,0,0.9333333333333333,0.06666666666666667,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64030,64030,99.00,135,77,3,215,212,3,0.627906976744186,0.3581395348837209,0.013953488372093023,0.986046511627907,0.013953488372093023,Michael E. Mcmahon RECAP,0.986046511627907
64031,64031,99.00,7,2,0,9,9,0,0.7777777777777778,0.2222222222222222,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64032,64032,99.00,164,51,9,224,215,9,0.7321428571428571,0.22767857142857142,0.04017857142857143,0.9598214285714286,0.04017857142857143,Michael E. Mcmahon RECAP,0.9598214285714286
64033,64033,99.00,67,25,2,94,92,2,0.7127659574468085,0.26595744680851063,0.02127659574468085,0.9787234042553191,0.02127659574468085,Michael E. Mcmahon RECAP,0.9787234042553191
64034,64034,99.00,6,2,0,8,8,0,0.75,0.25,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64035,64035,99.00,91,24,2,117,115,2,0.7777777777777778,0.20512820512820512,0.017094017094017096,0.9829059829059829,0.017094017094017096,Michael E. Mcmahon RECAP,0.9829059829059829
64036,64036,99.00,157,47,8,212,204,8,0.7405660377358491,0.22169811320754718,0.03773584905660377,0.9622641509433962,0.03773584905660377,Michael E. Mcmahon RECAP,0.9622641509433962
64037,64037,99.00,146,48,8,202,194,8,0.7227722772277227,0.2376237623762376,0.039603960396039604,0.9603960396039604,0.039603960396039604,Michael E. Mcmahon RECAP,0.9603960396039604
64038,64038,99.00,90,29,3,122,119,3,0.7377049180327869,0.23770491803278687,0.02459016393442623,0.9754098360655737,0.02459016393442623,Michael E. Mcmahon RECAP,0.9754098360655737
64039,64039,99.00,4,3,0,7,7,0,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64040,64040,99.00,108,16,0,124,124,0,0.8709677419354839,0.12903225806451613,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64041,64041,99.00,120,41,6,167,161,6,0.718562874251497,0.24550898203592814,0.03592814371257485,0.9640718562874252,0.03592814371257485,Michael E. Mcmahon RECAP,0.9640718562874252
64042,64042,99.00,90,11,1,102,101,1,0.8823529411764706,0.10784313725490197,0.00980392156862745,0.9901960784313726,0.00980392156862745,Michael E. Mcmahon RECAP,0.9901960784313726
64043,64043,99.00,113,26,2,141,139,2,0.8014184397163121,0.18439716312056736,0.014184397163120567,0.9858156028368794,0.014184397163120567,Michael E. Mcmahon RECAP,0.9858156028368794
64044,64044,99.00,86,22,1,109,108,1,0.7889908256880734,0.2018348623853211,0.009174311926605505,0.9908256880733946,0.009174311926605505,Michael E. Mcmahon RECAP,0.9908256880733946
64045,64045,99.00,7,5,1,13,12,1,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.9230769230769231,0.07692307692307693,Michael E. Mcmahon RECAP,0.9230769230769231
64046,64046,99.00,10,5,0,15,15,0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64047,64047,99.00,229,58,3,290,287,3,0.7896551724137931,0.2,0.010344827586206896,0.9896551724137931,0.010344827586206896,Michael E. Mcmahon RECAP,0.9896551724137931
64048,64048,99.00,93,44,3,140,137,3,0.6642857142857143,0.3142857142857143,0.02142857142857143,0.9785714285714285,0.02142857142857143,Michael E. Mcmahon RECAP,0.9785714285714285
64049,64049,99.00,125,35,0,160,160,0,0.78125,0.21875,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64050,64050,99.00,5,0,1,6,5,1,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,Michael E. Mcmahon RECAP,0.8333333333333334
64051,64051,99.00,192,41,6,239,233,6,0.803347280334728,0.17154811715481172,0.02510460251046025,0.9748953974895398,0.02510460251046025,Michael E. Mcmahon RECAP,0.9748953974895398
64052,64052,99.00,5,1,0,6,6,0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64053,64053,99.00,164,25,1,190,189,1,0.8631578947368421,0.13157894736842105,0.005263157894736842,0.9947368421052631,0.005263157894736842,Michael E. Mcmahon RECAP,0.9947368421052631
64054,64054,99.00,108,35,6,149,143,6,0.7248322147651006,0.2348993288590604,0.040268456375838924,0.959731543624161,0.040268456375838924,Michael E. Mcmahon RECAP,0.959731543624161
64055,64055,99.00,90,32,2,124,122,2,0.7258064516129032,0.25806451612903225,0.016129032258064516,0.9838709677419355,0.016129032258064516,Michael E. Mcmahon RECAP,0.9838709677419355
64056,64056,57.14,18,8,0,26,26,0,0.6923076923076923,0.3076923076923077,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64057,64057,99.00,4,1,0,5,5,0,0.8,0.2,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64058,64058,50.00,67,34,3,104,101,3,0.6442307692307693,0.3269230769230769,0.028846153846153848,0.9711538461538461,0.028846153846153848,Michael E. Mcmahon RECAP,0.9711538461538461
64059,64059,99.00,67,22,3,92,89,3,0.7282608695652174,0.2391304347826087,0.03260869565217391,0.967391304347826,0.03260869565217391,Michael E. Mcmahon RECAP,0.967391304347826
64060,64060,99.00,5,3,0,8,8,0,0.625,0.375,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64061,64061,99.00,5,1,0,6,6,0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,Michael E. Mcmahon RECAP,1.0
64062,64062,99.00,91,29,4,124,120,4,0.7338709677419355,0.23387096774193547,0.03225806451612903,0.967741935483871,0.03225806451612903,Michael E. Mcmahon RECAP,0.967741935483871
64063,64063,99.00,85,22,1,108,107,1,0.7870370370370371,0.2037037037037037,0.009259259259259259,0.9907407407407407,0.009259259259259259,Michael E. Mcmahon RECAP,0.9907407407407407
64064,64064,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64065,64065,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64066,64066,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64067,64067,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64068,64068,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64069,64069,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
64070,64070,99.00,0,0,0,0,0,0,0,0,0,0,0,n/a,0
