ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
41001,41001,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41002,41002,99.00,149,2,151,149,2,0.9867549668874173,0.013245033112582781,0.9867549668874173,0.013245033112582781,Margarita Lopez Torres RECAP,0.9867549668874173
41003,41003,99.00,164,6,170,164,6,0.9647058823529412,0.03529411764705882,0.9647058823529412,0.03529411764705882,Margarita Lopez Torres RECAP,0.9647058823529412
41004,41004,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41005,41005,36.36,103,3,106,103,3,0.9716981132075472,0.02830188679245283,0.9716981132075472,0.02830188679245283,Margarita Lopez Torres RECAP,0.9716981132075472
41006,41006,99.00,81,2,83,81,2,0.9759036144578314,0.024096385542168676,0.9759036144578314,0.024096385542168676,Margarita Lopez Torres RECAP,0.9759036144578314
41007,41007,99.00,101,4,105,101,4,0.9619047619047619,0.0380952380952381,0.9619047619047619,0.0380952380952381,Margarita Lopez Torres RECAP,0.9619047619047619
41008,41008,99.00,71,0,71,71,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41009,41009,99.00,59,4,63,59,4,0.9365079365079365,0.06349206349206349,0.9365079365079365,0.06349206349206349,Margarita Lopez Torres RECAP,0.9365079365079365
41010,41010,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41011,41011,99.00,30,2,32,30,2,0.9375,0.0625,0.9375,0.0625,Margarita Lopez Torres RECAP,0.9375
41012,41012,36.36,61,3,64,61,3,0.953125,0.046875,0.953125,0.046875,Margarita Lopez Torres RECAP,0.953125
41013,41013,36.36,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41014,41014,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41015,41015,36.36,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41016,41016,99.00,68,1,69,68,1,0.9855072463768116,0.014492753623188406,0.9855072463768116,0.014492753623188406,Margarita Lopez Torres RECAP,0.9855072463768116
41017,41017,99.00,141,12,153,141,12,0.9215686274509803,0.0784313725490196,0.9215686274509803,0.0784313725490196,Margarita Lopez Torres RECAP,0.9215686274509803
41018,41018,99.00,86,3,89,86,3,0.9662921348314607,0.033707865168539325,0.9662921348314607,0.033707865168539325,Margarita Lopez Torres RECAP,0.9662921348314607
41019,41019,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41020,41020,99.00,93,7,100,93,7,0.93,0.07,0.93,0.07,Margarita Lopez Torres RECAP,0.93
41021,41021,99.00,158,2,160,158,2,0.9875,0.0125,0.9875,0.0125,Margarita Lopez Torres RECAP,0.9875
41022,41022,99.00,24,0,24,24,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41023,41023,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41024,41024,66.67,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41025,41025,66.67,24,2,26,24,2,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,Margarita Lopez Torres RECAP,0.9230769230769231
41026,41026,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41027,41027,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41028,41028,99.00,163,1,164,163,1,0.9939024390243902,0.006097560975609756,0.9939024390243902,0.006097560975609756,Margarita Lopez Torres RECAP,0.9939024390243902
41029,41029,66.67,0,0,0,0,0,0,0,0,0,n/a,0
41030,41030,99.00,183,1,184,183,1,0.9945652173913043,0.005434782608695652,0.9945652173913043,0.005434782608695652,Margarita Lopez Torres RECAP,0.9945652173913043
41031,41031,99.00,199,0,199,199,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41032,41032,99.00,17,0,17,17,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41033,41033,99.00,224,1,225,224,1,0.9955555555555555,0.0044444444444444444,0.9955555555555555,0.0044444444444444444,Margarita Lopez Torres RECAP,0.9955555555555555
41034,41034,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41035,41035,99.00,85,1,86,85,1,0.9883720930232558,0.011627906976744186,0.9883720930232558,0.011627906976744186,Margarita Lopez Torres RECAP,0.9883720930232558
41036,41036,99.00,73,2,75,73,2,0.9733333333333334,0.02666666666666667,0.9733333333333334,0.02666666666666667,Margarita Lopez Torres RECAP,0.9733333333333334
41037,41037,99.00,164,1,165,164,1,0.9939393939393939,0.006060606060606061,0.9939393939393939,0.006060606060606061,Margarita Lopez Torres RECAP,0.9939393939393939
41038,41038,99.00,198,0,198,198,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41039,41039,99.00,155,2,157,155,2,0.9872611464968153,0.012738853503184714,0.9872611464968153,0.012738853503184714,Margarita Lopez Torres RECAP,0.9872611464968153
41040,41040,99.00,134,0,134,134,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41041,41041,99.00,125,0,125,125,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41042,41042,33.33,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41043,41043,99.00,142,0,142,142,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41044,41044,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41045,41045,99.00,138,0,138,138,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41046,41046,99.00,207,3,210,207,3,0.9857142857142858,0.014285714285714285,0.9857142857142858,0.014285714285714285,Margarita Lopez Torres RECAP,0.9857142857142858
41047,41047,99.00,241,2,243,241,2,0.9917695473251029,0.00823045267489712,0.9917695473251029,0.00823045267489712,Margarita Lopez Torres RECAP,0.9917695473251029
41048,41048,99.00,88,0,88,88,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41049,41049,99.00,163,0,163,163,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41050,41050,99.00,139,1,140,139,1,0.9928571428571429,0.007142857142857143,0.9928571428571429,0.007142857142857143,Margarita Lopez Torres RECAP,0.9928571428571429
41051,41051,99.00,60,2,62,60,2,0.967741935483871,0.03225806451612903,0.967741935483871,0.03225806451612903,Margarita Lopez Torres RECAP,0.967741935483871
41052,41052,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41053,41053,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41054,41054,99.00,123,1,124,123,1,0.9919354838709677,0.008064516129032258,0.9919354838709677,0.008064516129032258,Margarita Lopez Torres RECAP,0.9919354838709677
41055,41055,99.00,235,1,236,235,1,0.9957627118644068,0.00423728813559322,0.9957627118644068,0.00423728813559322,Margarita Lopez Torres RECAP,0.9957627118644068
41056,41056,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41057,41057,36.36,14,2,16,14,2,0.875,0.125,0.875,0.125,Margarita Lopez Torres RECAP,0.875
41058,41058,36.36,121,6,127,121,6,0.952755905511811,0.047244094488188976,0.952755905511811,0.047244094488188976,Margarita Lopez Torres RECAP,0.952755905511811
41059,41059,36.36,77,4,81,77,4,0.9506172839506173,0.04938271604938271,0.9506172839506173,0.04938271604938271,Margarita Lopez Torres RECAP,0.9506172839506173
41060,41060,33.33,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41061,41061,33.33,30,1,31,30,1,0.967741935483871,0.03225806451612903,0.967741935483871,0.03225806451612903,Margarita Lopez Torres RECAP,0.967741935483871
41062,41062,33.33,22,1,23,22,1,0.9565217391304348,0.043478260869565216,0.9565217391304348,0.043478260869565216,Margarita Lopez Torres RECAP,0.9565217391304348
41063,41063,99.00,215,2,217,215,2,0.9907834101382489,0.009216589861751152,0.9907834101382489,0.009216589861751152,Margarita Lopez Torres RECAP,0.9907834101382489
41064,41064,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41065,41065,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41066,41066,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41067,41067,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41068,41068,99.00,164,5,169,164,5,0.9704142011834319,0.029585798816568046,0.9704142011834319,0.029585798816568046,Margarita Lopez Torres RECAP,0.9704142011834319
41069,41069,99.00,150,0,150,150,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41070,41070,99.00,69,5,74,69,5,0.9324324324324325,0.06756756756756757,0.9324324324324325,0.06756756756756757,Margarita Lopez Torres RECAP,0.9324324324324325
41071,41071,0.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41072,41072,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41073,41073,0.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41074,41074,0.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41075,41075,99.00,81,0,81,81,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41076,41076,99.00,100,4,104,100,4,0.9615384615384616,0.038461538461538464,0.9615384615384616,0.038461538461538464,Margarita Lopez Torres RECAP,0.9615384615384616
41077,41077,99.00,139,4,143,139,4,0.972027972027972,0.027972027972027972,0.972027972027972,0.027972027972027972,Margarita Lopez Torres RECAP,0.972027972027972
41078,41078,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41079,41079,66.67,53,4,57,53,4,0.9298245614035088,0.07017543859649122,0.9298245614035088,0.07017543859649122,Margarita Lopez Torres RECAP,0.9298245614035088
41080,41080,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41081,41081,99.00,69,4,73,69,4,0.9452054794520548,0.0547945205479452,0.9452054794520548,0.0547945205479452,Margarita Lopez Torres RECAP,0.9452054794520548
41082,41082,99.00,91,3,94,91,3,0.9680851063829787,0.031914893617021274,0.9680851063829787,0.031914893617021274,Margarita Lopez Torres RECAP,0.9680851063829787
41083,41083,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41084,41084,33.33,28,1,29,28,1,0.9655172413793104,0.034482758620689655,0.9655172413793104,0.034482758620689655,Margarita Lopez Torres RECAP,0.9655172413793104
41085,41085,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41086,41086,99.00,117,2,119,117,2,0.9831932773109243,0.01680672268907563,0.9831932773109243,0.01680672268907563,Margarita Lopez Torres RECAP,0.9831932773109243
41087,41087,99.00,85,0,85,85,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41088,41088,99.00,75,5,80,75,5,0.9375,0.0625,0.9375,0.0625,Margarita Lopez Torres RECAP,0.9375
41089,41089,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41090,41090,99.00,25,2,27,25,2,0.9259259259259259,0.07407407407407407,0.9259259259259259,0.07407407407407407,Margarita Lopez Torres RECAP,0.9259259259259259
41091,41091,66.67,88,1,89,88,1,0.9887640449438202,0.011235955056179775,0.9887640449438202,0.011235955056179775,Margarita Lopez Torres RECAP,0.9887640449438202
41092,41092,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41093,41093,99.00,0,0,0,0,0,0,0,0,0,n/a,0
41094,41094,36.36,6,2,8,6,2,0.75,0.25,0.75,0.25,Margarita Lopez Torres RECAP,0.75
41095,41095,99.00,54,3,57,54,3,0.9473684210526315,0.05263157894736842,0.9473684210526315,0.05263157894736842,Margarita Lopez Torres RECAP,0.9473684210526315
41096,41096,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41097,41097,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
41098,41098,99.00,117,3,120,117,3,0.975,0.025,0.975,0.025,Margarita Lopez Torres RECAP,0.975
41099,41099,99.00,0,0,0,0,0,0,0,0,0,n/a,0
42001,42001,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42002,42002,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42003,42003,99.00,264,1,265,264,1,0.9962264150943396,0.0037735849056603774,0.9962264150943396,0.0037735849056603774,Margarita Lopez Torres RECAP,0.9962264150943396
42004,42004,99.00,166,0,166,166,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42005,42005,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42006,42006,99.00,339,3,342,339,3,0.9912280701754386,0.008771929824561403,0.9912280701754386,0.008771929824561403,Margarita Lopez Torres RECAP,0.9912280701754386
42007,42007,99.00,202,0,202,202,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42008,42008,99.00,168,0,168,168,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42009,42009,99.00,183,1,184,183,1,0.9945652173913043,0.005434782608695652,0.9945652173913043,0.005434782608695652,Margarita Lopez Torres RECAP,0.9945652173913043
42010,42010,99.00,182,2,184,182,2,0.9891304347826086,0.010869565217391304,0.9891304347826086,0.010869565217391304,Margarita Lopez Torres RECAP,0.9891304347826086
42011,42011,99.00,149,0,149,149,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42012,42012,99.00,107,0,107,107,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42013,42013,99.00,133,1,134,133,1,0.9925373134328358,0.007462686567164179,0.9925373134328358,0.007462686567164179,Margarita Lopez Torres RECAP,0.9925373134328358
42014,42014,99.00,120,0,120,120,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42015,42015,99.00,168,0,168,168,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42016,42016,99.00,220,0,220,220,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42017,42017,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42018,42018,99.00,155,2,157,155,2,0.9872611464968153,0.012738853503184714,0.9872611464968153,0.012738853503184714,Margarita Lopez Torres RECAP,0.9872611464968153
42019,42019,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42020,42020,99.00,231,4,235,231,4,0.9829787234042553,0.01702127659574468,0.9829787234042553,0.01702127659574468,Margarita Lopez Torres RECAP,0.9829787234042553
42021,42021,99.00,178,1,179,178,1,0.994413407821229,0.00558659217877095,0.994413407821229,0.00558659217877095,Margarita Lopez Torres RECAP,0.994413407821229
42022,42022,99.00,176,0,176,176,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42023,42023,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42024,42024,0.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42025,42025,0.00,38,0,38,38,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42026,42026,99.00,13,1,14,13,1,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,Margarita Lopez Torres RECAP,0.9285714285714286
42027,42027,99.00,231,0,231,231,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42028,42028,99.00,261,1,262,261,1,0.9961832061068703,0.003816793893129771,0.9961832061068703,0.003816793893129771,Margarita Lopez Torres RECAP,0.9961832061068703
42029,42029,99.00,282,1,283,282,1,0.9964664310954063,0.0035335689045936395,0.9964664310954063,0.0035335689045936395,Margarita Lopez Torres RECAP,0.9964664310954063
42030,42030,99.00,383,2,385,383,2,0.9948051948051948,0.005194805194805195,0.9948051948051948,0.005194805194805195,Margarita Lopez Torres RECAP,0.9948051948051948
42031,42031,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42032,42032,99.00,29,0,29,29,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42033,42033,99.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42034,42034,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42035,42035,99.00,311,3,314,311,3,0.9904458598726115,0.009554140127388535,0.9904458598726115,0.009554140127388535,Margarita Lopez Torres RECAP,0.9904458598726115
42036,42036,99.00,187,4,191,187,4,0.9790575916230366,0.020942408376963352,0.9790575916230366,0.020942408376963352,Margarita Lopez Torres RECAP,0.9790575916230366
42037,42037,0.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42038,42038,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42039,42039,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42040,42040,99.00,154,1,155,154,1,0.9935483870967742,0.0064516129032258064,0.9935483870967742,0.0064516129032258064,Margarita Lopez Torres RECAP,0.9935483870967742
42041,42041,99.00,175,1,176,175,1,0.9943181818181818,0.005681818181818182,0.9943181818181818,0.005681818181818182,Margarita Lopez Torres RECAP,0.9943181818181818
42042,42042,99.00,154,0,154,154,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42043,42043,99.00,144,2,146,144,2,0.9863013698630136,0.0136986301369863,0.9863013698630136,0.0136986301369863,Margarita Lopez Torres RECAP,0.9863013698630136
42044,42044,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42045,42045,99.00,162,1,163,162,1,0.9938650306748467,0.006134969325153374,0.9938650306748467,0.006134969325153374,Margarita Lopez Torres RECAP,0.9938650306748467
42046,42046,99.00,173,0,173,173,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42047,42047,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42048,42048,99.00,193,1,194,193,1,0.9948453608247423,0.005154639175257732,0.9948453608247423,0.005154639175257732,Margarita Lopez Torres RECAP,0.9948453608247423
42049,42049,99.00,306,1,307,306,1,0.996742671009772,0.003257328990228013,0.996742671009772,0.003257328990228013,Margarita Lopez Torres RECAP,0.996742671009772
42050,42050,99.00,268,0,268,268,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42051,42051,99.00,206,10,216,206,10,0.9537037037037037,0.046296296296296294,0.9537037037037037,0.046296296296296294,Margarita Lopez Torres RECAP,0.9537037037037037
42052,42052,99.00,126,3,129,126,3,0.9767441860465116,0.023255813953488372,0.9767441860465116,0.023255813953488372,Margarita Lopez Torres RECAP,0.9767441860465116
42053,42053,99.00,111,0,111,111,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42054,42054,99.00,181,0,181,181,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42055,42055,99.00,42,0,42,42,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42056,42056,99.00,148,0,148,148,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42057,42057,99.00,170,0,170,170,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42058,42058,99.00,291,2,293,291,2,0.9931740614334471,0.006825938566552901,0.9931740614334471,0.006825938566552901,Margarita Lopez Torres RECAP,0.9931740614334471
42059,42059,99.00,47,0,47,47,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42060,42060,99.00,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42061,42061,99.00,90,6,96,90,6,0.9375,0.0625,0.9375,0.0625,Margarita Lopez Torres RECAP,0.9375
42062,42062,99.00,160,3,163,160,3,0.9815950920245399,0.018404907975460124,0.9815950920245399,0.018404907975460124,Margarita Lopez Torres RECAP,0.9815950920245399
42063,42063,99.00,195,6,201,195,6,0.9701492537313433,0.029850746268656716,0.9701492537313433,0.029850746268656716,Margarita Lopez Torres RECAP,0.9701492537313433
42064,42064,99.00,173,3,176,173,3,0.9829545454545454,0.017045454545454544,0.9829545454545454,0.017045454545454544,Margarita Lopez Torres RECAP,0.9829545454545454
42065,42065,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42066,42066,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42067,42067,99.00,112,3,115,112,3,0.9739130434782609,0.02608695652173913,0.9739130434782609,0.02608695652173913,Margarita Lopez Torres RECAP,0.9739130434782609
42068,42068,99.00,2,1,3,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,Margarita Lopez Torres RECAP,0.6666666666666666
42069,42069,99.00,24,0,24,24,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42070,42070,99.00,119,1,120,119,1,0.9916666666666667,0.008333333333333333,0.9916666666666667,0.008333333333333333,Margarita Lopez Torres RECAP,0.9916666666666667
42071,42071,99.00,215,1,216,215,1,0.9953703703703703,0.004629629629629629,0.9953703703703703,0.004629629629629629,Margarita Lopez Torres RECAP,0.9953703703703703
42072,42072,99.00,179,0,179,179,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42073,42073,99.00,159,0,159,159,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42074,42074,99.00,128,1,129,128,1,0.9922480620155039,0.007751937984496124,0.9922480620155039,0.007751937984496124,Margarita Lopez Torres RECAP,0.9922480620155039
42075,42075,99.00,325,1,326,325,1,0.9969325153374233,0.003067484662576687,0.9969325153374233,0.003067484662576687,Margarita Lopez Torres RECAP,0.9969325153374233
42076,42076,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42077,42077,99.00,252,0,252,252,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42078,42078,99.00,33,0,33,33,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42079,42079,99.00,165,0,165,165,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42080,42080,99.00,134,0,134,134,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42081,42081,99.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
42082,42082,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43001,43001,99.00,223,2,225,223,2,0.9911111111111112,0.008888888888888889,0.9911111111111112,0.008888888888888889,Margarita Lopez Torres RECAP,0.9911111111111112
43002,43002,99.00,24,0,24,24,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43003,43003,99.00,186,0,186,186,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43004,43004,99.00,165,1,166,165,1,0.9939759036144579,0.006024096385542169,0.9939759036144579,0.006024096385542169,Margarita Lopez Torres RECAP,0.9939759036144579
43005,43005,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43006,43006,99.00,343,0,343,343,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43007,43007,99.00,297,3,300,297,3,0.99,0.01,0.99,0.01,Margarita Lopez Torres RECAP,0.99
43008,43008,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43009,43009,99.00,222,2,224,222,2,0.9910714285714286,0.008928571428571428,0.9910714285714286,0.008928571428571428,Margarita Lopez Torres RECAP,0.9910714285714286
43010,43010,99.00,84,0,84,84,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43011,43011,99.00,156,1,157,156,1,0.9936305732484076,0.006369426751592357,0.9936305732484076,0.006369426751592357,Margarita Lopez Torres RECAP,0.9936305732484076
