ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
43012,43012,99.00,291,0,291,291,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43013,43013,99.00,105,2,107,105,2,0.9813084112149533,0.018691588785046728,0.9813084112149533,0.018691588785046728,Margarita Lopez Torres RECAP,0.9813084112149533
43014,43014,99.00,211,0,211,211,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43015,43015,99.00,283,1,284,283,1,0.9964788732394366,0.0035211267605633804,0.9964788732394366,0.0035211267605633804,Margarita Lopez Torres RECAP,0.9964788732394366
43016,43016,99.00,8,1,9,8,1,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,Margarita Lopez Torres RECAP,0.8888888888888888
43017,43017,99.00,310,2,312,310,2,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
43018,43018,99.00,356,0,356,356,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43019,43019,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43020,43020,99.00,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43021,43021,99.00,237,1,238,237,1,0.9957983193277311,0.004201680672268907,0.9957983193277311,0.004201680672268907,Margarita Lopez Torres RECAP,0.9957983193277311
43022,43022,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43023,43023,99.00,332,0,332,332,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43024,43024,99.00,338,1,339,338,1,0.9970501474926253,0.0029498525073746312,0.9970501474926253,0.0029498525073746312,Margarita Lopez Torres RECAP,0.9970501474926253
43025,43025,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43026,43026,99.00,317,1,318,317,1,0.9968553459119497,0.0031446540880503146,0.9968553459119497,0.0031446540880503146,Margarita Lopez Torres RECAP,0.9968553459119497
43027,43027,99.00,193,2,195,193,2,0.9897435897435898,0.010256410256410256,0.9897435897435898,0.010256410256410256,Margarita Lopez Torres RECAP,0.9897435897435898
43028,43028,99.00,225,2,227,225,2,0.9911894273127754,0.00881057268722467,0.9911894273127754,0.00881057268722467,Margarita Lopez Torres RECAP,0.9911894273127754
43029,43029,75.00,70,0,70,70,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43030,43030,75.00,104,0,104,104,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43031,43031,75.00,157,0,157,157,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43032,43032,99.00,125,0,125,125,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43033,43033,75.00,155,0,155,155,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43034,43034,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43035,43035,99.00,249,1,250,249,1,0.996,0.004,0.996,0.004,Margarita Lopez Torres RECAP,0.996
43036,43036,99.00,192,2,194,192,2,0.9896907216494846,0.010309278350515464,0.9896907216494846,0.010309278350515464,Margarita Lopez Torres RECAP,0.9896907216494846
43037,43037,99.00,182,1,183,182,1,0.994535519125683,0.00546448087431694,0.994535519125683,0.00546448087431694,Margarita Lopez Torres RECAP,0.994535519125683
43038,43038,50.00,145,0,145,145,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43039,43039,50.00,155,0,155,155,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43040,43040,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43041,43041,99.00,151,0,151,151,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43042,43042,99.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43043,43043,99.00,308,1,309,308,1,0.9967637540453075,0.003236245954692557,0.9967637540453075,0.003236245954692557,Margarita Lopez Torres RECAP,0.9967637540453075
43044,43044,99.00,296,2,298,296,2,0.9932885906040269,0.006711409395973154,0.9932885906040269,0.006711409395973154,Margarita Lopez Torres RECAP,0.9932885906040269
43045,43045,99.00,319,0,319,319,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43046,43046,99.00,199,1,200,199,1,0.995,0.005,0.995,0.005,Margarita Lopez Torres RECAP,0.995
43047,43047,99.00,7,1,8,7,1,0.875,0.125,0.875,0.125,Margarita Lopez Torres RECAP,0.875
43048,43048,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43049,43049,99.00,281,0,281,281,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43050,43050,99.00,219,1,220,219,1,0.9954545454545455,0.004545454545454545,0.9954545454545455,0.004545454545454545,Margarita Lopez Torres RECAP,0.9954545454545455
43051,43051,99.00,234,0,234,234,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43052,43052,99.00,322,0,322,322,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43053,43053,99.00,213,3,216,213,3,0.9861111111111112,0.013888888888888888,0.9861111111111112,0.013888888888888888,Margarita Lopez Torres RECAP,0.9861111111111112
43054,43054,99.00,243,1,244,243,1,0.9959016393442623,0.004098360655737705,0.9959016393442623,0.004098360655737705,Margarita Lopez Torres RECAP,0.9959016393442623
43055,43055,99.00,136,0,136,136,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43056,43056,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43057,43057,99.00,45,1,46,45,1,0.9782608695652174,0.021739130434782608,0.9782608695652174,0.021739130434782608,Margarita Lopez Torres RECAP,0.9782608695652174
43058,43058,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43059,43059,99.00,167,8,175,167,8,0.9542857142857143,0.045714285714285714,0.9542857142857143,0.045714285714285714,Margarita Lopez Torres RECAP,0.9542857142857143
43060,43060,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43061,43061,99.00,122,0,122,122,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43062,43062,99.00,68,3,71,68,3,0.9577464788732394,0.04225352112676056,0.9577464788732394,0.04225352112676056,Margarita Lopez Torres RECAP,0.9577464788732394
43063,43063,99.00,122,2,124,122,2,0.9838709677419355,0.016129032258064516,0.9838709677419355,0.016129032258064516,Margarita Lopez Torres RECAP,0.9838709677419355
43064,43064,99.00,214,3,217,214,3,0.9861751152073732,0.013824884792626729,0.9861751152073732,0.013824884792626729,Margarita Lopez Torres RECAP,0.9861751152073732
43065,43065,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43066,43066,99.00,186,0,186,186,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43067,43067,99.00,294,1,295,294,1,0.9966101694915255,0.003389830508474576,0.9966101694915255,0.003389830508474576,Margarita Lopez Torres RECAP,0.9966101694915255
43068,43068,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43069,43069,99.00,126,0,126,126,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43070,43070,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43071,43071,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43072,43072,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43073,43073,99.00,378,1,379,378,1,0.9973614775725593,0.002638522427440633,0.9973614775725593,0.002638522427440633,Margarita Lopez Torres RECAP,0.9973614775725593
43074,43074,99.00,149,2,151,149,2,0.9867549668874173,0.013245033112582781,0.9867549668874173,0.013245033112582781,Margarita Lopez Torres RECAP,0.9867549668874173
43075,43075,99.00,254,0,254,254,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43076,43076,99.00,100,0,100,100,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43077,43077,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43078,43078,99.00,245,2,247,245,2,0.9919028340080972,0.008097165991902834,0.9919028340080972,0.008097165991902834,Margarita Lopez Torres RECAP,0.9919028340080972
43079,43079,99.00,0,0,0,0,0,0,0,0,0,n/a,0
43080,43080,99.00,259,0,259,259,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43081,43081,99.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43082,43082,99.00,27,0,27,27,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43083,43083,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43084,43084,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43085,43085,99.00,130,0,130,130,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43086,43086,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
43087,43087,99.00,199,0,199,199,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44001,44001,99.00,115,5,120,115,5,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.041666666666666664,Margarita Lopez Torres RECAP,0.9583333333333334
44002,44002,99.00,28,3,31,28,3,0.9032258064516129,0.0967741935483871,0.9032258064516129,0.0967741935483871,Margarita Lopez Torres RECAP,0.9032258064516129
44003,44003,99.00,50,1,51,50,1,0.9803921568627451,0.0196078431372549,0.9803921568627451,0.0196078431372549,Margarita Lopez Torres RECAP,0.9803921568627451
44004,44004,99.00,107,9,116,107,9,0.9224137931034483,0.07758620689655173,0.9224137931034483,0.07758620689655173,Margarita Lopez Torres RECAP,0.9224137931034483
44005,44005,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44006,44006,99.00,260,1,261,260,1,0.9961685823754789,0.0038314176245210726,0.9961685823754789,0.0038314176245210726,Margarita Lopez Torres RECAP,0.9961685823754789
44007,44007,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44008,44008,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44009,44009,99.00,179,0,179,179,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44010,44010,99.00,173,1,174,173,1,0.9942528735632183,0.005747126436781609,0.9942528735632183,0.005747126436781609,Margarita Lopez Torres RECAP,0.9942528735632183
44011,44011,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44012,44012,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44013,44013,99.00,52,1,53,52,1,0.9811320754716981,0.018867924528301886,0.9811320754716981,0.018867924528301886,Margarita Lopez Torres RECAP,0.9811320754716981
44014,44014,99.00,267,5,272,267,5,0.9816176470588235,0.01838235294117647,0.9816176470588235,0.01838235294117647,Margarita Lopez Torres RECAP,0.9816176470588235
44015,44015,99.00,274,1,275,274,1,0.9963636363636363,0.0036363636363636364,0.9963636363636363,0.0036363636363636364,Margarita Lopez Torres RECAP,0.9963636363636363
44016,44016,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44017,44017,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44018,44018,99.00,348,4,352,348,4,0.9886363636363636,0.011363636363636364,0.9886363636363636,0.011363636363636364,Margarita Lopez Torres RECAP,0.9886363636363636
44019,44019,99.00,155,2,157,155,2,0.9872611464968153,0.012738853503184714,0.9872611464968153,0.012738853503184714,Margarita Lopez Torres RECAP,0.9872611464968153
44020,44020,99.00,281,3,284,281,3,0.9894366197183099,0.01056338028169014,0.9894366197183099,0.01056338028169014,Margarita Lopez Torres RECAP,0.9894366197183099
44021,44021,99.00,0,0,0,0,0,0,0,0,0,n/a,0
44022,44022,99.00,0,0,0,0,0,0,0,0,0,n/a,0
44023,44023,99.00,65,6,71,65,6,0.9154929577464789,0.08450704225352113,0.9154929577464789,0.08450704225352113,Margarita Lopez Torres RECAP,0.9154929577464789
44024,44024,99.00,49,3,52,49,3,0.9423076923076923,0.057692307692307696,0.9423076923076923,0.057692307692307696,Margarita Lopez Torres RECAP,0.9423076923076923
44025,44025,99.00,180,4,184,180,4,0.9782608695652174,0.021739130434782608,0.9782608695652174,0.021739130434782608,Margarita Lopez Torres RECAP,0.9782608695652174
44026,44026,99.00,123,3,126,123,3,0.9761904761904762,0.023809523809523808,0.9761904761904762,0.023809523809523808,Margarita Lopez Torres RECAP,0.9761904761904762
44027,44027,99.00,118,3,121,118,3,0.9752066115702479,0.024793388429752067,0.9752066115702479,0.024793388429752067,Margarita Lopez Torres RECAP,0.9752066115702479
44028,44028,0.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44029,44029,99.00,212,8,220,212,8,0.9636363636363636,0.03636363636363636,0.9636363636363636,0.03636363636363636,Margarita Lopez Torres RECAP,0.9636363636363636
44030,44030,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44031,44031,0.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44032,44032,99.00,31,0,31,31,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44033,44033,0.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44034,44034,0.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44035,44035,99.00,277,2,279,277,2,0.992831541218638,0.007168458781362007,0.992831541218638,0.007168458781362007,Margarita Lopez Torres RECAP,0.992831541218638
44036,44036,99.00,329,0,329,329,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44037,44037,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44038,44038,99.00,225,3,228,225,3,0.9868421052631579,0.013157894736842105,0.9868421052631579,0.013157894736842105,Margarita Lopez Torres RECAP,0.9868421052631579
44039,44039,99.00,212,2,214,212,2,0.9906542056074766,0.009345794392523364,0.9906542056074766,0.009345794392523364,Margarita Lopez Torres RECAP,0.9906542056074766
44040,44040,99.00,0,0,0,0,0,0,0,0,0,n/a,0
44041,44041,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44042,44042,99.00,186,1,187,186,1,0.9946524064171123,0.0053475935828877,0.9946524064171123,0.0053475935828877,Margarita Lopez Torres RECAP,0.9946524064171123
44043,44043,99.00,176,3,179,176,3,0.9832402234636871,0.01675977653631285,0.9832402234636871,0.01675977653631285,Margarita Lopez Torres RECAP,0.9832402234636871
44044,44044,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44045,44045,99.00,144,1,145,144,1,0.993103448275862,0.006896551724137931,0.993103448275862,0.006896551724137931,Margarita Lopez Torres RECAP,0.993103448275862
44046,44046,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44047,44047,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44048,44048,99.00,296,2,298,296,2,0.9932885906040269,0.006711409395973154,0.9932885906040269,0.006711409395973154,Margarita Lopez Torres RECAP,0.9932885906040269
44049,44049,99.00,337,4,341,337,4,0.9882697947214076,0.011730205278592375,0.9882697947214076,0.011730205278592375,Margarita Lopez Torres RECAP,0.9882697947214076
44050,44050,99.00,242,1,243,242,1,0.9958847736625515,0.00411522633744856,0.9958847736625515,0.00411522633744856,Margarita Lopez Torres RECAP,0.9958847736625515
44051,44051,99.00,411,3,414,411,3,0.9927536231884058,0.007246376811594203,0.9927536231884058,0.007246376811594203,Margarita Lopez Torres RECAP,0.9927536231884058
44052,44052,99.00,353,1,354,353,1,0.9971751412429378,0.002824858757062147,0.9971751412429378,0.002824858757062147,Margarita Lopez Torres RECAP,0.9971751412429378
44053,44053,99.00,374,8,382,374,8,0.9790575916230366,0.020942408376963352,0.9790575916230366,0.020942408376963352,Margarita Lopez Torres RECAP,0.9790575916230366
44054,44054,99.00,232,1,233,232,1,0.9957081545064378,0.004291845493562232,0.9957081545064378,0.004291845493562232,Margarita Lopez Torres RECAP,0.9957081545064378
44055,44055,99.00,74,0,74,74,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44056,44056,99.00,30,0,30,30,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44057,44057,99.00,498,7,505,498,7,0.9861386138613861,0.013861386138613862,0.9861386138613861,0.013861386138613862,Margarita Lopez Torres RECAP,0.9861386138613861
44058,44058,99.00,418,6,424,418,6,0.9858490566037735,0.014150943396226415,0.9858490566037735,0.014150943396226415,Margarita Lopez Torres RECAP,0.9858490566037735
44059,44059,99.00,277,1,278,277,1,0.9964028776978417,0.0035971223021582736,0.9964028776978417,0.0035971223021582736,Margarita Lopez Torres RECAP,0.9964028776978417
44060,44060,99.00,339,5,344,339,5,0.9854651162790697,0.014534883720930232,0.9854651162790697,0.014534883720930232,Margarita Lopez Torres RECAP,0.9854651162790697
44061,44061,99.00,38,0,38,38,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44062,44062,99.00,28,1,29,28,1,0.9655172413793104,0.034482758620689655,0.9655172413793104,0.034482758620689655,Margarita Lopez Torres RECAP,0.9655172413793104
44063,44063,36.36,200,0,200,200,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44064,44064,99.00,133,3,136,133,3,0.9779411764705882,0.022058823529411766,0.9779411764705882,0.022058823529411766,Margarita Lopez Torres RECAP,0.9779411764705882
44065,44065,99.00,369,4,373,369,4,0.9892761394101877,0.010723860589812333,0.9892761394101877,0.010723860589812333,Margarita Lopez Torres RECAP,0.9892761394101877
44066,44066,99.00,31,1,32,31,1,0.96875,0.03125,0.96875,0.03125,Margarita Lopez Torres RECAP,0.96875
44067,44067,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44068,44068,36.36,390,0,390,390,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44069,44069,36.36,53,0,53,53,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44070,44070,36.36,63,0,63,63,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44071,44071,99.00,69,2,71,69,2,0.971830985915493,0.028169014084507043,0.971830985915493,0.028169014084507043,Margarita Lopez Torres RECAP,0.971830985915493
44072,44072,36.36,378,3,381,378,3,0.9921259842519685,0.007874015748031496,0.9921259842519685,0.007874015748031496,Margarita Lopez Torres RECAP,0.9921259842519685
44073,44073,99.00,268,1,269,268,1,0.9962825278810409,0.0037174721189591076,0.9962825278810409,0.0037174721189591076,Margarita Lopez Torres RECAP,0.9962825278810409
44074,44074,99.00,42,0,42,42,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44075,44075,99.00,401,4,405,401,4,0.9901234567901235,0.009876543209876543,0.9901234567901235,0.009876543209876543,Margarita Lopez Torres RECAP,0.9901234567901235
44076,44076,36.36,294,1,295,294,1,0.9966101694915255,0.003389830508474576,0.9966101694915255,0.003389830508474576,Margarita Lopez Torres RECAP,0.9966101694915255
44077,44077,99.00,518,1,519,518,1,0.9980732177263969,0.0019267822736030828,0.9980732177263969,0.0019267822736030828,Margarita Lopez Torres RECAP,0.9980732177263969
44078,44078,99.00,447,1,448,447,1,0.9977678571428571,0.002232142857142857,0.9977678571428571,0.002232142857142857,Margarita Lopez Torres RECAP,0.9977678571428571
44079,44079,99.00,427,3,430,427,3,0.9930232558139535,0.0069767441860465115,0.9930232558139535,0.0069767441860465115,Margarita Lopez Torres RECAP,0.9930232558139535
44080,44080,99.00,27,2,29,27,2,0.9310344827586207,0.06896551724137931,0.9310344827586207,0.06896551724137931,Margarita Lopez Torres RECAP,0.9310344827586207
44081,44081,99.00,187,1,188,187,1,0.9946808510638298,0.005319148936170213,0.9946808510638298,0.005319148936170213,Margarita Lopez Torres RECAP,0.9946808510638298
44082,44082,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44083,44083,99.00,246,0,246,246,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44084,44084,99.00,31,0,31,31,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44085,44085,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44086,44086,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44087,44087,0.00,4,1,5,4,1,0.8,0.2,0.8,0.2,Margarita Lopez Torres RECAP,0.8
44088,44088,99.00,7,1,8,7,1,0.875,0.125,0.875,0.125,Margarita Lopez Torres RECAP,0.875
44089,44089,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44090,44090,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
44091,44091,99.00,0,0,0,0,0,0,0,0,0,n/a,0
44092,44092,99.00,0,0,0,0,0,0,0,0,0,n/a,0
44093,44093,0.00,0,0,0,0,0,0,0,0,0,n/a,0
45001,45001,99.00,106,5,111,106,5,0.954954954954955,0.04504504504504504,0.954954954954955,0.04504504504504504,Margarita Lopez Torres RECAP,0.954954954954955
45002,45002,99.00,110,3,113,110,3,0.9734513274336283,0.02654867256637168,0.9734513274336283,0.02654867256637168,Margarita Lopez Torres RECAP,0.9734513274336283
45003,45003,99.00,113,5,118,113,5,0.9576271186440678,0.0423728813559322,0.9576271186440678,0.0423728813559322,Margarita Lopez Torres RECAP,0.9576271186440678
45004,45004,75.00,88,2,90,88,2,0.9777777777777777,0.022222222222222223,0.9777777777777777,0.022222222222222223,Margarita Lopez Torres RECAP,0.9777777777777777
45005,45005,99.00,108,0,108,108,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
45006,45006,75.00,79,1,80,79,1,0.9875,0.0125,0.9875,0.0125,Margarita Lopez Torres RECAP,0.9875
45007,45007,99.00,0,0,0,0,0,0,0,0,0,n/a,0
45008,45008,99.00,61,2,63,61,2,0.9682539682539683,0.031746031746031744,0.9682539682539683,0.031746031746031744,Margarita Lopez Torres RECAP,0.9682539682539683
45009,45009,75.00,92,2,94,92,2,0.9787234042553191,0.02127659574468085,0.9787234042553191,0.02127659574468085,Margarita Lopez Torres RECAP,0.9787234042553191
45010,45010,75.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
45011,45011,75.00,76,1,77,76,1,0.987012987012987,0.012987012987012988,0.987012987012987,0.012987012987012988,Margarita Lopez Torres RECAP,0.987012987012987
45012,45012,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
45013,45013,99.00,133,6,139,133,6,0.9568345323741008,0.04316546762589928,0.9568345323741008,0.04316546762589928,Margarita Lopez Torres RECAP,0.9568345323741008
45014,45014,99.00,116,3,119,116,3,0.9747899159663865,0.025210084033613446,0.9747899159663865,0.025210084033613446,Margarita Lopez Torres RECAP,0.9747899159663865
45015,45015,99.00,0,0,0,0,0,0,0,0,0,n/a,0
45016,45016,99.00,61,3,64,61,3,0.953125,0.046875,0.953125,0.046875,Margarita Lopez Torres RECAP,0.953125
45017,45017,99.00,34,1,35,34,1,0.9714285714285714,0.02857142857142857,0.9714285714285714,0.02857142857142857,Margarita Lopez Torres RECAP,0.9714285714285714
45018,45018,99.00,0,0,0,0,0,0,0,0,0,n/a,0
