ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
47048,47048,99.00,95,3,98,95,3,0.9693877551020408,0.030612244897959183,0.9693877551020408,0.030612244897959183,Margarita Lopez Torres RECAP,0.9693877551020408
47049,47049,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47050,47050,99.00,133,1,134,133,1,0.9925373134328358,0.007462686567164179,0.9925373134328358,0.007462686567164179,Margarita Lopez Torres RECAP,0.9925373134328358
47051,47051,99.00,116,3,119,116,3,0.9747899159663865,0.025210084033613446,0.9747899159663865,0.025210084033613446,Margarita Lopez Torres RECAP,0.9747899159663865
47052,47052,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47053,47053,99.00,135,2,137,135,2,0.9854014598540146,0.014598540145985401,0.9854014598540146,0.014598540145985401,Margarita Lopez Torres RECAP,0.9854014598540146
47054,47054,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47055,47055,99.00,123,2,125,123,2,0.984,0.016,0.984,0.016,Margarita Lopez Torres RECAP,0.984
47056,47056,99.00,0,0,0,0,0,0,0,0,0,n/a,0
47057,47057,99.00,85,1,86,85,1,0.9883720930232558,0.011627906976744186,0.9883720930232558,0.011627906976744186,Margarita Lopez Torres RECAP,0.9883720930232558
47058,47058,99.00,65,0,65,65,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47059,47059,99.00,55,0,55,55,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47060,47060,99.00,0,0,0,0,0,0,0,0,0,n/a,0
47061,47061,99.00,53,1,54,53,1,0.9814814814814815,0.018518518518518517,0.9814814814814815,0.018518518518518517,Margarita Lopez Torres RECAP,0.9814814814814815
47062,47062,99.00,79,0,79,79,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47063,47063,99.00,48,1,49,48,1,0.9795918367346939,0.02040816326530612,0.9795918367346939,0.02040816326530612,Margarita Lopez Torres RECAP,0.9795918367346939
47064,47064,99.00,83,7,90,83,7,0.9222222222222223,0.07777777777777778,0.9222222222222223,0.07777777777777778,Margarita Lopez Torres RECAP,0.9222222222222223
47065,47065,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47066,47066,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47067,47067,99.00,0,0,0,0,0,0,0,0,0,n/a,0
47068,47068,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47069,47069,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47070,47070,99.00,80,0,80,80,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47071,47071,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
47072,47072,44.44,45,3,48,45,3,0.9375,0.0625,0.9375,0.0625,Margarita Lopez Torres RECAP,0.9375
47073,47073,99.00,0,0,0,0,0,0,0,0,0,n/a,0
47074,47074,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48001,48001,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48002,48002,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48003,48003,99.00,39,1,40,39,1,0.975,0.025,0.975,0.025,Margarita Lopez Torres RECAP,0.975
48004,48004,99.00,97,4,101,97,4,0.9603960396039604,0.039603960396039604,0.9603960396039604,0.039603960396039604,Margarita Lopez Torres RECAP,0.9603960396039604
48005,48005,99.00,43,2,45,43,2,0.9555555555555556,0.044444444444444446,0.9555555555555556,0.044444444444444446,Margarita Lopez Torres RECAP,0.9555555555555556
48006,48006,99.00,3,1,4,3,1,0.75,0.25,0.75,0.25,Margarita Lopez Torres RECAP,0.75
48007,48007,99.00,28,0,28,28,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48008,48008,99.00,8,1,9,8,1,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,Margarita Lopez Torres RECAP,0.8888888888888888
48009,48009,99.00,37,5,42,37,5,0.8809523809523809,0.11904761904761904,0.8809523809523809,0.11904761904761904,Margarita Lopez Torres RECAP,0.8809523809523809
48010,48010,99.00,51,8,59,51,8,0.864406779661017,0.13559322033898305,0.864406779661017,0.13559322033898305,Margarita Lopez Torres RECAP,0.864406779661017
48011,48011,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48012,48012,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48013,48013,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48014,48014,99.00,27,1,28,27,1,0.9642857142857143,0.03571428571428571,0.9642857142857143,0.03571428571428571,Margarita Lopez Torres RECAP,0.9642857142857143
48015,48015,99.00,81,6,87,81,6,0.9310344827586207,0.06896551724137931,0.9310344827586207,0.06896551724137931,Margarita Lopez Torres RECAP,0.9310344827586207
48016,48016,99.00,55,3,58,55,3,0.9482758620689655,0.05172413793103448,0.9482758620689655,0.05172413793103448,Margarita Lopez Torres RECAP,0.9482758620689655
48017,48017,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48018,48018,99.00,45,3,48,45,3,0.9375,0.0625,0.9375,0.0625,Margarita Lopez Torres RECAP,0.9375
48019,48019,99.00,75,2,77,75,2,0.974025974025974,0.025974025974025976,0.974025974025974,0.025974025974025976,Margarita Lopez Torres RECAP,0.974025974025974
48020,48020,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48021,48021,99.00,23,2,25,23,2,0.92,0.08,0.92,0.08,Margarita Lopez Torres RECAP,0.92
48022,48022,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48023,48023,99.00,44,2,46,44,2,0.9565217391304348,0.043478260869565216,0.9565217391304348,0.043478260869565216,Margarita Lopez Torres RECAP,0.9565217391304348
48024,48024,99.00,32,4,36,32,4,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,Margarita Lopez Torres RECAP,0.8888888888888888
48025,48025,99.00,30,3,33,30,3,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,Margarita Lopez Torres RECAP,0.9090909090909091
48026,48026,99.00,155,11,166,155,11,0.9337349397590361,0.06626506024096386,0.9337349397590361,0.06626506024096386,Margarita Lopez Torres RECAP,0.9337349397590361
48027,48027,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48028,48028,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48029,48029,99.00,80,6,86,80,6,0.9302325581395349,0.06976744186046512,0.9302325581395349,0.06976744186046512,Margarita Lopez Torres RECAP,0.9302325581395349
48030,48030,99.00,62,6,68,62,6,0.9117647058823529,0.08823529411764706,0.9117647058823529,0.08823529411764706,Margarita Lopez Torres RECAP,0.9117647058823529
48031,48031,99.00,66,0,66,66,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48032,48032,99.00,95,5,100,95,5,0.95,0.05,0.95,0.05,Margarita Lopez Torres RECAP,0.95
48033,48033,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48034,48034,99.00,24,2,26,24,2,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,Margarita Lopez Torres RECAP,0.9230769230769231
48035,48035,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48036,48036,99.00,86,3,89,86,3,0.9662921348314607,0.033707865168539325,0.9662921348314607,0.033707865168539325,Margarita Lopez Torres RECAP,0.9662921348314607
48037,48037,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48038,48038,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48039,48039,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48040,48040,99.00,63,8,71,63,8,0.8873239436619719,0.11267605633802817,0.8873239436619719,0.11267605633802817,Margarita Lopez Torres RECAP,0.8873239436619719
48041,48041,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48042,48042,99.00,115,7,122,115,7,0.9426229508196722,0.05737704918032787,0.9426229508196722,0.05737704918032787,Margarita Lopez Torres RECAP,0.9426229508196722
48043,48043,99.00,101,0,101,101,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48044,48044,99.00,70,0,70,70,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48045,48045,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48046,48046,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48047,48047,99.00,78,4,82,78,4,0.9512195121951219,0.04878048780487805,0.9512195121951219,0.04878048780487805,Margarita Lopez Torres RECAP,0.9512195121951219
48048,48048,99.00,51,4,55,51,4,0.9272727272727272,0.07272727272727272,0.9272727272727272,0.07272727272727272,Margarita Lopez Torres RECAP,0.9272727272727272
48049,48049,99.00,20,1,21,20,1,0.9523809523809523,0.047619047619047616,0.9523809523809523,0.047619047619047616,Margarita Lopez Torres RECAP,0.9523809523809523
48050,48050,75.00,26,1,27,26,1,0.9629629629629629,0.037037037037037035,0.9629629629629629,0.037037037037037035,Margarita Lopez Torres RECAP,0.9629629629629629
48051,48051,99.00,116,4,120,116,4,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.03333333333333333,Margarita Lopez Torres RECAP,0.9666666666666667
48052,48052,99.00,44,0,44,44,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48053,48053,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48054,48054,99.00,5,1,6,5,1,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,Margarita Lopez Torres RECAP,0.8333333333333334
48055,48055,99.00,185,4,189,185,4,0.9788359788359788,0.021164021164021163,0.9788359788359788,0.021164021164021163,Margarita Lopez Torres RECAP,0.9788359788359788
48056,48056,99.00,152,1,153,152,1,0.9934640522875817,0.006535947712418301,0.9934640522875817,0.006535947712418301,Margarita Lopez Torres RECAP,0.9934640522875817
48057,48057,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48058,48058,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48059,48059,99.00,89,1,90,89,1,0.9888888888888889,0.011111111111111112,0.9888888888888889,0.011111111111111112,Margarita Lopez Torres RECAP,0.9888888888888889
48060,48060,99.00,96,7,103,96,7,0.9320388349514563,0.06796116504854369,0.9320388349514563,0.06796116504854369,Margarita Lopez Torres RECAP,0.9320388349514563
48061,48061,99.00,130,4,134,130,4,0.9701492537313433,0.029850746268656716,0.9701492537313433,0.029850746268656716,Margarita Lopez Torres RECAP,0.9701492537313433
48062,48062,99.00,111,2,113,111,2,0.9823008849557522,0.017699115044247787,0.9823008849557522,0.017699115044247787,Margarita Lopez Torres RECAP,0.9823008849557522
48063,48063,99.00,99,7,106,99,7,0.9339622641509434,0.0660377358490566,0.9339622641509434,0.0660377358490566,Margarita Lopez Torres RECAP,0.9339622641509434
48064,48064,99.00,40,6,46,40,6,0.8695652173913043,0.13043478260869565,0.8695652173913043,0.13043478260869565,Margarita Lopez Torres RECAP,0.8695652173913043
48065,48065,99.00,115,8,123,115,8,0.9349593495934959,0.06504065040650407,0.9349593495934959,0.06504065040650407,Margarita Lopez Torres RECAP,0.9349593495934959
48066,48066,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48067,48067,99.00,22,1,23,22,1,0.9565217391304348,0.043478260869565216,0.9565217391304348,0.043478260869565216,Margarita Lopez Torres RECAP,0.9565217391304348
48068,48068,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
48069,48069,99.00,0,0,0,0,0,0,0,0,0,n/a,0
48070,48070,99.00,100,4,104,100,4,0.9615384615384616,0.038461538461538464,0.9615384615384616,0.038461538461538464,Margarita Lopez Torres RECAP,0.9615384615384616
48071,48071,99.00,47,5,52,47,5,0.9038461538461539,0.09615384615384616,0.9038461538461539,0.09615384615384616,Margarita Lopez Torres RECAP,0.9038461538461539
48072,48072,99.00,75,9,84,75,9,0.8928571428571429,0.10714285714285714,0.8928571428571429,0.10714285714285714,Margarita Lopez Torres RECAP,0.8928571428571429
49001,49001,99.00,101,1,102,101,1,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,Margarita Lopez Torres RECAP,0.9901960784313726
49002,49002,99.00,47,1,48,47,1,0.9791666666666666,0.020833333333333332,0.9791666666666666,0.020833333333333332,Margarita Lopez Torres RECAP,0.9791666666666666
49003,49003,66.67,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49004,49004,66.67,106,2,108,106,2,0.9814814814814815,0.018518518518518517,0.9814814814814815,0.018518518518518517,Margarita Lopez Torres RECAP,0.9814814814814815
49005,49005,66.67,51,0,51,51,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49006,49006,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49007,49007,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49008,49008,99.00,91,0,91,91,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49009,49009,99.00,50,0,50,50,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49010,49010,0.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49011,49011,0.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49012,49012,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49013,49013,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49014,49014,66.67,0,0,0,0,0,0,0,0,0,n/a,0
49015,49015,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49016,49016,99.00,79,1,80,79,1,0.9875,0.0125,0.9875,0.0125,Margarita Lopez Torres RECAP,0.9875
49017,49017,99.00,63,0,63,63,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49018,49018,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49019,49019,99.00,58,1,59,58,1,0.9830508474576272,0.01694915254237288,0.9830508474576272,0.01694915254237288,Margarita Lopez Torres RECAP,0.9830508474576272
49020,49020,99.00,129,3,132,129,3,0.9772727272727273,0.022727272727272728,0.9772727272727273,0.022727272727272728,Margarita Lopez Torres RECAP,0.9772727272727273
49021,49021,99.00,73,0,73,73,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49022,49022,99.00,68,4,72,68,4,0.9444444444444444,0.05555555555555555,0.9444444444444444,0.05555555555555555,Margarita Lopez Torres RECAP,0.9444444444444444
49023,49023,99.00,137,3,140,137,3,0.9785714285714285,0.02142857142857143,0.9785714285714285,0.02142857142857143,Margarita Lopez Torres RECAP,0.9785714285714285
49024,49024,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49025,49025,99.00,91,0,91,91,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49026,49026,44.44,122,5,127,122,5,0.9606299212598425,0.03937007874015748,0.9606299212598425,0.03937007874015748,Margarita Lopez Torres RECAP,0.9606299212598425
49027,49027,44.44,76,0,76,76,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49028,49028,44.44,9,1,10,9,1,0.9,0.1,0.9,0.1,Margarita Lopez Torres RECAP,0.9
49029,49029,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49030,49030,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49031,49031,99.00,37,1,38,37,1,0.9736842105263158,0.02631578947368421,0.9736842105263158,0.02631578947368421,Margarita Lopez Torres RECAP,0.9736842105263158
49032,49032,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49033,49033,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49034,49034,44.44,5,1,6,5,1,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,Margarita Lopez Torres RECAP,0.8333333333333334
49035,49035,99.00,137,2,139,137,2,0.9856115107913669,0.014388489208633094,0.9856115107913669,0.014388489208633094,Margarita Lopez Torres RECAP,0.9856115107913669
49036,49036,44.44,0,0,0,0,0,0,0,0,0,n/a,0
49037,49037,99.00,74,2,76,74,2,0.9736842105263158,0.02631578947368421,0.9736842105263158,0.02631578947368421,Margarita Lopez Torres RECAP,0.9736842105263158
49038,49038,99.00,53,2,55,53,2,0.9636363636363636,0.03636363636363636,0.9636363636363636,0.03636363636363636,Margarita Lopez Torres RECAP,0.9636363636363636
49039,49039,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49040,49040,99.00,147,1,148,147,1,0.9932432432432432,0.006756756756756757,0.9932432432432432,0.006756756756756757,Margarita Lopez Torres RECAP,0.9932432432432432
49041,49041,99.00,55,5,60,55,5,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,Margarita Lopez Torres RECAP,0.9166666666666666
49042,49042,99.00,66,2,68,66,2,0.9705882352941176,0.029411764705882353,0.9705882352941176,0.029411764705882353,Margarita Lopez Torres RECAP,0.9705882352941176
49043,49043,99.00,40,0,40,40,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49044,49044,44.44,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49045,49045,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49046,49046,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49047,49047,99.00,85,1,86,85,1,0.9883720930232558,0.011627906976744186,0.9883720930232558,0.011627906976744186,Margarita Lopez Torres RECAP,0.9883720930232558
49048,49048,99.00,68,3,71,68,3,0.9577464788732394,0.04225352112676056,0.9577464788732394,0.04225352112676056,Margarita Lopez Torres RECAP,0.9577464788732394
49049,49049,99.00,118,2,120,118,2,0.9833333333333333,0.016666666666666666,0.9833333333333333,0.016666666666666666,Margarita Lopez Torres RECAP,0.9833333333333333
49050,49050,99.00,145,3,148,145,3,0.9797297297297297,0.02027027027027027,0.9797297297297297,0.02027027027027027,Margarita Lopez Torres RECAP,0.9797297297297297
49051,49051,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49052,49052,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49053,49053,99.00,121,3,124,121,3,0.9758064516129032,0.024193548387096774,0.9758064516129032,0.024193548387096774,Margarita Lopez Torres RECAP,0.9758064516129032
49054,49054,99.00,153,0,153,153,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49055,49055,99.00,72,0,72,72,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49056,49056,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49057,49057,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49058,49058,99.00,62,4,66,62,4,0.9393939393939394,0.06060606060606061,0.9393939393939394,0.06060606060606061,Margarita Lopez Torres RECAP,0.9393939393939394
49059,49059,44.44,101,5,106,101,5,0.9528301886792453,0.04716981132075472,0.9528301886792453,0.04716981132075472,Margarita Lopez Torres RECAP,0.9528301886792453
49060,49060,99.00,0,0,0,0,0,0,0,0,0,n/a,0
49061,49061,0.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49062,49062,66.67,85,0,85,85,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49063,49063,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49064,49064,99.00,45,1,46,45,1,0.9782608695652174,0.021739130434782608,0.9782608695652174,0.021739130434782608,Margarita Lopez Torres RECAP,0.9782608695652174
49065,49065,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49066,49066,99.00,51,1,52,51,1,0.9807692307692307,0.019230769230769232,0.9807692307692307,0.019230769230769232,Margarita Lopez Torres RECAP,0.9807692307692307
49067,49067,66.67,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49068,49068,99.00,39,0,39,39,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49069,49069,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49070,49070,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
49071,49071,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50001,50001,99.00,43,4,47,43,4,0.9148936170212766,0.0851063829787234,0.9148936170212766,0.0851063829787234,Margarita Lopez Torres RECAP,0.9148936170212766
50002,50002,99.00,181,2,183,181,2,0.9890710382513661,0.01092896174863388,0.9890710382513661,0.01092896174863388,Margarita Lopez Torres RECAP,0.9890710382513661
50003,50003,66.67,199,0,199,199,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50004,50004,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50005,50005,66.67,139,0,139,139,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50006,50006,66.67,133,0,133,133,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50007,50007,99.00,217,2,219,217,2,0.9908675799086758,0.0091324200913242,0.9908675799086758,0.0091324200913242,Margarita Lopez Torres RECAP,0.9908675799086758
50008,50008,99.00,197,1,198,197,1,0.9949494949494949,0.005050505050505051,0.9949494949494949,0.005050505050505051,Margarita Lopez Torres RECAP,0.9949494949494949
50009,50009,99.00,171,3,174,171,3,0.9827586206896551,0.017241379310344827,0.9827586206896551,0.017241379310344827,Margarita Lopez Torres RECAP,0.9827586206896551
50010,50010,99.00,290,2,292,290,2,0.9931506849315068,0.00684931506849315,0.9931506849315068,0.00684931506849315,Margarita Lopez Torres RECAP,0.9931506849315068
50011,50011,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50012,50012,80.00,238,3,241,238,3,0.9875518672199171,0.012448132780082987,0.9875518672199171,0.012448132780082987,Margarita Lopez Torres RECAP,0.9875518672199171
50013,50013,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50014,50014,99.00,100,2,102,100,2,0.9803921568627451,0.0196078431372549,0.9803921568627451,0.0196078431372549,Margarita Lopez Torres RECAP,0.9803921568627451
50015,50015,80.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50016,50016,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50017,50017,99.00,202,2,204,202,2,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,Margarita Lopez Torres RECAP,0.9901960784313726
50018,50018,80.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50019,50019,80.00,271,1,272,271,1,0.9963235294117647,0.003676470588235294,0.9963235294117647,0.003676470588235294,Margarita Lopez Torres RECAP,0.9963235294117647
50020,50020,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50021,50021,99.00,362,3,365,362,3,0.9917808219178083,0.00821917808219178,0.9917808219178083,0.00821917808219178,Margarita Lopez Torres RECAP,0.9917808219178083
50022,50022,99.00,98,0,98,98,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50023,50023,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50024,50024,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50025,50025,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50026,50026,99.00,201,0,201,201,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50027,50027,99.00,182,0,182,182,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50028,50028,99.00,203,1,204,203,1,0.9950980392156863,0.004901960784313725,0.9950980392156863,0.004901960784313725,Margarita Lopez Torres RECAP,0.9950980392156863
50029,50029,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50030,50030,99.00,197,1,198,197,1,0.9949494949494949,0.005050505050505051,0.9949494949494949,0.005050505050505051,Margarita Lopez Torres RECAP,0.9949494949494949
