ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
50031,50031,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50032,50032,99.00,284,2,286,284,2,0.993006993006993,0.006993006993006993,0.993006993006993,0.006993006993006993,Margarita Lopez Torres RECAP,0.993006993006993
50033,50033,80.00,206,1,207,206,1,0.9951690821256038,0.004830917874396135,0.9951690821256038,0.004830917874396135,Margarita Lopez Torres RECAP,0.9951690821256038
50034,50034,99.00,174,1,175,174,1,0.9942857142857143,0.005714285714285714,0.9942857142857143,0.005714285714285714,Margarita Lopez Torres RECAP,0.9942857142857143
50035,50035,99.00,164,3,167,164,3,0.9820359281437125,0.017964071856287425,0.9820359281437125,0.017964071856287425,Margarita Lopez Torres RECAP,0.9820359281437125
50036,50036,99.00,112,1,113,112,1,0.9911504424778761,0.008849557522123894,0.9911504424778761,0.008849557522123894,Margarita Lopez Torres RECAP,0.9911504424778761
50037,50037,99.00,149,3,152,149,3,0.9802631578947368,0.019736842105263157,0.9802631578947368,0.019736842105263157,Margarita Lopez Torres RECAP,0.9802631578947368
50038,50038,99.00,104,0,104,104,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50039,50039,99.00,127,1,128,127,1,0.9921875,0.0078125,0.9921875,0.0078125,Margarita Lopez Torres RECAP,0.9921875
50040,50040,99.00,114,0,114,114,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50041,50041,99.00,158,3,161,158,3,0.9813664596273292,0.018633540372670808,0.9813664596273292,0.018633540372670808,Margarita Lopez Torres RECAP,0.9813664596273292
50042,50042,80.00,193,2,195,193,2,0.9897435897435898,0.010256410256410256,0.9897435897435898,0.010256410256410256,Margarita Lopez Torres RECAP,0.9897435897435898
50043,50043,99.00,148,0,148,148,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50044,50044,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50045,50045,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50046,50046,99.00,128,0,128,128,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50047,50047,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50048,50048,99.00,145,0,145,145,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50049,50049,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50050,50050,99.00,226,2,228,226,2,0.9912280701754386,0.008771929824561403,0.9912280701754386,0.008771929824561403,Margarita Lopez Torres RECAP,0.9912280701754386
50051,50051,99.00,212,3,215,212,3,0.986046511627907,0.013953488372093023,0.986046511627907,0.013953488372093023,Margarita Lopez Torres RECAP,0.986046511627907
50052,50052,99.00,129,1,130,129,1,0.9923076923076923,0.007692307692307693,0.9923076923076923,0.007692307692307693,Margarita Lopez Torres RECAP,0.9923076923076923
50053,50053,99.00,145,1,146,145,1,0.9931506849315068,0.00684931506849315,0.9931506849315068,0.00684931506849315,Margarita Lopez Torres RECAP,0.9931506849315068
50054,50054,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50055,50055,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50056,50056,99.00,28,0,28,28,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50057,50057,99.00,102,4,106,102,4,0.9622641509433962,0.03773584905660377,0.9622641509433962,0.03773584905660377,Margarita Lopez Torres RECAP,0.9622641509433962
50058,50058,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50059,50059,99.00,152,1,153,152,1,0.9934640522875817,0.006535947712418301,0.9934640522875817,0.006535947712418301,Margarita Lopez Torres RECAP,0.9934640522875817
50060,50060,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50061,50061,99.00,69,0,69,69,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50062,50062,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50063,50063,99.00,65,0,65,65,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50064,50064,99.00,23,0,23,23,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50065,50065,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50066,50066,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50067,50067,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50068,50068,99.00,29,1,30,29,1,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.03333333333333333,Margarita Lopez Torres RECAP,0.9666666666666667
50069,50069,99.00,76,0,76,76,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50070,50070,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50071,50071,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50072,50072,99.00,76,2,78,76,2,0.9743589743589743,0.02564102564102564,0.9743589743589743,0.02564102564102564,Margarita Lopez Torres RECAP,0.9743589743589743
50073,50073,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50074,50074,99.00,3,1,4,3,1,0.75,0.25,0.75,0.25,Margarita Lopez Torres RECAP,0.75
50075,50075,99.00,21,1,22,21,1,0.9545454545454546,0.045454545454545456,0.9545454545454546,0.045454545454545456,Margarita Lopez Torres RECAP,0.9545454545454546
50076,50076,99.00,36,0,36,36,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50077,50077,99.00,16,9,25,16,9,0.64,0.36,0.64,0.36,Margarita Lopez Torres RECAP,0.64
50078,50078,99.00,23,2,25,23,2,0.92,0.08,0.92,0.08,Margarita Lopez Torres RECAP,0.92
50079,50079,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50080,50080,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50081,50081,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50082,50082,99.00,42,2,44,42,2,0.9545454545454546,0.045454545454545456,0.9545454545454546,0.045454545454545456,Margarita Lopez Torres RECAP,0.9545454545454546
50083,50083,99.00,62,1,63,62,1,0.9841269841269841,0.015873015873015872,0.9841269841269841,0.015873015873015872,Margarita Lopez Torres RECAP,0.9841269841269841
50084,50084,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50085,50085,99.00,50,0,50,50,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50086,50086,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50087,50087,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50088,50088,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50089,50089,99.00,169,0,169,169,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50090,50090,99.00,119,0,119,119,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50091,50091,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50092,50092,99.00,267,3,270,267,3,0.9888888888888889,0.011111111111111112,0.9888888888888889,0.011111111111111112,Margarita Lopez Torres RECAP,0.9888888888888889
50093,50093,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50094,50094,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50095,50095,99.00,169,3,172,169,3,0.9825581395348837,0.01744186046511628,0.9825581395348837,0.01744186046511628,Margarita Lopez Torres RECAP,0.9825581395348837
50096,50096,99.00,125,1,126,125,1,0.9920634920634921,0.007936507936507936,0.9920634920634921,0.007936507936507936,Margarita Lopez Torres RECAP,0.9920634920634921
50097,50097,99.00,227,1,228,227,1,0.9956140350877193,0.0043859649122807015,0.9956140350877193,0.0043859649122807015,Margarita Lopez Torres RECAP,0.9956140350877193
50098,50098,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50099,50099,99.00,158,0,158,158,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50100,50100,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50101,50101,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50102,50102,80.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
50103,50103,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50104,50104,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50105,50105,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50106,50106,99.00,0,0,0,0,0,0,0,0,0,n/a,0
50107,50107,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51001,51001,99.00,163,0,163,163,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51002,51002,99.00,82,1,83,82,1,0.9879518072289156,0.012048192771084338,0.9879518072289156,0.012048192771084338,Margarita Lopez Torres RECAP,0.9879518072289156
51003,51003,99.00,148,3,151,148,3,0.9801324503311258,0.019867549668874173,0.9801324503311258,0.019867549668874173,Margarita Lopez Torres RECAP,0.9801324503311258
51004,51004,99.00,114,0,114,114,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51005,51005,99.00,74,0,74,74,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51006,51006,99.00,13,1,14,13,1,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,Margarita Lopez Torres RECAP,0.9285714285714286
51007,51007,99.00,206,2,208,206,2,0.9903846153846154,0.009615384615384616,0.9903846153846154,0.009615384615384616,Margarita Lopez Torres RECAP,0.9903846153846154
51008,51008,0.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51009,51009,99.00,50,0,50,50,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51010,51010,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51011,51011,99.00,323,2,325,323,2,0.9938461538461538,0.006153846153846154,0.9938461538461538,0.006153846153846154,Margarita Lopez Torres RECAP,0.9938461538461538
51012,51012,99.00,216,1,217,216,1,0.9953917050691244,0.004608294930875576,0.9953917050691244,0.004608294930875576,Margarita Lopez Torres RECAP,0.9953917050691244
51013,51013,99.00,19,0,19,19,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51014,51014,99.00,140,3,143,140,3,0.9790209790209791,0.02097902097902098,0.9790209790209791,0.02097902097902098,Margarita Lopez Torres RECAP,0.9790209790209791
51015,51015,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51016,51016,99.00,53,1,54,53,1,0.9814814814814815,0.018518518518518517,0.9814814814814815,0.018518518518518517,Margarita Lopez Torres RECAP,0.9814814814814815
51017,51017,99.00,94,0,94,94,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51018,51018,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51019,51019,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51020,51020,0.00,52,2,54,52,2,0.9629629629629629,0.037037037037037035,0.9629629629629629,0.037037037037037035,Margarita Lopez Torres RECAP,0.9629629629629629
51021,51021,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51022,51022,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51023,51023,99.00,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51024,51024,50.00,52,1,53,52,1,0.9811320754716981,0.018867924528301886,0.9811320754716981,0.018867924528301886,Margarita Lopez Torres RECAP,0.9811320754716981
51025,51025,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51026,51026,99.00,111,3,114,111,3,0.9736842105263158,0.02631578947368421,0.9736842105263158,0.02631578947368421,Margarita Lopez Torres RECAP,0.9736842105263158
51027,51027,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51028,51028,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51029,51029,66.67,117,0,117,117,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51030,51030,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51031,51031,99.00,166,0,166,166,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51032,51032,66.67,131,0,131,131,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51033,51033,66.67,87,1,88,87,1,0.9886363636363636,0.011363636363636364,0.9886363636363636,0.011363636363636364,Margarita Lopez Torres RECAP,0.9886363636363636
51034,51034,99.00,135,1,136,135,1,0.9926470588235294,0.007352941176470588,0.9926470588235294,0.007352941176470588,Margarita Lopez Torres RECAP,0.9926470588235294
51035,51035,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
51036,51036,99.00,110,0,110,110,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51037,51037,99.00,127,2,129,127,2,0.9844961240310077,0.015503875968992248,0.9844961240310077,0.015503875968992248,Margarita Lopez Torres RECAP,0.9844961240310077
51038,51038,99.00,200,4,204,200,4,0.9803921568627451,0.0196078431372549,0.9803921568627451,0.0196078431372549,Margarita Lopez Torres RECAP,0.9803921568627451
51039,51039,99.00,118,0,118,118,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51040,51040,99.00,229,1,230,229,1,0.9956521739130435,0.004347826086956522,0.9956521739130435,0.004347826086956522,Margarita Lopez Torres RECAP,0.9956521739130435
51041,51041,99.00,359,4,363,359,4,0.9889807162534435,0.011019283746556474,0.9889807162534435,0.011019283746556474,Margarita Lopez Torres RECAP,0.9889807162534435
51042,51042,99.00,224,2,226,224,2,0.9911504424778761,0.008849557522123894,0.9911504424778761,0.008849557522123894,Margarita Lopez Torres RECAP,0.9911504424778761
51043,51043,99.00,94,1,95,94,1,0.9894736842105263,0.010526315789473684,0.9894736842105263,0.010526315789473684,Margarita Lopez Torres RECAP,0.9894736842105263
51044,51044,0.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51045,51045,0.00,0,0,0,0,0,0,0,0,0,n/a,0
51046,51046,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51047,51047,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51048,51048,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51049,51049,99.00,242,1,243,242,1,0.9958847736625515,0.00411522633744856,0.9958847736625515,0.00411522633744856,Margarita Lopez Torres RECAP,0.9958847736625515
51050,51050,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51051,51051,99.00,127,0,127,127,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51052,51052,99.00,162,0,162,162,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51053,51053,99.00,5,1,6,5,1,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,Margarita Lopez Torres RECAP,0.8333333333333334
51054,51054,99.00,120,0,120,120,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51055,51055,99.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51056,51056,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51057,51057,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51058,51058,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51059,51059,99.00,4,1,5,4,1,0.8,0.2,0.8,0.2,Margarita Lopez Torres RECAP,0.8
51060,51060,99.00,133,2,135,133,2,0.9851851851851852,0.014814814814814815,0.9851851851851852,0.014814814814814815,Margarita Lopez Torres RECAP,0.9851851851851852
51061,51061,99.00,124,0,124,124,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51062,51062,99.00,191,2,193,191,2,0.9896373056994818,0.010362694300518135,0.9896373056994818,0.010362694300518135,Margarita Lopez Torres RECAP,0.9896373056994818
51063,51063,99.00,143,1,144,143,1,0.9930555555555556,0.006944444444444444,0.9930555555555556,0.006944444444444444,Margarita Lopez Torres RECAP,0.9930555555555556
51064,51064,99.00,144,0,144,144,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51065,51065,99.00,80,0,80,80,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51066,51066,99.00,121,1,122,121,1,0.9918032786885246,0.00819672131147541,0.9918032786885246,0.00819672131147541,Margarita Lopez Torres RECAP,0.9918032786885246
51067,51067,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51068,51068,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51069,51069,0.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51070,51070,99.00,242,0,242,242,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51071,51071,99.00,111,1,112,111,1,0.9910714285714286,0.008928571428571428,0.9910714285714286,0.008928571428571428,Margarita Lopez Torres RECAP,0.9910714285714286
51072,51072,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51073,51073,99.00,120,0,120,120,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51074,51074,99.00,2,1,3,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,Margarita Lopez Torres RECAP,0.6666666666666666
51075,51075,66.67,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51076,51076,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51077,51077,99.00,184,2,186,184,2,0.989247311827957,0.010752688172043012,0.989247311827957,0.010752688172043012,Margarita Lopez Torres RECAP,0.989247311827957
51078,51078,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51079,51079,99.00,120,2,122,120,2,0.9836065573770492,0.01639344262295082,0.9836065573770492,0.01639344262295082,Margarita Lopez Torres RECAP,0.9836065573770492
51080,51080,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51081,51081,99.00,104,0,104,104,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
51082,51082,99.00,193,4,197,193,4,0.9796954314720813,0.02030456852791878,0.9796954314720813,0.02030456852791878,Margarita Lopez Torres RECAP,0.9796954314720813
51083,51083,99.00,275,4,279,275,4,0.985663082437276,0.014336917562724014,0.985663082437276,0.014336917562724014,Margarita Lopez Torres RECAP,0.985663082437276
51084,51084,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51085,51085,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51086,51086,99.00,0,0,0,0,0,0,0,0,0,n/a,0
51087,51087,0.00,0,0,0,0,0,0,0,0,0,n/a,0
52001,52001,99.00,111,0,111,111,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52002,52002,99.00,102,1,103,102,1,0.9902912621359223,0.009708737864077669,0.9902912621359223,0.009708737864077669,Margarita Lopez Torres RECAP,0.9902912621359223
52003,52003,18.75,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52004,52004,99.00,271,2,273,271,2,0.9926739926739927,0.007326007326007326,0.9926739926739927,0.007326007326007326,Margarita Lopez Torres RECAP,0.9926739926739927
52005,52005,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52006,52006,99.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52007,52007,99.00,322,2,324,322,2,0.9938271604938271,0.006172839506172839,0.9938271604938271,0.006172839506172839,Margarita Lopez Torres RECAP,0.9938271604938271
52008,52008,99.00,464,2,466,464,2,0.9957081545064378,0.004291845493562232,0.9957081545064378,0.004291845493562232,Margarita Lopez Torres RECAP,0.9957081545064378
52009,52009,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52010,52010,99.00,304,3,307,304,3,0.990228013029316,0.009771986970684038,0.990228013029316,0.009771986970684038,Margarita Lopez Torres RECAP,0.990228013029316
52011,52011,99.00,316,4,320,316,4,0.9875,0.0125,0.9875,0.0125,Margarita Lopez Torres RECAP,0.9875
52012,52012,99.00,282,5,287,282,5,0.9825783972125436,0.017421602787456445,0.9825783972125436,0.017421602787456445,Margarita Lopez Torres RECAP,0.9825783972125436
52013,52013,99.00,47,0,47,47,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52014,52014,99.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52015,52015,99.00,411,5,416,411,5,0.9879807692307693,0.01201923076923077,0.9879807692307693,0.01201923076923077,Margarita Lopez Torres RECAP,0.9879807692307693
52016,52016,99.00,375,0,375,375,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52017,52017,99.00,35,1,36,35,1,0.9722222222222222,0.027777777777777776,0.9722222222222222,0.027777777777777776,Margarita Lopez Torres RECAP,0.9722222222222222
52018,52018,99.00,353,1,354,353,1,0.9971751412429378,0.002824858757062147,0.9971751412429378,0.002824858757062147,Margarita Lopez Torres RECAP,0.9971751412429378
52019,52019,99.00,372,3,375,372,3,0.992,0.008,0.992,0.008,Margarita Lopez Torres RECAP,0.992
52020,52020,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
52021,52021,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52022,52022,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52023,52023,18.75,382,1,383,382,1,0.9973890339425587,0.0026109660574412533,0.9973890339425587,0.0026109660574412533,Margarita Lopez Torres RECAP,0.9973890339425587
52024,52024,99.00,66,0,66,66,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52025,52025,18.75,290,3,293,290,3,0.9897610921501706,0.010238907849829351,0.9897610921501706,0.010238907849829351,Margarita Lopez Torres RECAP,0.9897610921501706
52026,52026,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52027,52027,99.00,514,9,523,514,9,0.982791586998088,0.017208413001912046,0.982791586998088,0.017208413001912046,Margarita Lopez Torres RECAP,0.982791586998088
52028,52028,99.00,188,0,188,188,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52029,52029,99.00,346,2,348,346,2,0.9942528735632183,0.005747126436781609,0.9942528735632183,0.005747126436781609,Margarita Lopez Torres RECAP,0.9942528735632183
52030,52030,99.00,230,1,231,230,1,0.9956709956709957,0.004329004329004329,0.9956709956709957,0.004329004329004329,Margarita Lopez Torres RECAP,0.9956709956709957
52031,52031,99.00,232,1,233,232,1,0.9957081545064378,0.004291845493562232,0.9957081545064378,0.004291845493562232,Margarita Lopez Torres RECAP,0.9957081545064378
52032,52032,99.00,217,0,217,217,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52033,52033,99.00,266,2,268,266,2,0.9925373134328358,0.007462686567164179,0.9925373134328358,0.007462686567164179,Margarita Lopez Torres RECAP,0.9925373134328358
52034,52034,99.00,211,2,213,211,2,0.9906103286384976,0.009389671361502348,0.9906103286384976,0.009389671361502348,Margarita Lopez Torres RECAP,0.9906103286384976
52035,52035,80.00,190,1,191,190,1,0.9947643979057592,0.005235602094240838,0.9947643979057592,0.005235602094240838,Margarita Lopez Torres RECAP,0.9947643979057592
52036,52036,80.00,17,0,17,17,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52037,52037,80.00,32,0,32,32,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52038,52038,80.00,441,5,446,441,5,0.9887892376681614,0.011210762331838564,0.9887892376681614,0.011210762331838564,Margarita Lopez Torres RECAP,0.9887892376681614
52039,52039,80.00,260,2,262,260,2,0.9923664122137404,0.007633587786259542,0.9923664122137404,0.007633587786259542,Margarita Lopez Torres RECAP,0.9923664122137404
52040,52040,80.00,105,0,105,105,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52041,52041,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
