ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
52042,52042,99.00,233,1,234,233,1,0.9957264957264957,0.004273504273504274,0.9957264957264957,0.004273504273504274,Margarita Lopez Torres RECAP,0.9957264957264957
52043,52043,50.00,135,2,137,135,2,0.9854014598540146,0.014598540145985401,0.9854014598540146,0.014598540145985401,Margarita Lopez Torres RECAP,0.9854014598540146
52044,52044,99.00,352,2,354,352,2,0.9943502824858758,0.005649717514124294,0.9943502824858758,0.005649717514124294,Margarita Lopez Torres RECAP,0.9943502824858758
52045,52045,99.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52046,52046,50.00,121,0,121,121,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52047,52047,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52048,52048,99.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52049,52049,99.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52050,52050,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52051,52051,99.00,228,1,229,228,1,0.9956331877729258,0.004366812227074236,0.9956331877729258,0.004366812227074236,Margarita Lopez Torres RECAP,0.9956331877729258
52052,52052,99.00,106,1,107,106,1,0.9906542056074766,0.009345794392523364,0.9906542056074766,0.009345794392523364,Margarita Lopez Torres RECAP,0.9906542056074766
52053,52053,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52054,52054,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52055,52055,99.00,326,2,328,326,2,0.9939024390243902,0.006097560975609756,0.9939024390243902,0.006097560975609756,Margarita Lopez Torres RECAP,0.9939024390243902
52056,52056,99.00,222,0,222,222,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52057,52057,99.00,359,0,359,359,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52058,52058,99.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52059,52059,99.00,413,2,415,413,2,0.9951807228915662,0.004819277108433735,0.9951807228915662,0.004819277108433735,Margarita Lopez Torres RECAP,0.9951807228915662
52060,52060,99.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52061,52061,99.00,331,5,336,331,5,0.9851190476190477,0.01488095238095238,0.9851190476190477,0.01488095238095238,Margarita Lopez Torres RECAP,0.9851190476190477
52062,52062,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52063,52063,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52064,52064,99.00,343,2,345,343,2,0.9942028985507246,0.005797101449275362,0.9942028985507246,0.005797101449275362,Margarita Lopez Torres RECAP,0.9942028985507246
52065,52065,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52066,52066,99.00,433,1,434,433,1,0.9976958525345622,0.002304147465437788,0.9976958525345622,0.002304147465437788,Margarita Lopez Torres RECAP,0.9976958525345622
52067,52067,99.00,7,1,8,7,1,0.875,0.125,0.875,0.125,Margarita Lopez Torres RECAP,0.875
52068,52068,99.00,37,0,37,37,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52069,52069,99.00,456,4,460,456,4,0.991304347826087,0.008695652173913044,0.991304347826087,0.008695652173913044,Margarita Lopez Torres RECAP,0.991304347826087
52070,52070,99.00,308,4,312,308,4,0.9871794871794872,0.01282051282051282,0.9871794871794872,0.01282051282051282,Margarita Lopez Torres RECAP,0.9871794871794872
52071,52071,99.00,485,3,488,485,3,0.9938524590163934,0.006147540983606557,0.9938524590163934,0.006147540983606557,Margarita Lopez Torres RECAP,0.9938524590163934
52072,52072,99.00,31,0,31,31,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52073,52073,99.00,354,2,356,354,2,0.9943820224719101,0.0056179775280898875,0.9943820224719101,0.0056179775280898875,Margarita Lopez Torres RECAP,0.9943820224719101
52074,52074,99.00,29,0,29,29,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52075,52075,99.00,390,3,393,390,3,0.9923664122137404,0.007633587786259542,0.9923664122137404,0.007633587786259542,Margarita Lopez Torres RECAP,0.9923664122137404
52076,52076,99.00,79,1,80,79,1,0.9875,0.0125,0.9875,0.0125,Margarita Lopez Torres RECAP,0.9875
52077,52077,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52078,52078,99.00,281,0,281,281,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52079,52079,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52080,52080,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52081,52081,99.00,279,0,279,279,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52082,52082,99.00,366,4,370,366,4,0.9891891891891892,0.010810810810810811,0.9891891891891892,0.010810810810810811,Margarita Lopez Torres RECAP,0.9891891891891892
52083,52083,99.00,52,1,53,52,1,0.9811320754716981,0.018867924528301886,0.9811320754716981,0.018867924528301886,Margarita Lopez Torres RECAP,0.9811320754716981
52084,52084,99.00,402,1,403,402,1,0.9975186104218362,0.0024813895781637717,0.9975186104218362,0.0024813895781637717,Margarita Lopez Torres RECAP,0.9975186104218362
52085,52085,99.00,381,3,384,381,3,0.9921875,0.0078125,0.9921875,0.0078125,Margarita Lopez Torres RECAP,0.9921875
52086,52086,99.00,32,1,33,32,1,0.9696969696969697,0.030303030303030304,0.9696969696969697,0.030303030303030304,Margarita Lopez Torres RECAP,0.9696969696969697
52087,52087,99.00,514,4,518,514,4,0.9922779922779923,0.007722007722007722,0.9922779922779923,0.007722007722007722,Margarita Lopez Torres RECAP,0.9922779922779923
52088,52088,99.00,22,0,22,22,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52089,52089,99.00,404,4,408,404,4,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,Margarita Lopez Torres RECAP,0.9901960784313726
52090,52090,99.00,261,1,262,261,1,0.9961832061068703,0.003816793893129771,0.9961832061068703,0.003816793893129771,Margarita Lopez Torres RECAP,0.9961832061068703
52091,52091,99.00,8,1,9,8,1,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,Margarita Lopez Torres RECAP,0.8888888888888888
52092,52092,99.00,448,2,450,448,2,0.9955555555555555,0.0044444444444444444,0.9955555555555555,0.0044444444444444444,Margarita Lopez Torres RECAP,0.9955555555555555
52093,52093,99.00,24,0,24,24,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52094,52094,99.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52095,52095,0.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52096,52096,99.00,227,2,229,227,2,0.9912663755458515,0.008733624454148471,0.9912663755458515,0.008733624454148471,Margarita Lopez Torres RECAP,0.9912663755458515
52097,52097,99.00,256,1,257,256,1,0.9961089494163424,0.0038910505836575876,0.9961089494163424,0.0038910505836575876,Margarita Lopez Torres RECAP,0.9961089494163424
52098,52098,99.00,432,4,436,432,4,0.9908256880733946,0.009174311926605505,0.9908256880733946,0.009174311926605505,Margarita Lopez Torres RECAP,0.9908256880733946
52099,52099,99.00,300,0,300,300,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52100,52100,99.00,341,1,342,341,1,0.9970760233918129,0.0029239766081871343,0.9970760233918129,0.0029239766081871343,Margarita Lopez Torres RECAP,0.9970760233918129
52101,52101,99.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52102,52102,99.00,239,1,240,239,1,0.9958333333333333,0.004166666666666667,0.9958333333333333,0.004166666666666667,Margarita Lopez Torres RECAP,0.9958333333333333
52103,52103,99.00,260,2,262,260,2,0.9923664122137404,0.007633587786259542,0.9923664122137404,0.007633587786259542,Margarita Lopez Torres RECAP,0.9923664122137404
52104,52104,99.00,11,2,13,11,2,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,Margarita Lopez Torres RECAP,0.8461538461538461
52105,52105,99.00,314,1,315,314,1,0.9968253968253968,0.0031746031746031746,0.9968253968253968,0.0031746031746031746,Margarita Lopez Torres RECAP,0.9968253968253968
52106,52106,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52107,52107,99.00,358,1,359,358,1,0.9972144846796658,0.002785515320334262,0.9972144846796658,0.002785515320334262,Margarita Lopez Torres RECAP,0.9972144846796658
52108,52108,99.00,17,0,17,17,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52109,52109,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52110,52110,80.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52111,52111,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52112,52112,99.00,337,3,340,337,3,0.9911764705882353,0.008823529411764706,0.9911764705882353,0.008823529411764706,Margarita Lopez Torres RECAP,0.9911764705882353
52113,52113,99.00,275,1,276,275,1,0.9963768115942029,0.0036231884057971015,0.9963768115942029,0.0036231884057971015,Margarita Lopez Torres RECAP,0.9963768115942029
52114,52114,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52115,52115,18.75,41,0,41,41,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52116,52116,99.00,454,5,459,454,5,0.9891067538126361,0.010893246187363835,0.9891067538126361,0.010893246187363835,Margarita Lopez Torres RECAP,0.9891067538126361
52117,52117,99.00,36,0,36,36,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
52118,52118,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52119,52119,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52120,52120,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52121,52121,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52122,52122,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52123,52123,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52124,52124,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52125,52125,99.00,0,0,0,0,0,0,0,0,0,n/a,0
52126,52126,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53001,53001,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53002,53002,99.00,141,1,142,141,1,0.9929577464788732,0.007042253521126761,0.9929577464788732,0.007042253521126761,Margarita Lopez Torres RECAP,0.9929577464788732
53003,53003,99.00,100,2,102,100,2,0.9803921568627451,0.0196078431372549,0.9803921568627451,0.0196078431372549,Margarita Lopez Torres RECAP,0.9803921568627451
53004,53004,99.00,131,1,132,131,1,0.9924242424242424,0.007575757575757576,0.9924242424242424,0.007575757575757576,Margarita Lopez Torres RECAP,0.9924242424242424
53005,53005,99.00,148,0,148,148,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53006,53006,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53007,53007,99.00,193,1,194,193,1,0.9948453608247423,0.005154639175257732,0.9948453608247423,0.005154639175257732,Margarita Lopez Torres RECAP,0.9948453608247423
53008,53008,99.00,176,1,177,176,1,0.9943502824858758,0.005649717514124294,0.9943502824858758,0.005649717514124294,Margarita Lopez Torres RECAP,0.9943502824858758
53009,53009,99.00,121,0,121,121,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53010,53010,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53011,53011,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53012,53012,99.00,165,0,165,165,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53013,53013,99.00,160,2,162,160,2,0.9876543209876543,0.012345679012345678,0.9876543209876543,0.012345679012345678,Margarita Lopez Torres RECAP,0.9876543209876543
53014,53014,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53015,53015,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53016,53016,30.00,145,0,145,145,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53017,53017,30.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53018,53018,99.00,146,2,148,146,2,0.9864864864864865,0.013513513513513514,0.9864864864864865,0.013513513513513514,Margarita Lopez Torres RECAP,0.9864864864864865
53019,53019,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53020,53020,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
53021,53021,99.00,125,0,125,125,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53022,53022,30.00,152,0,152,152,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53023,53023,99.00,219,0,219,219,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53024,53024,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53025,53025,99.00,206,2,208,206,2,0.9903846153846154,0.009615384615384616,0.9903846153846154,0.009615384615384616,Margarita Lopez Torres RECAP,0.9903846153846154
53026,53026,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53027,53027,99.00,152,0,152,152,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53028,53028,99.00,143,1,144,143,1,0.9930555555555556,0.006944444444444444,0.9930555555555556,0.006944444444444444,Margarita Lopez Torres RECAP,0.9930555555555556
53029,53029,99.00,113,0,113,113,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53030,53030,30.00,271,3,274,271,3,0.9890510948905109,0.010948905109489052,0.9890510948905109,0.010948905109489052,Margarita Lopez Torres RECAP,0.9890510948905109
53031,53031,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53032,53032,99.00,243,2,245,243,2,0.9918367346938776,0.00816326530612245,0.9918367346938776,0.00816326530612245,Margarita Lopez Torres RECAP,0.9918367346938776
53033,53033,99.00,282,1,283,282,1,0.9964664310954063,0.0035335689045936395,0.9964664310954063,0.0035335689045936395,Margarita Lopez Torres RECAP,0.9964664310954063
53034,53034,99.00,286,2,288,286,2,0.9930555555555556,0.006944444444444444,0.9930555555555556,0.006944444444444444,Margarita Lopez Torres RECAP,0.9930555555555556
53035,53035,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53036,53036,99.00,281,2,283,281,2,0.9929328621908127,0.007067137809187279,0.9929328621908127,0.007067137809187279,Margarita Lopez Torres RECAP,0.9929328621908127
53037,53037,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53038,53038,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53039,53039,99.00,203,2,205,203,2,0.9902439024390244,0.00975609756097561,0.9902439024390244,0.00975609756097561,Margarita Lopez Torres RECAP,0.9902439024390244
53040,53040,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53041,53041,99.00,75,1,76,75,1,0.9868421052631579,0.013157894736842105,0.9868421052631579,0.013157894736842105,Margarita Lopez Torres RECAP,0.9868421052631579
53042,53042,99.00,118,0,118,118,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53043,53043,99.00,86,0,86,86,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53044,53044,99.00,125,0,125,125,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53045,53045,99.00,155,0,155,155,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53046,53046,99.00,153,2,155,153,2,0.9870967741935484,0.012903225806451613,0.9870967741935484,0.012903225806451613,Margarita Lopez Torres RECAP,0.9870967741935484
53047,53047,99.00,147,0,147,147,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53048,53048,99.00,127,0,127,127,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53049,53049,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53050,53050,99.00,113,1,114,113,1,0.9912280701754386,0.008771929824561403,0.9912280701754386,0.008771929824561403,Margarita Lopez Torres RECAP,0.9912280701754386
53051,53051,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53052,53052,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53053,53053,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53054,53054,99.00,156,0,156,156,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53055,53055,99.00,102,0,102,102,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53056,53056,99.00,118,1,119,118,1,0.9915966386554622,0.008403361344537815,0.9915966386554622,0.008403361344537815,Margarita Lopez Torres RECAP,0.9915966386554622
53057,53057,99.00,133,0,133,133,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53058,53058,99.00,114,0,114,114,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53059,53059,99.00,159,0,159,159,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53060,53060,99.00,187,0,187,187,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53061,53061,99.00,154,2,156,154,2,0.9871794871794872,0.01282051282051282,0.9871794871794872,0.01282051282051282,Margarita Lopez Torres RECAP,0.9871794871794872
53062,53062,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53063,53063,99.00,158,0,158,158,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53064,53064,99.00,100,2,102,100,2,0.9803921568627451,0.0196078431372549,0.9803921568627451,0.0196078431372549,Margarita Lopez Torres RECAP,0.9803921568627451
53065,53065,99.00,270,3,273,270,3,0.989010989010989,0.01098901098901099,0.989010989010989,0.01098901098901099,Margarita Lopez Torres RECAP,0.989010989010989
53066,53066,99.00,267,2,269,267,2,0.9925650557620818,0.007434944237918215,0.9925650557620818,0.007434944237918215,Margarita Lopez Torres RECAP,0.9925650557620818
53067,53067,99.00,157,1,158,157,1,0.9936708860759493,0.006329113924050633,0.9936708860759493,0.006329113924050633,Margarita Lopez Torres RECAP,0.9936708860759493
53068,53068,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53069,53069,99.00,173,1,174,173,1,0.9942528735632183,0.005747126436781609,0.9942528735632183,0.005747126436781609,Margarita Lopez Torres RECAP,0.9942528735632183
53070,53070,37.50,129,0,129,129,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53071,53071,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53072,53072,99.00,117,1,118,117,1,0.9915254237288136,0.00847457627118644,0.9915254237288136,0.00847457627118644,Margarita Lopez Torres RECAP,0.9915254237288136
53073,53073,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53074,53074,99.00,204,0,204,204,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53075,53075,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53076,53076,99.00,287,1,288,287,1,0.9965277777777778,0.003472222222222222,0.9965277777777778,0.003472222222222222,Margarita Lopez Torres RECAP,0.9965277777777778
53077,53077,99.00,148,1,149,148,1,0.9932885906040269,0.006711409395973154,0.9932885906040269,0.006711409395973154,Margarita Lopez Torres RECAP,0.9932885906040269
53078,53078,99.00,23,2,25,23,2,0.92,0.08,0.92,0.08,Margarita Lopez Torres RECAP,0.92
53079,53079,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53080,53080,44.44,140,1,141,140,1,0.9929078014184397,0.0070921985815602835,0.9929078014184397,0.0070921985815602835,Margarita Lopez Torres RECAP,0.9929078014184397
53081,53081,99.00,0,0,0,0,0,0,0,0,0,n/a,0
53082,53082,99.00,127,2,129,127,2,0.9844961240310077,0.015503875968992248,0.9844961240310077,0.015503875968992248,Margarita Lopez Torres RECAP,0.9844961240310077
53083,53083,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53084,53084,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53085,53085,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53086,53086,99.00,127,0,127,127,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53087,53087,99.00,144,1,145,144,1,0.993103448275862,0.006896551724137931,0.993103448275862,0.006896551724137931,Margarita Lopez Torres RECAP,0.993103448275862
53088,53088,99.00,124,0,124,124,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
53089,53089,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54001,54001,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54002,54002,99.00,135,0,135,135,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54003,54003,99.00,117,0,117,117,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54004,54004,99.00,82,1,83,82,1,0.9879518072289156,0.012048192771084338,0.9879518072289156,0.012048192771084338,Margarita Lopez Torres RECAP,0.9879518072289156
54005,54005,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54006,54006,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54007,54007,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54008,54008,99.00,186,1,187,186,1,0.9946524064171123,0.0053475935828877,0.9946524064171123,0.0053475935828877,Margarita Lopez Torres RECAP,0.9946524064171123
54009,54009,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54010,54010,99.00,226,0,226,226,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54011,54011,99.00,118,0,118,118,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54012,54012,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
54013,54013,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54014,54014,99.00,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54015,54015,99.00,66,2,68,66,2,0.9705882352941176,0.029411764705882353,0.9705882352941176,0.029411764705882353,Margarita Lopez Torres RECAP,0.9705882352941176
54016,54016,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54017,54017,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54018,54018,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54019,54019,99.00,156,0,156,156,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54020,54020,99.00,120,0,120,120,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54021,54021,50.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54022,54022,99.00,202,1,203,202,1,0.9950738916256158,0.0049261083743842365,0.9950738916256158,0.0049261083743842365,Margarita Lopez Torres RECAP,0.9950738916256158
54023,54023,99.00,100,0,100,100,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54024,54024,99.00,126,0,126,126,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54025,54025,99.00,225,1,226,225,1,0.995575221238938,0.004424778761061947,0.995575221238938,0.004424778761061947,Margarita Lopez Torres RECAP,0.995575221238938
54026,54026,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54027,54027,99.00,177,0,177,177,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54028,54028,50.00,131,1,132,131,1,0.9924242424242424,0.007575757575757576,0.9924242424242424,0.007575757575757576,Margarita Lopez Torres RECAP,0.9924242424242424
