ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
54029,54029,99.00,130,1,131,130,1,0.9923664122137404,0.007633587786259542,0.9923664122137404,0.007633587786259542,Margarita Lopez Torres RECAP,0.9923664122137404
54030,54030,37.50,98,0,98,98,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54031,54031,37.50,157,0,157,157,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54032,54032,37.50,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54033,54033,99.00,204,0,204,204,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54034,54034,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54035,54035,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54036,54036,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54037,54037,99.00,209,1,210,209,1,0.9952380952380953,0.004761904761904762,0.9952380952380953,0.004761904761904762,Margarita Lopez Torres RECAP,0.9952380952380953
54038,54038,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54039,54039,99.00,170,3,173,170,3,0.9826589595375722,0.017341040462427744,0.9826589595375722,0.017341040462427744,Margarita Lopez Torres RECAP,0.9826589595375722
54040,54040,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54041,54041,99.00,148,0,148,148,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54042,54042,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54043,54043,99.00,100,2,102,100,2,0.9803921568627451,0.0196078431372549,0.9803921568627451,0.0196078431372549,Margarita Lopez Torres RECAP,0.9803921568627451
54044,54044,99.00,136,0,136,136,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54045,54045,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54046,54046,99.00,123,0,123,123,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54047,54047,66.67,105,0,105,105,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54048,54048,66.67,65,0,65,65,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54049,54049,99.00,118,0,118,118,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54050,54050,99.00,103,0,103,103,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54051,54051,99.00,92,2,94,92,2,0.9787234042553191,0.02127659574468085,0.9787234042553191,0.02127659574468085,Margarita Lopez Torres RECAP,0.9787234042553191
54052,54052,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54053,54053,66.67,0,0,0,0,0,0,0,0,0,n/a,0
54054,54054,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54055,54055,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54056,54056,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54057,54057,99.00,143,1,144,143,1,0.9930555555555556,0.006944444444444444,0.9930555555555556,0.006944444444444444,Margarita Lopez Torres RECAP,0.9930555555555556
54058,54058,99.00,119,0,119,119,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54059,54059,99.00,142,1,143,142,1,0.993006993006993,0.006993006993006993,0.993006993006993,0.006993006993006993,Margarita Lopez Torres RECAP,0.993006993006993
54060,54060,99.00,288,1,289,288,1,0.9965397923875432,0.0034602076124567475,0.9965397923875432,0.0034602076124567475,Margarita Lopez Torres RECAP,0.9965397923875432
54061,54061,99.00,162,2,164,162,2,0.9878048780487805,0.012195121951219513,0.9878048780487805,0.012195121951219513,Margarita Lopez Torres RECAP,0.9878048780487805
54062,54062,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54063,54063,99.00,207,2,209,207,2,0.9904306220095693,0.009569377990430622,0.9904306220095693,0.009569377990430622,Margarita Lopez Torres RECAP,0.9904306220095693
54064,54064,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54065,54065,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54066,54066,99.00,96,0,96,96,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54067,54067,99.00,122,0,122,122,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54068,54068,99.00,121,0,121,121,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54069,54069,99.00,122,0,122,122,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54070,54070,99.00,107,0,107,107,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54071,54071,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54072,54072,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54073,54073,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54074,54074,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54075,54075,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54076,54076,99.00,116,1,117,116,1,0.9914529914529915,0.008547008547008548,0.9914529914529915,0.008547008547008548,Margarita Lopez Torres RECAP,0.9914529914529915
54077,54077,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54078,54078,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54079,54079,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54080,54080,99.00,71,2,73,71,2,0.9726027397260274,0.0273972602739726,0.9726027397260274,0.0273972602739726,Margarita Lopez Torres RECAP,0.9726027397260274
54081,54081,99.00,136,0,136,136,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54082,54082,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54083,54083,99.00,159,1,160,159,1,0.99375,0.00625,0.99375,0.00625,Margarita Lopez Torres RECAP,0.99375
54084,54084,99.00,2,1,3,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,Margarita Lopez Torres RECAP,0.6666666666666666
54085,54085,99.00,164,0,164,164,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54086,54086,99.00,145,0,145,145,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54087,54087,99.00,0,0,0,0,0,0,0,0,0,n/a,0
54088,54088,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
54089,54089,99.00,174,0,174,174,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55001,55001,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55002,55002,99.00,124,0,124,124,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55003,55003,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55004,55004,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55005,55005,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55006,55006,50.00,0,0,0,0,0,0,0,0,0,n/a,0
55007,55007,99.00,100,0,100,100,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55008,55008,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55009,55009,99.00,241,0,241,241,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55010,55010,99.00,200,0,200,200,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55011,55011,50.00,110,0,110,110,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55012,55012,50.00,67,0,67,67,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55013,55013,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55014,55014,99.00,126,0,126,126,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55015,55015,99.00,172,1,173,172,1,0.9942196531791907,0.005780346820809248,0.9942196531791907,0.005780346820809248,Margarita Lopez Torres RECAP,0.9942196531791907
55016,55016,99.00,172,0,172,172,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55017,55017,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55018,55018,99.00,170,0,170,170,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55019,55019,99.00,181,0,181,181,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55020,55020,99.00,274,0,274,274,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55021,55021,99.00,104,0,104,104,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55022,55022,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55023,55023,99.00,259,0,259,259,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55024,55024,99.00,123,1,124,123,1,0.9919354838709677,0.008064516129032258,0.9919354838709677,0.008064516129032258,Margarita Lopez Torres RECAP,0.9919354838709677
55025,55025,99.00,156,0,156,156,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55026,55026,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55027,55027,99.00,116,1,117,116,1,0.9914529914529915,0.008547008547008548,0.9914529914529915,0.008547008547008548,Margarita Lopez Torres RECAP,0.9914529914529915
55028,55028,99.00,2,1,3,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,Margarita Lopez Torres RECAP,0.6666666666666666
55029,55029,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55030,55030,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55031,55031,99.00,171,0,171,171,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55032,55032,99.00,251,0,251,251,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55033,55033,99.00,272,0,272,272,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55034,55034,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55035,55035,99.00,96,0,96,96,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55036,55036,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55037,55037,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55038,55038,99.00,78,0,78,78,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55039,55039,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55040,55040,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55041,55041,99.00,62,0,62,62,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55042,55042,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55043,55043,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55044,55044,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55045,55045,99.00,57,0,57,57,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55046,55046,99.00,140,0,140,140,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55047,55047,99.00,57,0,57,57,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55048,55048,99.00,109,0,109,109,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55049,55049,99.00,96,0,96,96,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55050,55050,99.00,34,0,34,34,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55051,55051,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55052,55052,99.00,47,0,47,47,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55053,55053,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55054,55054,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55055,55055,99.00,113,0,113,113,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55056,55056,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55057,55057,99.00,66,1,67,66,1,0.9850746268656716,0.014925373134328358,0.9850746268656716,0.014925373134328358,Margarita Lopez Torres RECAP,0.9850746268656716
55058,55058,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55059,55059,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55060,55060,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55061,55061,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55062,55062,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55063,55063,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55064,55064,99.00,219,0,219,219,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55065,55065,44.44,141,0,141,141,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55066,55066,99.00,87,0,87,87,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55067,55067,99.00,120,0,120,120,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55068,55068,44.44,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55069,55069,44.44,162,0,162,162,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55070,55070,44.44,0,0,0,0,0,0,0,0,0,n/a,0
55071,55071,99.00,161,1,162,161,1,0.9938271604938271,0.006172839506172839,0.9938271604938271,0.006172839506172839,Margarita Lopez Torres RECAP,0.9938271604938271
55072,55072,99.00,3,2,5,3,2,0.6,0.4,0.6,0.4,Margarita Lopez Torres RECAP,0.6
55073,55073,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55074,55074,99.00,151,0,151,151,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55075,55075,99.00,155,0,155,155,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55076,55076,99.00,137,3,140,137,3,0.9785714285714285,0.02142857142857143,0.9785714285714285,0.02142857142857143,Margarita Lopez Torres RECAP,0.9785714285714285
55077,55077,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55078,55078,44.44,170,0,170,170,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55079,55079,99.00,152,0,152,152,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55080,55080,99.00,186,0,186,186,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55081,55081,99.00,100,1,101,100,1,0.9900990099009901,0.009900990099009901,0.9900990099009901,0.009900990099009901,Margarita Lopez Torres RECAP,0.9900990099009901
55082,55082,99.00,184,0,184,184,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55083,55083,99.00,149,0,149,149,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55084,55084,99.00,142,0,142,142,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55085,55085,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55086,55086,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55087,55087,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55088,55088,99.00,258,0,258,258,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55089,55089,99.00,235,0,235,235,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55090,55090,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55091,55091,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55092,55092,99.00,214,2,216,214,2,0.9907407407407407,0.009259259259259259,0.9907407407407407,0.009259259259259259,Margarita Lopez Torres RECAP,0.9907407407407407
55093,55093,99.00,237,1,238,237,1,0.9957983193277311,0.004201680672268907,0.9957983193277311,0.004201680672268907,Margarita Lopez Torres RECAP,0.9957983193277311
55094,55094,99.00,124,0,124,124,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55095,55095,99.00,39,0,39,39,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55096,55096,99.00,143,0,143,143,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55097,55097,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55098,55098,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55099,55099,99.00,149,0,149,149,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55100,55100,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55101,55101,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55102,55102,99.00,181,0,181,181,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55103,55103,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55104,55104,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55105,55105,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55106,55106,99.00,207,0,207,207,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55107,55107,99.00,181,1,182,181,1,0.9945054945054945,0.005494505494505495,0.9945054945054945,0.005494505494505495,Margarita Lopez Torres RECAP,0.9945054945054945
55108,55108,99.00,169,1,170,169,1,0.9941176470588236,0.0058823529411764705,0.9941176470588236,0.0058823529411764705,Margarita Lopez Torres RECAP,0.9941176470588236
55109,55109,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55110,55110,44.44,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
55111,55111,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55112,55112,99.00,0,0,0,0,0,0,0,0,0,n/a,0
55113,55113,99.00,0,0,0,0,0,0,0,0,0,n/a,0
56001,56001,44.44,134,0,134,134,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56002,56002,44.44,82,0,82,82,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56003,56003,99.00,69,0,69,69,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56004,56004,44.44,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56005,56005,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56006,56006,44.44,118,0,118,118,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56007,56007,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56008,56008,99.00,89,0,89,89,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56009,56009,99.00,77,0,77,77,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56010,56010,99.00,142,1,143,142,1,0.993006993006993,0.006993006993006993,0.993006993006993,0.006993006993006993,Margarita Lopez Torres RECAP,0.993006993006993
56011,56011,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
56012,56012,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56013,56013,99.00,302,0,302,302,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56014,56014,99.00,152,1,153,152,1,0.9934640522875817,0.006535947712418301,0.9934640522875817,0.006535947712418301,Margarita Lopez Torres RECAP,0.9934640522875817
56015,56015,80.00,195,0,195,195,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56016,56016,80.00,153,4,157,153,4,0.9745222929936306,0.025477707006369428,0.9745222929936306,0.025477707006369428,Margarita Lopez Torres RECAP,0.9745222929936306
56017,56017,99.00,130,1,131,130,1,0.9923664122137404,0.007633587786259542,0.9923664122137404,0.007633587786259542,Margarita Lopez Torres RECAP,0.9923664122137404
56018,56018,99.00,17,0,17,17,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56019,56019,99.00,279,0,279,279,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56020,56020,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56021,56021,99.00,237,1,238,237,1,0.9957983193277311,0.004201680672268907,0.9957983193277311,0.004201680672268907,Margarita Lopez Torres RECAP,0.9957983193277311
56022,56022,99.00,295,2,297,295,2,0.9932659932659933,0.006734006734006734,0.9932659932659933,0.006734006734006734,Margarita Lopez Torres RECAP,0.9932659932659933
56023,56023,99.00,179,0,179,179,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56024,56024,99.00,176,1,177,176,1,0.9943502824858758,0.005649717514124294,0.9943502824858758,0.005649717514124294,Margarita Lopez Torres RECAP,0.9943502824858758
56025,56025,99.00,195,0,195,195,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56026,56026,99.00,274,0,274,274,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56027,56027,66.67,119,0,119,119,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56028,56028,66.67,121,0,121,121,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56029,56029,99.00,225,0,225,225,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56030,56030,99.00,157,0,157,157,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56031,56031,99.00,254,1,255,254,1,0.996078431372549,0.00392156862745098,0.996078431372549,0.00392156862745098,Margarita Lopez Torres RECAP,0.996078431372549
56032,56032,99.00,207,0,207,207,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56033,56033,99.00,193,0,193,193,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56034,56034,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56035,56035,66.67,111,0,111,111,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56036,56036,99.00,158,0,158,158,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56037,56037,99.00,326,1,327,326,1,0.9969418960244648,0.0030581039755351682,0.9969418960244648,0.0030581039755351682,Margarita Lopez Torres RECAP,0.9969418960244648
56038,56038,99.00,221,2,223,221,2,0.9910313901345291,0.008968609865470852,0.9910313901345291,0.008968609865470852,Margarita Lopez Torres RECAP,0.9910313901345291
56039,56039,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56040,56040,99.00,184,0,184,184,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56041,56041,99.00,194,0,194,194,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56042,56042,99.00,195,1,196,195,1,0.9948979591836735,0.00510204081632653,0.9948979591836735,0.00510204081632653,Margarita Lopez Torres RECAP,0.9948979591836735
56043,56043,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56044,56044,99.00,323,1,324,323,1,0.9969135802469136,0.0030864197530864196,0.9969135802469136,0.0030864197530864196,Margarita Lopez Torres RECAP,0.9969135802469136
56045,56045,99.00,192,0,192,192,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56046,56046,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56047,56047,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56048,56048,99.00,334,1,335,334,1,0.9970149253731343,0.0029850746268656717,0.9970149253731343,0.0029850746268656717,Margarita Lopez Torres RECAP,0.9970149253731343
56049,56049,99.00,357,5,362,357,5,0.9861878453038674,0.013812154696132596,0.9861878453038674,0.013812154696132596,Margarita Lopez Torres RECAP,0.9861878453038674
56050,56050,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56051,56051,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56052,56052,99.00,180,0,180,180,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56053,56053,99.00,210,1,211,210,1,0.995260663507109,0.004739336492890996,0.995260663507109,0.004739336492890996,Margarita Lopez Torres RECAP,0.995260663507109
56054,56054,99.00,333,3,336,333,3,0.9910714285714286,0.008928571428571428,0.9910714285714286,0.008928571428571428,Margarita Lopez Torres RECAP,0.9910714285714286
56055,56055,66.67,325,3,328,325,3,0.9908536585365854,0.009146341463414634,0.9908536585365854,0.009146341463414634,Margarita Lopez Torres RECAP,0.9908536585365854
56056,56056,66.67,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56057,56057,99.00,213,1,214,213,1,0.9953271028037384,0.004672897196261682,0.9953271028037384,0.004672897196261682,Margarita Lopez Torres RECAP,0.9953271028037384
56058,56058,99.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56059,56059,0.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56060,56060,99.00,257,0,257,257,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56061,56061,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56062,56062,99.00,91,1,92,91,1,0.9891304347826086,0.010869565217391304,0.9891304347826086,0.010869565217391304,Margarita Lopez Torres RECAP,0.9891304347826086
