ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
56063,56063,99.00,142,0,142,142,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56064,56064,99.00,204,1,205,204,1,0.9951219512195122,0.004878048780487805,0.9951219512195122,0.004878048780487805,Margarita Lopez Torres RECAP,0.9951219512195122
56065,56065,99.00,222,1,223,222,1,0.9955156950672646,0.004484304932735426,0.9955156950672646,0.004484304932735426,Margarita Lopez Torres RECAP,0.9955156950672646
56066,56066,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56067,56067,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56068,56068,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56069,56069,0.00,22,1,23,22,1,0.9565217391304348,0.043478260869565216,0.9565217391304348,0.043478260869565216,Margarita Lopez Torres RECAP,0.9565217391304348
56070,56070,0.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56071,56071,99.00,246,0,246,246,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56072,56072,99.00,219,2,221,219,2,0.9909502262443439,0.00904977375565611,0.9909502262443439,0.00904977375565611,Margarita Lopez Torres RECAP,0.9909502262443439
56073,56073,99.00,201,1,202,201,1,0.995049504950495,0.0049504950495049506,0.995049504950495,0.0049504950495049506,Margarita Lopez Torres RECAP,0.995049504950495
56074,56074,99.00,17,0,17,17,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56075,56075,99.00,6,1,7,6,1,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,Margarita Lopez Torres RECAP,0.8571428571428571
56076,56076,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56077,56077,99.00,239,1,240,239,1,0.9958333333333333,0.004166666666666667,0.9958333333333333,0.004166666666666667,Margarita Lopez Torres RECAP,0.9958333333333333
56078,56078,99.00,276,0,276,276,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56079,56079,80.00,208,1,209,208,1,0.9952153110047847,0.004784688995215311,0.9952153110047847,0.004784688995215311,Margarita Lopez Torres RECAP,0.9952153110047847
56080,56080,99.00,379,1,380,379,1,0.9973684210526316,0.002631578947368421,0.9973684210526316,0.002631578947368421,Margarita Lopez Torres RECAP,0.9973684210526316
56081,56081,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56082,56082,99.00,165,0,165,165,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56083,56083,0.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56084,56084,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56085,56085,99.00,197,1,198,197,1,0.9949494949494949,0.005050505050505051,0.9949494949494949,0.005050505050505051,Margarita Lopez Torres RECAP,0.9949494949494949
56086,56086,99.00,139,1,140,139,1,0.9928571428571429,0.007142857142857143,0.9928571428571429,0.007142857142857143,Margarita Lopez Torres RECAP,0.9928571428571429
56087,56087,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56088,56088,99.00,176,2,178,176,2,0.9887640449438202,0.011235955056179775,0.9887640449438202,0.011235955056179775,Margarita Lopez Torres RECAP,0.9887640449438202
56089,56089,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56090,56090,99.00,366,0,366,366,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
56091,56091,99.00,239,1,240,239,1,0.9958333333333333,0.004166666666666667,0.9958333333333333,0.004166666666666667,Margarita Lopez Torres RECAP,0.9958333333333333
56092,56092,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57001,57001,99.00,167,0,167,167,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57002,57002,99.00,137,1,138,137,1,0.9927536231884058,0.007246376811594203,0.9927536231884058,0.007246376811594203,Margarita Lopez Torres RECAP,0.9927536231884058
57003,57003,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57004,57004,99.00,74,0,74,74,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57005,57005,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57006,57006,99.00,109,1,110,109,1,0.990909090909091,0.00909090909090909,0.990909090909091,0.00909090909090909,Margarita Lopez Torres RECAP,0.990909090909091
57007,57007,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57008,57008,99.00,186,1,187,186,1,0.9946524064171123,0.0053475935828877,0.9946524064171123,0.0053475935828877,Margarita Lopez Torres RECAP,0.9946524064171123
57009,57009,99.00,147,1,148,147,1,0.9932432432432432,0.006756756756756757,0.9932432432432432,0.006756756756756757,Margarita Lopez Torres RECAP,0.9932432432432432
57010,57010,99.00,340,1,341,340,1,0.9970674486803519,0.002932551319648094,0.9970674486803519,0.002932551319648094,Margarita Lopez Torres RECAP,0.9970674486803519
57011,57011,99.00,232,0,232,232,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57012,57012,99.00,216,0,216,216,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57013,57013,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57014,57014,99.00,156,0,156,156,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57015,57015,99.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57016,57016,99.00,284,1,285,284,1,0.9964912280701754,0.0035087719298245615,0.9964912280701754,0.0035087719298245615,Margarita Lopez Torres RECAP,0.9964912280701754
57017,57017,99.00,317,1,318,317,1,0.9968553459119497,0.0031446540880503146,0.9968553459119497,0.0031446540880503146,Margarita Lopez Torres RECAP,0.9968553459119497
57018,57018,99.00,321,3,324,321,3,0.9907407407407407,0.009259259259259259,0.9907407407407407,0.009259259259259259,Margarita Lopez Torres RECAP,0.9907407407407407
57019,57019,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57020,57020,99.00,0,0,0,0,0,0,0,0,0,n/a,0
57021,57021,80.00,178,0,178,178,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57022,57022,99.00,175,1,176,175,1,0.9943181818181818,0.005681818181818182,0.9943181818181818,0.005681818181818182,Margarita Lopez Torres RECAP,0.9943181818181818
57023,57023,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57024,57024,99.00,394,1,395,394,1,0.9974683544303797,0.002531645569620253,0.9974683544303797,0.002531645569620253,Margarita Lopez Torres RECAP,0.9974683544303797
57025,57025,99.00,332,0,332,332,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57026,57026,99.00,268,1,269,268,1,0.9962825278810409,0.0037174721189591076,0.9962825278810409,0.0037174721189591076,Margarita Lopez Torres RECAP,0.9962825278810409
57027,57027,99.00,362,2,364,362,2,0.9945054945054945,0.005494505494505495,0.9945054945054945,0.005494505494505495,Margarita Lopez Torres RECAP,0.9945054945054945
57028,57028,99.00,9,1,10,9,1,0.9,0.1,0.9,0.1,Margarita Lopez Torres RECAP,0.9
57029,57029,99.00,359,1,360,359,1,0.9972222222222222,0.002777777777777778,0.9972222222222222,0.002777777777777778,Margarita Lopez Torres RECAP,0.9972222222222222
57030,57030,99.00,255,1,256,255,1,0.99609375,0.00390625,0.99609375,0.00390625,Margarita Lopez Torres RECAP,0.99609375
57031,57031,99.00,349,1,350,349,1,0.9971428571428571,0.002857142857142857,0.9971428571428571,0.002857142857142857,Margarita Lopez Torres RECAP,0.9971428571428571
57032,57032,99.00,153,0,153,153,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57033,57033,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57034,57034,99.00,297,1,298,297,1,0.9966442953020134,0.003355704697986577,0.9966442953020134,0.003355704697986577,Margarita Lopez Torres RECAP,0.9966442953020134
57035,57035,99.00,239,1,240,239,1,0.9958333333333333,0.004166666666666667,0.9958333333333333,0.004166666666666667,Margarita Lopez Torres RECAP,0.9958333333333333
57036,57036,80.00,207,0,207,207,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57037,57037,80.00,145,0,145,145,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57038,57038,99.00,258,2,260,258,2,0.9923076923076923,0.007692307692307693,0.9923076923076923,0.007692307692307693,Margarita Lopez Torres RECAP,0.9923076923076923
57039,57039,99.00,254,1,255,254,1,0.996078431372549,0.00392156862745098,0.996078431372549,0.00392156862745098,Margarita Lopez Torres RECAP,0.996078431372549
57040,57040,99.00,261,1,262,261,1,0.9961832061068703,0.003816793893129771,0.9961832061068703,0.003816793893129771,Margarita Lopez Torres RECAP,0.9961832061068703
57041,57041,99.00,233,2,235,233,2,0.9914893617021276,0.00851063829787234,0.9914893617021276,0.00851063829787234,Margarita Lopez Torres RECAP,0.9914893617021276
57042,57042,99.00,212,0,212,212,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57043,57043,99.00,303,1,304,303,1,0.9967105263157895,0.003289473684210526,0.9967105263157895,0.003289473684210526,Margarita Lopez Torres RECAP,0.9967105263157895
57044,57044,99.00,193,0,193,193,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57045,57045,99.00,346,0,346,346,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57046,57046,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57047,57047,0.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57048,57048,99.00,419,0,419,419,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57049,57049,99.00,218,1,219,218,1,0.9954337899543378,0.0045662100456621,0.9954337899543378,0.0045662100456621,Margarita Lopez Torres RECAP,0.9954337899543378
57050,57050,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57051,57051,99.00,328,0,328,328,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57052,57052,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57053,57053,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57054,57054,99.00,246,2,248,246,2,0.9919354838709677,0.008064516129032258,0.9919354838709677,0.008064516129032258,Margarita Lopez Torres RECAP,0.9919354838709677
57055,57055,99.00,337,3,340,337,3,0.9911764705882353,0.008823529411764706,0.9911764705882353,0.008823529411764706,Margarita Lopez Torres RECAP,0.9911764705882353
57056,57056,99.00,224,0,224,224,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57057,57057,99.00,190,0,190,190,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57058,57058,99.00,254,0,254,254,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57059,57059,99.00,350,0,350,350,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57060,57060,99.00,383,4,387,383,4,0.9896640826873385,0.0103359173126615,0.9896640826873385,0.0103359173126615,Margarita Lopez Torres RECAP,0.9896640826873385
57061,57061,0.00,36,0,36,36,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57062,57062,0.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57063,57063,99.00,19,0,19,19,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57064,57064,99.00,433,1,434,433,1,0.9976958525345622,0.002304147465437788,0.9976958525345622,0.002304147465437788,Margarita Lopez Torres RECAP,0.9976958525345622
57065,57065,99.00,23,0,23,23,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57066,57066,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57067,57067,99.00,373,2,375,373,2,0.9946666666666667,0.005333333333333333,0.9946666666666667,0.005333333333333333,Margarita Lopez Torres RECAP,0.9946666666666667
57068,57068,99.00,260,0,260,260,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57069,57069,99.00,283,1,284,283,1,0.9964788732394366,0.0035211267605633804,0.9964788732394366,0.0035211267605633804,Margarita Lopez Torres RECAP,0.9964788732394366
57070,57070,99.00,291,0,291,291,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57071,57071,99.00,17,0,17,17,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57072,57072,99.00,227,0,227,227,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57073,57073,99.00,20,0,20,20,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57074,57074,99.00,241,3,244,241,3,0.9877049180327869,0.012295081967213115,0.9877049180327869,0.012295081967213115,Margarita Lopez Torres RECAP,0.9877049180327869
57075,57075,99.00,334,3,337,334,3,0.9910979228486647,0.008902077151335312,0.9910979228486647,0.008902077151335312,Margarita Lopez Torres RECAP,0.9910979228486647
57076,57076,99.00,534,3,537,534,3,0.994413407821229,0.00558659217877095,0.994413407821229,0.00558659217877095,Margarita Lopez Torres RECAP,0.994413407821229
57077,57077,99.00,114,1,115,114,1,0.991304347826087,0.008695652173913044,0.991304347826087,0.008695652173913044,Margarita Lopez Torres RECAP,0.991304347826087
57078,57078,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57079,57079,99.00,15,0,15,15,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57080,57080,99.00,410,6,416,410,6,0.9855769230769231,0.014423076923076924,0.9855769230769231,0.014423076923076924,Margarita Lopez Torres RECAP,0.9855769230769231
57081,57081,99.00,379,1,380,379,1,0.9973684210526316,0.002631578947368421,0.9973684210526316,0.002631578947368421,Margarita Lopez Torres RECAP,0.9973684210526316
57082,57082,99.00,14,0,14,14,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57083,57083,99.00,158,0,158,158,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57084,57084,99.00,344,0,344,344,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57085,57085,30.00,295,1,296,295,1,0.9966216216216216,0.0033783783783783786,0.9966216216216216,0.0033783783783783786,Margarita Lopez Torres RECAP,0.9966216216216216
57086,57086,99.00,12,0,12,12,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57087,57087,30.00,357,2,359,357,2,0.9944289693593314,0.005571030640668524,0.9944289693593314,0.005571030640668524,Margarita Lopez Torres RECAP,0.9944289693593314
57088,57088,30.00,21,0,21,21,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57089,57089,99.00,25,0,25,25,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57090,57090,99.00,259,1,260,259,1,0.9961538461538462,0.0038461538461538464,0.9961538461538462,0.0038461538461538464,Margarita Lopez Torres RECAP,0.9961538461538462
57091,57091,99.00,285,2,287,285,2,0.9930313588850174,0.006968641114982578,0.9930313588850174,0.006968641114982578,Margarita Lopez Torres RECAP,0.9930313588850174
57092,57092,99.00,186,0,186,186,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57093,57093,99.00,157,0,157,157,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57094,57094,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57095,57095,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57096,57096,30.00,33,0,33,33,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57097,57097,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57098,57098,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57099,57099,99.00,150,1,151,150,1,0.9933774834437086,0.006622516556291391,0.9933774834437086,0.006622516556291391,Margarita Lopez Torres RECAP,0.9933774834437086
57100,57100,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57101,57101,99.00,357,3,360,357,3,0.9916666666666667,0.008333333333333333,0.9916666666666667,0.008333333333333333,Margarita Lopez Torres RECAP,0.9916666666666667
57102,57102,99.00,220,0,220,220,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57103,57103,0.00,24,0,24,24,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57104,57104,99.00,284,2,286,284,2,0.993006993006993,0.006993006993006993,0.993006993006993,0.006993006993006993,Margarita Lopez Torres RECAP,0.993006993006993
57105,57105,99.00,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
57106,57106,99.00,0,0,0,0,0,0,0,0,0,n/a,0
58001,58001,99.00,109,0,109,109,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58002,58002,99.00,280,0,280,280,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58003,58003,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58004,58004,75.00,197,0,197,197,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58005,58005,75.00,192,0,192,192,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58006,58006,75.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58007,58007,75.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58008,58008,99.00,212,0,212,212,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58009,58009,99.00,184,0,184,184,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58010,58010,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58011,58011,99.00,247,0,247,247,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58012,58012,99.00,175,0,175,175,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58013,58013,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58014,58014,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58015,58015,99.00,203,0,203,203,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58016,58016,99.00,90,0,90,90,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58017,58017,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58018,58018,99.00,140,1,141,140,1,0.9929078014184397,0.0070921985815602835,0.9929078014184397,0.0070921985815602835,Margarita Lopez Torres RECAP,0.9929078014184397
58019,58019,99.00,214,0,214,214,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58020,58020,99.00,259,2,261,259,2,0.9923371647509579,0.007662835249042145,0.9923371647509579,0.007662835249042145,Margarita Lopez Torres RECAP,0.9923371647509579
58021,58021,99.00,168,1,169,168,1,0.9940828402366864,0.005917159763313609,0.9940828402366864,0.005917159763313609,Margarita Lopez Torres RECAP,0.9940828402366864
58022,58022,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58023,58023,0.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58024,58024,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58025,58025,99.00,194,0,194,194,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58026,58026,99.00,285,0,285,285,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58027,58027,99.00,153,2,155,153,2,0.9870967741935484,0.012903225806451613,0.9870967741935484,0.012903225806451613,Margarita Lopez Torres RECAP,0.9870967741935484
58028,58028,99.00,242,0,242,242,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58029,58029,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58030,58030,99.00,151,2,153,151,2,0.9869281045751634,0.013071895424836602,0.9869281045751634,0.013071895424836602,Margarita Lopez Torres RECAP,0.9869281045751634
58031,58031,99.00,300,0,300,300,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58032,58032,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58033,58033,0.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58034,58034,0.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58035,58035,0.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58036,58036,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58037,58037,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58038,58038,99.00,242,2,244,242,2,0.9918032786885246,0.00819672131147541,0.9918032786885246,0.00819672131147541,Margarita Lopez Torres RECAP,0.9918032786885246
58039,58039,37.50,252,0,252,252,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58040,58040,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58041,58041,37.50,176,0,176,176,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58042,58042,37.50,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58043,58043,99.00,278,0,278,278,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58044,58044,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58045,58045,99.00,202,0,202,202,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58046,58046,99.00,289,0,289,289,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58047,58047,0.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58048,58048,0.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58049,58049,37.50,28,0,28,28,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58050,58050,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58051,58051,99.00,104,0,104,104,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58052,58052,99.00,143,0,143,143,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58053,58053,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58054,58054,99.00,220,2,222,220,2,0.990990990990991,0.009009009009009009,0.990990990990991,0.009009009009009009,Margarita Lopez Torres RECAP,0.990990990990991
58055,58055,99.00,227,1,228,227,1,0.9956140350877193,0.0043859649122807015,0.9956140350877193,0.0043859649122807015,Margarita Lopez Torres RECAP,0.9956140350877193
58056,58056,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58057,58057,50.00,136,0,136,136,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58058,58058,99.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58059,58059,99.00,216,0,216,216,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58060,58060,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58061,58061,99.00,176,0,176,176,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58062,58062,99.00,214,0,214,214,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58063,58063,99.00,0,0,0,0,0,0,0,0,0,n/a,0
58064,58064,99.00,181,0,181,181,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58065,58065,99.00,247,0,247,247,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58066,58066,99.00,128,0,128,128,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58067,58067,99.00,245,0,245,245,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58068,58068,99.00,213,0,213,213,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58069,58069,99.00,0,0,0,0,0,0,0,0,0,n/a,0
58070,58070,99.00,123,0,123,123,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58071,58071,99.00,135,0,135,135,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
