ED,Reported As,Reporting,Margarita Lopez Torres (Democratic),Write-In,Total Votes,Margarita Lopez Torres RECAP,Write-In RECAP,p_Margarita Lopez Torres (Democratic),p_Write-In,p_Margarita Lopez Torres RECAP,p_Write-In RECAP,winner,winner_p
58072,58072,99.00,65,0,65,65,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58073,58073,99.00,47,0,47,47,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58074,58074,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58075,58075,99.00,141,0,141,141,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58076,58076,99.00,133,0,133,133,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58077,58077,99.00,160,1,161,160,1,0.9937888198757764,0.006211180124223602,0.9937888198757764,0.006211180124223602,Margarita Lopez Torres RECAP,0.9937888198757764
58078,58078,99.00,279,0,279,279,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58079,58079,99.00,164,0,164,164,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58080,58080,99.00,253,0,253,253,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58081,58081,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58082,58082,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58083,58083,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58084,58084,75.00,125,0,125,125,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58085,58085,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
58086,58086,0.00,11,0,11,11,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59001,59001,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59002,59002,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59003,59003,99.00,143,0,143,143,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59004,59004,99.00,182,0,182,182,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59005,59005,50.00,142,1,143,142,1,0.993006993006993,0.006993006993006993,0.993006993006993,0.006993006993006993,Margarita Lopez Torres RECAP,0.993006993006993
59006,59006,50.00,190,0,190,190,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59007,59007,99.00,15,0,15,15,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59008,59008,99.00,244,0,244,244,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59009,59009,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59010,59010,99.00,168,1,169,168,1,0.9940828402366864,0.005917159763313609,0.9940828402366864,0.005917159763313609,Margarita Lopez Torres RECAP,0.9940828402366864
59011,59011,99.00,176,1,177,176,1,0.9943502824858758,0.005649717514124294,0.9943502824858758,0.005649717514124294,Margarita Lopez Torres RECAP,0.9943502824858758
59012,59012,99.00,204,0,204,204,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59013,59013,50.00,137,0,137,137,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59014,59014,50.00,153,0,153,153,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59015,59015,50.00,128,0,128,128,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59016,59016,99.00,335,0,335,335,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59017,59017,99.00,142,0,142,142,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59018,59018,99.00,242,0,242,242,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59019,59019,99.00,2,1,3,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,Margarita Lopez Torres RECAP,0.6666666666666666
59020,59020,99.00,211,4,215,211,4,0.9813953488372092,0.018604651162790697,0.9813953488372092,0.018604651162790697,Margarita Lopez Torres RECAP,0.9813953488372092
59021,59021,99.00,151,0,151,151,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59022,59022,99.00,162,2,164,162,2,0.9878048780487805,0.012195121951219513,0.9878048780487805,0.012195121951219513,Margarita Lopez Torres RECAP,0.9878048780487805
59023,59023,99.00,135,2,137,135,2,0.9854014598540146,0.014598540145985401,0.9854014598540146,0.014598540145985401,Margarita Lopez Torres RECAP,0.9854014598540146
59024,59024,99.00,117,0,117,117,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59025,59025,50.00,254,0,254,254,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59026,59026,99.00,142,2,144,142,2,0.9861111111111112,0.013888888888888888,0.9861111111111112,0.013888888888888888,Margarita Lopez Torres RECAP,0.9861111111111112
59027,59027,99.00,257,0,257,257,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59028,59028,99.00,257,0,257,257,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59029,59029,99.00,124,2,126,124,2,0.9841269841269841,0.015873015873015872,0.9841269841269841,0.015873015873015872,Margarita Lopez Torres RECAP,0.9841269841269841
59030,59030,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59031,59031,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59032,59032,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59033,59033,99.00,179,5,184,179,5,0.9728260869565217,0.02717391304347826,0.9728260869565217,0.02717391304347826,Margarita Lopez Torres RECAP,0.9728260869565217
59034,59034,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59035,59035,99.00,131,2,133,131,2,0.9849624060150376,0.015037593984962405,0.9849624060150376,0.015037593984962405,Margarita Lopez Torres RECAP,0.9849624060150376
59036,59036,99.00,110,4,114,110,4,0.9649122807017544,0.03508771929824561,0.9649122807017544,0.03508771929824561,Margarita Lopez Torres RECAP,0.9649122807017544
59037,59037,99.00,104,1,105,104,1,0.9904761904761905,0.009523809523809525,0.9904761904761905,0.009523809523809525,Margarita Lopez Torres RECAP,0.9904761904761905
59038,59038,99.00,119,7,126,119,7,0.9444444444444444,0.05555555555555555,0.9444444444444444,0.05555555555555555,Margarita Lopez Torres RECAP,0.9444444444444444
59039,59039,99.00,128,6,134,128,6,0.9552238805970149,0.04477611940298507,0.9552238805970149,0.04477611940298507,Margarita Lopez Torres RECAP,0.9552238805970149
59040,59040,99.00,119,9,128,119,9,0.9296875,0.0703125,0.9296875,0.0703125,Margarita Lopez Torres RECAP,0.9296875
59041,59041,99.00,242,0,242,242,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59042,59042,99.00,141,6,147,141,6,0.9591836734693877,0.04081632653061224,0.9591836734693877,0.04081632653061224,Margarita Lopez Torres RECAP,0.9591836734693877
59043,59043,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59044,59044,99.00,153,5,158,153,5,0.9683544303797469,0.03164556962025317,0.9683544303797469,0.03164556962025317,Margarita Lopez Torres RECAP,0.9683544303797469
59045,59045,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59046,59046,99.00,0,0,0,0,0,0,0,0,0,n/a,0
59047,59047,99.00,14,1,15,14,1,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,Margarita Lopez Torres RECAP,0.9333333333333333
59048,59048,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59049,59049,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59050,59050,99.00,132,0,132,132,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59051,59051,99.00,104,3,107,104,3,0.9719626168224299,0.028037383177570093,0.9719626168224299,0.028037383177570093,Margarita Lopez Torres RECAP,0.9719626168224299
59052,59052,99.00,70,1,71,70,1,0.9859154929577465,0.014084507042253521,0.9859154929577465,0.014084507042253521,Margarita Lopez Torres RECAP,0.9859154929577465
59053,59053,99.00,45,2,47,45,2,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.0425531914893617,Margarita Lopez Torres RECAP,0.9574468085106383
59054,59054,99.00,79,1,80,79,1,0.9875,0.0125,0.9875,0.0125,Margarita Lopez Torres RECAP,0.9875
59055,59055,99.00,157,3,160,157,3,0.98125,0.01875,0.98125,0.01875,Margarita Lopez Torres RECAP,0.98125
59056,59056,99.00,116,1,117,116,1,0.9914529914529915,0.008547008547008548,0.9914529914529915,0.008547008547008548,Margarita Lopez Torres RECAP,0.9914529914529915
59057,59057,99.00,152,1,153,152,1,0.9934640522875817,0.006535947712418301,0.9934640522875817,0.006535947712418301,Margarita Lopez Torres RECAP,0.9934640522875817
59058,59058,99.00,72,2,74,72,2,0.972972972972973,0.02702702702702703,0.972972972972973,0.02702702702702703,Margarita Lopez Torres RECAP,0.972972972972973
59059,59059,99.00,75,2,77,75,2,0.974025974025974,0.025974025974025976,0.974025974025974,0.025974025974025976,Margarita Lopez Torres RECAP,0.974025974025974
59060,59060,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59061,59061,99.00,111,4,115,111,4,0.9652173913043478,0.034782608695652174,0.9652173913043478,0.034782608695652174,Margarita Lopez Torres RECAP,0.9652173913043478
59062,59062,99.00,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59063,59063,99.00,196,2,198,196,2,0.98989898989899,0.010101010101010102,0.98989898989899,0.010101010101010102,Margarita Lopez Torres RECAP,0.98989898989899
59064,59064,99.00,15,0,15,15,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59065,59065,99.00,19,1,20,19,1,0.95,0.05,0.95,0.05,Margarita Lopez Torres RECAP,0.95
59066,59066,99.00,277,0,277,277,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59067,59067,85.71,16,0,16,16,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59068,59068,85.71,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59069,59069,85.71,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59070,59070,85.71,193,1,194,193,1,0.9948453608247423,0.005154639175257732,0.9948453608247423,0.005154639175257732,Margarita Lopez Torres RECAP,0.9948453608247423
59071,59071,99.00,222,0,222,222,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59072,59072,99.00,288,1,289,288,1,0.9965397923875432,0.0034602076124567475,0.9965397923875432,0.0034602076124567475,Margarita Lopez Torres RECAP,0.9965397923875432
59073,59073,85.71,216,0,216,216,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59074,59074,85.71,119,0,119,119,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59075,59075,85.71,238,2,240,238,2,0.9916666666666667,0.008333333333333333,0.9916666666666667,0.008333333333333333,Margarita Lopez Torres RECAP,0.9916666666666667
59076,59076,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59077,59077,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59078,59078,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59079,59079,99.00,13,0,13,13,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59080,59080,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59081,59081,85.71,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59082,59082,99.00,8,0,8,8,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59083,59083,99.00,92,2,94,92,2,0.9787234042553191,0.02127659574468085,0.9787234042553191,0.02127659574468085,Margarita Lopez Torres RECAP,0.9787234042553191
59084,59084,85.71,212,0,212,212,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59085,59085,50.00,24,0,24,24,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
59086,59086,99.00,0,0,0,0,0,0,0,0,0,n/a,0
59087,59087,99.00,0,0,0,0,0,0,0,0,0,n/a,0
59088,59088,99.00,0,0,0,0,0,0,0,0,0,n/a,0
59089,59089,99.00,0,0,0,0,0,0,0,0,0,n/a,0
59090,59090,99.00,0,0,0,0,0,0,0,0,0,n/a,0
60001,60001,99.00,99,1,100,99,1,0.99,0.01,0.99,0.01,Margarita Lopez Torres RECAP,0.99
60002,60002,99.00,176,0,176,176,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60003,60003,99.00,112,0,112,112,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60004,60004,99.00,3,1,4,3,1,0.75,0.25,0.75,0.25,Margarita Lopez Torres RECAP,0.75
60005,60005,99.00,251,0,251,251,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60006,60006,99.00,40,0,40,40,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60007,60007,99.00,158,0,158,158,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60008,60008,99.00,153,0,153,153,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60009,60009,99.00,154,0,154,154,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60010,60010,99.00,113,0,113,113,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60011,60011,99.00,0,0,0,0,0,0,0,0,0,n/a,0
60012,60012,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60013,60013,99.00,151,1,152,151,1,0.993421052631579,0.006578947368421052,0.993421052631579,0.006578947368421052,Margarita Lopez Torres RECAP,0.993421052631579
60014,60014,99.00,211,1,212,211,1,0.9952830188679245,0.0047169811320754715,0.9952830188679245,0.0047169811320754715,Margarita Lopez Torres RECAP,0.9952830188679245
60015,60015,66.67,86,0,86,86,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60016,60016,99.00,0,0,0,0,0,0,0,0,0,n/a,0
60017,60017,99.00,241,0,241,241,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60018,60018,66.67,2,0,2,2,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60019,60019,66.67,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60020,60020,99.00,0,0,0,0,0,0,0,0,0,n/a,0
60021,60021,99.00,83,0,83,83,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60022,60022,99.00,77,0,77,77,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60023,60023,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60024,60024,99.00,68,0,68,68,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60025,60025,99.00,0,0,0,0,0,0,0,0,0,n/a,0
60026,60026,99.00,195,0,195,195,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60027,60027,99.00,240,1,241,240,1,0.995850622406639,0.004149377593360996,0.995850622406639,0.004149377593360996,Margarita Lopez Torres RECAP,0.995850622406639
60028,60028,99.00,263,0,263,263,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60029,60029,99.00,108,0,108,108,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60030,60030,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60031,60031,66.67,83,0,83,83,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60032,60032,99.00,112,2,114,112,2,0.9824561403508771,0.017543859649122806,0.9824561403508771,0.017543859649122806,Margarita Lopez Torres RECAP,0.9824561403508771
60033,60033,99.00,236,1,237,236,1,0.9957805907172996,0.004219409282700422,0.9957805907172996,0.004219409282700422,Margarita Lopez Torres RECAP,0.9957805907172996
60034,60034,99.00,124,0,124,124,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60035,60035,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60036,60036,99.00,129,0,129,129,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60037,60037,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60038,60038,99.00,9,1,10,9,1,0.9,0.1,0.9,0.1,Margarita Lopez Torres RECAP,0.9
60039,60039,66.67,77,0,77,77,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60040,60040,66.67,89,0,89,89,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60041,60041,66.67,107,0,107,107,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60042,60042,99.00,136,1,137,136,1,0.9927007299270073,0.0072992700729927005,0.9927007299270073,0.0072992700729927005,Margarita Lopez Torres RECAP,0.9927007299270073
60043,60043,99.00,128,0,128,128,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60044,60044,99.00,10,0,10,10,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60045,60045,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
60046,60046,99.00,209,0,209,209,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60047,60047,99.00,133,0,133,133,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60048,60048,66.67,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60049,60049,66.67,137,0,137,137,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60050,60050,66.67,0,0,0,0,0,0,0,0,0,n/a,0
60051,60051,66.67,148,0,148,148,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60052,60052,99.00,125,0,125,125,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60053,60053,99.00,140,0,140,140,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60054,60054,99.00,233,0,233,233,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60055,60055,99.00,252,0,252,252,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60056,60056,99.00,219,0,219,219,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60057,60057,99.00,141,0,141,141,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60058,60058,99.00,115,0,115,115,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60059,60059,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60060,60060,99.00,177,0,177,177,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60061,60061,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60062,60062,99.00,148,0,148,148,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60063,60063,99.00,173,0,173,173,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60064,60064,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60065,60065,99.00,149,0,149,149,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60066,60066,99.00,182,0,182,182,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60067,60067,99.00,0,0,0,0,0,0,0,0,0,n/a,0
60068,60068,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60069,60069,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60070,60070,99.00,7,0,7,7,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60071,60071,99.00,155,1,156,155,1,0.9935897435897436,0.00641025641025641,0.9935897435897436,0.00641025641025641,Margarita Lopez Torres RECAP,0.9935897435897436
60072,60072,99.00,184,1,185,184,1,0.9945945945945946,0.005405405405405406,0.9945945945945946,0.005405405405405406,Margarita Lopez Torres RECAP,0.9945945945945946
60073,60073,99.00,1,0,1,1,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60074,60074,99.00,183,0,183,183,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60075,60075,99.00,190,0,190,190,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60076,60076,99.00,4,0,4,4,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60077,60077,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60078,60078,99.00,257,0,257,257,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60079,60079,99.00,105,0,105,105,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60080,60080,99.00,118,0,118,118,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60081,60081,99.00,286,0,286,286,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60082,60082,99.00,268,1,269,268,1,0.9962825278810409,0.0037174721189591076,0.9962825278810409,0.0037174721189591076,Margarita Lopez Torres RECAP,0.9962825278810409
60083,60083,22.22,187,0,187,187,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60084,60084,22.22,25,0,25,25,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60085,60085,99.00,246,0,246,246,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60086,60086,22.22,297,1,298,297,1,0.9966442953020134,0.003355704697986577,0.9966442953020134,0.003355704697986577,Margarita Lopez Torres RECAP,0.9966442953020134
60087,60087,99.00,6,0,6,6,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60088,60088,99.00,113,0,113,113,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60089,60089,99.00,3,0,3,3,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60090,60090,99.00,5,0,5,5,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
60091,60091,66.67,107,0,107,107,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
64075,64075,99.00,135,1,136,135,1,0.9926470588235294,0.007352941176470588,0.9926470588235294,0.007352941176470588,Margarita Lopez Torres RECAP,0.9926470588235294
64076,64076,99.00,135,2,137,135,2,0.9854014598540146,0.014598540145985401,0.9854014598540146,0.014598540145985401,Margarita Lopez Torres RECAP,0.9854014598540146
64077,64077,99.00,151,2,153,151,2,0.9869281045751634,0.013071895424836602,0.9869281045751634,0.013071895424836602,Margarita Lopez Torres RECAP,0.9869281045751634
64078,64078,99.00,9,0,9,9,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
64079,64079,99.00,248,4,252,248,4,0.9841269841269841,0.015873015873015872,0.9841269841269841,0.015873015873015872,Margarita Lopez Torres RECAP,0.9841269841269841
64080,64080,99.00,178,3,181,178,3,0.9834254143646409,0.016574585635359115,0.9834254143646409,0.016574585635359115,Margarita Lopez Torres RECAP,0.9834254143646409
64081,64081,99.00,3,1,4,3,1,0.75,0.25,0.75,0.25,Margarita Lopez Torres RECAP,0.75
64082,64082,99.00,0,0,0,0,0,0,0,0,0,n/a,0
64083,64083,99.00,163,2,165,163,2,0.9878787878787879,0.012121212121212121,0.9878787878787879,0.012121212121212121,Margarita Lopez Torres RECAP,0.9878787878787879
64084,64084,99.00,151,0,151,151,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
64085,64085,99.00,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
64086,64086,99.00,147,2,149,147,2,0.9865771812080537,0.013422818791946308,0.9865771812080537,0.013422818791946308,Margarita Lopez Torres RECAP,0.9865771812080537
64087,64087,99.00,146,1,147,146,1,0.9931972789115646,0.006802721088435374,0.9931972789115646,0.006802721088435374,Margarita Lopez Torres RECAP,0.9931972789115646
64088,64088,99.00,139,5,144,139,5,0.9652777777777778,0.034722222222222224,0.9652777777777778,0.034722222222222224,Margarita Lopez Torres RECAP,0.9652777777777778
64089,64089,33.33,117,5,122,117,5,0.9590163934426229,0.040983606557377046,0.9590163934426229,0.040983606557377046,Margarita Lopez Torres RECAP,0.9590163934426229
64090,64090,0.00,18,0,18,18,0,1.0,0.0,1.0,0.0,Margarita Lopez Torres RECAP,1.0
64091,64091,33.33,12,2,14,12,2,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,Margarita Lopez Torres RECAP,0.8571428571428571
64092,64092,99.00,203,9,212,203,9,0.9575471698113207,0.04245283018867924,0.9575471698113207,0.04245283018867924,Margarita Lopez Torres RECAP,0.9575471698113207
64093,64093,99.00,152,4,156,152,4,0.9743589743589743,0.02564102564102564,0.9743589743589743,0.02564102564102564,Margarita Lopez Torres RECAP,0.9743589743589743
64094,64094,99.00,0,0,0,0,0,0,0,0,0,n/a,0
64095,64095,99.00,0,0,0,0,0,0,0,0,0,n/a,0
64096,64096,33.33,0,0,0,0,0,0,0,0,0,n/a,0
64097,64097,99.00,0,0,0,0,0,0,0,0,0,n/a,0
64098,64098,33.33,0,0,0,0,0,0,0,0,0,n/a,0
64099,64099,33.33,0,0,0,0,0,0,0,0,0,n/a,0
