ED,Reported As,Reporting,Yianna Isabel Munoz Justo,Bernandine Harding,Didionilda Vega,Matthew Shuffler,Dashawn Williams,Carolyn D. Parker,David R. Shuffler Jr.,Nilda Morales,Scattered,Iris Burgos,Karen Montanez,Total Votes,p_Yianna Isabel Munoz Justo,p_Bernandine Harding,p_Didionilda Vega,p_Matthew Shuffler,p_Dashawn Williams,p_Carolyn D. Parker,p_David R. Shuffler Jr.,p_Nilda Morales,p_Scattered,p_Iris Burgos,p_Karen Montanez,winner,winner_p
85001,85001,100,26,29,22,28,31,30,23,30,0,32,34,285,0.0912280701754386,0.10175438596491228,0.07719298245614035,0.09824561403508772,0.10877192982456141,0.10526315789473684,0.08070175438596491,0.10526315789473684,0.0,0.11228070175438597,0.11929824561403508,Karen Montanez,0.11929824561403508
85002,85002,100,17,7,18,21,19,9,21,16,0,15,12,155,0.10967741935483871,0.04516129032258064,0.11612903225806452,0.13548387096774195,0.12258064516129032,0.05806451612903226,0.13548387096774195,0.1032258064516129,0.0,0.0967741935483871,0.07741935483870968,Tie,0.13548387096774195
85003,85003,100,30,16,38,37,40,19,34,23,0,25,26,288,0.10416666666666667,0.05555555555555555,0.13194444444444445,0.1284722222222222,0.1388888888888889,0.06597222222222222,0.11805555555555555,0.0798611111111111,0.0,0.08680555555555555,0.09027777777777778,Dashawn Williams,0.1388888888888889
85004,85004,100,9,7,16,12,11,7,7,10,0,6,7,92,0.09782608695652174,0.07608695652173914,0.17391304347826086,0.13043478260869565,0.11956521739130435,0.07608695652173914,0.07608695652173914,0.10869565217391304,0.0,0.06521739130434782,0.07608695652173914,Didionilda Vega,0.17391304347826086
85005,85005,100,19,15,18,24,22,9,14,14,0,11,15,161,0.11801242236024845,0.09316770186335403,0.11180124223602485,0.14906832298136646,0.13664596273291926,0.055900621118012424,0.08695652173913043,0.08695652173913043,0.0,0.06832298136645963,0.09316770186335403,Matthew Shuffler,0.14906832298136646
85006,85006,100,11,3,13,11,13,3,11,3,0,4,6,78,0.14102564102564102,0.038461538461538464,0.16666666666666666,0.14102564102564102,0.16666666666666666,0.038461538461538464,0.14102564102564102,0.038461538461538464,0.0,0.05128205128205128,0.07692307692307693,Tie,0.16666666666666666
85007,85007,100,26,8,37,34,30,6,24,13,0,18,9,205,0.12682926829268293,0.03902439024390244,0.18048780487804877,0.16585365853658537,0.14634146341463414,0.02926829268292683,0.11707317073170732,0.06341463414634146,0.0,0.08780487804878048,0.04390243902439024,Didionilda Vega,0.18048780487804877
85008,85008,100,23,12,27,32,34,17,28,24,2,18,24,241,0.0954356846473029,0.04979253112033195,0.11203319502074689,0.13278008298755187,0.14107883817427386,0.07053941908713693,0.11618257261410789,0.0995850622406639,0.008298755186721992,0.07468879668049792,0.0995850622406639,Dashawn Williams,0.14107883817427386
85009,85009,100,14,9,15,19,19,9,19,6,0,8,7,125,0.112,0.072,0.12,0.152,0.152,0.072,0.152,0.048,0.0,0.064,0.056,Tie,0.152
85010,85010,100,14,9,20,24,22,14,19,12,0,12,18,164,0.08536585365853659,0.054878048780487805,0.12195121951219512,0.14634146341463414,0.13414634146341464,0.08536585365853659,0.11585365853658537,0.07317073170731707,0.0,0.07317073170731707,0.10975609756097561,Matthew Shuffler,0.14634146341463414
85011,85011,100,32,13,35,40,42,14,40,24,1,24,24,289,0.11072664359861592,0.04498269896193772,0.12110726643598616,0.1384083044982699,0.1453287197231834,0.04844290657439446,0.1384083044982699,0.08304498269896193,0.0034602076124567475,0.08304498269896193,0.08304498269896193,Dashawn Williams,0.1453287197231834
85012,85012,100,24,7,32,24,29,20,20,19,0,19,18,212,0.11320754716981132,0.0330188679245283,0.1509433962264151,0.11320754716981132,0.13679245283018868,0.09433962264150944,0.09433962264150944,0.08962264150943396,0.0,0.08962264150943396,0.08490566037735849,Didionilda Vega,0.1509433962264151
85013,85013,100,16,65,18,21,37,58,16,41,0,44,46,362,0.04419889502762431,0.17955801104972377,0.049723756906077346,0.058011049723756904,0.10220994475138122,0.16022099447513813,0.04419889502762431,0.1132596685082873,0.0,0.12154696132596685,0.1270718232044199,Bernandine Harding,0.17955801104972377
85014,85014,100,11,1,12,8,11,4,8,10,0,6,5,76,0.14473684210526316,0.013157894736842105,0.15789473684210525,0.10526315789473684,0.14473684210526316,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.0,0.07894736842105263,0.06578947368421052,Didionilda Vega,0.15789473684210525
85015,85015,100,19,7,18,23,21,8,17,12,0,11,15,151,0.12582781456953643,0.046357615894039736,0.11920529801324503,0.152317880794702,0.1390728476821192,0.052980132450331126,0.11258278145695365,0.07947019867549669,0.0,0.0728476821192053,0.09933774834437085,Matthew Shuffler,0.152317880794702
85016,85016,100,11,8,12,15,17,10,11,11,1,14,14,124,0.08870967741935484,0.06451612903225806,0.0967741935483871,0.12096774193548387,0.13709677419354838,0.08064516129032258,0.08870967741935484,0.08870967741935484,0.008064516129032258,0.11290322580645161,0.11290322580645161,Dashawn Williams,0.13709677419354838
85017,85017,100,23,5,22,26,22,7,17,11,0,12,11,156,0.14743589743589744,0.03205128205128205,0.14102564102564102,0.16666666666666666,0.14102564102564102,0.04487179487179487,0.10897435897435898,0.07051282051282051,0.0,0.07692307692307693,0.07051282051282051,Matthew Shuffler,0.16666666666666666
85018,85018,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85019,85019,100,51,47,51,67,75,50,54,34,1,36,34,500,0.102,0.094,0.102,0.134,0.15,0.1,0.108,0.068,0.002,0.072,0.068,Dashawn Williams,0.15
85020,85020,100,21,32,27,45,42,42,31,28,1,24,33,326,0.06441717791411043,0.09815950920245399,0.08282208588957055,0.13803680981595093,0.12883435582822086,0.12883435582822086,0.0950920245398773,0.08588957055214724,0.003067484662576687,0.0736196319018405,0.10122699386503067,Matthew Shuffler,0.13803680981595093
85021,85021,100,15,26,16,32,40,21,26,11,0,19,18,224,0.06696428571428571,0.11607142857142858,0.07142857142857142,0.14285714285714285,0.17857142857142858,0.09375,0.11607142857142858,0.049107142857142856,0.0,0.08482142857142858,0.08035714285714286,Dashawn Williams,0.17857142857142858
85022,85022,100,12,4,14,13,19,5,14,7,0,9,7,104,0.11538461538461539,0.038461538461538464,0.1346153846153846,0.125,0.18269230769230768,0.04807692307692308,0.1346153846153846,0.0673076923076923,0.0,0.08653846153846154,0.0673076923076923,Dashawn Williams,0.18269230769230768
85023,85023,100,6,6,9,16,10,8,9,4,0,7,7,82,0.07317073170731707,0.07317073170731707,0.10975609756097561,0.1951219512195122,0.12195121951219512,0.0975609756097561,0.10975609756097561,0.04878048780487805,0.0,0.08536585365853659,0.08536585365853659,Matthew Shuffler,0.1951219512195122
85024,85024,100,24,29,27,37,42,30,30,23,0,20,16,278,0.08633093525179857,0.10431654676258993,0.09712230215827339,0.13309352517985612,0.1510791366906475,0.1079136690647482,0.1079136690647482,0.08273381294964029,0.0,0.07194244604316546,0.05755395683453238,Dashawn Williams,0.1510791366906475
85025,85025,100,14,34,22,31,53,30,24,17,1,16,16,258,0.05426356589147287,0.13178294573643412,0.08527131782945736,0.12015503875968993,0.2054263565891473,0.11627906976744186,0.09302325581395349,0.06589147286821706,0.003875968992248062,0.06201550387596899,0.06201550387596899,Dashawn Williams,0.2054263565891473
85026,85026,100,10,4,10,14,17,12,12,13,0,10,12,114,0.08771929824561403,0.03508771929824561,0.08771929824561403,0.12280701754385964,0.14912280701754385,0.10526315789473684,0.10526315789473684,0.11403508771929824,0.0,0.08771929824561403,0.10526315789473684,Dashawn Williams,0.14912280701754385
85027,85027,100,4,6,7,5,8,7,4,8,0,4,5,58,0.06896551724137931,0.10344827586206896,0.1206896551724138,0.08620689655172414,0.13793103448275862,0.1206896551724138,0.06896551724137931,0.13793103448275862,0.0,0.06896551724137931,0.08620689655172414,Tie,0.13793103448275862
85028,85028,100,1,1,1,1,1,0,0,1,0,1,1,8,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,Tie,0.125
85029,85029,100,11,4,14,16,15,3,13,4,0,4,9,93,0.11827956989247312,0.043010752688172046,0.15053763440860216,0.17204301075268819,0.16129032258064516,0.03225806451612903,0.13978494623655913,0.043010752688172046,0.0,0.043010752688172046,0.0967741935483871,Matthew Shuffler,0.17204301075268819
85030,85030,100,7,6,9,8,11,8,6,11,2,15,6,89,0.07865168539325842,0.06741573033707865,0.10112359550561797,0.0898876404494382,0.12359550561797752,0.0898876404494382,0.06741573033707865,0.12359550561797752,0.02247191011235955,0.16853932584269662,0.06741573033707865,Iris Burgos,0.16853932584269662
85031,85031,100,14,5,18,23,25,12,18,8,0,11,11,145,0.09655172413793103,0.034482758620689655,0.12413793103448276,0.15862068965517243,0.1724137931034483,0.08275862068965517,0.12413793103448276,0.05517241379310345,0.0,0.07586206896551724,0.07586206896551724,Dashawn Williams,0.1724137931034483
85032,85032,100,13,11,14,15,17,10,13,8,0,10,8,119,0.1092436974789916,0.09243697478991597,0.11764705882352941,0.12605042016806722,0.14285714285714285,0.08403361344537816,0.1092436974789916,0.06722689075630252,0.0,0.08403361344537816,0.06722689075630252,Dashawn Williams,0.14285714285714285
85033,85033,100,13,14,17,25,30,16,12,14,0,14,12,167,0.07784431137724551,0.08383233532934131,0.10179640718562874,0.1497005988023952,0.17964071856287425,0.09580838323353294,0.0718562874251497,0.08383233532934131,0.0,0.08383233532934131,0.0718562874251497,Dashawn Williams,0.17964071856287425
85034,85034,100,25,13,22,25,17,14,21,16,0,19,16,188,0.13297872340425532,0.06914893617021277,0.11702127659574468,0.13297872340425532,0.09042553191489362,0.07446808510638298,0.11170212765957446,0.0851063829787234,0.0,0.10106382978723404,0.0851063829787234,Tie,0.13297872340425532
85035,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85036,85036,100,0,1,0,1,0,1,0,0,0,0,0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Tie,0.3333333333333333
85037,85037,100,14,21,16,29,34,21,18,11,0,18,19,201,0.06965174129353234,0.1044776119402985,0.07960199004975124,0.14427860696517414,0.1691542288557214,0.1044776119402985,0.08955223880597014,0.05472636815920398,0.0,0.08955223880597014,0.0945273631840796,Dashawn Williams,0.1691542288557214
85038,85038,100,10,2,12,7,10,4,7,8,0,4,3,67,0.14925373134328357,0.029850746268656716,0.1791044776119403,0.1044776119402985,0.14925373134328357,0.05970149253731343,0.1044776119402985,0.11940298507462686,0.0,0.05970149253731343,0.04477611940298507,Didionilda Vega,0.1791044776119403
85039,85039,100,10,4,13,10,8,7,8,11,0,13,9,93,0.10752688172043011,0.043010752688172046,0.13978494623655913,0.10752688172043011,0.08602150537634409,0.07526881720430108,0.08602150537634409,0.11827956989247312,0.0,0.13978494623655913,0.0967741935483871,Tie,0.13978494623655913
85040,85040,100,7,5,5,11,8,5,9,4,1,5,5,65,0.1076923076923077,0.07692307692307693,0.07692307692307693,0.16923076923076924,0.12307692307692308,0.07692307692307693,0.13846153846153847,0.06153846153846154,0.015384615384615385,0.07692307692307693,0.07692307692307693,Matthew Shuffler,0.16923076923076924
85041,85041,100,25,10,30,22,17,19,25,37,1,30,23,239,0.10460251046025104,0.04184100418410042,0.12552301255230125,0.09205020920502092,0.07112970711297072,0.0794979079497908,0.10460251046025104,0.15481171548117154,0.0041841004184100415,0.12552301255230125,0.09623430962343096,Nilda Morales,0.15481171548117154
85042,85042,100,11,8,15,12,14,14,14,18,0,17,20,143,0.07692307692307693,0.055944055944055944,0.1048951048951049,0.08391608391608392,0.0979020979020979,0.0979020979020979,0.0979020979020979,0.1258741258741259,0.0,0.11888111888111888,0.13986013986013987,Karen Montanez,0.13986013986013987
85043,85043,100,11,6,9,15,8,6,7,7,0,3,5,77,0.14285714285714285,0.07792207792207792,0.11688311688311688,0.19480519480519481,0.1038961038961039,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.0,0.03896103896103896,0.06493506493506493,Matthew Shuffler,0.19480519480519481
85044,85044,100,9,3,16,21,11,7,8,14,1,16,10,116,0.07758620689655173,0.02586206896551724,0.13793103448275862,0.1810344827586207,0.09482758620689655,0.0603448275862069,0.06896551724137931,0.1206896551724138,0.008620689655172414,0.13793103448275862,0.08620689655172414,Matthew Shuffler,0.1810344827586207
85045,85045,100,16,9,23,18,14,8,13,18,3,16,15,153,0.10457516339869281,0.058823529411764705,0.1503267973856209,0.11764705882352941,0.0915032679738562,0.05228758169934641,0.08496732026143791,0.11764705882352941,0.0196078431372549,0.10457516339869281,0.09803921568627451,Didionilda Vega,0.1503267973856209
85046,85046,100,24,14,32,28,31,13,26,15,0,24,19,226,0.10619469026548672,0.061946902654867256,0.1415929203539823,0.12389380530973451,0.13716814159292035,0.05752212389380531,0.11504424778761062,0.06637168141592921,0.0,0.10619469026548672,0.084070796460177,Didionilda Vega,0.1415929203539823
85047,85047,100,17,3,23,19,14,4,13,18,0,17,10,138,0.12318840579710146,0.021739130434782608,0.16666666666666666,0.13768115942028986,0.10144927536231885,0.028985507246376812,0.09420289855072464,0.13043478260869565,0.0,0.12318840579710146,0.07246376811594203,Didionilda Vega,0.16666666666666666
85048,85048,100,18,6,21,26,20,9,15,13,0,17,7,152,0.11842105263157894,0.039473684210526314,0.13815789473684212,0.17105263157894737,0.13157894736842105,0.05921052631578947,0.09868421052631579,0.08552631578947369,0.0,0.1118421052631579,0.046052631578947366,Matthew Shuffler,0.17105263157894737
85049,85049,100,23,6,33,24,17,7,19,24,0,16,17,186,0.12365591397849462,0.03225806451612903,0.1774193548387097,0.12903225806451613,0.0913978494623656,0.03763440860215054,0.10215053763440861,0.12903225806451613,0.0,0.08602150537634409,0.0913978494623656,Didionilda Vega,0.1774193548387097
85050,85050,100,21,6,27,24,17,7,19,22,0,15,12,170,0.12352941176470589,0.03529411764705882,0.1588235294117647,0.1411764705882353,0.1,0.041176470588235294,0.11176470588235295,0.12941176470588237,0.0,0.08823529411764706,0.07058823529411765,Didionilda Vega,0.1588235294117647
85051,85051,100,10,6,10,11,8,8,9,13,2,10,12,99,0.10101010101010101,0.06060606060606061,0.10101010101010101,0.1111111111111111,0.08080808080808081,0.08080808080808081,0.09090909090909091,0.13131313131313133,0.020202020202020204,0.10101010101010101,0.12121212121212122,Nilda Morales,0.13131313131313133
85052,85052,100,11,4,14,13,9,6,11,12,1,11,12,104,0.10576923076923077,0.038461538461538464,0.1346153846153846,0.125,0.08653846153846154,0.057692307692307696,0.10576923076923077,0.11538461538461539,0.009615384615384616,0.10576923076923077,0.11538461538461539,Didionilda Vega,0.1346153846153846
85053,85053,100,14,13,16,11,15,13,15,16,1,19,11,144,0.09722222222222222,0.09027777777777778,0.1111111111111111,0.0763888888888889,0.10416666666666667,0.09027777777777778,0.10416666666666667,0.1111111111111111,0.006944444444444444,0.13194444444444445,0.0763888888888889,Iris Burgos,0.13194444444444445
85054,85054,100,4,3,3,14,9,7,6,11,0,5,8,70,0.05714285714285714,0.04285714285714286,0.04285714285714286,0.2,0.12857142857142856,0.1,0.08571428571428572,0.15714285714285714,0.0,0.07142857142857142,0.11428571428571428,Matthew Shuffler,0.2
85055,85055,100,11,5,15,12,12,2,11,11,0,11,10,100,0.11,0.05,0.15,0.12,0.12,0.02,0.11,0.11,0.0,0.11,0.1,Didionilda Vega,0.15
85056,85056,100,0,2,0,3,2,1,1,1,0,2,0,12,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,Matthew Shuffler,0.25
85057,85057,100,4,3,7,8,11,5,7,2,0,4,2,53,0.07547169811320754,0.05660377358490566,0.1320754716981132,0.1509433962264151,0.20754716981132076,0.09433962264150944,0.1320754716981132,0.03773584905660377,0.0,0.07547169811320754,0.03773584905660377,Dashawn Williams,0.20754716981132076
85058,85058,100,8,8,16,9,11,14,10,10,1,12,7,106,0.07547169811320754,0.07547169811320754,0.1509433962264151,0.08490566037735849,0.10377358490566038,0.1320754716981132,0.09433962264150944,0.09433962264150944,0.009433962264150943,0.11320754716981132,0.0660377358490566,Didionilda Vega,0.1509433962264151
85059,85059,100,20,9,17,11,18,7,10,14,0,15,13,134,0.14925373134328357,0.06716417910447761,0.12686567164179105,0.08208955223880597,0.13432835820895522,0.05223880597014925,0.07462686567164178,0.1044776119402985,0.0,0.11194029850746269,0.09701492537313433,Yianna Isabel Munoz Justo,0.14925373134328357
85060,85060,100,30,10,29,29,38,17,25,27,2,32,21,260,0.11538461538461539,0.038461538461538464,0.11153846153846154,0.11153846153846154,0.14615384615384616,0.06538461538461539,0.09615384615384616,0.10384615384615385,0.007692307692307693,0.12307692307692308,0.08076923076923077,Dashawn Williams,0.14615384615384616
85061,85061,100,7,3,10,10,7,2,7,6,5,2,5,64,0.109375,0.046875,0.15625,0.15625,0.109375,0.03125,0.109375,0.09375,0.078125,0.03125,0.078125,Tie,0.15625
85062,85062,100,6,7,8,14,12,7,11,10,0,9,9,93,0.06451612903225806,0.07526881720430108,0.08602150537634409,0.15053763440860216,0.12903225806451613,0.07526881720430108,0.11827956989247312,0.10752688172043011,0.0,0.0967741935483871,0.0967741935483871,Matthew Shuffler,0.15053763440860216
85063,85063,100,11,2,14,21,10,6,8,5,1,8,6,92,0.11956521739130435,0.021739130434782608,0.15217391304347827,0.22826086956521738,0.10869565217391304,0.06521739130434782,0.08695652173913043,0.05434782608695652,0.010869565217391304,0.08695652173913043,0.06521739130434782,Matthew Shuffler,0.22826086956521738
85064,85064,100,6,5,12,18,8,5,8,8,0,9,12,91,0.06593406593406594,0.054945054945054944,0.13186813186813187,0.1978021978021978,0.08791208791208792,0.054945054945054944,0.08791208791208792,0.08791208791208792,0.0,0.0989010989010989,0.13186813186813187,Matthew Shuffler,0.1978021978021978
85065,85065,100,21,14,25,27,26,11,13,17,1,21,17,193,0.10880829015544041,0.07253886010362694,0.12953367875647667,0.13989637305699482,0.13471502590673576,0.05699481865284974,0.06735751295336788,0.08808290155440414,0.0051813471502590676,0.10880829015544041,0.08808290155440414,Matthew Shuffler,0.13989637305699482
85066,85066,100,8,6,14,16,12,6,7,7,1,8,5,90,0.08888888888888889,0.06666666666666667,0.15555555555555556,0.17777777777777778,0.13333333333333333,0.06666666666666667,0.07777777777777778,0.07777777777777778,0.011111111111111112,0.08888888888888889,0.05555555555555555,Matthew Shuffler,0.17777777777777778
85067,85067,100,8,5,14,14,14,3,11,9,0,9,7,94,0.0851063829787234,0.05319148936170213,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.031914893617021274,0.11702127659574468,0.09574468085106383,0.0,0.09574468085106383,0.07446808510638298,Tie,0.14893617021276595
85068,85068,100,30,17,41,35,38,26,29,23,0,23,26,288,0.10416666666666667,0.059027777777777776,0.1423611111111111,0.12152777777777778,0.13194444444444445,0.09027777777777778,0.10069444444444445,0.0798611111111111,0.0,0.0798611111111111,0.09027777777777778,Didionilda Vega,0.1423611111111111
85069,85069,100,14,5,15,22,15,12,16,12,0,10,14,135,0.1037037037037037,0.037037037037037035,0.1111111111111111,0.16296296296296298,0.1111111111111111,0.08888888888888889,0.11851851851851852,0.08888888888888889,0.0,0.07407407407407407,0.1037037037037037,Matthew Shuffler,0.16296296296296298
85070,85070,100,12,5,11,12,11,4,6,9,0,8,6,84,0.14285714285714285,0.05952380952380952,0.13095238095238096,0.14285714285714285,0.13095238095238096,0.047619047619047616,0.07142857142857142,0.10714285714285714,0.0,0.09523809523809523,0.07142857142857142,Tie,0.14285714285714285
85071,85071,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85072,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85073,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85074,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85075,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85076,85076,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85077,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85078,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
85079,85035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
