ED,Reported As,Reporting,Ismael Feliciano Sr.,Daisy Rojas,James Duarte,Milady Leonardo,Ruby James,Maria Minaya,Bernice Johnson,Scattered,Patricia Jones,Nero Graham Jr.,Maria Vargas,Total Votes,p_Ismael Feliciano Sr.,p_Daisy Rojas,p_James Duarte,p_Milady Leonardo,p_Ruby James,p_Maria Minaya,p_Bernice Johnson,p_Scattered,p_Patricia Jones,p_Nero Graham Jr.,p_Maria Vargas,winner,winner_p
86001,86001,100,14,10,13,10,8,7,14,2,15,4,12,109,0.12844036697247707,0.09174311926605505,0.11926605504587157,0.09174311926605505,0.07339449541284404,0.06422018348623854,0.12844036697247707,0.01834862385321101,0.13761467889908258,0.03669724770642202,0.11009174311926606,Patricia Jones,0.13761467889908258
86002,86002,100,10,6,4,10,3,1,9,2,0,4,12,61,0.16393442622950818,0.09836065573770492,0.06557377049180328,0.16393442622950818,0.04918032786885246,0.01639344262295082,0.14754098360655737,0.03278688524590164,0.0,0.06557377049180328,0.19672131147540983,Maria Vargas,0.19672131147540983
86003,86003,100,12,10,8,8,6,10,12,1,10,5,10,92,0.13043478260869565,0.10869565217391304,0.08695652173913043,0.08695652173913043,0.06521739130434782,0.10869565217391304,0.13043478260869565,0.010869565217391304,0.10869565217391304,0.05434782608695652,0.10869565217391304,Tie,0.13043478260869565
86004,86004,100,3,1,1,1,3,2,7,7,5,1,4,35,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.2,0.2,0.14285714285714285,0.02857142857142857,0.11428571428571428,Tie,0.2
86005,86005,100,11,7,6,5,2,8,8,3,6,0,12,68,0.16176470588235295,0.10294117647058823,0.08823529411764706,0.07352941176470588,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.04411764705882353,0.08823529411764706,0.0,0.17647058823529413,Maria Vargas,0.17647058823529413
86006,86006,100,7,8,4,6,6,4,10,2,9,3,7,66,0.10606060606060606,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.13636363636363635,0.045454545454545456,0.10606060606060606,Bernice Johnson,0.15151515151515152
86007,86007,100,19,22,10,19,4,16,14,3,8,10,24,149,0.12751677852348994,0.1476510067114094,0.06711409395973154,0.12751677852348994,0.026845637583892617,0.10738255033557047,0.09395973154362416,0.020134228187919462,0.053691275167785234,0.06711409395973154,0.1610738255033557,Maria Vargas,0.1610738255033557
86008,86008,100,39,28,23,25,20,29,31,1,22,15,40,273,0.14285714285714285,0.10256410256410256,0.08424908424908426,0.09157509157509157,0.07326007326007326,0.10622710622710622,0.11355311355311355,0.003663003663003663,0.08058608058608059,0.054945054945054944,0.14652014652014653,Maria Vargas,0.14652014652014653
86009,86009,100,23,21,7,15,10,9,22,1,14,12,18,152,0.1513157894736842,0.13815789473684212,0.046052631578947366,0.09868421052631579,0.06578947368421052,0.05921052631578947,0.14473684210526316,0.006578947368421052,0.09210526315789473,0.07894736842105263,0.11842105263157894,Ismael Feliciano Sr.,0.1513157894736842
86010,86010,100,7,12,9,7,5,3,20,0,9,9,5,86,0.08139534883720931,0.13953488372093023,0.10465116279069768,0.08139534883720931,0.05813953488372093,0.03488372093023256,0.23255813953488372,0.0,0.10465116279069768,0.10465116279069768,0.05813953488372093,Bernice Johnson,0.23255813953488372
86011,86011,100,36,40,33,34,37,41,48,0,35,24,48,376,0.09574468085106383,0.10638297872340426,0.08776595744680851,0.09042553191489362,0.09840425531914894,0.10904255319148937,0.1276595744680851,0.0,0.09308510638297872,0.06382978723404255,0.1276595744680851,Tie,0.1276595744680851
86012,86012,100,13,28,23,17,14,16,25,6,20,5,31,198,0.06565656565656566,0.1414141414141414,0.11616161616161616,0.08585858585858586,0.0707070707070707,0.08080808080808081,0.12626262626262627,0.030303030303030304,0.10101010101010101,0.025252525252525252,0.15656565656565657,Maria Vargas,0.15656565656565657
86013,86013,100,15,11,18,11,13,13,24,0,18,10,20,153,0.09803921568627451,0.0718954248366013,0.11764705882352941,0.0718954248366013,0.08496732026143791,0.08496732026143791,0.1568627450980392,0.0,0.11764705882352941,0.06535947712418301,0.13071895424836602,Bernice Johnson,0.1568627450980392
86014,86014,100,33,33,23,26,22,22,30,3,36,12,42,282,0.11702127659574468,0.11702127659574468,0.08156028368794327,0.09219858156028368,0.07801418439716312,0.07801418439716312,0.10638297872340426,0.010638297872340425,0.1276595744680851,0.0425531914893617,0.14893617021276595,Maria Vargas,0.14893617021276595
86015,86015,100,18,23,13,18,13,16,23,1,19,6,26,176,0.10227272727272728,0.13068181818181818,0.07386363636363637,0.10227272727272728,0.07386363636363637,0.09090909090909091,0.13068181818181818,0.005681818181818182,0.10795454545454546,0.03409090909090909,0.14772727272727273,Maria Vargas,0.14772727272727273
86016,86016,100,24,20,16,15,10,23,16,2,11,8,27,172,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.0872093023255814,0.05813953488372093,0.13372093023255813,0.09302325581395349,0.011627906976744186,0.06395348837209303,0.046511627906976744,0.1569767441860465,Maria Vargas,0.1569767441860465
86017,86017,100,25,26,24,22,10,27,22,1,16,9,33,215,0.11627906976744186,0.12093023255813953,0.11162790697674418,0.10232558139534884,0.046511627906976744,0.12558139534883722,0.10232558139534884,0.004651162790697674,0.07441860465116279,0.04186046511627907,0.15348837209302327,Maria Vargas,0.15348837209302327
86018,86018,100,24,20,14,19,8,18,15,0,7,7,32,164,0.14634146341463414,0.12195121951219512,0.08536585365853659,0.11585365853658537,0.04878048780487805,0.10975609756097561,0.09146341463414634,0.0,0.042682926829268296,0.042682926829268296,0.1951219512195122,Maria Vargas,0.1951219512195122
86019,86019,100,33,34,25,35,21,26,42,2,29,21,34,302,0.10927152317880795,0.11258278145695365,0.08278145695364239,0.11589403973509933,0.0695364238410596,0.08609271523178808,0.1390728476821192,0.006622516556291391,0.09602649006622517,0.0695364238410596,0.11258278145695365,Bernice Johnson,0.1390728476821192
86020,86020,100,21,24,11,20,12,25,16,3,20,2,36,190,0.11052631578947368,0.12631578947368421,0.05789473684210526,0.10526315789473684,0.06315789473684211,0.13157894736842105,0.08421052631578947,0.015789473684210527,0.10526315789473684,0.010526315789473684,0.18947368421052632,Maria Vargas,0.18947368421052632
86021,86021,100,0,1,2,0,1,0,2,0,0,0,0,6,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,Tie,0.3333333333333333
86022,86022,100,21,19,24,19,18,21,20,1,14,13,34,204,0.10294117647058823,0.09313725490196079,0.11764705882352941,0.09313725490196079,0.08823529411764706,0.10294117647058823,0.09803921568627451,0.004901960784313725,0.06862745098039216,0.06372549019607843,0.16666666666666666,Maria Vargas,0.16666666666666666
86023,86023,100,27,22,17,24,9,15,22,1,12,11,34,194,0.13917525773195877,0.1134020618556701,0.08762886597938144,0.12371134020618557,0.04639175257731959,0.07731958762886598,0.1134020618556701,0.005154639175257732,0.061855670103092786,0.05670103092783505,0.17525773195876287,Maria Vargas,0.17525773195876287
86024,86024,100,14,18,9,15,6,11,13,0,11,7,25,129,0.10852713178294573,0.13953488372093023,0.06976744186046512,0.11627906976744186,0.046511627906976744,0.08527131782945736,0.10077519379844961,0.0,0.08527131782945736,0.05426356589147287,0.1937984496124031,Maria Vargas,0.1937984496124031
86025,86025,100,28,27,17,28,10,16,39,2,17,24,22,230,0.12173913043478261,0.11739130434782609,0.07391304347826087,0.12173913043478261,0.043478260869565216,0.06956521739130435,0.16956521739130434,0.008695652173913044,0.07391304347826087,0.10434782608695652,0.09565217391304348,Bernice Johnson,0.16956521739130434
86026,86026,100,29,23,9,24,5,15,27,2,8,15,26,183,0.15846994535519127,0.12568306010928962,0.04918032786885246,0.13114754098360656,0.0273224043715847,0.08196721311475409,0.14754098360655737,0.01092896174863388,0.04371584699453552,0.08196721311475409,0.14207650273224043,Ismael Feliciano Sr.,0.15846994535519127
86027,86027,100,45,41,26,49,20,26,43,0,22,30,42,344,0.1308139534883721,0.11918604651162791,0.0755813953488372,0.14244186046511628,0.05813953488372093,0.0755813953488372,0.125,0.0,0.06395348837209303,0.0872093023255814,0.12209302325581395,Milady Leonardo,0.14244186046511628
86028,86028,100,34,39,23,32,11,21,37,1,25,21,32,276,0.12318840579710146,0.14130434782608695,0.08333333333333333,0.11594202898550725,0.03985507246376811,0.07608695652173914,0.13405797101449277,0.0036231884057971015,0.09057971014492754,0.07608695652173914,0.11594202898550725,Daisy Rojas,0.14130434782608695
86029,86029,100,15,17,11,15,6,16,15,3,9,8,18,133,0.11278195488721804,0.12781954887218044,0.08270676691729323,0.11278195488721804,0.045112781954887216,0.12030075187969924,0.11278195488721804,0.022556390977443608,0.06766917293233082,0.06015037593984962,0.13533834586466165,Maria Vargas,0.13533834586466165
86030,86030,100,34,27,22,22,14,27,27,2,28,5,40,248,0.13709677419354838,0.10887096774193548,0.08870967741935484,0.08870967741935484,0.056451612903225805,0.10887096774193548,0.10887096774193548,0.008064516129032258,0.11290322580645161,0.020161290322580645,0.16129032258064516,Maria Vargas,0.16129032258064516
86031,86031,100,30,26,13,28,14,16,36,1,19,24,24,231,0.12987012987012986,0.11255411255411256,0.05627705627705628,0.12121212121212122,0.06060606060606061,0.06926406926406926,0.15584415584415584,0.004329004329004329,0.08225108225108226,0.1038961038961039,0.1038961038961039,Bernice Johnson,0.15584415584415584
86032,86032,100,29,18,18,15,9,15,27,1,17,11,22,182,0.15934065934065933,0.0989010989010989,0.0989010989010989,0.08241758241758242,0.04945054945054945,0.08241758241758242,0.14835164835164835,0.005494505494505495,0.09340659340659341,0.06043956043956044,0.12087912087912088,Ismael Feliciano Sr.,0.15934065934065933
86033,86033,100,43,39,24,22,16,30,43,2,27,19,40,305,0.14098360655737704,0.12786885245901639,0.07868852459016394,0.07213114754098361,0.05245901639344262,0.09836065573770492,0.14098360655737704,0.006557377049180328,0.08852459016393442,0.06229508196721312,0.13114754098360656,Tie,0.14098360655737704
86034,86034,100,16,16,16,11,17,16,21,1,12,7,22,155,0.1032258064516129,0.1032258064516129,0.1032258064516129,0.07096774193548387,0.10967741935483871,0.1032258064516129,0.13548387096774195,0.0064516129032258064,0.07741935483870968,0.04516129032258064,0.14193548387096774,Maria Vargas,0.14193548387096774
86035,86035,100,19,26,16,15,13,15,25,0,21,9,25,184,0.10326086956521739,0.14130434782608695,0.08695652173913043,0.08152173913043478,0.07065217391304347,0.08152173913043478,0.1358695652173913,0.0,0.11413043478260869,0.04891304347826087,0.1358695652173913,Daisy Rojas,0.14130434782608695
86036,86036,100,13,22,11,21,9,16,22,0,14,10,27,165,0.07878787878787878,0.13333333333333333,0.06666666666666667,0.12727272727272726,0.05454545454545454,0.09696969696969697,0.13333333333333333,0.0,0.08484848484848485,0.06060606060606061,0.16363636363636364,Maria Vargas,0.16363636363636364
86037,86037,100,8,11,3,8,3,7,14,1,4,3,10,72,0.1111111111111111,0.1527777777777778,0.041666666666666664,0.1111111111111111,0.041666666666666664,0.09722222222222222,0.19444444444444445,0.013888888888888888,0.05555555555555555,0.041666666666666664,0.1388888888888889,Bernice Johnson,0.19444444444444445
86038,86038,100,9,13,10,12,12,16,21,0,13,4,16,126,0.07142857142857142,0.10317460317460317,0.07936507936507936,0.09523809523809523,0.09523809523809523,0.12698412698412698,0.16666666666666666,0.0,0.10317460317460317,0.031746031746031744,0.12698412698412698,Bernice Johnson,0.16666666666666666
86039,86039,100,10,12,6,5,7,8,15,0,14,4,18,99,0.10101010101010101,0.12121212121212122,0.06060606060606061,0.050505050505050504,0.0707070707070707,0.08080808080808081,0.15151515151515152,0.0,0.1414141414141414,0.04040404040404041,0.18181818181818182,Maria Vargas,0.18181818181818182
86040,86040,100,11,10,10,10,8,13,19,0,13,5,16,115,0.09565217391304348,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.06956521739130435,0.11304347826086956,0.16521739130434782,0.0,0.11304347826086956,0.043478260869565216,0.1391304347826087,Bernice Johnson,0.16521739130434782
86041,86041,100,10,7,6,4,5,8,8,1,4,1,10,64,0.15625,0.109375,0.09375,0.0625,0.078125,0.125,0.125,0.015625,0.0625,0.015625,0.15625,Tie,0.15625
86042,86042,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
86043,86043,100,2,3,0,1,2,3,2,0,1,0,2,16,0.125,0.1875,0.0,0.0625,0.125,0.1875,0.125,0.0,0.0625,0.0,0.125,Tie,0.1875
86044,86044,100,10,9,4,8,2,3,12,0,7,7,8,70,0.14285714285714285,0.12857142857142856,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.04285714285714286,0.17142857142857143,0.0,0.1,0.1,0.11428571428571428,Bernice Johnson,0.17142857142857143
86045,86045,100,9,6,6,7,12,7,25,0,12,5,13,102,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.06862745098039216,0.11764705882352941,0.06862745098039216,0.24509803921568626,0.0,0.11764705882352941,0.049019607843137254,0.12745098039215685,Bernice Johnson,0.24509803921568626
86046,86046,100,9,4,2,7,1,3,5,0,3,2,11,47,0.19148936170212766,0.0851063829787234,0.0425531914893617,0.14893617021276595,0.02127659574468085,0.06382978723404255,0.10638297872340426,0.0,0.06382978723404255,0.0425531914893617,0.23404255319148937,Maria Vargas,0.23404255319148937
86047,86047,100,6,11,9,12,11,11,28,1,17,6,8,120,0.05,0.09166666666666666,0.075,0.1,0.09166666666666666,0.09166666666666666,0.23333333333333334,0.008333333333333333,0.14166666666666666,0.05,0.06666666666666667,Bernice Johnson,0.23333333333333334
86048,86048,100,11,8,2,6,2,6,5,0,5,1,12,58,0.1896551724137931,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.08620689655172414,0.0,0.08620689655172414,0.017241379310344827,0.20689655172413793,Maria Vargas,0.20689655172413793
86049,86049,100,13,11,11,12,9,7,20,0,14,4,12,113,0.11504424778761062,0.09734513274336283,0.09734513274336283,0.10619469026548672,0.07964601769911504,0.061946902654867256,0.17699115044247787,0.0,0.12389380530973451,0.035398230088495575,0.10619469026548672,Bernice Johnson,0.17699115044247787
86050,86050,100,22,22,24,18,22,18,33,1,24,12,33,229,0.09606986899563319,0.09606986899563319,0.10480349344978165,0.07860262008733625,0.09606986899563319,0.07860262008733625,0.14410480349344978,0.004366812227074236,0.10480349344978165,0.05240174672489083,0.14410480349344978,Tie,0.14410480349344978
86051,86051,100,7,4,3,5,5,4,12,0,5,6,8,59,0.11864406779661017,0.06779661016949153,0.05084745762711865,0.0847457627118644,0.0847457627118644,0.06779661016949153,0.2033898305084746,0.0,0.0847457627118644,0.1016949152542373,0.13559322033898305,Bernice Johnson,0.2033898305084746
86052,86052,100,23,29,11,25,8,13,38,2,10,12,17,188,0.12234042553191489,0.15425531914893617,0.05851063829787234,0.13297872340425532,0.0425531914893617,0.06914893617021277,0.20212765957446807,0.010638297872340425,0.05319148936170213,0.06382978723404255,0.09042553191489362,Bernice Johnson,0.20212765957446807
86053,86053,100,6,9,13,3,7,9,14,0,10,2,14,87,0.06896551724137931,0.10344827586206896,0.14942528735632185,0.034482758620689655,0.08045977011494253,0.10344827586206896,0.16091954022988506,0.0,0.11494252873563218,0.022988505747126436,0.16091954022988506,Tie,0.16091954022988506
86054,86054,100,13,8,9,11,11,9,18,0,15,7,10,111,0.11711711711711711,0.07207207207207207,0.08108108108108109,0.0990990990990991,0.0990990990990991,0.08108108108108109,0.16216216216216217,0.0,0.13513513513513514,0.06306306306306306,0.09009009009009009,Bernice Johnson,0.16216216216216217
86055,86055,100,17,19,17,10,9,13,26,0,13,8,21,153,0.1111111111111111,0.12418300653594772,0.1111111111111111,0.06535947712418301,0.058823529411764705,0.08496732026143791,0.16993464052287582,0.0,0.08496732026143791,0.05228758169934641,0.13725490196078433,Bernice Johnson,0.16993464052287582
86056,86056,100,7,7,6,2,4,6,7,0,4,1,10,54,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.12962962962962962,0.0,0.07407407407407407,0.018518518518518517,0.18518518518518517,Maria Vargas,0.18518518518518517
86057,86057,100,13,14,6,11,10,12,19,0,13,6,15,119,0.1092436974789916,0.11764705882352941,0.05042016806722689,0.09243697478991597,0.08403361344537816,0.10084033613445378,0.15966386554621848,0.0,0.1092436974789916,0.05042016806722689,0.12605042016806722,Bernice Johnson,0.15966386554621848
86058,86058,100,2,6,4,3,1,4,7,0,3,2,6,38,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.18421052631578946,0.0,0.07894736842105263,0.05263157894736842,0.15789473684210525,Bernice Johnson,0.18421052631578946
86059,86059,100,5,6,1,4,1,4,4,0,2,1,7,35,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.0,0.05714285714285714,0.02857142857142857,0.2,Maria Vargas,0.2
86060,86038,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
