ED,Reported As,Reporting,David Morisset,Michael Siem,Donald Day,Jumaane Williams,Jackson Rockingster,Antolin Ramon,Meyer Apfeldorf,Josue Pierre,Melida Mason,Lynette I. Dow,Sam Maslow,Benjamin W. Schaeffer,Scattered,Robert B. Manago,Winifred Aikins,Terrence Whiteman,Annie Williams,Ena S. Ryan,W. Barton-Steele,Vincent Tulloch,Total Votes,p_David Morisset,p_Michael Siem,p_Donald Day,p_Jumaane Williams,p_Jackson Rockingster,p_Antolin Ramon,p_Meyer Apfeldorf,p_Josue Pierre,p_Melida Mason,p_Lynette I. Dow,p_Sam Maslow,p_Benjamin W. Schaeffer,p_Scattered,p_Robert B. Manago,p_Winifred Aikins,p_Terrence Whiteman,p_Annie Williams,p_Ena S. Ryan,p_W. Barton-Steele,p_Vincent Tulloch,winner,winner_p
42001,42001,100,2,1,1,3,1,0,1,1,2,2,2,1,0,1,2,1,3,2,0,1,27,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.0,0.037037037037037035,Tie,0.1111111111111111
42002,42002,100,14,10,12,23,12,7,8,15,19,15,10,12,1,13,22,5,25,13,5,23,264,0.05303030303030303,0.03787878787878788,0.045454545454545456,0.08712121212121213,0.045454545454545456,0.026515151515151516,0.030303030303030304,0.056818181818181816,0.07196969696969698,0.056818181818181816,0.03787878787878788,0.045454545454545456,0.003787878787878788,0.04924242424242424,0.08333333333333333,0.01893939393939394,0.0946969696969697,0.04924242424242424,0.01893939393939394,0.08712121212121213,Annie Williams,0.0946969696969697
42003,42003,100,19,11,15,37,11,9,11,23,23,18,14,13,0,19,21,7,28,15,8,18,320,0.059375,0.034375,0.046875,0.115625,0.034375,0.028125,0.034375,0.071875,0.071875,0.05625,0.04375,0.040625,0.0,0.059375,0.065625,0.021875,0.0875,0.046875,0.025,0.05625,Jumaane Williams,0.115625
42004,42004,100,12,9,11,17,12,11,14,11,18,16,11,10,0,17,21,6,23,18,2,22,261,0.04597701149425287,0.034482758620689655,0.0421455938697318,0.06513409961685823,0.04597701149425287,0.0421455938697318,0.05363984674329502,0.0421455938697318,0.06896551724137931,0.06130268199233716,0.0421455938697318,0.038314176245210725,0.0,0.06513409961685823,0.08045977011494253,0.022988505747126436,0.08812260536398467,0.06896551724137931,0.007662835249042145,0.0842911877394636,Annie Williams,0.08812260536398467
42005,42005,100,13,10,12,33,12,5,16,16,21,27,10,22,1,25,24,21,35,24,13,28,368,0.035326086956521736,0.02717391304347826,0.03260869565217391,0.08967391304347826,0.03260869565217391,0.01358695652173913,0.043478260869565216,0.043478260869565216,0.057065217391304345,0.07336956521739131,0.02717391304347826,0.059782608695652176,0.002717391304347826,0.06793478260869565,0.06521739130434782,0.057065217391304345,0.09510869565217392,0.06521739130434782,0.035326086956521736,0.07608695652173914,Annie Williams,0.09510869565217392
42006,42006,100,9,9,9,20,6,13,12,15,14,18,7,10,0,14,17,4,22,17,7,20,243,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0823045267489712,0.024691358024691357,0.053497942386831275,0.04938271604938271,0.06172839506172839,0.05761316872427984,0.07407407407407407,0.02880658436213992,0.0411522633744856,0.0,0.05761316872427984,0.06995884773662552,0.01646090534979424,0.09053497942386832,0.06995884773662552,0.02880658436213992,0.0823045267489712,Annie Williams,0.09053497942386832
42007,42007,100,22,12,16,40,17,8,10,21,25,22,13,16,0,22,21,14,25,15,5,33,357,0.06162464985994398,0.03361344537815126,0.04481792717086835,0.11204481792717087,0.047619047619047616,0.022408963585434174,0.028011204481792718,0.058823529411764705,0.0700280112044818,0.06162464985994398,0.036414565826330535,0.04481792717086835,0.0,0.06162464985994398,0.058823529411764705,0.0392156862745098,0.0700280112044818,0.04201680672268908,0.014005602240896359,0.09243697478991597,Jumaane Williams,0.11204481792717087
42008,42008,100,22,8,13,35,11,5,4,21,22,19,13,8,0,16,20,14,23,16,5,24,299,0.07357859531772576,0.026755852842809364,0.043478260869565216,0.11705685618729098,0.03678929765886288,0.016722408026755852,0.013377926421404682,0.07023411371237458,0.07357859531772576,0.06354515050167224,0.043478260869565216,0.026755852842809364,0.0,0.05351170568561873,0.06688963210702341,0.046822742474916385,0.07692307692307693,0.05351170568561873,0.016722408026755852,0.0802675585284281,Jumaane Williams,0.11705685618729098
42009,42009,100,26,14,16,34,23,9,19,19,24,25,15,22,1,25,23,10,42,19,8,29,403,0.06451612903225806,0.034739454094292806,0.03970223325062035,0.08436724565756824,0.05707196029776675,0.022332506203473945,0.04714640198511166,0.04714640198511166,0.05955334987593052,0.062034739454094295,0.03722084367245657,0.05459057071960298,0.0024813895781637717,0.062034739454094295,0.05707196029776675,0.02481389578163772,0.10421836228287841,0.04714640198511166,0.019851116625310174,0.07196029776674938,Annie Williams,0.10421836228287841
42010,42010,100,27,18,21,55,22,8,15,21,29,32,19,26,0,25,37,26,29,32,10,48,500,0.054,0.036,0.042,0.11,0.044,0.016,0.03,0.042,0.058,0.064,0.038,0.052,0.0,0.05,0.074,0.052,0.058,0.064,0.02,0.096,Jumaane Williams,0.11
42011,42011,100,25,10,12,42,14,7,16,24,25,20,8,18,4,16,31,16,32,19,20,30,389,0.06426735218508997,0.02570694087403599,0.030848329048843187,0.10796915167095116,0.03598971722365039,0.017994858611825194,0.04113110539845758,0.061696658097686374,0.06426735218508997,0.05141388174807198,0.02056555269922879,0.04627249357326478,0.010282776349614395,0.04113110539845758,0.07969151670951156,0.04113110539845758,0.08226221079691516,0.04884318766066838,0.05141388174807198,0.07712082262210797,Jumaane Williams,0.10796915167095116
42012,42012,100,21,11,16,38,17,6,15,20,22,16,12,18,0,16,25,10,32,21,9,33,358,0.05865921787709497,0.030726256983240222,0.0446927374301676,0.10614525139664804,0.04748603351955307,0.01675977653631285,0.04189944134078212,0.055865921787709494,0.061452513966480445,0.0446927374301676,0.0335195530726257,0.05027932960893855,0.0,0.0446927374301676,0.06983240223463687,0.027932960893854747,0.0893854748603352,0.05865921787709497,0.025139664804469275,0.09217877094972067,Jumaane Williams,0.10614525139664804
42013,42013,100,17,14,17,30,9,13,7,22,18,12,11,9,0,14,23,9,24,14,5,23,291,0.058419243986254296,0.048109965635738834,0.058419243986254296,0.10309278350515463,0.030927835051546393,0.044673539518900345,0.024054982817869417,0.07560137457044673,0.061855670103092786,0.041237113402061855,0.037800687285223365,0.030927835051546393,0.0,0.048109965635738834,0.07903780068728522,0.030927835051546393,0.08247422680412371,0.048109965635738834,0.01718213058419244,0.07903780068728522,Jumaane Williams,0.10309278350515463
42014,42014,100,8,3,5,13,4,4,8,5,10,15,8,12,0,13,12,6,16,12,6,15,175,0.045714285714285714,0.017142857142857144,0.02857142857142857,0.07428571428571429,0.022857142857142857,0.022857142857142857,0.045714285714285714,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.045714285714285714,0.06857142857142857,0.0,0.07428571428571429,0.06857142857142857,0.03428571428571429,0.09142857142857143,0.06857142857142857,0.03428571428571429,0.08571428571428572,Annie Williams,0.09142857142857143
42015,42015,100,23,12,17,37,13,13,10,25,23,22,11,13,1,25,20,12,33,19,5,22,356,0.06460674157303371,0.033707865168539325,0.047752808988764044,0.10393258426966293,0.03651685393258427,0.03651685393258427,0.028089887640449437,0.0702247191011236,0.06460674157303371,0.06179775280898876,0.03089887640449438,0.03651685393258427,0.0028089887640449437,0.0702247191011236,0.056179775280898875,0.033707865168539325,0.09269662921348315,0.05337078651685393,0.014044943820224719,0.06179775280898876,Jumaane Williams,0.10393258426966293
42016,42016,100,23,12,16,38,14,13,10,23,23,20,12,14,0,21,23,20,31,16,9,29,367,0.06267029972752043,0.0326975476839237,0.043596730245231606,0.10354223433242507,0.03814713896457766,0.035422343324250684,0.027247956403269755,0.06267029972752043,0.06267029972752043,0.05449591280653951,0.0326975476839237,0.03814713896457766,0.0,0.05722070844686648,0.06267029972752043,0.05449591280653951,0.08446866485013624,0.043596730245231606,0.02452316076294278,0.07901907356948229,Jumaane Williams,0.10354223433242507
42017,42017,100,23,15,15,34,14,12,11,26,31,10,11,15,0,20,20,15,25,22,6,26,351,0.06552706552706553,0.042735042735042736,0.042735042735042736,0.09686609686609686,0.039886039886039885,0.03418803418803419,0.03133903133903134,0.07407407407407407,0.08831908831908832,0.02849002849002849,0.03133903133903134,0.042735042735042736,0.0,0.05698005698005698,0.05698005698005698,0.042735042735042736,0.07122507122507123,0.06267806267806268,0.017094017094017096,0.07407407407407407,Jumaane Williams,0.09686609686609686
42018,42018,100,15,11,13,25,10,7,5,10,13,5,16,8,0,6,9,8,7,5,5,14,192,0.078125,0.057291666666666664,0.06770833333333333,0.13020833333333334,0.052083333333333336,0.036458333333333336,0.026041666666666668,0.052083333333333336,0.06770833333333333,0.026041666666666668,0.08333333333333333,0.041666666666666664,0.0,0.03125,0.046875,0.041666666666666664,0.036458333333333336,0.026041666666666668,0.026041666666666668,0.07291666666666667,Jumaane Williams,0.13020833333333334
42019,42019,100,13,8,10,15,7,4,8,15,12,10,7,10,0,9,9,8,12,11,6,14,188,0.06914893617021277,0.0425531914893617,0.05319148936170213,0.0797872340425532,0.03723404255319149,0.02127659574468085,0.0425531914893617,0.0797872340425532,0.06382978723404255,0.05319148936170213,0.03723404255319149,0.05319148936170213,0.0,0.047872340425531915,0.047872340425531915,0.0425531914893617,0.06382978723404255,0.05851063829787234,0.031914893617021274,0.07446808510638298,Tie,0.0797872340425532
42020,42020,100,23,12,13,35,13,10,7,29,21,15,13,9,10,14,21,15,19,13,6,25,323,0.07120743034055728,0.03715170278637771,0.04024767801857585,0.10835913312693499,0.04024767801857585,0.030959752321981424,0.021671826625386997,0.08978328173374613,0.06501547987616099,0.04643962848297214,0.04024767801857585,0.02786377708978328,0.030959752321981424,0.043343653250773995,0.06501547987616099,0.04643962848297214,0.058823529411764705,0.04024767801857585,0.018575851393188854,0.07739938080495357,Jumaane Williams,0.10835913312693499
42021,42021,100,13,8,16,33,10,6,15,14,19,15,13,18,0,21,19,12,27,12,10,35,316,0.04113924050632911,0.02531645569620253,0.05063291139240506,0.10443037974683544,0.03164556962025317,0.0189873417721519,0.04746835443037975,0.04430379746835443,0.060126582278481014,0.04746835443037975,0.04113924050632911,0.056962025316455694,0.0,0.06645569620253164,0.060126582278481014,0.0379746835443038,0.08544303797468354,0.0379746835443038,0.03164556962025317,0.11075949367088607,Vincent Tulloch,0.11075949367088607
42022,42022,100,24,15,23,38,25,8,7,26,26,16,17,12,0,17,18,8,27,15,5,22,349,0.06876790830945559,0.04297994269340974,0.0659025787965616,0.10888252148997135,0.07163323782234957,0.022922636103151862,0.02005730659025788,0.07449856733524356,0.07449856733524356,0.045845272206303724,0.04871060171919771,0.034383954154727794,0.0,0.04871060171919771,0.05157593123209169,0.022922636103151862,0.07736389684813753,0.04297994269340974,0.014326647564469915,0.06303724928366762,Jumaane Williams,0.10888252148997135
42023,42023,100,17,15,17,36,13,9,11,24,27,25,16,8,2,12,30,13,25,19,8,19,346,0.049132947976878616,0.04335260115606936,0.049132947976878616,0.10404624277456648,0.03757225433526012,0.02601156069364162,0.031791907514450865,0.06936416184971098,0.07803468208092486,0.07225433526011561,0.046242774566473986,0.023121387283236993,0.005780346820809248,0.03468208092485549,0.08670520231213873,0.03757225433526012,0.07225433526011561,0.05491329479768786,0.023121387283236993,0.05491329479768786,Jumaane Williams,0.10404624277456648
42024,42024,100,15,10,20,44,14,10,16,19,19,19,11,14,1,20,22,16,27,27,2,28,354,0.0423728813559322,0.02824858757062147,0.05649717514124294,0.12429378531073447,0.03954802259887006,0.02824858757062147,0.04519774011299435,0.05367231638418079,0.05367231638418079,0.05367231638418079,0.031073446327683617,0.03954802259887006,0.002824858757062147,0.05649717514124294,0.062146892655367235,0.04519774011299435,0.07627118644067797,0.07627118644067797,0.005649717514124294,0.07909604519774012,Jumaane Williams,0.12429378531073447
42025,42025,100,23,15,18,54,16,3,11,23,30,17,23,15,6,13,26,14,24,22,6,27,386,0.05958549222797927,0.038860103626943004,0.046632124352331605,0.13989637305699482,0.04145077720207254,0.007772020725388601,0.02849740932642487,0.05958549222797927,0.07772020725388601,0.04404145077720207,0.05958549222797927,0.038860103626943004,0.015544041450777202,0.03367875647668394,0.06735751295336788,0.03626943005181347,0.06217616580310881,0.05699481865284974,0.015544041450777202,0.06994818652849741,Jumaane Williams,0.13989637305699482
42026,42026,100,23,11,18,43,16,11,7,27,28,21,14,13,0,12,25,15,26,17,6,29,362,0.06353591160220995,0.03038674033149171,0.049723756906077346,0.11878453038674033,0.04419889502762431,0.03038674033149171,0.019337016574585635,0.07458563535911603,0.07734806629834254,0.058011049723756904,0.03867403314917127,0.03591160220994475,0.0,0.03314917127071823,0.06906077348066299,0.04143646408839779,0.0718232044198895,0.04696132596685083,0.016574585635359115,0.08011049723756906,Jumaane Williams,0.11878453038674033
42027,42027,100,19,14,17,34,11,13,17,23,20,19,18,20,1,19,23,10,26,19,7,32,362,0.052486187845303865,0.03867403314917127,0.04696132596685083,0.09392265193370165,0.03038674033149171,0.03591160220994475,0.04696132596685083,0.06353591160220995,0.055248618784530384,0.052486187845303865,0.049723756906077346,0.055248618784530384,0.0027624309392265192,0.052486187845303865,0.06353591160220995,0.027624309392265192,0.0718232044198895,0.052486187845303865,0.019337016574585635,0.08839779005524862,Jumaane Williams,0.09392265193370165
42028,42028,100,21,11,19,42,19,14,17,27,28,31,14,21,1,26,35,11,48,35,15,35,470,0.04468085106382979,0.023404255319148935,0.04042553191489362,0.08936170212765958,0.04042553191489362,0.029787234042553193,0.036170212765957444,0.0574468085106383,0.059574468085106386,0.06595744680851064,0.029787234042553193,0.04468085106382979,0.002127659574468085,0.05531914893617021,0.07446808510638298,0.023404255319148935,0.10212765957446808,0.07446808510638298,0.031914893617021274,0.07446808510638298,Annie Williams,0.10212765957446808
42029,42029,100,14,5,8,36,5,5,7,18,20,15,7,8,0,16,22,9,24,18,4,27,268,0.05223880597014925,0.018656716417910446,0.029850746268656716,0.13432835820895522,0.018656716417910446,0.018656716417910446,0.026119402985074626,0.06716417910447761,0.07462686567164178,0.055970149253731345,0.026119402985074626,0.029850746268656716,0.0,0.05970149253731343,0.08208955223880597,0.033582089552238806,0.08955223880597014,0.06716417910447761,0.014925373134328358,0.10074626865671642,Jumaane Williams,0.13432835820895522
42030,42030,100,16,14,18,40,10,10,11,22,26,26,18,13,0,13,35,16,30,26,8,26,378,0.042328042328042326,0.037037037037037035,0.047619047619047616,0.10582010582010581,0.026455026455026454,0.026455026455026454,0.0291005291005291,0.0582010582010582,0.06878306878306878,0.06878306878306878,0.047619047619047616,0.03439153439153439,0.0,0.03439153439153439,0.09259259259259259,0.042328042328042326,0.07936507936507936,0.06878306878306878,0.021164021164021163,0.06878306878306878,Jumaane Williams,0.10582010582010581
42031,42031,100,5,4,3,16,2,3,6,14,7,10,3,7,0,6,11,9,10,6,3,18,143,0.03496503496503497,0.027972027972027972,0.02097902097902098,0.11188811188811189,0.013986013986013986,0.02097902097902098,0.04195804195804196,0.0979020979020979,0.04895104895104895,0.06993006993006994,0.02097902097902098,0.04895104895104895,0.0,0.04195804195804196,0.07692307692307693,0.06293706293706294,0.06993006993006994,0.04195804195804196,0.02097902097902098,0.1258741258741259,Vincent Tulloch,0.1258741258741259
42032,42032,100,3,4,3,7,5,1,2,4,4,2,2,1,0,1,4,2,4,2,1,4,56,0.05357142857142857,0.07142857142857142,0.05357142857142857,0.125,0.08928571428571429,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.0,0.017857142857142856,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.017857142857142856,0.07142857142857142,Jumaane Williams,0.125
42033,42001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
42034,42034,100,21,19,17,43,19,4,11,20,26,19,19,12,3,11,16,3,22,17,5,15,322,0.06521739130434782,0.059006211180124224,0.052795031055900624,0.13354037267080746,0.059006211180124224,0.012422360248447204,0.034161490683229816,0.062111801242236024,0.08074534161490683,0.059006211180124224,0.059006211180124224,0.037267080745341616,0.009316770186335404,0.034161490683229816,0.049689440993788817,0.009316770186335404,0.06832298136645963,0.052795031055900624,0.015527950310559006,0.046583850931677016,Jumaane Williams,0.13354037267080746
42035,42035,100,9,4,7,28,5,3,7,20,15,10,8,11,0,7,15,8,17,11,3,19,207,0.043478260869565216,0.01932367149758454,0.033816425120772944,0.13526570048309178,0.024154589371980676,0.014492753623188406,0.033816425120772944,0.0966183574879227,0.07246376811594203,0.04830917874396135,0.03864734299516908,0.05314009661835749,0.0,0.033816425120772944,0.07246376811594203,0.03864734299516908,0.0821256038647343,0.05314009661835749,0.014492753623188406,0.09178743961352658,Jumaane Williams,0.13526570048309178
42036,42036,100,33,29,36,65,33,6,53,29,42,34,46,54,8,34,30,8,39,36,3,44,662,0.04984894259818731,0.04380664652567976,0.054380664652567974,0.09818731117824774,0.04984894259818731,0.00906344410876133,0.08006042296072508,0.04380664652567976,0.0634441087613293,0.0513595166163142,0.06948640483383686,0.08157099697885196,0.012084592145015106,0.0513595166163142,0.045317220543806644,0.012084592145015106,0.05891238670694864,0.054380664652567974,0.004531722054380665,0.06646525679758308,Jumaane Williams,0.09818731117824774
