ED,Reported As,Reporting,David Morisset,Michael Siem,Donald Day,Jumaane Williams,Jackson Rockingster,Antolin Ramon,Meyer Apfeldorf,Josue Pierre,Melida Mason,Lynette I. Dow,Sam Maslow,Benjamin W. Schaeffer,Scattered,Robert B. Manago,Winifred Aikins,Terrence Whiteman,Annie Williams,Ena S. Ryan,W. Barton-Steele,Vincent Tulloch,Total Votes,p_David Morisset,p_Michael Siem,p_Donald Day,p_Jumaane Williams,p_Jackson Rockingster,p_Antolin Ramon,p_Meyer Apfeldorf,p_Josue Pierre,p_Melida Mason,p_Lynette I. Dow,p_Sam Maslow,p_Benjamin W. Schaeffer,p_Scattered,p_Robert B. Manago,p_Winifred Aikins,p_Terrence Whiteman,p_Annie Williams,p_Ena S. Ryan,p_W. Barton-Steele,p_Vincent Tulloch,winner,winner_p
42037,42037,100,15,15,16,38,15,5,15,12,21,16,17,14,1,15,11,5,19,15,3,16,284,0.0528169014084507,0.0528169014084507,0.056338028169014086,0.13380281690140844,0.0528169014084507,0.017605633802816902,0.0528169014084507,0.04225352112676056,0.07394366197183098,0.056338028169014086,0.05985915492957746,0.04929577464788732,0.0035211267605633804,0.0528169014084507,0.03873239436619718,0.017605633802816902,0.06690140845070422,0.0528169014084507,0.01056338028169014,0.056338028169014086,Jumaane Williams,0.13380281690140844
42038,42038,100,8,14,16,27,8,4,41,9,7,11,21,31,2,21,11,7,18,13,4,24,297,0.026936026936026935,0.04713804713804714,0.05387205387205387,0.09090909090909091,0.026936026936026935,0.013468013468013467,0.13804713804713806,0.030303030303030304,0.02356902356902357,0.037037037037037035,0.0707070707070707,0.10437710437710437,0.006734006734006734,0.0707070707070707,0.037037037037037035,0.02356902356902357,0.06060606060606061,0.04377104377104377,0.013468013468013467,0.08080808080808081,Meyer Apfeldorf,0.13804713804713806
42039,42039,100,19,10,14,65,12,8,16,15,26,19,12,23,0,18,27,19,31,18,9,37,398,0.04773869346733668,0.02512562814070352,0.035175879396984924,0.16331658291457288,0.03015075376884422,0.020100502512562814,0.04020100502512563,0.03768844221105527,0.06532663316582915,0.04773869346733668,0.03015075376884422,0.05778894472361809,0.0,0.04522613065326633,0.0678391959798995,0.04773869346733668,0.07788944723618091,0.04522613065326633,0.022613065326633167,0.09296482412060302,Jumaane Williams,0.16331658291457288
42040,42040,100,22,9,13,53,16,9,11,21,15,13,8,11,1,18,18,13,30,16,8,36,341,0.06451612903225806,0.026392961876832845,0.03812316715542522,0.15542521994134897,0.0469208211143695,0.026392961876832845,0.03225806451612903,0.06158357771260997,0.04398826979472141,0.03812316715542522,0.02346041055718475,0.03225806451612903,0.002932551319648094,0.05278592375366569,0.05278592375366569,0.03812316715542522,0.08797653958944282,0.0469208211143695,0.02346041055718475,0.10557184750733138,Jumaane Williams,0.15542521994134897
42041,42041,100,45,23,31,89,25,22,17,39,43,24,23,26,0,24,43,29,44,32,21,52,652,0.06901840490797546,0.0352760736196319,0.04754601226993865,0.13650306748466257,0.03834355828220859,0.03374233128834356,0.02607361963190184,0.0598159509202454,0.06595092024539877,0.03680981595092025,0.0352760736196319,0.03987730061349693,0.0,0.03680981595092025,0.06595092024539877,0.04447852760736196,0.06748466257668712,0.049079754601226995,0.032208588957055216,0.07975460122699386,Jumaane Williams,0.13650306748466257
42042,42042,100,34,22,28,61,24,7,16,40,38,21,23,13,3,30,39,25,43,27,18,35,547,0.062157221206581355,0.04021937842778794,0.051188299817184646,0.11151736745886655,0.043875685557586835,0.012797074954296161,0.029250457038391225,0.07312614259597806,0.06946983546617916,0.038391224862888484,0.04204753199268738,0.02376599634369287,0.005484460694698354,0.054844606946983544,0.0712979890310786,0.04570383912248629,0.07861060329067641,0.04936014625228519,0.03290676416819013,0.06398537477148081,Jumaane Williams,0.11151736745886655
42043,42043,100,22,18,26,61,15,10,7,22,31,20,14,15,0,11,28,11,27,19,13,26,396,0.05555555555555555,0.045454545454545456,0.06565656565656566,0.15404040404040403,0.03787878787878788,0.025252525252525252,0.017676767676767676,0.05555555555555555,0.07828282828282829,0.050505050505050504,0.03535353535353535,0.03787878787878788,0.0,0.027777777777777776,0.0707070707070707,0.027777777777777776,0.06818181818181818,0.047979797979797977,0.03282828282828283,0.06565656565656566,Jumaane Williams,0.15404040404040403
42044,42044,100,23,12,16,60,15,7,21,20,26,27,23,24,0,19,23,14,28,18,13,38,427,0.053864168618266976,0.02810304449648712,0.03747072599531616,0.1405152224824356,0.0351288056206089,0.01639344262295082,0.04918032786885246,0.0468384074941452,0.06088992974238876,0.06323185011709602,0.053864168618266976,0.05620608899297424,0.0,0.04449648711943794,0.053864168618266976,0.03278688524590164,0.06557377049180328,0.04215456674473068,0.03044496487119438,0.08899297423887588,Jumaane Williams,0.1405152224824356
42045,42045,100,9,6,9,41,8,9,6,13,9,5,6,10,4,9,13,3,21,10,8,18,217,0.041474654377880185,0.027649769585253458,0.041474654377880185,0.1889400921658986,0.03686635944700461,0.041474654377880185,0.027649769585253458,0.059907834101382486,0.041474654377880185,0.02304147465437788,0.027649769585253458,0.04608294930875576,0.018433179723502304,0.041474654377880185,0.059907834101382486,0.013824884792626729,0.0967741935483871,0.04608294930875576,0.03686635944700461,0.08294930875576037,Jumaane Williams,0.1889400921658986
42046,42046,100,17,11,16,58,14,14,12,21,20,15,8,13,1,16,20,14,24,12,10,25,341,0.04985337243401759,0.03225806451612903,0.0469208211143695,0.17008797653958943,0.04105571847507331,0.04105571847507331,0.03519061583577713,0.06158357771260997,0.05865102639296188,0.04398826979472141,0.02346041055718475,0.03812316715542522,0.002932551319648094,0.0469208211143695,0.05865102639296188,0.04105571847507331,0.07038123167155426,0.03519061583577713,0.02932551319648094,0.07331378299120235,Jumaane Williams,0.17008797653958943
42047,42047,100,23,10,14,64,10,7,11,33,24,16,10,15,0,20,22,19,31,12,8,30,379,0.06068601583113457,0.026385224274406333,0.036939313984168866,0.16886543535620052,0.026385224274406333,0.018469656992084433,0.029023746701846966,0.0870712401055409,0.0633245382585752,0.04221635883905013,0.026385224274406333,0.0395778364116095,0.0,0.052770448548812667,0.05804749340369393,0.05013192612137203,0.08179419525065963,0.0316622691292876,0.021108179419525065,0.079155672823219,Jumaane Williams,0.16886543535620052
42048,42048,100,18,12,14,43,10,6,4,25,23,14,13,9,0,7,12,11,17,17,6,24,285,0.06315789473684211,0.042105263157894736,0.04912280701754386,0.15087719298245614,0.03508771929824561,0.021052631578947368,0.014035087719298246,0.08771929824561403,0.08070175438596491,0.04912280701754386,0.0456140350877193,0.031578947368421054,0.0,0.02456140350877193,0.042105263157894736,0.03859649122807018,0.05964912280701754,0.05964912280701754,0.021052631578947368,0.08421052631578947,Jumaane Williams,0.15087719298245614
42049,42049,100,49,40,58,115,46,16,27,60,64,31,41,32,9,46,45,20,47,38,19,47,850,0.05764705882352941,0.047058823529411764,0.06823529411764706,0.13529411764705881,0.05411764705882353,0.018823529411764704,0.03176470588235294,0.07058823529411765,0.07529411764705882,0.036470588235294116,0.04823529411764706,0.03764705882352941,0.010588235294117647,0.05411764705882353,0.052941176470588235,0.023529411764705882,0.05529411764705883,0.04470588235294118,0.02235294117647059,0.05529411764705883,Jumaane Williams,0.13529411764705881
42050,42050,100,34,14,23,69,22,13,18,34,36,21,18,29,0,24,33,17,35,18,13,42,513,0.06627680311890838,0.02729044834307992,0.04483430799220273,0.13450292397660818,0.042884990253411304,0.025341130604288498,0.03508771929824561,0.06627680311890838,0.07017543859649122,0.04093567251461988,0.03508771929824561,0.056530214424951264,0.0,0.04678362573099415,0.06432748538011696,0.03313840155945419,0.0682261208576998,0.03508771929824561,0.025341130604288498,0.08187134502923976,Jumaane Williams,0.13450292397660818
42051,42051,100,16,15,18,48,10,9,19,20,25,11,20,19,0,16,16,11,25,10,7,23,338,0.047337278106508875,0.04437869822485207,0.05325443786982249,0.14201183431952663,0.029585798816568046,0.026627218934911243,0.05621301775147929,0.05917159763313609,0.07396449704142012,0.03254437869822485,0.05917159763313609,0.05621301775147929,0.0,0.047337278106508875,0.047337278106508875,0.03254437869822485,0.07396449704142012,0.029585798816568046,0.020710059171597635,0.06804733727810651,Jumaane Williams,0.14201183431952663
42052,42052,100,19,12,9,40,11,11,12,14,22,12,15,17,1,16,16,15,19,9,8,19,297,0.06397306397306397,0.04040404040404041,0.030303030303030304,0.13468013468013468,0.037037037037037035,0.037037037037037035,0.04040404040404041,0.04713804713804714,0.07407407407407407,0.04040404040404041,0.050505050505050504,0.05723905723905724,0.003367003367003367,0.05387205387205387,0.05387205387205387,0.050505050505050504,0.06397306397306397,0.030303030303030304,0.026936026936026935,0.06397306397306397,Jumaane Williams,0.13468013468013468
42053,42053,100,14,10,6,30,6,1,7,14,12,7,6,6,2,10,10,7,15,7,2,8,180,0.07777777777777778,0.05555555555555555,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.005555555555555556,0.03888888888888889,0.07777777777777778,0.06666666666666667,0.03888888888888889,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.05555555555555555,0.05555555555555555,0.03888888888888889,0.08333333333333333,0.03888888888888889,0.011111111111111112,0.044444444444444446,Jumaane Williams,0.16666666666666666
42054,42054,100,41,23,38,107,30,17,20,40,50,39,30,25,0,31,38,16,54,36,9,45,689,0.059506531204644414,0.033381712626995644,0.055152394775036286,0.15529753265602322,0.04354136429608128,0.02467343976777939,0.02902757619738752,0.05805515239477504,0.07256894049346879,0.05660377358490566,0.04354136429608128,0.036284470246734396,0.0,0.04499274310595065,0.055152394775036286,0.023222060957910014,0.0783744557329463,0.05224963715529753,0.013062409288824383,0.06531204644412192,Jumaane Williams,0.15529753265602322
42055,42055,100,30,28,33,66,28,16,10,36,41,21,26,10,11,13,24,12,29,20,14,25,493,0.060851926977687626,0.056795131845841784,0.06693711967545639,0.13387423935091278,0.056795131845841784,0.032454361054766734,0.02028397565922921,0.07302231237322515,0.08316430020283976,0.04259634888438134,0.05273833671399594,0.02028397565922921,0.02231237322515213,0.02636916835699797,0.0486815415821501,0.02434077079107505,0.058823529411764705,0.04056795131845842,0.028397565922920892,0.05070993914807302,Jumaane Williams,0.13387423935091278
42056,42056,100,31,18,32,80,26,14,19,20,36,15,23,15,0,27,27,16,32,15,7,38,491,0.06313645621181263,0.03665987780040733,0.06517311608961303,0.1629327902240326,0.05295315682281059,0.028513238289205704,0.038696537678207736,0.04073319755600815,0.07331975560081466,0.03054989816700611,0.04684317718940937,0.03054989816700611,0.0,0.054989816700611,0.054989816700611,0.032586558044806514,0.06517311608961303,0.03054989816700611,0.014256619144602852,0.07739307535641547,Jumaane Williams,0.1629327902240326
42057,42057,100,29,20,24,82,21,12,9,29,27,15,21,23,6,15,20,13,35,16,12,27,456,0.06359649122807018,0.043859649122807015,0.05263157894736842,0.17982456140350878,0.046052631578947366,0.02631578947368421,0.019736842105263157,0.06359649122807018,0.05921052631578947,0.03289473684210526,0.046052631578947366,0.05043859649122807,0.013157894736842105,0.03289473684210526,0.043859649122807015,0.02850877192982456,0.07675438596491228,0.03508771929824561,0.02631578947368421,0.05921052631578947,Jumaane Williams,0.17982456140350878
42058,42058,100,13,5,5,40,8,10,11,9,11,9,11,12,7,7,15,10,21,8,5,24,241,0.05394190871369295,0.02074688796680498,0.02074688796680498,0.16597510373443983,0.03319502074688797,0.04149377593360996,0.04564315352697095,0.03734439834024896,0.04564315352697095,0.03734439834024896,0.04564315352697095,0.04979253112033195,0.029045643153526972,0.029045643153526972,0.06224066390041494,0.04149377593360996,0.08713692946058091,0.03319502074688797,0.02074688796680498,0.0995850622406639,Jumaane Williams,0.16597510373443983
42059,42059,100,3,3,1,4,2,0,12,1,4,1,10,6,1,2,1,1,1,1,1,4,59,0.05084745762711865,0.05084745762711865,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.0,0.2033898305084746,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.06779661016949153,Meyer Apfeldorf,0.2033898305084746
42066,42066,100,11,12,8,5,0,1,17,1,6,4,16,14,1,8,6,4,6,3,1,10,134,0.08208955223880597,0.08955223880597014,0.05970149253731343,0.03731343283582089,0.0,0.007462686567164179,0.12686567164179105,0.007462686567164179,0.04477611940298507,0.029850746268656716,0.11940298507462686,0.1044776119402985,0.007462686567164179,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.022388059701492536,0.007462686567164179,0.07462686567164178,Meyer Apfeldorf,0.12686567164179105
42060,42066,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
42061,42061,100,7,5,5,5,2,5,27,1,5,8,17,26,2,8,9,2,7,6,2,11,160,0.04375,0.03125,0.03125,0.03125,0.0125,0.03125,0.16875,0.00625,0.03125,0.05,0.10625,0.1625,0.0125,0.05,0.05625,0.0125,0.04375,0.0375,0.0125,0.06875,Meyer Apfeldorf,0.16875
42062,42062,100,7,6,6,11,6,0,23,6,6,9,10,16,0,12,7,1,12,8,1,8,155,0.04516129032258064,0.03870967741935484,0.03870967741935484,0.07096774193548387,0.03870967741935484,0.0,0.14838709677419354,0.03870967741935484,0.03870967741935484,0.05806451612903226,0.06451612903225806,0.1032258064516129,0.0,0.07741935483870968,0.04516129032258064,0.0064516129032258064,0.07741935483870968,0.05161290322580645,0.0064516129032258064,0.05161290322580645,Meyer Apfeldorf,0.14838709677419354
42063,42063,100,14,13,11,17,7,4,36,10,11,20,20,29,8,21,19,8,24,20,1,23,316,0.04430379746835443,0.04113924050632911,0.03481012658227848,0.05379746835443038,0.022151898734177215,0.012658227848101266,0.11392405063291139,0.03164556962025317,0.03481012658227848,0.06329113924050633,0.06329113924050633,0.09177215189873418,0.02531645569620253,0.06645569620253164,0.060126582278481014,0.02531645569620253,0.0759493670886076,0.06329113924050633,0.0031645569620253164,0.07278481012658228,Meyer Apfeldorf,0.11392405063291139
42064,42064,100,6,8,7,10,4,2,40,5,6,13,21,36,1,17,13,7,18,13,4,29,260,0.023076923076923078,0.03076923076923077,0.026923076923076925,0.038461538461538464,0.015384615384615385,0.007692307692307693,0.15384615384615385,0.019230769230769232,0.023076923076923078,0.05,0.08076923076923077,0.13846153846153847,0.0038461538461538464,0.06538461538461539,0.05,0.026923076923076925,0.06923076923076923,0.05,0.015384615384615385,0.11153846153846154,Meyer Apfeldorf,0.15384615384615385
42065,42065,100,4,6,4,12,3,6,22,4,6,17,10,18,0,17,16,5,14,15,0,17,196,0.02040816326530612,0.030612244897959183,0.02040816326530612,0.061224489795918366,0.015306122448979591,0.030612244897959183,0.11224489795918367,0.02040816326530612,0.030612244897959183,0.08673469387755102,0.05102040816326531,0.09183673469387756,0.0,0.08673469387755102,0.08163265306122448,0.025510204081632654,0.07142857142857142,0.07653061224489796,0.0,0.08673469387755102,Meyer Apfeldorf,0.11224489795918367
42067,42067,100,5,3,3,5,2,2,16,1,4,8,9,16,0,12,9,2,9,12,2,10,130,0.038461538461538464,0.023076923076923078,0.023076923076923078,0.038461538461538464,0.015384615384615385,0.015384615384615385,0.12307692307692308,0.007692307692307693,0.03076923076923077,0.06153846153846154,0.06923076923076923,0.12307692307692308,0.0,0.09230769230769231,0.06923076923076923,0.015384615384615385,0.06923076923076923,0.09230769230769231,0.015384615384615385,0.07692307692307693,Tie,0.12307692307692308
42068,42068,100,13,10,12,21,14,5,8,16,14,9,10,7,0,8,13,6,13,15,2,11,207,0.06280193236714976,0.04830917874396135,0.057971014492753624,0.10144927536231885,0.06763285024154589,0.024154589371980676,0.03864734299516908,0.07729468599033816,0.06763285024154589,0.043478260869565216,0.04830917874396135,0.033816425120772944,0.0,0.03864734299516908,0.06280193236714976,0.028985507246376812,0.06280193236714976,0.07246376811594203,0.00966183574879227,0.05314009661835749,Jumaane Williams,0.10144927536231885
42069,42069,100,2,2,2,4,2,0,6,2,1,2,5,6,0,2,1,1,3,1,0,2,44,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.11363636363636363,0.13636363636363635,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.0,0.045454545454545456,Tie,0.13636363636363635
42070,42070,100,15,18,17,27,13,4,9,17,16,12,14,9,0,11,10,7,15,13,4,12,243,0.06172839506172839,0.07407407407407407,0.06995884773662552,0.1111111111111111,0.053497942386831275,0.01646090534979424,0.037037037037037035,0.06995884773662552,0.06584362139917696,0.04938271604938271,0.05761316872427984,0.037037037037037035,0.0,0.04526748971193416,0.0411522633744856,0.02880658436213992,0.06172839506172839,0.053497942386831275,0.01646090534979424,0.04938271604938271,Jumaane Williams,0.1111111111111111
42071,42071,100,7,6,7,36,6,6,9,14,12,8,7,5,0,10,10,7,13,7,4,11,185,0.03783783783783784,0.032432432432432434,0.03783783783783784,0.1945945945945946,0.032432432432432434,0.032432432432432434,0.04864864864864865,0.07567567567567568,0.06486486486486487,0.043243243243243246,0.03783783783783784,0.02702702702702703,0.0,0.05405405405405406,0.05405405405405406,0.03783783783783784,0.07027027027027027,0.03783783783783784,0.021621621621621623,0.05945945945945946,Jumaane Williams,0.1945945945945946
42072,42072,100,13,12,16,29,15,7,13,22,20,15,14,14,0,16,23,7,22,17,7,19,301,0.04318936877076412,0.03986710963455149,0.053156146179401995,0.09634551495016612,0.04983388704318937,0.023255813953488372,0.04318936877076412,0.07308970099667775,0.0664451827242525,0.04983388704318937,0.046511627906976744,0.046511627906976744,0.0,0.053156146179401995,0.07641196013289037,0.023255813953488372,0.07308970099667775,0.05647840531561462,0.023255813953488372,0.06312292358803986,Jumaane Williams,0.09634551495016612
42073,42073,100,27,25,29,78,23,10,11,33,32,15,22,13,3,17,27,10,33,21,13,32,474,0.056962025316455694,0.052742616033755275,0.06118143459915612,0.16455696202531644,0.04852320675105485,0.02109704641350211,0.023206751054852322,0.06962025316455696,0.06751054852320675,0.03164556962025317,0.046413502109704644,0.027426160337552744,0.006329113924050633,0.035864978902953586,0.056962025316455694,0.02109704641350211,0.06962025316455696,0.04430379746835443,0.027426160337552744,0.06751054852320675,Jumaane Williams,0.16455696202531644
