ED,Reported As,Reporting,Maria Hernandez,Rolando D. Infante,Jose Batista,Bethania Cabrera,Margarita Gomez,Emma Brea,Ana Lazala,Jose Garcia,Xiomara Garcia,Joaquina Gopie,Scattered,Francia Vargas,Julio B. Peguero,Ada A. Infante,Rodolfo Garcia,Total Votes,p_Maria Hernandez,p_Rolando D. Infante,p_Jose Batista,p_Bethania Cabrera,p_Margarita Gomez,p_Emma Brea,p_Ana Lazala,p_Jose Garcia,p_Xiomara Garcia,p_Joaquina Gopie,p_Scattered,p_Francia Vargas,p_Julio B. Peguero,p_Ada A. Infante,p_Rodolfo Garcia,winner,winner_p
72001,72001,100,15,4,10,16,15,13,12,7,12,8,9,14,6,6,6,153,0.09803921568627451,0.026143790849673203,0.06535947712418301,0.10457516339869281,0.09803921568627451,0.08496732026143791,0.0784313725490196,0.0457516339869281,0.0784313725490196,0.05228758169934641,0.058823529411764705,0.0915032679738562,0.0392156862745098,0.0392156862745098,0.0392156862745098,Bethania Cabrera,0.10457516339869281
72002,72002,100,8,9,10,11,8,15,9,10,7,9,1,12,8,14,8,139,0.05755395683453238,0.06474820143884892,0.07194244604316546,0.07913669064748201,0.05755395683453238,0.1079136690647482,0.06474820143884892,0.07194244604316546,0.050359712230215826,0.06474820143884892,0.007194244604316547,0.08633093525179857,0.05755395683453238,0.10071942446043165,0.05755395683453238,Emma Brea,0.1079136690647482
72003,72003,100,24,14,24,13,13,15,11,20,13,11,0,15,12,17,8,210,0.11428571428571428,0.06666666666666667,0.11428571428571428,0.06190476190476191,0.06190476190476191,0.07142857142857142,0.05238095238095238,0.09523809523809523,0.06190476190476191,0.05238095238095238,0.0,0.07142857142857142,0.05714285714285714,0.08095238095238096,0.0380952380952381,Tie,0.11428571428571428
72004,72004,100,20,12,25,14,17,12,14,16,11,4,2,20,14,16,6,203,0.09852216748768473,0.059113300492610835,0.12315270935960591,0.06896551724137931,0.08374384236453201,0.059113300492610835,0.06896551724137931,0.07881773399014778,0.054187192118226604,0.019704433497536946,0.009852216748768473,0.09852216748768473,0.06896551724137931,0.07881773399014778,0.029556650246305417,Jose Batista,0.12315270935960591
72005,72005,100,13,4,20,9,12,8,10,6,7,3,7,11,10,7,6,133,0.09774436090225563,0.03007518796992481,0.15037593984962405,0.06766917293233082,0.09022556390977443,0.06015037593984962,0.07518796992481203,0.045112781954887216,0.05263157894736842,0.022556390977443608,0.05263157894736842,0.08270676691729323,0.07518796992481203,0.05263157894736842,0.045112781954887216,Jose Batista,0.15037593984962405
72006,72006,100,25,10,22,9,22,9,12,17,12,9,0,18,11,12,10,198,0.12626262626262627,0.050505050505050504,0.1111111111111111,0.045454545454545456,0.1111111111111111,0.045454545454545456,0.06060606060606061,0.08585858585858586,0.06060606060606061,0.045454545454545456,0.0,0.09090909090909091,0.05555555555555555,0.06060606060606061,0.050505050505050504,Maria Hernandez,0.12626262626262627
72007,72007,100,15,6,13,13,16,5,16,17,14,4,0,17,15,11,6,168,0.08928571428571429,0.03571428571428571,0.07738095238095238,0.07738095238095238,0.09523809523809523,0.02976190476190476,0.09523809523809523,0.10119047619047619,0.08333333333333333,0.023809523809523808,0.0,0.10119047619047619,0.08928571428571429,0.06547619047619048,0.03571428571428571,Tie,0.10119047619047619
72008,72008,100,12,10,12,7,11,8,7,9,9,4,3,11,5,11,8,127,0.09448818897637795,0.07874015748031496,0.09448818897637795,0.05511811023622047,0.08661417322834646,0.06299212598425197,0.05511811023622047,0.07086614173228346,0.07086614173228346,0.031496062992125984,0.023622047244094488,0.08661417322834646,0.03937007874015748,0.08661417322834646,0.06299212598425197,Tie,0.09448818897637795
72009,72009,100,10,12,23,7,11,7,6,11,10,5,0,19,8,13,9,151,0.06622516556291391,0.07947019867549669,0.152317880794702,0.046357615894039736,0.0728476821192053,0.046357615894039736,0.039735099337748346,0.0728476821192053,0.06622516556291391,0.033112582781456956,0.0,0.12582781456953643,0.052980132450331126,0.08609271523178808,0.059602649006622516,Jose Batista,0.152317880794702
72010,72010,100,9,11,15,5,7,6,3,5,5,4,2,13,7,12,9,113,0.07964601769911504,0.09734513274336283,0.13274336283185842,0.04424778761061947,0.061946902654867256,0.05309734513274336,0.02654867256637168,0.04424778761061947,0.04424778761061947,0.035398230088495575,0.017699115044247787,0.11504424778761062,0.061946902654867256,0.10619469026548672,0.07964601769911504,Jose Batista,0.13274336283185842
72011,72011,100,8,5,9,9,7,5,5,7,6,3,2,8,6,11,7,98,0.08163265306122448,0.05102040816326531,0.09183673469387756,0.09183673469387756,0.07142857142857142,0.05102040816326531,0.05102040816326531,0.07142857142857142,0.061224489795918366,0.030612244897959183,0.02040816326530612,0.08163265306122448,0.061224489795918366,0.11224489795918367,0.07142857142857142,Ada A. Infante,0.11224489795918367
72012,72012,100,12,5,14,10,10,7,11,12,11,4,0,11,11,10,7,135,0.08888888888888889,0.037037037037037035,0.1037037037037037,0.07407407407407407,0.07407407407407407,0.05185185185185185,0.08148148148148149,0.08888888888888889,0.08148148148148149,0.02962962962962963,0.0,0.08148148148148149,0.08148148148148149,0.07407407407407407,0.05185185185185185,Jose Batista,0.1037037037037037
72013,72013,100,14,11,19,10,15,13,5,9,16,8,0,17,8,11,12,168,0.08333333333333333,0.06547619047619048,0.1130952380952381,0.05952380952380952,0.08928571428571429,0.07738095238095238,0.02976190476190476,0.05357142857142857,0.09523809523809523,0.047619047619047616,0.0,0.10119047619047619,0.047619047619047616,0.06547619047619048,0.07142857142857142,Jose Batista,0.1130952380952381
72014,72014,100,25,8,28,11,19,12,14,16,14,6,0,22,18,18,11,222,0.11261261261261261,0.036036036036036036,0.12612612612612611,0.04954954954954955,0.08558558558558559,0.05405405405405406,0.06306306306306306,0.07207207207207207,0.06306306306306306,0.02702702702702703,0.0,0.0990990990990991,0.08108108108108109,0.08108108108108109,0.04954954954954955,Jose Batista,0.12612612612612611
72015,72015,100,11,6,12,12,10,11,10,13,11,5,1,20,11,11,7,151,0.0728476821192053,0.039735099337748346,0.07947019867549669,0.07947019867549669,0.06622516556291391,0.0728476821192053,0.06622516556291391,0.08609271523178808,0.0728476821192053,0.033112582781456956,0.006622516556291391,0.13245033112582782,0.0728476821192053,0.0728476821192053,0.046357615894039736,Francia Vargas,0.13245033112582782
72016,72016,100,13,5,18,7,8,8,10,8,7,3,0,18,9,10,5,129,0.10077519379844961,0.03875968992248062,0.13953488372093023,0.05426356589147287,0.06201550387596899,0.06201550387596899,0.07751937984496124,0.06201550387596899,0.05426356589147287,0.023255813953488372,0.0,0.13953488372093023,0.06976744186046512,0.07751937984496124,0.03875968992248062,Tie,0.13953488372093023
72017,72017,100,19,12,24,10,15,9,9,10,12,6,1,19,12,13,15,186,0.10215053763440861,0.06451612903225806,0.12903225806451613,0.053763440860215055,0.08064516129032258,0.04838709677419355,0.04838709677419355,0.053763440860215055,0.06451612903225806,0.03225806451612903,0.005376344086021506,0.10215053763440861,0.06451612903225806,0.06989247311827956,0.08064516129032258,Jose Batista,0.12903225806451613
72018,72018,100,23,7,9,19,20,11,17,17,17,8,0,20,21,10,8,207,0.1111111111111111,0.033816425120772944,0.043478260869565216,0.09178743961352658,0.0966183574879227,0.05314009661835749,0.0821256038647343,0.0821256038647343,0.0821256038647343,0.03864734299516908,0.0,0.0966183574879227,0.10144927536231885,0.04830917874396135,0.03864734299516908,Maria Hernandez,0.1111111111111111
72019,72019,100,18,10,15,11,13,15,10,10,12,8,0,16,14,14,13,179,0.1005586592178771,0.055865921787709494,0.08379888268156424,0.061452513966480445,0.07262569832402235,0.08379888268156424,0.055865921787709494,0.055865921787709494,0.0670391061452514,0.0446927374301676,0.0,0.0893854748603352,0.0782122905027933,0.0782122905027933,0.07262569832402235,Maria Hernandez,0.1005586592178771
72020,72020,100,25,9,26,12,16,13,13,15,13,11,3,19,12,13,14,214,0.11682242990654206,0.04205607476635514,0.12149532710280374,0.056074766355140186,0.07476635514018691,0.06074766355140187,0.06074766355140187,0.07009345794392523,0.06074766355140187,0.0514018691588785,0.014018691588785047,0.08878504672897196,0.056074766355140186,0.06074766355140187,0.06542056074766354,Jose Batista,0.12149532710280374
72021,72021,100,12,11,22,4,17,11,3,4,6,5,0,12,4,8,13,132,0.09090909090909091,0.08333333333333333,0.16666666666666666,0.030303030303030304,0.12878787878787878,0.08333333333333333,0.022727272727272728,0.030303030303030304,0.045454545454545456,0.03787878787878788,0.0,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.09848484848484848,Jose Batista,0.16666666666666666
72022,72022,100,8,3,19,3,3,5,9,5,3,3,3,10,4,4,8,90,0.08888888888888889,0.03333333333333333,0.2111111111111111,0.03333333333333333,0.03333333333333333,0.05555555555555555,0.1,0.05555555555555555,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1111111111111111,0.044444444444444446,0.044444444444444446,0.08888888888888889,Jose Batista,0.2111111111111111
72023,72023,100,9,4,10,7,10,7,9,6,7,4,0,12,10,10,9,114,0.07894736842105263,0.03508771929824561,0.08771929824561403,0.06140350877192982,0.08771929824561403,0.06140350877192982,0.07894736842105263,0.05263157894736842,0.06140350877192982,0.03508771929824561,0.0,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.07894736842105263,Francia Vargas,0.10526315789473684
72024,72024,100,15,9,13,11,17,11,8,11,11,3,0,17,7,11,8,152,0.09868421052631579,0.05921052631578947,0.08552631578947369,0.07236842105263158,0.1118421052631579,0.07236842105263158,0.05263157894736842,0.07236842105263158,0.07236842105263158,0.019736842105263157,0.0,0.1118421052631579,0.046052631578947366,0.07236842105263158,0.05263157894736842,Tie,0.1118421052631579
72025,72025,100,8,7,13,7,9,7,6,7,10,6,0,12,7,7,7,113,0.07079646017699115,0.061946902654867256,0.11504424778761062,0.061946902654867256,0.07964601769911504,0.061946902654867256,0.05309734513274336,0.061946902654867256,0.08849557522123894,0.05309734513274336,0.0,0.10619469026548672,0.061946902654867256,0.061946902654867256,0.061946902654867256,Jose Batista,0.11504424778761062
72026,72026,100,14,4,7,12,10,5,10,13,10,5,0,13,13,5,4,125,0.112,0.032,0.056,0.096,0.08,0.04,0.08,0.104,0.08,0.04,0.0,0.104,0.104,0.04,0.032,Maria Hernandez,0.112
72027,72027,100,14,12,19,9,13,12,17,18,13,8,1,15,15,17,15,198,0.0707070707070707,0.06060606060606061,0.09595959595959595,0.045454545454545456,0.06565656565656566,0.06060606060606061,0.08585858585858586,0.09090909090909091,0.06565656565656566,0.04040404040404041,0.005050505050505051,0.07575757575757576,0.07575757575757576,0.08585858585858586,0.07575757575757576,Jose Batista,0.09595959595959595
72028,72028,100,27,18,23,9,18,11,7,8,10,5,0,20,10,17,20,203,0.1330049261083744,0.08866995073891626,0.11330049261083744,0.04433497536945813,0.08866995073891626,0.054187192118226604,0.034482758620689655,0.03940886699507389,0.04926108374384237,0.024630541871921183,0.0,0.09852216748768473,0.04926108374384237,0.08374384236453201,0.09852216748768473,Maria Hernandez,0.1330049261083744
72029,72029,100,23,15,33,19,15,15,13,20,15,16,0,26,12,24,19,265,0.08679245283018867,0.05660377358490566,0.12452830188679245,0.07169811320754717,0.05660377358490566,0.05660377358490566,0.04905660377358491,0.07547169811320754,0.05660377358490566,0.06037735849056604,0.0,0.09811320754716982,0.045283018867924525,0.09056603773584905,0.07169811320754717,Jose Batista,0.12452830188679245
72030,72030,100,17,8,18,9,12,13,7,8,10,8,0,13,9,9,7,148,0.11486486486486487,0.05405405405405406,0.12162162162162163,0.060810810810810814,0.08108108108108109,0.08783783783783784,0.0472972972972973,0.05405405405405406,0.06756756756756757,0.05405405405405406,0.0,0.08783783783783784,0.060810810810810814,0.060810810810810814,0.0472972972972973,Jose Batista,0.12162162162162163
72031,72031,100,35,21,38,18,28,14,19,28,25,9,0,26,20,27,22,330,0.10606060606060606,0.06363636363636363,0.11515151515151516,0.05454545454545454,0.08484848484848485,0.04242424242424243,0.05757575757575758,0.08484848484848485,0.07575757575757576,0.02727272727272727,0.0,0.07878787878787878,0.06060606060606061,0.08181818181818182,0.06666666666666667,Jose Batista,0.11515151515151516
72032,72032,100,33,22,35,17,28,26,17,22,22,15,0,27,23,33,33,353,0.09348441926345609,0.06232294617563739,0.09915014164305949,0.04815864022662889,0.07932011331444759,0.07365439093484419,0.04815864022662889,0.06232294617563739,0.06232294617563739,0.042492917847025496,0.0,0.0764872521246459,0.06515580736543909,0.09348441926345609,0.09348441926345609,Jose Batista,0.09915014164305949
72033,72033,100,17,10,21,14,8,14,13,13,6,9,0,17,11,11,12,176,0.09659090909090909,0.056818181818181816,0.11931818181818182,0.07954545454545454,0.045454545454545456,0.07954545454545454,0.07386363636363637,0.07386363636363637,0.03409090909090909,0.05113636363636364,0.0,0.09659090909090909,0.0625,0.0625,0.06818181818181818,Jose Batista,0.11931818181818182
72034,72034,100,29,19,21,24,24,20,17,20,19,10,0,25,23,18,21,290,0.1,0.06551724137931035,0.07241379310344828,0.08275862068965517,0.08275862068965517,0.06896551724137931,0.05862068965517241,0.06896551724137931,0.06551724137931035,0.034482758620689655,0.0,0.08620689655172414,0.07931034482758621,0.06206896551724138,0.07241379310344828,Maria Hernandez,0.1
72035,72035,100,27,18,31,21,20,17,14,24,18,6,1,27,14,25,23,286,0.0944055944055944,0.06293706293706294,0.10839160839160839,0.07342657342657342,0.06993006993006994,0.05944055944055944,0.04895104895104895,0.08391608391608392,0.06293706293706294,0.02097902097902098,0.0034965034965034965,0.0944055944055944,0.04895104895104895,0.08741258741258741,0.08041958041958042,Jose Batista,0.10839160839160839
72036,72036,100,22,9,17,19,20,18,18,17,15,10,0,23,13,19,13,233,0.0944206008583691,0.03862660944206009,0.07296137339055794,0.0815450643776824,0.08583690987124463,0.07725321888412018,0.07725321888412018,0.07296137339055794,0.06437768240343347,0.04291845493562232,0.0,0.09871244635193133,0.055793991416309016,0.0815450643776824,0.055793991416309016,Francia Vargas,0.09871244635193133
72037,72037,100,12,6,8,9,12,8,10,11,9,5,0,7,8,7,7,119,0.10084033613445378,0.05042016806722689,0.06722689075630252,0.07563025210084033,0.10084033613445378,0.06722689075630252,0.08403361344537816,0.09243697478991597,0.07563025210084033,0.04201680672268908,0.0,0.058823529411764705,0.06722689075630252,0.058823529411764705,0.058823529411764705,Tie,0.10084033613445378
72038,72038,100,13,5,8,17,16,11,15,7,12,9,0,18,4,15,3,153,0.08496732026143791,0.032679738562091505,0.05228758169934641,0.1111111111111111,0.10457516339869281,0.0718954248366013,0.09803921568627451,0.0457516339869281,0.0784313725490196,0.058823529411764705,0.0,0.11764705882352941,0.026143790849673203,0.09803921568627451,0.0196078431372549,Francia Vargas,0.11764705882352941
