ED,Reported As,Reporting,Maria Hernandez,Rolando D. Infante,Jose Batista,Bethania Cabrera,Margarita Gomez,Emma Brea,Ana Lazala,Jose Garcia,Xiomara Garcia,Joaquina Gopie,Scattered,Francia Vargas,Julio B. Peguero,Ada A. Infante,Rodolfo Garcia,Total Votes,p_Maria Hernandez,p_Rolando D. Infante,p_Jose Batista,p_Bethania Cabrera,p_Margarita Gomez,p_Emma Brea,p_Ana Lazala,p_Jose Garcia,p_Xiomara Garcia,p_Joaquina Gopie,p_Scattered,p_Francia Vargas,p_Julio B. Peguero,p_Ada A. Infante,p_Rodolfo Garcia,winner,winner_p
72039,72039,100,30,25,43,29,32,34,29,23,28,28,0,38,27,39,34,439,0.0683371298405467,0.05694760820045558,0.0979498861047836,0.06605922551252848,0.07289293849658314,0.0774487471526196,0.06605922551252848,0.05239179954441914,0.06378132118451026,0.06378132118451026,0.0,0.08656036446469248,0.06150341685649203,0.0888382687927107,0.0774487471526196,Jose Batista,0.0979498861047836
72040,72040,100,6,6,18,7,8,6,10,9,8,7,1,14,5,11,7,123,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.056910569105691054,0.06504065040650407,0.04878048780487805,0.08130081300813008,0.07317073170731707,0.06504065040650407,0.056910569105691054,0.008130081300813009,0.11382113821138211,0.04065040650406504,0.08943089430894309,0.056910569105691054,Jose Batista,0.14634146341463414
72041,72041,100,45,18,30,26,47,34,29,28,35,23,5,39,33,35,28,455,0.0989010989010989,0.03956043956043956,0.06593406593406594,0.05714285714285714,0.10329670329670329,0.07472527472527472,0.06373626373626373,0.06153846153846154,0.07692307692307693,0.05054945054945055,0.01098901098901099,0.08571428571428572,0.07252747252747253,0.07692307692307693,0.06153846153846154,Margarita Gomez,0.10329670329670329
72042,72042,100,23,13,19,14,17,22,19,18,22,15,0,16,16,17,14,245,0.09387755102040816,0.053061224489795916,0.07755102040816327,0.05714285714285714,0.06938775510204082,0.08979591836734693,0.07755102040816327,0.07346938775510205,0.08979591836734693,0.061224489795918366,0.0,0.0653061224489796,0.0653061224489796,0.06938775510204082,0.05714285714285714,Maria Hernandez,0.09387755102040816
72043,72043,100,11,9,17,4,10,5,4,10,8,3,3,8,5,9,8,114,0.09649122807017543,0.07894736842105263,0.14912280701754385,0.03508771929824561,0.08771929824561403,0.043859649122807015,0.03508771929824561,0.08771929824561403,0.07017543859649122,0.02631578947368421,0.02631578947368421,0.07017543859649122,0.043859649122807015,0.07894736842105263,0.07017543859649122,Jose Batista,0.14912280701754385
72044,72044,100,13,7,14,9,15,11,11,9,8,5,0,12,8,14,8,144,0.09027777777777778,0.04861111111111111,0.09722222222222222,0.0625,0.10416666666666667,0.0763888888888889,0.0763888888888889,0.0625,0.05555555555555555,0.034722222222222224,0.0,0.08333333333333333,0.05555555555555555,0.09722222222222222,0.05555555555555555,Margarita Gomez,0.10416666666666667
72045,72045,100,17,9,16,6,12,9,5,8,3,3,1,8,10,13,14,134,0.12686567164179105,0.06716417910447761,0.11940298507462686,0.04477611940298507,0.08955223880597014,0.06716417910447761,0.03731343283582089,0.05970149253731343,0.022388059701492536,0.022388059701492536,0.007462686567164179,0.05970149253731343,0.07462686567164178,0.09701492537313433,0.1044776119402985,Maria Hernandez,0.12686567164179105
72046,72046,100,20,8,11,18,20,8,16,14,15,7,0,19,15,8,7,186,0.10752688172043011,0.043010752688172046,0.05913978494623656,0.0967741935483871,0.10752688172043011,0.043010752688172046,0.08602150537634409,0.07526881720430108,0.08064516129032258,0.03763440860215054,0.0,0.10215053763440861,0.08064516129032258,0.043010752688172046,0.03763440860215054,Tie,0.10752688172043011
72047,72047,100,20,30,37,13,18,30,12,19,17,21,0,14,16,33,34,314,0.06369426751592357,0.09554140127388536,0.1178343949044586,0.041401273885350316,0.05732484076433121,0.09554140127388536,0.03821656050955414,0.06050955414012739,0.054140127388535034,0.06687898089171974,0.0,0.044585987261146494,0.050955414012738856,0.10509554140127389,0.10828025477707007,Jose Batista,0.1178343949044586
72048,72048,100,20,18,27,20,17,16,16,19,14,13,1,14,14,21,27,257,0.07782101167315175,0.07003891050583658,0.10505836575875487,0.07782101167315175,0.06614785992217899,0.0622568093385214,0.0622568093385214,0.07392996108949416,0.054474708171206226,0.05058365758754864,0.0038910505836575876,0.054474708171206226,0.054474708171206226,0.08171206225680934,0.10505836575875487,Tie,0.10505836575875487
72049,72049,100,19,16,24,8,13,7,10,12,10,6,0,10,12,13,13,173,0.10982658959537572,0.09248554913294797,0.13872832369942195,0.046242774566473986,0.07514450867052024,0.04046242774566474,0.057803468208092484,0.06936416184971098,0.057803468208092484,0.03468208092485549,0.0,0.057803468208092484,0.06936416184971098,0.07514450867052024,0.07514450867052024,Jose Batista,0.13872832369942195
72050,72050,100,14,7,13,8,17,13,6,16,9,7,0,13,8,12,9,152,0.09210526315789473,0.046052631578947366,0.08552631578947369,0.05263157894736842,0.1118421052631579,0.08552631578947369,0.039473684210526314,0.10526315789473684,0.05921052631578947,0.046052631578947366,0.0,0.08552631578947369,0.05263157894736842,0.07894736842105263,0.05921052631578947,Margarita Gomez,0.1118421052631579
72051,72051,100,10,10,16,5,9,7,10,10,8,4,0,13,5,14,13,134,0.07462686567164178,0.07462686567164178,0.11940298507462686,0.03731343283582089,0.06716417910447761,0.05223880597014925,0.07462686567164178,0.07462686567164178,0.05970149253731343,0.029850746268656716,0.0,0.09701492537313433,0.03731343283582089,0.1044776119402985,0.09701492537313433,Jose Batista,0.11940298507462686
72052,72052,100,27,17,30,16,18,17,35,18,23,16,1,24,14,25,17,298,0.09060402684563758,0.05704697986577181,0.10067114093959731,0.053691275167785234,0.06040268456375839,0.05704697986577181,0.1174496644295302,0.06040268456375839,0.07718120805369127,0.053691275167785234,0.003355704697986577,0.08053691275167785,0.04697986577181208,0.08389261744966443,0.05704697986577181,Ana Lazala,0.1174496644295302
72053,72053,100,20,13,20,11,19,18,8,11,16,11,0,17,13,20,18,215,0.09302325581395349,0.06046511627906977,0.09302325581395349,0.05116279069767442,0.08837209302325581,0.08372093023255814,0.037209302325581395,0.05116279069767442,0.07441860465116279,0.05116279069767442,0.0,0.07906976744186046,0.06046511627906977,0.09302325581395349,0.08372093023255814,Tie,0.09302325581395349
72054,72054,100,15,11,14,9,10,8,8,4,8,6,2,18,5,14,13,145,0.10344827586206896,0.07586206896551724,0.09655172413793103,0.06206896551724138,0.06896551724137931,0.05517241379310345,0.05517241379310345,0.027586206896551724,0.05517241379310345,0.041379310344827586,0.013793103448275862,0.12413793103448276,0.034482758620689655,0.09655172413793103,0.0896551724137931,Francia Vargas,0.12413793103448276
72055,72055,100,10,11,11,10,13,13,9,6,12,9,0,12,5,15,11,147,0.06802721088435375,0.07482993197278912,0.07482993197278912,0.06802721088435375,0.08843537414965986,0.08843537414965986,0.061224489795918366,0.04081632653061224,0.08163265306122448,0.061224489795918366,0.0,0.08163265306122448,0.034013605442176874,0.10204081632653061,0.07482993197278912,Ada A. Infante,0.10204081632653061
72056,72056,100,11,11,16,8,7,8,6,7,6,5,0,9,6,11,11,122,0.09016393442622951,0.09016393442622951,0.13114754098360656,0.06557377049180328,0.05737704918032787,0.06557377049180328,0.04918032786885246,0.05737704918032787,0.04918032786885246,0.040983606557377046,0.0,0.07377049180327869,0.04918032786885246,0.09016393442622951,0.09016393442622951,Jose Batista,0.13114754098360656
72057,72057,100,27,11,10,20,19,23,23,13,24,15,0,22,14,18,10,249,0.10843373493975904,0.04417670682730924,0.040160642570281124,0.08032128514056225,0.07630522088353414,0.09236947791164658,0.09236947791164658,0.05220883534136546,0.0963855421686747,0.060240963855421686,0.0,0.08835341365461848,0.05622489959839357,0.07228915662650602,0.040160642570281124,Maria Hernandez,0.10843373493975904
72058,72058,100,43,13,24,35,35,25,32,30,31,15,2,37,31,23,17,393,0.10941475826972011,0.03307888040712468,0.061068702290076333,0.089058524173028,0.089058524173028,0.06361323155216285,0.08142493638676845,0.07633587786259542,0.07888040712468193,0.03816793893129771,0.005089058524173028,0.09414758269720101,0.07888040712468193,0.058524173027989825,0.043256997455470736,Maria Hernandez,0.10941475826972011
72059,72059,100,11,8,12,11,13,13,14,8,13,13,0,14,5,17,8,160,0.06875,0.05,0.075,0.06875,0.08125,0.08125,0.0875,0.05,0.08125,0.08125,0.0,0.0875,0.03125,0.10625,0.05,Ada A. Infante,0.10625
72060,72060,100,51,26,46,40,43,34,38,33,39,28,2,40,37,35,25,517,0.09864603481624758,0.05029013539651837,0.08897485493230174,0.07736943907156674,0.08317214700193423,0.06576402321083172,0.0735009671179884,0.06382978723404255,0.07543520309477757,0.05415860735009671,0.0038684719535783366,0.07736943907156674,0.07156673114119923,0.06769825918762089,0.048355899419729204,Maria Hernandez,0.09864603481624758
72061,72061,100,9,8,15,9,10,10,12,8,10,5,0,8,9,8,7,128,0.0703125,0.0625,0.1171875,0.0703125,0.078125,0.078125,0.09375,0.0625,0.078125,0.0390625,0.0,0.0625,0.0703125,0.0625,0.0546875,Jose Batista,0.1171875
72062,72062,100,22,17,28,20,22,12,16,21,14,10,0,26,22,24,19,273,0.08058608058608059,0.06227106227106227,0.10256410256410256,0.07326007326007326,0.08058608058608059,0.04395604395604396,0.05860805860805861,0.07692307692307693,0.05128205128205128,0.03663003663003663,0.0,0.09523809523809523,0.08058608058608059,0.08791208791208792,0.0695970695970696,Jose Batista,0.10256410256410256
72063,72063,100,22,11,26,14,23,21,15,13,17,10,1,21,12,17,12,235,0.09361702127659574,0.04680851063829787,0.11063829787234042,0.059574468085106386,0.09787234042553192,0.08936170212765958,0.06382978723404255,0.05531914893617021,0.07234042553191489,0.0425531914893617,0.00425531914893617,0.08936170212765958,0.05106382978723404,0.07234042553191489,0.05106382978723404,Jose Batista,0.11063829787234042
72064,72064,100,38,11,17,31,30,29,35,23,31,16,1,33,23,26,13,357,0.10644257703081232,0.03081232492997199,0.047619047619047616,0.08683473389355742,0.08403361344537816,0.08123249299719888,0.09803921568627451,0.06442577030812324,0.08683473389355742,0.04481792717086835,0.0028011204481792717,0.09243697478991597,0.06442577030812324,0.07282913165266107,0.036414565826330535,Maria Hernandez,0.10644257703081232
72065,72065,100,22,8,17,14,21,12,10,14,16,9,1,20,10,13,9,196,0.11224489795918367,0.04081632653061224,0.08673469387755102,0.07142857142857142,0.10714285714285714,0.061224489795918366,0.05102040816326531,0.07142857142857142,0.08163265306122448,0.04591836734693878,0.00510204081632653,0.10204081632653061,0.05102040816326531,0.0663265306122449,0.04591836734693878,Maria Hernandez,0.11224489795918367
72066,72066,100,35,11,15,31,37,28,36,20,33,24,2,37,20,20,14,363,0.09641873278236915,0.030303030303030304,0.04132231404958678,0.08539944903581267,0.10192837465564739,0.07713498622589532,0.09917355371900827,0.05509641873278237,0.09090909090909091,0.06611570247933884,0.005509641873278237,0.10192837465564739,0.05509641873278237,0.05509641873278237,0.03856749311294766,Tie,0.10192837465564739
72067,72067,100,51,10,22,45,42,31,45,28,37,23,2,51,35,28,13,463,0.1101511879049676,0.02159827213822894,0.047516198704103674,0.09719222462203024,0.09071274298056156,0.06695464362850972,0.09719222462203024,0.06047516198704104,0.07991360691144708,0.04967602591792657,0.004319654427645789,0.1101511879049676,0.0755939524838013,0.06047516198704104,0.028077753779697623,Tie,0.1101511879049676
72068,72068,100,61,26,37,55,58,54,48,35,46,44,3,51,36,50,30,634,0.09621451104100946,0.04100946372239748,0.0583596214511041,0.08675078864353312,0.0914826498422713,0.08517350157728706,0.07570977917981073,0.055205047318611984,0.07255520504731862,0.0694006309148265,0.00473186119873817,0.0804416403785489,0.056782334384858045,0.07886435331230283,0.0473186119873817,Maria Hernandez,0.09621451104100946
72069,72069,100,32,15,22,24,26,26,23,18,21,25,8,24,18,26,17,325,0.09846153846153846,0.046153846153846156,0.06769230769230769,0.07384615384615385,0.08,0.08,0.07076923076923076,0.055384615384615386,0.06461538461538462,0.07692307692307693,0.024615384615384615,0.07384615384615385,0.055384615384615386,0.08,0.052307692307692305,Maria Hernandez,0.09846153846153846
72070,72070,100,18,16,14,9,13,10,8,12,12,12,0,19,9,16,11,179,0.1005586592178771,0.0893854748603352,0.0782122905027933,0.05027932960893855,0.07262569832402235,0.055865921787709494,0.0446927374301676,0.0670391061452514,0.0670391061452514,0.0670391061452514,0.0,0.10614525139664804,0.05027932960893855,0.0893854748603352,0.061452513966480445,Francia Vargas,0.10614525139664804
72071,72071,100,21,14,27,10,12,19,11,14,11,16,0,20,8,24,24,231,0.09090909090909091,0.06060606060606061,0.11688311688311688,0.04329004329004329,0.05194805194805195,0.08225108225108226,0.047619047619047616,0.06060606060606061,0.047619047619047616,0.06926406926406926,0.0,0.08658008658008658,0.03463203463203463,0.1038961038961039,0.1038961038961039,Jose Batista,0.11688311688311688
72072,72072,100,44,31,42,17,34,30,27,31,27,19,0,41,24,37,34,438,0.1004566210045662,0.07077625570776255,0.0958904109589041,0.03881278538812785,0.0776255707762557,0.0684931506849315,0.06164383561643835,0.07077625570776255,0.06164383561643835,0.04337899543378995,0.0,0.09360730593607305,0.0547945205479452,0.08447488584474885,0.0776255707762557,Maria Hernandez,0.1004566210045662
72073,72073,100,12,6,8,6,6,4,5,7,5,2,0,5,4,5,3,78,0.15384615384615385,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.0641025641025641,0.08974358974358974,0.0641025641025641,0.02564102564102564,0.0,0.0641025641025641,0.05128205128205128,0.0641025641025641,0.038461538461538464,Maria Hernandez,0.15384615384615385
72074,72074,100,20,17,17,24,17,19,19,22,19,12,0,22,19,17,13,257,0.07782101167315175,0.06614785992217899,0.06614785992217899,0.0933852140077821,0.06614785992217899,0.07392996108949416,0.07392996108949416,0.08560311284046693,0.07392996108949416,0.04669260700389105,0.0,0.08560311284046693,0.07392996108949416,0.06614785992217899,0.05058365758754864,Bethania Cabrera,0.0933852140077821
72075,72075,100,37,20,33,24,38,31,27,30,23,27,9,38,26,35,23,421,0.08788598574821853,0.047505938242280284,0.07838479809976247,0.057007125890736345,0.09026128266033254,0.07363420427553444,0.06413301662707839,0.07125890736342043,0.05463182897862233,0.06413301662707839,0.021377672209026127,0.09026128266033254,0.06175771971496437,0.0831353919239905,0.05463182897862233,Tie,0.09026128266033254
72076,72076,100,8,7,16,3,9,8,4,9,8,7,1,12,9,9,9,119,0.06722689075630252,0.058823529411764705,0.13445378151260504,0.025210084033613446,0.07563025210084033,0.06722689075630252,0.03361344537815126,0.07563025210084033,0.06722689075630252,0.058823529411764705,0.008403361344537815,0.10084033613445378,0.07563025210084033,0.07563025210084033,0.07563025210084033,Jose Batista,0.13445378151260504
72200,71086,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
72201,71086,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
72202,71086,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
72203,71086,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
72204,72204,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
72205,72205,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
