ED,Reported As,Reporting,Amy Kalm,David W. Silverstone,Mary D'Elia,Charles S. Bayor,Sylvia E. Di Pietro,Charlotte E. Davidson,Emily J. Goodman,William Pawson,Thomas M. Greico,Michael J. Spillane,Paul J. Groncki,David Warren,Seth J. Weissman,Evelyn Suarez,Scattered,Francine Haselkorn,Allen N. Roskoff,Ronnie M. Eldridge,Judy Richheimer,Carol Demech,Kristen E. Kaufman,Lisa A. Padilla,Total Votes,p_Amy Kalm,p_David W. Silverstone,p_Mary D'Elia,p_Charles S. Bayor,p_Sylvia E. Di Pietro,p_Charlotte E. Davidson,p_Emily J. Goodman,p_William Pawson,p_Thomas M. Greico,p_Michael J. Spillane,p_Paul J. Groncki,p_David Warren,p_Seth J. Weissman,p_Evelyn Suarez,p_Scattered,p_Francine Haselkorn,p_Allen N. Roskoff,p_Ronnie M. Eldridge,p_Judy Richheimer,p_Carol Demech,p_Kristen E. Kaufman,p_Lisa A. Padilla,winner,winner_p
75034,75034,100,32,16,30,22,24,27,29,15,17,17,14,17,13,25,0,23,15,17,27,28,27,23,458,0.06986899563318777,0.034934497816593885,0.06550218340611354,0.048034934497816595,0.05240174672489083,0.05895196506550218,0.06331877729257641,0.03275109170305677,0.03711790393013101,0.03711790393013101,0.03056768558951965,0.03711790393013101,0.028384279475982533,0.05458515283842795,0.0,0.05021834061135371,0.03275109170305677,0.03711790393013101,0.05895196506550218,0.0611353711790393,0.05895196506550218,0.05021834061135371,Amy Kalm,0.06986899563318777
75035,75035,100,7,3,5,4,6,7,11,4,4,3,3,4,3,8,0,9,2,11,11,5,7,7,124,0.056451612903225805,0.024193548387096774,0.04032258064516129,0.03225806451612903,0.04838709677419355,0.056451612903225805,0.08870967741935484,0.03225806451612903,0.03225806451612903,0.024193548387096774,0.024193548387096774,0.03225806451612903,0.024193548387096774,0.06451612903225806,0.0,0.07258064516129033,0.016129032258064516,0.08870967741935484,0.08870967741935484,0.04032258064516129,0.056451612903225805,0.056451612903225805,Tie,0.08870967741935484
75036,75036,100,33,8,31,15,22,22,39,17,16,20,7,8,19,23,0,24,17,23,30,25,34,24,457,0.07221006564551423,0.0175054704595186,0.06783369803063458,0.03282275711159737,0.04814004376367615,0.04814004376367615,0.08533916849015317,0.037199124726477024,0.0350109409190372,0.0437636761487965,0.015317286652078774,0.0175054704595186,0.04157549234135667,0.05032822757111598,0.0,0.0525164113785558,0.037199124726477024,0.05032822757111598,0.06564551422319474,0.05470459518599562,0.07439824945295405,0.0525164113785558,Emily J. Goodman,0.08533916849015317
75037,75037,100,17,5,16,9,10,10,19,8,9,9,4,5,12,11,0,10,11,14,14,10,18,12,233,0.07296137339055794,0.02145922746781116,0.06866952789699571,0.03862660944206009,0.04291845493562232,0.04291845493562232,0.0815450643776824,0.034334763948497854,0.03862660944206009,0.03862660944206009,0.017167381974248927,0.02145922746781116,0.05150214592274678,0.04721030042918455,0.0,0.04291845493562232,0.04721030042918455,0.060085836909871244,0.060085836909871244,0.04291845493562232,0.07725321888412018,0.05150214592274678,Emily J. Goodman,0.0815450643776824
75038,75038,100,64,23,62,57,31,33,77,43,50,48,20,19,52,36,3,29,59,74,62,30,64,37,973,0.065775950668037,0.023638232271325797,0.06372045220966084,0.05858170606372045,0.03186022610483042,0.03391572456320658,0.07913669064748201,0.044193216855087356,0.051387461459403906,0.04933196300102775,0.020554984583761562,0.019527235354573486,0.05344295991778006,0.03699897225077081,0.003083247687564234,0.029804727646454265,0.06063720452209661,0.07605344295991778,0.06372045220966084,0.030832476875642344,0.065775950668037,0.03802672147995889,Emily J. Goodman,0.07913669064748201
75039,75039,100,12,16,11,7,16,13,11,9,8,7,15,15,8,16,1,15,5,7,22,13,10,17,254,0.047244094488188976,0.06299212598425197,0.04330708661417323,0.027559055118110236,0.06299212598425197,0.051181102362204724,0.04330708661417323,0.03543307086614173,0.031496062992125984,0.027559055118110236,0.05905511811023622,0.05905511811023622,0.031496062992125984,0.06299212598425197,0.003937007874015748,0.05905511811023622,0.01968503937007874,0.027559055118110236,0.08661417322834646,0.051181102362204724,0.03937007874015748,0.06692913385826772,Judy Richheimer,0.08661417322834646
75040,75040,100,17,14,19,11,17,14,21,14,17,15,10,15,7,22,1,10,8,10,21,14,17,22,316,0.05379746835443038,0.04430379746835443,0.060126582278481014,0.03481012658227848,0.05379746835443038,0.04430379746835443,0.06645569620253164,0.04430379746835443,0.05379746835443038,0.04746835443037975,0.03164556962025317,0.04746835443037975,0.022151898734177215,0.06962025316455696,0.0031645569620253164,0.03164556962025317,0.02531645569620253,0.03164556962025317,0.06645569620253164,0.04430379746835443,0.05379746835443038,0.06962025316455696,Tie,0.06962025316455696
75041,75041,100,44,31,42,36,41,32,54,29,32,37,32,26,37,38,1,29,35,48,53,37,45,43,802,0.05486284289276808,0.03865336658354115,0.05236907730673317,0.04488778054862843,0.05112219451371571,0.0399002493765586,0.06733167082294264,0.03615960099750624,0.0399002493765586,0.046134663341645885,0.0399002493765586,0.032418952618453865,0.046134663341645885,0.04738154613466334,0.0012468827930174563,0.03615960099750624,0.043640897755610975,0.059850374064837904,0.06608478802992519,0.046134663341645885,0.05610972568578554,0.05361596009975062,Emily J. Goodman,0.06733167082294264
75042,75042,100,13,11,12,5,14,9,22,8,7,8,10,11,11,13,1,8,10,11,14,10,13,13,234,0.05555555555555555,0.04700854700854701,0.05128205128205128,0.021367521367521368,0.05982905982905983,0.038461538461538464,0.09401709401709402,0.03418803418803419,0.029914529914529916,0.03418803418803419,0.042735042735042736,0.04700854700854701,0.04700854700854701,0.05555555555555555,0.004273504273504274,0.03418803418803419,0.042735042735042736,0.04700854700854701,0.05982905982905983,0.042735042735042736,0.05555555555555555,0.05555555555555555,Emily J. Goodman,0.09401709401709402
75043,75043,100,58,32,58,57,48,45,81,39,52,55,39,26,47,54,17,34,58,81,58,46,58,51,1094,0.05301645338208409,0.029250457038391225,0.05301645338208409,0.05210237659963437,0.043875685557586835,0.04113345521023766,0.0740402193784278,0.0356489945155393,0.04753199268738574,0.050274223034734916,0.0356489945155393,0.02376599634369287,0.04296160877513711,0.04936014625228519,0.015539305301645339,0.031078610603290677,0.05301645338208409,0.0740402193784278,0.05301645338208409,0.04204753199268738,0.05301645338208409,0.04661791590493602,Tie,0.0740402193784278
75044,75044,100,64,36,66,71,53,48,91,44,52,58,34,31,52,53,4,36,55,78,67,50,65,57,1165,0.054935622317596564,0.030901287553648068,0.05665236051502146,0.06094420600858369,0.045493562231759654,0.041201716738197426,0.07811158798283262,0.03776824034334764,0.04463519313304721,0.04978540772532189,0.029184549356223177,0.026609442060085836,0.04463519313304721,0.045493562231759654,0.0034334763948497852,0.030901287553648068,0.04721030042918455,0.06695278969957082,0.05751072961373391,0.04291845493562232,0.055793991416309016,0.048927038626609444,Emily J. Goodman,0.07811158798283262
75045,75045,100,10,5,9,5,7,8,8,4,7,9,4,3,6,19,12,1,6,6,13,3,10,9,164,0.06097560975609756,0.03048780487804878,0.054878048780487805,0.03048780487804878,0.042682926829268296,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.042682926829268296,0.054878048780487805,0.024390243902439025,0.018292682926829267,0.036585365853658534,0.11585365853658537,0.07317073170731707,0.006097560975609756,0.036585365853658534,0.036585365853658534,0.07926829268292683,0.018292682926829267,0.06097560975609756,0.054878048780487805,Evelyn Suarez,0.11585365853658537
75046,75046,100,5,1,4,2,4,3,4,2,4,4,2,2,2,3,0,3,2,3,5,5,5,3,68,0.07352941176470588,0.014705882352941176,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.04411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.04411764705882353,Tie,0.07352941176470588
75047,75047,100,7,10,8,7,13,9,12,7,6,8,7,9,4,11,0,9,2,7,14,10,8,18,186,0.03763440860215054,0.053763440860215055,0.043010752688172046,0.03763440860215054,0.06989247311827956,0.04838709677419355,0.06451612903225806,0.03763440860215054,0.03225806451612903,0.043010752688172046,0.03763440860215054,0.04838709677419355,0.021505376344086023,0.05913978494623656,0.0,0.04838709677419355,0.010752688172043012,0.03763440860215054,0.07526881720430108,0.053763440860215055,0.043010752688172046,0.0967741935483871,Lisa A. Padilla,0.0967741935483871
75048,75048,100,9,4,9,7,7,5,11,6,5,4,1,4,6,6,1,5,6,9,7,6,12,6,136,0.0661764705882353,0.029411764705882353,0.0661764705882353,0.051470588235294115,0.051470588235294115,0.03676470588235294,0.08088235294117647,0.04411764705882353,0.03676470588235294,0.029411764705882353,0.007352941176470588,0.029411764705882353,0.04411764705882353,0.04411764705882353,0.007352941176470588,0.03676470588235294,0.04411764705882353,0.0661764705882353,0.051470588235294115,0.04411764705882353,0.08823529411764706,0.04411764705882353,Kristen E. Kaufman,0.08823529411764706
75049,75049,100,5,3,5,4,2,2,7,6,5,7,4,2,7,6,0,2,6,4,3,3,4,4,91,0.054945054945054944,0.03296703296703297,0.054945054945054944,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.07692307692307693,0.06593406593406594,0.054945054945054944,0.07692307692307693,0.04395604395604396,0.02197802197802198,0.07692307692307693,0.06593406593406594,0.0,0.02197802197802198,0.06593406593406594,0.04395604395604396,0.03296703296703297,0.03296703296703297,0.04395604395604396,0.04395604395604396,Tie,0.07692307692307693
75050,75050,100,11,3,7,5,10,9,8,3,4,4,1,2,4,13,0,7,2,6,9,8,8,10,134,0.08208955223880597,0.022388059701492536,0.05223880597014925,0.03731343283582089,0.07462686567164178,0.06716417910447761,0.05970149253731343,0.022388059701492536,0.029850746268656716,0.029850746268656716,0.007462686567164179,0.014925373134328358,0.029850746268656716,0.09701492537313433,0.0,0.05223880597014925,0.014925373134328358,0.04477611940298507,0.06716417910447761,0.05970149253731343,0.05970149253731343,0.07462686567164178,Evelyn Suarez,0.09701492537313433
75051,75051,100,1,3,1,1,2,3,3,0,0,2,2,1,3,3,0,4,4,4,5,4,4,2,52,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.0,0.0,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.09615384615384616,0.07692307692307693,0.07692307692307693,0.038461538461538464,Judy Richheimer,0.09615384615384616
75052,75052,100,17,9,15,9,16,18,21,7,8,9,11,11,8,18,0,20,4,16,16,19,16,16,284,0.05985915492957746,0.03169014084507042,0.0528169014084507,0.03169014084507042,0.056338028169014086,0.06338028169014084,0.07394366197183098,0.02464788732394366,0.028169014084507043,0.03169014084507042,0.03873239436619718,0.03873239436619718,0.028169014084507043,0.06338028169014084,0.0,0.07042253521126761,0.014084507042253521,0.056338028169014086,0.056338028169014086,0.06690140845070422,0.056338028169014086,0.056338028169014086,Emily J. Goodman,0.07394366197183098
75053,75053,100,12,8,11,9,13,14,20,6,6,5,8,9,8,17,0,15,6,7,16,15,19,17,241,0.04979253112033195,0.03319502074688797,0.04564315352697095,0.03734439834024896,0.05394190871369295,0.058091286307053944,0.08298755186721991,0.024896265560165973,0.024896265560165973,0.02074688796680498,0.03319502074688797,0.03734439834024896,0.03319502074688797,0.07053941908713693,0.0,0.06224066390041494,0.024896265560165973,0.029045643153526972,0.06639004149377593,0.06224066390041494,0.07883817427385892,0.07053941908713693,Emily J. Goodman,0.08298755186721991
75054,75054,100,3,6,2,2,5,4,4,2,2,2,3,4,3,5,0,3,3,4,5,3,4,6,75,0.04,0.08,0.02666666666666667,0.02666666666666667,0.06666666666666667,0.05333333333333334,0.05333333333333334,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.04,0.05333333333333334,0.04,0.06666666666666667,0.0,0.04,0.04,0.05333333333333334,0.06666666666666667,0.04,0.05333333333333334,0.08,Tie,0.08
75055,75055,100,11,6,13,10,7,8,12,10,12,12,8,8,11,3,0,8,9,11,8,7,10,8,192,0.057291666666666664,0.03125,0.06770833333333333,0.052083333333333336,0.036458333333333336,0.041666666666666664,0.0625,0.052083333333333336,0.0625,0.0625,0.041666666666666664,0.041666666666666664,0.057291666666666664,0.015625,0.0,0.041666666666666664,0.046875,0.057291666666666664,0.041666666666666664,0.036458333333333336,0.052083333333333336,0.041666666666666664,Mary D'Elia,0.06770833333333333
75056,75056,100,29,20,24,11,29,34,40,9,11,14,17,19,23,24,0,30,17,15,37,23,28,25,479,0.060542797494780795,0.04175365344467641,0.05010438413361169,0.022964509394572025,0.060542797494780795,0.0709812108559499,0.08350730688935282,0.018789144050104383,0.022964509394572025,0.029227557411273485,0.03549060542797495,0.03966597077244259,0.04801670146137787,0.05010438413361169,0.0,0.06263048016701461,0.03549060542797495,0.031315240083507306,0.07724425887265135,0.04801670146137787,0.05845511482254697,0.05219206680584551,Emily J. Goodman,0.08350730688935282
75057,75057,100,8,3,7,4,7,9,11,5,4,4,2,4,5,8,0,7,4,6,9,8,10,10,135,0.05925925925925926,0.022222222222222223,0.05185185185185185,0.02962962962962963,0.05185185185185185,0.06666666666666667,0.08148148148148149,0.037037037037037035,0.02962962962962963,0.02962962962962963,0.014814814814814815,0.02962962962962963,0.037037037037037035,0.05925925925925926,0.0,0.05185185185185185,0.02962962962962963,0.044444444444444446,0.06666666666666667,0.05925925925925926,0.07407407407407407,0.07407407407407407,Emily J. Goodman,0.08148148148148149
75058,75058,100,9,5,10,3,11,8,12,4,4,3,5,6,5,11,0,9,5,7,12,10,10,9,158,0.056962025316455694,0.03164556962025317,0.06329113924050633,0.0189873417721519,0.06962025316455696,0.05063291139240506,0.0759493670886076,0.02531645569620253,0.02531645569620253,0.0189873417721519,0.03164556962025317,0.0379746835443038,0.03164556962025317,0.06962025316455696,0.0,0.056962025316455694,0.03164556962025317,0.04430379746835443,0.0759493670886076,0.06329113924050633,0.06329113924050633,0.056962025316455694,Tie,0.0759493670886076
75059,75059,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
75060,75060,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
75061,75060,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
75062,75062,100,13,14,22,12,20,11,24,8,14,13,12,18,15,18,2,11,11,17,17,14,17,18,321,0.040498442367601244,0.04361370716510903,0.06853582554517133,0.037383177570093455,0.06230529595015576,0.03426791277258567,0.07476635514018691,0.024922118380062305,0.04361370716510903,0.040498442367601244,0.037383177570093455,0.056074766355140186,0.04672897196261682,0.056074766355140186,0.006230529595015576,0.03426791277258567,0.03426791277258567,0.0529595015576324,0.0529595015576324,0.04361370716510903,0.0529595015576324,0.056074766355140186,Emily J. Goodman,0.07476635514018691
75063,75063,100,17,13,20,13,20,16,23,13,14,11,15,16,10,20,2,17,14,14,17,18,18,18,339,0.05014749262536873,0.038348082595870206,0.058997050147492625,0.038348082595870206,0.058997050147492625,0.0471976401179941,0.06784660766961652,0.038348082595870206,0.04129793510324484,0.032448377581120944,0.04424778761061947,0.0471976401179941,0.029498525073746312,0.058997050147492625,0.0058997050147492625,0.05014749262536873,0.04129793510324484,0.04129793510324484,0.05014749262536873,0.05309734513274336,0.05309734513274336,0.05309734513274336,Emily J. Goodman,0.06784660766961652
75064,75064,100,14,15,12,15,19,15,19,12,14,13,17,16,13,19,3,19,12,16,20,14,13,19,329,0.0425531914893617,0.04559270516717325,0.0364741641337386,0.04559270516717325,0.057750759878419454,0.04559270516717325,0.057750759878419454,0.0364741641337386,0.0425531914893617,0.03951367781155015,0.05167173252279635,0.0486322188449848,0.03951367781155015,0.057750759878419454,0.00911854103343465,0.057750759878419454,0.0364741641337386,0.0486322188449848,0.060790273556231005,0.0425531914893617,0.03951367781155015,0.057750759878419454,Judy Richheimer,0.060790273556231005
75078,75078,100,15,5,19,10,10,13,24,11,13,15,5,7,13,14,0,11,9,19,12,8,18,16,267,0.056179775280898875,0.018726591760299626,0.07116104868913857,0.03745318352059925,0.03745318352059925,0.04868913857677903,0.0898876404494382,0.04119850187265917,0.04868913857677903,0.056179775280898875,0.018726591760299626,0.026217228464419477,0.04868913857677903,0.052434456928838954,0.0,0.04119850187265917,0.033707865168539325,0.07116104868913857,0.0449438202247191,0.0299625468164794,0.06741573033707865,0.0599250936329588,Emily J. Goodman,0.0898876404494382
75065,75078,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
75066,75066,100,9,2,6,5,3,2,9,5,5,5,1,1,8,2,0,4,8,6,3,3,8,2,97,0.09278350515463918,0.020618556701030927,0.061855670103092786,0.05154639175257732,0.030927835051546393,0.020618556701030927,0.09278350515463918,0.05154639175257732,0.05154639175257732,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.08247422680412371,0.020618556701030927,0.0,0.041237113402061855,0.08247422680412371,0.061855670103092786,0.030927835051546393,0.030927835051546393,0.08247422680412371,0.020618556701030927,Tie,0.09278350515463918
75067,75067,100,11,4,11,8,10,8,11,7,6,7,5,5,6,9,1,9,7,10,12,8,11,10,176,0.0625,0.022727272727272728,0.0625,0.045454545454545456,0.056818181818181816,0.045454545454545456,0.0625,0.03977272727272727,0.03409090909090909,0.03977272727272727,0.028409090909090908,0.028409090909090908,0.03409090909090909,0.05113636363636364,0.005681818181818182,0.05113636363636364,0.03977272727272727,0.056818181818181816,0.06818181818181818,0.045454545454545456,0.0625,0.056818181818181816,Judy Richheimer,0.06818181818181818
75068,75068,100,4,0,3,2,1,1,3,2,2,2,0,0,2,1,0,3,2,2,2,1,3,1,37,0.10810810810810811,0.0,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.02702702702702703,Amy Kalm,0.10810810810810811
