ED,Reported As,Reporting,Lizbeth Gonzalez (Democratic),Robert Siano (Conservative),Robert Siano (Republican),Scattered,Total Votes,Lizbeth Gonzalez RECAP,Robert Siano RECAP,Scattered RECAP,p_Lizbeth Gonzalez (Democratic),p_Robert Siano (Conservative),p_Robert Siano (Republican),p_Scattered,p_Lizbeth Gonzalez RECAP,p_Robert Siano RECAP,p_Scattered RECAP,winner,winner_p
77001,77001,100,30,2,4,0,36,30,6,0,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.0,0.8333333333333334,0.16666666666666666,0.0,Lizbeth Gonzalez RECAP,0.8333333333333334
77002,77002,100,62,0,3,0,65,62,3,0,0.9538461538461539,0.0,0.046153846153846156,0.0,0.9538461538461539,0.046153846153846156,0.0,Lizbeth Gonzalez RECAP,0.9538461538461539
77003,77003,100,231,1,3,0,235,231,4,0,0.9829787234042553,0.00425531914893617,0.01276595744680851,0.0,0.9829787234042553,0.01702127659574468,0.0,Lizbeth Gonzalez RECAP,0.9829787234042553
77004,77004,100,63,3,4,0,70,63,7,0,0.9,0.04285714285714286,0.05714285714285714,0.0,0.9,0.1,0.0,Lizbeth Gonzalez RECAP,0.9
77005,77005,100,210,0,4,0,214,210,4,0,0.9813084112149533,0.0,0.018691588785046728,0.0,0.9813084112149533,0.018691588785046728,0.0,Lizbeth Gonzalez RECAP,0.9813084112149533
77006,77006,100,178,2,4,0,184,178,6,0,0.967391304347826,0.010869565217391304,0.021739130434782608,0.0,0.967391304347826,0.03260869565217391,0.0,Lizbeth Gonzalez RECAP,0.967391304347826
77007,77007,100,257,2,9,0,268,257,11,0,0.9589552238805971,0.007462686567164179,0.033582089552238806,0.0,0.9589552238805971,0.041044776119402986,0.0,Lizbeth Gonzalez RECAP,0.9589552238805971
77008,77008,100,229,0,6,0,235,229,6,0,0.9744680851063829,0.0,0.02553191489361702,0.0,0.9744680851063829,0.02553191489361702,0.0,Lizbeth Gonzalez RECAP,0.9744680851063829
77009,77009,100,227,1,7,0,235,227,8,0,0.9659574468085106,0.00425531914893617,0.029787234042553193,0.0,0.9659574468085106,0.03404255319148936,0.0,Lizbeth Gonzalez RECAP,0.9659574468085106
77010,77010,100,315,0,18,1,334,315,18,1,0.9431137724550899,0.0,0.05389221556886228,0.0029940119760479044,0.9431137724550899,0.05389221556886228,0.0029940119760479044,Lizbeth Gonzalez RECAP,0.9431137724550899
77011,77011,100,211,1,5,0,217,211,6,0,0.9723502304147466,0.004608294930875576,0.02304147465437788,0.0,0.9723502304147466,0.027649769585253458,0.0,Lizbeth Gonzalez RECAP,0.9723502304147466
77012,77012,100,165,0,3,0,168,165,3,0,0.9821428571428571,0.0,0.017857142857142856,0.0,0.9821428571428571,0.017857142857142856,0.0,Lizbeth Gonzalez RECAP,0.9821428571428571
77013,77013,100,125,1,1,0,127,125,2,0,0.984251968503937,0.007874015748031496,0.007874015748031496,0.0,0.984251968503937,0.015748031496062992,0.0,Lizbeth Gonzalez RECAP,0.984251968503937
77014,77014,100,206,4,13,1,224,206,17,1,0.9196428571428571,0.017857142857142856,0.05803571428571429,0.004464285714285714,0.9196428571428571,0.07589285714285714,0.004464285714285714,Lizbeth Gonzalez RECAP,0.9196428571428571
77015,77015,100,164,1,6,0,171,164,7,0,0.9590643274853801,0.005847953216374269,0.03508771929824561,0.0,0.9590643274853801,0.04093567251461988,0.0,Lizbeth Gonzalez RECAP,0.9590643274853801
77016,77016,100,234,1,4,0,239,234,5,0,0.9790794979079498,0.0041841004184100415,0.016736401673640166,0.0,0.9790794979079498,0.02092050209205021,0.0,Lizbeth Gonzalez RECAP,0.9790794979079498
77017,77017,100,57,0,2,0,59,57,2,0,0.9661016949152542,0.0,0.03389830508474576,0.0,0.9661016949152542,0.03389830508474576,0.0,Lizbeth Gonzalez RECAP,0.9661016949152542
77018,77018,100,131,1,3,0,135,131,4,0,0.9703703703703703,0.007407407407407408,0.022222222222222223,0.0,0.9703703703703703,0.02962962962962963,0.0,Lizbeth Gonzalez RECAP,0.9703703703703703
77019,77019,100,139,1,3,0,143,139,4,0,0.972027972027972,0.006993006993006993,0.02097902097902098,0.0,0.972027972027972,0.027972027972027972,0.0,Lizbeth Gonzalez RECAP,0.972027972027972
77020,77020,100,155,2,4,0,161,155,6,0,0.9627329192546584,0.012422360248447204,0.024844720496894408,0.0,0.9627329192546584,0.037267080745341616,0.0,Lizbeth Gonzalez RECAP,0.9627329192546584
77021,77021,100,193,1,7,0,201,193,8,0,0.9601990049751243,0.004975124378109453,0.03482587064676617,0.0,0.9601990049751243,0.03980099502487562,0.0,Lizbeth Gonzalez RECAP,0.9601990049751243
77022,77022,100,125,0,4,0,129,125,4,0,0.9689922480620154,0.0,0.031007751937984496,0.0,0.9689922480620154,0.031007751937984496,0.0,Lizbeth Gonzalez RECAP,0.9689922480620154
77023,77023,100,259,0,8,0,267,259,8,0,0.9700374531835206,0.0,0.0299625468164794,0.0,0.9700374531835206,0.0299625468164794,0.0,Lizbeth Gonzalez RECAP,0.9700374531835206
77024,77024,100,167,2,4,0,173,167,6,0,0.9653179190751445,0.011560693641618497,0.023121387283236993,0.0,0.9653179190751445,0.03468208092485549,0.0,Lizbeth Gonzalez RECAP,0.9653179190751445
77025,77025,100,243,2,7,0,252,243,9,0,0.9642857142857143,0.007936507936507936,0.027777777777777776,0.0,0.9642857142857143,0.03571428571428571,0.0,Lizbeth Gonzalez RECAP,0.9642857142857143
77026,77026,100,90,1,5,1,97,90,6,1,0.9278350515463918,0.010309278350515464,0.05154639175257732,0.010309278350515464,0.9278350515463918,0.061855670103092786,0.010309278350515464,Lizbeth Gonzalez RECAP,0.9278350515463918
77027,77027,100,149,3,6,0,158,149,9,0,0.9430379746835443,0.0189873417721519,0.0379746835443038,0.0,0.9430379746835443,0.056962025316455694,0.0,Lizbeth Gonzalez RECAP,0.9430379746835443
77028,77028,100,151,0,7,0,158,151,7,0,0.9556962025316456,0.0,0.04430379746835443,0.0,0.9556962025316456,0.04430379746835443,0.0,Lizbeth Gonzalez RECAP,0.9556962025316456
77029,77029,100,56,1,0,0,57,56,1,0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.9824561403508771,0.017543859649122806,0.0,Lizbeth Gonzalez RECAP,0.9824561403508771
77030,77030,100,123,0,1,0,124,123,1,0,0.9919354838709677,0.0,0.008064516129032258,0.0,0.9919354838709677,0.008064516129032258,0.0,Lizbeth Gonzalez RECAP,0.9919354838709677
77031,77031,100,21,0,2,0,23,21,2,0,0.9130434782608695,0.0,0.08695652173913043,0.0,0.9130434782608695,0.08695652173913043,0.0,Lizbeth Gonzalez RECAP,0.9130434782608695
77032,77032,100,23,0,1,0,24,23,1,0,0.9583333333333334,0.0,0.041666666666666664,0.0,0.9583333333333334,0.041666666666666664,0.0,Lizbeth Gonzalez RECAP,0.9583333333333334
77033,77033,100,30,1,0,0,31,30,1,0,0.967741935483871,0.03225806451612903,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,Lizbeth Gonzalez RECAP,0.967741935483871
77034,77034,100,161,6,4,0,171,161,10,0,0.9415204678362573,0.03508771929824561,0.023391812865497075,0.0,0.9415204678362573,0.05847953216374269,0.0,Lizbeth Gonzalez RECAP,0.9415204678362573
77035,77035,100,139,0,3,0,142,139,3,0,0.9788732394366197,0.0,0.02112676056338028,0.0,0.9788732394366197,0.02112676056338028,0.0,Lizbeth Gonzalez RECAP,0.9788732394366197
77036,77036,100,92,4,3,0,99,92,7,0,0.9292929292929293,0.04040404040404041,0.030303030303030304,0.0,0.9292929292929293,0.0707070707070707,0.0,Lizbeth Gonzalez RECAP,0.9292929292929293
77037,77037,100,192,1,5,0,198,192,6,0,0.9696969696969697,0.005050505050505051,0.025252525252525252,0.0,0.9696969696969697,0.030303030303030304,0.0,Lizbeth Gonzalez RECAP,0.9696969696969697
77038,77038,100,80,1,3,0,84,80,4,0,0.9523809523809523,0.011904761904761904,0.03571428571428571,0.0,0.9523809523809523,0.047619047619047616,0.0,Lizbeth Gonzalez RECAP,0.9523809523809523
77039,77039,100,157,1,9,0,167,157,10,0,0.9401197604790419,0.005988023952095809,0.05389221556886228,0.0,0.9401197604790419,0.059880239520958084,0.0,Lizbeth Gonzalez RECAP,0.9401197604790419
77040,77040,100,109,0,4,0,113,109,4,0,0.9646017699115044,0.0,0.035398230088495575,0.0,0.9646017699115044,0.035398230088495575,0.0,Lizbeth Gonzalez RECAP,0.9646017699115044
77041,77041,100,115,0,4,0,119,115,4,0,0.9663865546218487,0.0,0.03361344537815126,0.0,0.9663865546218487,0.03361344537815126,0.0,Lizbeth Gonzalez RECAP,0.9663865546218487
77042,77042,100,111,1,4,1,117,111,5,1,0.9487179487179487,0.008547008547008548,0.03418803418803419,0.008547008547008548,0.9487179487179487,0.042735042735042736,0.008547008547008548,Lizbeth Gonzalez RECAP,0.9487179487179487
77043,77043,100,206,0,6,0,212,206,6,0,0.9716981132075472,0.0,0.02830188679245283,0.0,0.9716981132075472,0.02830188679245283,0.0,Lizbeth Gonzalez RECAP,0.9716981132075472
77044,77044,100,138,0,6,2,146,138,6,2,0.9452054794520548,0.0,0.0410958904109589,0.0136986301369863,0.9452054794520548,0.0410958904109589,0.0136986301369863,Lizbeth Gonzalez RECAP,0.9452054794520548
77045,77045,100,248,1,8,0,257,248,9,0,0.9649805447470817,0.0038910505836575876,0.0311284046692607,0.0,0.9649805447470817,0.03501945525291829,0.0,Lizbeth Gonzalez RECAP,0.9649805447470817
77046,77046,100,153,2,8,1,164,153,10,1,0.9329268292682927,0.012195121951219513,0.04878048780487805,0.006097560975609756,0.9329268292682927,0.06097560975609756,0.006097560975609756,Lizbeth Gonzalez RECAP,0.9329268292682927
77047,77047,100,212,1,10,0,223,212,11,0,0.9506726457399103,0.004484304932735426,0.04484304932735426,0.0,0.9506726457399103,0.04932735426008968,0.0,Lizbeth Gonzalez RECAP,0.9506726457399103
77048,77048,100,184,1,4,1,190,184,5,1,0.968421052631579,0.005263157894736842,0.021052631578947368,0.005263157894736842,0.968421052631579,0.02631578947368421,0.005263157894736842,Lizbeth Gonzalez RECAP,0.968421052631579
77049,77049,100,67,1,4,0,72,67,5,0,0.9305555555555556,0.013888888888888888,0.05555555555555555,0.0,0.9305555555555556,0.06944444444444445,0.0,Lizbeth Gonzalez RECAP,0.9305555555555556
77050,77050,100,156,4,6,0,166,156,10,0,0.9397590361445783,0.024096385542168676,0.03614457831325301,0.0,0.9397590361445783,0.060240963855421686,0.0,Lizbeth Gonzalez RECAP,0.9397590361445783
77051,77051,100,163,1,4,0,168,163,5,0,0.9702380952380952,0.005952380952380952,0.023809523809523808,0.0,0.9702380952380952,0.02976190476190476,0.0,Lizbeth Gonzalez RECAP,0.9702380952380952
77052,77052,100,18,0,0,0,18,18,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
77053,77053,100,161,0,10,0,171,161,10,0,0.9415204678362573,0.0,0.05847953216374269,0.0,0.9415204678362573,0.05847953216374269,0.0,Lizbeth Gonzalez RECAP,0.9415204678362573
77054,77054,100,149,0,4,0,153,149,4,0,0.9738562091503268,0.0,0.026143790849673203,0.0,0.9738562091503268,0.026143790849673203,0.0,Lizbeth Gonzalez RECAP,0.9738562091503268
77055,77055,100,145,1,3,2,151,145,4,2,0.9602649006622517,0.006622516556291391,0.019867549668874173,0.013245033112582781,0.9602649006622517,0.026490066225165563,0.013245033112582781,Lizbeth Gonzalez RECAP,0.9602649006622517
77056,77056,100,170,0,4,0,174,170,4,0,0.9770114942528736,0.0,0.022988505747126436,0.0,0.9770114942528736,0.022988505747126436,0.0,Lizbeth Gonzalez RECAP,0.9770114942528736
77057,77057,100,158,3,3,0,164,158,6,0,0.9634146341463414,0.018292682926829267,0.018292682926829267,0.0,0.9634146341463414,0.036585365853658534,0.0,Lizbeth Gonzalez RECAP,0.9634146341463414
77058,77058,100,260,1,10,0,271,260,11,0,0.959409594095941,0.0036900369003690036,0.03690036900369004,0.0,0.959409594095941,0.04059040590405904,0.0,Lizbeth Gonzalez RECAP,0.959409594095941
77059,77059,100,116,0,1,0,117,116,1,0,0.9914529914529915,0.0,0.008547008547008548,0.0,0.9914529914529915,0.008547008547008548,0.0,Lizbeth Gonzalez RECAP,0.9914529914529915
77060,77060,100,311,4,8,1,324,311,12,1,0.9598765432098766,0.012345679012345678,0.024691358024691357,0.0030864197530864196,0.9598765432098766,0.037037037037037035,0.0030864197530864196,Lizbeth Gonzalez RECAP,0.9598765432098766
77061,77061,100,58,1,2,0,61,58,3,0,0.9508196721311475,0.01639344262295082,0.03278688524590164,0.0,0.9508196721311475,0.04918032786885246,0.0,Lizbeth Gonzalez RECAP,0.9508196721311475
77062,77062,100,134,5,3,1,143,134,8,1,0.9370629370629371,0.03496503496503497,0.02097902097902098,0.006993006993006993,0.9370629370629371,0.055944055944055944,0.006993006993006993,Lizbeth Gonzalez RECAP,0.9370629370629371
77063,77063,100,148,2,5,0,155,148,7,0,0.9548387096774194,0.012903225806451613,0.03225806451612903,0.0,0.9548387096774194,0.04516129032258064,0.0,Lizbeth Gonzalez RECAP,0.9548387096774194
77064,77064,100,39,0,0,0,39,39,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
77065,77065,100,173,3,5,0,181,173,8,0,0.9558011049723757,0.016574585635359115,0.027624309392265192,0.0,0.9558011049723757,0.04419889502762431,0.0,Lizbeth Gonzalez RECAP,0.9558011049723757
77066,77066,100,21,0,2,0,23,21,2,0,0.9130434782608695,0.0,0.08695652173913043,0.0,0.9130434782608695,0.08695652173913043,0.0,Lizbeth Gonzalez RECAP,0.9130434782608695
77067,77067,100,82,0,2,1,85,82,2,1,0.9647058823529412,0.0,0.023529411764705882,0.011764705882352941,0.9647058823529412,0.023529411764705882,0.011764705882352941,Lizbeth Gonzalez RECAP,0.9647058823529412
77068,77068,100,89,0,5,0,94,89,5,0,0.9468085106382979,0.0,0.05319148936170213,0.0,0.9468085106382979,0.05319148936170213,0.0,Lizbeth Gonzalez RECAP,0.9468085106382979
77070,77070,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
78001,78001,100,152,1,4,0,157,152,5,0,0.9681528662420382,0.006369426751592357,0.025477707006369428,0.0,0.9681528662420382,0.03184713375796178,0.0,Lizbeth Gonzalez RECAP,0.9681528662420382
78002,78002,100,208,1,5,0,214,208,6,0,0.9719626168224299,0.004672897196261682,0.02336448598130841,0.0,0.9719626168224299,0.028037383177570093,0.0,Lizbeth Gonzalez RECAP,0.9719626168224299
78003,78003,100,71,4,12,0,87,71,16,0,0.8160919540229885,0.04597701149425287,0.13793103448275862,0.0,0.8160919540229885,0.1839080459770115,0.0,Lizbeth Gonzalez RECAP,0.8160919540229885
78004,78004,100,164,5,15,0,184,164,20,0,0.8913043478260869,0.02717391304347826,0.08152173913043478,0.0,0.8913043478260869,0.10869565217391304,0.0,Lizbeth Gonzalez RECAP,0.8913043478260869
78005,78005,100,150,4,14,0,168,150,18,0,0.8928571428571429,0.023809523809523808,0.08333333333333333,0.0,0.8928571428571429,0.10714285714285714,0.0,Lizbeth Gonzalez RECAP,0.8928571428571429
78006,78006,100,197,4,18,0,219,197,22,0,0.8995433789954338,0.0182648401826484,0.0821917808219178,0.0,0.8995433789954338,0.1004566210045662,0.0,Lizbeth Gonzalez RECAP,0.8995433789954338
78007,78007,100,34,0,9,0,43,34,9,0,0.7906976744186046,0.0,0.20930232558139536,0.0,0.7906976744186046,0.20930232558139536,0.0,Lizbeth Gonzalez RECAP,0.7906976744186046
78008,78008,100,78,5,12,0,95,78,17,0,0.8210526315789474,0.05263157894736842,0.12631578947368421,0.0,0.8210526315789474,0.17894736842105263,0.0,Lizbeth Gonzalez RECAP,0.8210526315789474
78009,78009,100,181,0,13,1,195,181,13,1,0.9282051282051282,0.0,0.06666666666666667,0.005128205128205128,0.9282051282051282,0.06666666666666667,0.005128205128205128,Lizbeth Gonzalez RECAP,0.9282051282051282
78010,78010,100,153,3,6,0,162,153,9,0,0.9444444444444444,0.018518518518518517,0.037037037037037035,0.0,0.9444444444444444,0.05555555555555555,0.0,Lizbeth Gonzalez RECAP,0.9444444444444444
78011,78011,100,132,0,7,0,139,132,7,0,0.9496402877697842,0.0,0.050359712230215826,0.0,0.9496402877697842,0.050359712230215826,0.0,Lizbeth Gonzalez RECAP,0.9496402877697842
78012,78012,100,185,2,4,0,191,185,6,0,0.9685863874345549,0.010471204188481676,0.020942408376963352,0.0,0.9685863874345549,0.031413612565445025,0.0,Lizbeth Gonzalez RECAP,0.9685863874345549
78013,78013,100,162,1,10,0,173,162,11,0,0.9364161849710982,0.005780346820809248,0.057803468208092484,0.0,0.9364161849710982,0.06358381502890173,0.0,Lizbeth Gonzalez RECAP,0.9364161849710982
78014,78014,100,115,0,7,0,122,115,7,0,0.9426229508196722,0.0,0.05737704918032787,0.0,0.9426229508196722,0.05737704918032787,0.0,Lizbeth Gonzalez RECAP,0.9426229508196722
78015,78015,100,60,1,6,0,67,60,7,0,0.8955223880597015,0.014925373134328358,0.08955223880597014,0.0,0.8955223880597015,0.1044776119402985,0.0,Lizbeth Gonzalez RECAP,0.8955223880597015
78016,78016,100,111,2,4,0,117,111,6,0,0.9487179487179487,0.017094017094017096,0.03418803418803419,0.0,0.9487179487179487,0.05128205128205128,0.0,Lizbeth Gonzalez RECAP,0.9487179487179487
78017,78017,100,50,2,2,0,54,50,4,0,0.9259259259259259,0.037037037037037035,0.037037037037037035,0.0,0.9259259259259259,0.07407407407407407,0.0,Lizbeth Gonzalez RECAP,0.9259259259259259
78018,78018,100,110,0,7,0,117,110,7,0,0.9401709401709402,0.0,0.05982905982905983,0.0,0.9401709401709402,0.05982905982905983,0.0,Lizbeth Gonzalez RECAP,0.9401709401709402
78019,78019,100,93,0,8,0,101,93,8,0,0.9207920792079208,0.0,0.07920792079207921,0.0,0.9207920792079208,0.07920792079207921,0.0,Lizbeth Gonzalez RECAP,0.9207920792079208
78020,78020,100,118,2,5,0,125,118,7,0,0.944,0.016,0.04,0.0,0.944,0.056,0.0,Lizbeth Gonzalez RECAP,0.944
78021,78021,100,142,2,9,0,153,142,11,0,0.9281045751633987,0.013071895424836602,0.058823529411764705,0.0,0.9281045751633987,0.0718954248366013,0.0,Lizbeth Gonzalez RECAP,0.9281045751633987
78022,78022,100,142,3,5,0,150,142,8,0,0.9466666666666667,0.02,0.03333333333333333,0.0,0.9466666666666667,0.05333333333333334,0.0,Lizbeth Gonzalez RECAP,0.9466666666666667
78023,78023,100,148,2,7,0,157,148,9,0,0.9426751592356688,0.012738853503184714,0.044585987261146494,0.0,0.9426751592356688,0.05732484076433121,0.0,Lizbeth Gonzalez RECAP,0.9426751592356688
78024,78024,100,143,1,11,0,155,143,12,0,0.9225806451612903,0.0064516129032258064,0.07096774193548387,0.0,0.9225806451612903,0.07741935483870968,0.0,Lizbeth Gonzalez RECAP,0.9225806451612903
78025,78025,100,100,0,6,0,106,100,6,0,0.9433962264150944,0.0,0.05660377358490566,0.0,0.9433962264150944,0.05660377358490566,0.0,Lizbeth Gonzalez RECAP,0.9433962264150944
78026,78026,100,103,2,2,1,108,103,4,1,0.9537037037037037,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.9537037037037037,0.037037037037037035,0.009259259259259259,Lizbeth Gonzalez RECAP,0.9537037037037037
78027,78027,100,88,0,5,0,93,88,5,0,0.946236559139785,0.0,0.053763440860215055,0.0,0.946236559139785,0.053763440860215055,0.0,Lizbeth Gonzalez RECAP,0.946236559139785
78028,78028,100,179,4,17,0,200,179,21,0,0.895,0.02,0.085,0.0,0.895,0.105,0.0,Lizbeth Gonzalez RECAP,0.895
78029,78029,100,121,0,5,0,126,121,5,0,0.9603174603174603,0.0,0.03968253968253968,0.0,0.9603174603174603,0.03968253968253968,0.0,Lizbeth Gonzalez RECAP,0.9603174603174603
78030,78030,100,126,6,22,0,154,126,28,0,0.8181818181818182,0.03896103896103896,0.14285714285714285,0.0,0.8181818181818182,0.18181818181818182,0.0,Lizbeth Gonzalez RECAP,0.8181818181818182
78031,78031,100,118,4,11,0,133,118,15,0,0.8872180451127819,0.03007518796992481,0.08270676691729323,0.0,0.8872180451127819,0.11278195488721804,0.0,Lizbeth Gonzalez RECAP,0.8872180451127819
78032,78032,100,202,6,24,0,232,202,30,0,0.8706896551724138,0.02586206896551724,0.10344827586206896,0.0,0.8706896551724138,0.12931034482758622,0.0,Lizbeth Gonzalez RECAP,0.8706896551724138
