ED,Reported As,Reporting,Lizbeth Gonzalez (Democratic),Robert Siano (Conservative),Robert Siano (Republican),Scattered,Total Votes,Lizbeth Gonzalez RECAP,Robert Siano RECAP,Scattered RECAP,p_Lizbeth Gonzalez (Democratic),p_Robert Siano (Conservative),p_Robert Siano (Republican),p_Scattered,p_Lizbeth Gonzalez RECAP,p_Robert Siano RECAP,p_Scattered RECAP,winner,winner_p
78033,78033,100,162,9,23,0,194,162,32,0,0.8350515463917526,0.04639175257731959,0.11855670103092783,0.0,0.8350515463917526,0.16494845360824742,0.0,Lizbeth Gonzalez RECAP,0.8350515463917526
78034,78034,100,95,6,10,0,111,95,16,0,0.8558558558558559,0.05405405405405406,0.09009009009009009,0.0,0.8558558558558559,0.14414414414414414,0.0,Lizbeth Gonzalez RECAP,0.8558558558558559
78035,78035,100,38,4,8,0,50,38,12,0,0.76,0.08,0.16,0.0,0.76,0.24,0.0,Lizbeth Gonzalez RECAP,0.76
78036,78036,100,110,3,5,0,118,110,8,0,0.9322033898305084,0.025423728813559324,0.0423728813559322,0.0,0.9322033898305084,0.06779661016949153,0.0,Lizbeth Gonzalez RECAP,0.9322033898305084
78037,78037,100,29,0,3,0,32,29,3,0,0.90625,0.0,0.09375,0.0,0.90625,0.09375,0.0,Lizbeth Gonzalez RECAP,0.90625
78038,78038,100,136,8,16,0,160,136,24,0,0.85,0.05,0.1,0.0,0.85,0.15,0.0,Lizbeth Gonzalez RECAP,0.85
78039,78039,100,43,2,14,0,59,43,16,0,0.7288135593220338,0.03389830508474576,0.23728813559322035,0.0,0.7288135593220338,0.2711864406779661,0.0,Lizbeth Gonzalez RECAP,0.7288135593220338
78043,78043,100,61,0,2,0,63,61,2,0,0.9682539682539683,0.0,0.031746031746031744,0.0,0.9682539682539683,0.031746031746031744,0.0,Lizbeth Gonzalez RECAP,0.9682539682539683
78044,78044,100,183,2,16,0,201,183,18,0,0.9104477611940298,0.009950248756218905,0.07960199004975124,0.0,0.9104477611940298,0.08955223880597014,0.0,Lizbeth Gonzalez RECAP,0.9104477611940298
78045,78045,100,172,0,12,0,184,172,12,0,0.9347826086956522,0.0,0.06521739130434782,0.0,0.9347826086956522,0.06521739130434782,0.0,Lizbeth Gonzalez RECAP,0.9347826086956522
78046,78046,100,164,3,8,0,175,164,11,0,0.9371428571428572,0.017142857142857144,0.045714285714285714,0.0,0.9371428571428572,0.06285714285714286,0.0,Lizbeth Gonzalez RECAP,0.9371428571428572
78047,78047,100,106,0,7,0,113,106,7,0,0.9380530973451328,0.0,0.061946902654867256,0.0,0.9380530973451328,0.061946902654867256,0.0,Lizbeth Gonzalez RECAP,0.9380530973451328
78048,78048,100,266,4,26,0,296,266,30,0,0.8986486486486487,0.013513513513513514,0.08783783783783784,0.0,0.8986486486486487,0.10135135135135136,0.0,Lizbeth Gonzalez RECAP,0.8986486486486487
78049,78049,100,184,0,10,0,194,184,10,0,0.9484536082474226,0.0,0.05154639175257732,0.0,0.9484536082474226,0.05154639175257732,0.0,Lizbeth Gonzalez RECAP,0.9484536082474226
78050,78050,100,181,3,10,0,194,181,13,0,0.9329896907216495,0.015463917525773196,0.05154639175257732,0.0,0.9329896907216495,0.06701030927835051,0.0,Lizbeth Gonzalez RECAP,0.9329896907216495
78051,78051,100,192,3,5,0,200,192,8,0,0.96,0.015,0.025,0.0,0.96,0.04,0.0,Lizbeth Gonzalez RECAP,0.96
78052,78052,100,141,4,11,0,156,141,15,0,0.9038461538461539,0.02564102564102564,0.07051282051282051,0.0,0.9038461538461539,0.09615384615384616,0.0,Lizbeth Gonzalez RECAP,0.9038461538461539
78053,78053,100,102,1,6,0,109,102,7,0,0.9357798165137615,0.009174311926605505,0.05504587155963303,0.0,0.9357798165137615,0.06422018348623854,0.0,Lizbeth Gonzalez RECAP,0.9357798165137615
78054,78054,100,84,0,6,0,90,84,6,0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.9333333333333333,0.06666666666666667,0.0,Lizbeth Gonzalez RECAP,0.9333333333333333
78057,78057,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
78058,78037,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
79001,79001,100,117,0,5,0,122,117,5,0,0.9590163934426229,0.0,0.040983606557377046,0.0,0.9590163934426229,0.040983606557377046,0.0,Lizbeth Gonzalez RECAP,0.9590163934426229
79002,79002,100,130,1,6,0,137,130,7,0,0.948905109489051,0.0072992700729927005,0.043795620437956206,0.0,0.948905109489051,0.051094890510948905,0.0,Lizbeth Gonzalez RECAP,0.948905109489051
79003,79003,100,159,0,0,0,159,159,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
79004,79004,100,99,0,4,0,103,99,4,0,0.9611650485436893,0.0,0.038834951456310676,0.0,0.9611650485436893,0.038834951456310676,0.0,Lizbeth Gonzalez RECAP,0.9611650485436893
79005,79005,100,141,1,2,0,144,141,3,0,0.9791666666666666,0.006944444444444444,0.013888888888888888,0.0,0.9791666666666666,0.020833333333333332,0.0,Lizbeth Gonzalez RECAP,0.9791666666666666
79007,79007,100,106,0,1,0,107,106,1,0,0.9906542056074766,0.0,0.009345794392523364,0.0,0.9906542056074766,0.009345794392523364,0.0,Lizbeth Gonzalez RECAP,0.9906542056074766
79008,79008,100,75,0,6,0,81,75,6,0,0.9259259259259259,0.0,0.07407407407407407,0.0,0.9259259259259259,0.07407407407407407,0.0,Lizbeth Gonzalez RECAP,0.9259259259259259
79009,79009,100,66,1,4,0,71,66,5,0,0.9295774647887324,0.014084507042253521,0.056338028169014086,0.0,0.9295774647887324,0.07042253521126761,0.0,Lizbeth Gonzalez RECAP,0.9295774647887324
79010,79010,100,179,5,4,0,188,179,9,0,0.9521276595744681,0.026595744680851064,0.02127659574468085,0.0,0.9521276595744681,0.047872340425531915,0.0,Lizbeth Gonzalez RECAP,0.9521276595744681
79012,79012,100,35,0,1,0,36,35,1,0,0.9722222222222222,0.0,0.027777777777777776,0.0,0.9722222222222222,0.027777777777777776,0.0,Lizbeth Gonzalez RECAP,0.9722222222222222
79074,79074,100,19,1,0,0,20,19,1,0,0.95,0.05,0.0,0.0,0.95,0.05,0.0,Lizbeth Gonzalez RECAP,0.95
79029,79074,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
79030,79030,100,233,0,8,0,241,233,8,0,0.966804979253112,0.0,0.03319502074688797,0.0,0.966804979253112,0.03319502074688797,0.0,Lizbeth Gonzalez RECAP,0.966804979253112
79031,79031,100,167,0,9,0,176,167,9,0,0.9488636363636364,0.0,0.05113636363636364,0.0,0.9488636363636364,0.05113636363636364,0.0,Lizbeth Gonzalez RECAP,0.9488636363636364
79032,79032,100,130,1,8,0,139,130,9,0,0.935251798561151,0.007194244604316547,0.05755395683453238,0.0,0.935251798561151,0.06474820143884892,0.0,Lizbeth Gonzalez RECAP,0.935251798561151
79033,79033,100,99,1,2,0,102,99,3,0,0.9705882352941176,0.00980392156862745,0.0196078431372549,0.0,0.9705882352941176,0.029411764705882353,0.0,Lizbeth Gonzalez RECAP,0.9705882352941176
79034,79034,100,256,2,11,0,269,256,13,0,0.9516728624535316,0.007434944237918215,0.040892193308550186,0.0,0.9516728624535316,0.048327137546468404,0.0,Lizbeth Gonzalez RECAP,0.9516728624535316
79035,79035,100,143,3,9,0,155,143,12,0,0.9225806451612903,0.01935483870967742,0.05806451612903226,0.0,0.9225806451612903,0.07741935483870968,0.0,Lizbeth Gonzalez RECAP,0.9225806451612903
79036,79036,100,150,1,2,0,153,150,3,0,0.9803921568627451,0.006535947712418301,0.013071895424836602,0.0,0.9803921568627451,0.0196078431372549,0.0,Lizbeth Gonzalez RECAP,0.9803921568627451
79037,79037,100,222,1,6,0,229,222,7,0,0.9694323144104804,0.004366812227074236,0.026200873362445413,0.0,0.9694323144104804,0.03056768558951965,0.0,Lizbeth Gonzalez RECAP,0.9694323144104804
79038,79038,100,138,2,4,0,144,138,6,0,0.9583333333333334,0.013888888888888888,0.027777777777777776,0.0,0.9583333333333334,0.041666666666666664,0.0,Lizbeth Gonzalez RECAP,0.9583333333333334
79039,79039,100,151,2,3,0,156,151,5,0,0.967948717948718,0.01282051282051282,0.019230769230769232,0.0,0.967948717948718,0.03205128205128205,0.0,Lizbeth Gonzalez RECAP,0.967948717948718
79040,79040,100,167,1,2,0,170,167,3,0,0.9823529411764705,0.0058823529411764705,0.011764705882352941,0.0,0.9823529411764705,0.01764705882352941,0.0,Lizbeth Gonzalez RECAP,0.9823529411764705
79041,79041,100,113,0,3,0,116,113,3,0,0.9741379310344828,0.0,0.02586206896551724,0.0,0.9741379310344828,0.02586206896551724,0.0,Lizbeth Gonzalez RECAP,0.9741379310344828
79042,79042,100,132,1,4,0,137,132,5,0,0.9635036496350365,0.0072992700729927005,0.029197080291970802,0.0,0.9635036496350365,0.0364963503649635,0.0,Lizbeth Gonzalez RECAP,0.9635036496350365
79043,79043,100,100,1,8,0,109,100,9,0,0.9174311926605505,0.009174311926605505,0.07339449541284404,0.0,0.9174311926605505,0.08256880733944955,0.0,Lizbeth Gonzalez RECAP,0.9174311926605505
79044,79044,100,113,5,7,0,125,113,12,0,0.904,0.04,0.056,0.0,0.904,0.096,0.0,Lizbeth Gonzalez RECAP,0.904
79045,79045,100,104,0,2,0,106,104,2,0,0.9811320754716981,0.0,0.018867924528301886,0.0,0.9811320754716981,0.018867924528301886,0.0,Lizbeth Gonzalez RECAP,0.9811320754716981
79046,79046,100,154,0,2,0,156,154,2,0,0.9871794871794872,0.0,0.01282051282051282,0.0,0.9871794871794872,0.01282051282051282,0.0,Lizbeth Gonzalez RECAP,0.9871794871794872
79047,79047,100,174,0,2,0,176,174,2,0,0.9886363636363636,0.0,0.011363636363636364,0.0,0.9886363636363636,0.011363636363636364,0.0,Lizbeth Gonzalez RECAP,0.9886363636363636
79048,79048,100,134,1,3,0,138,134,4,0,0.9710144927536232,0.007246376811594203,0.021739130434782608,0.0,0.9710144927536232,0.028985507246376812,0.0,Lizbeth Gonzalez RECAP,0.9710144927536232
79049,79049,100,88,0,1,0,89,88,1,0,0.9887640449438202,0.0,0.011235955056179775,0.0,0.9887640449438202,0.011235955056179775,0.0,Lizbeth Gonzalez RECAP,0.9887640449438202
79050,79050,100,110,0,2,0,112,110,2,0,0.9821428571428571,0.0,0.017857142857142856,0.0,0.9821428571428571,0.017857142857142856,0.0,Lizbeth Gonzalez RECAP,0.9821428571428571
79051,79051,100,189,2,4,0,195,189,6,0,0.9692307692307692,0.010256410256410256,0.020512820512820513,0.0,0.9692307692307692,0.03076923076923077,0.0,Lizbeth Gonzalez RECAP,0.9692307692307692
79052,79052,100,176,4,7,0,187,176,11,0,0.9411764705882353,0.0213903743315508,0.0374331550802139,0.0,0.9411764705882353,0.058823529411764705,0.0,Lizbeth Gonzalez RECAP,0.9411764705882353
79053,79053,100,135,1,2,0,138,135,3,0,0.9782608695652174,0.007246376811594203,0.014492753623188406,0.0,0.9782608695652174,0.021739130434782608,0.0,Lizbeth Gonzalez RECAP,0.9782608695652174
79054,79054,100,88,0,3,0,91,88,3,0,0.967032967032967,0.0,0.03296703296703297,0.0,0.967032967032967,0.03296703296703297,0.0,Lizbeth Gonzalez RECAP,0.967032967032967
79055,79055,100,38,0,2,0,40,38,2,0,0.95,0.0,0.05,0.0,0.95,0.05,0.0,Lizbeth Gonzalez RECAP,0.95
79056,79056,100,193,3,10,0,206,193,13,0,0.9368932038834952,0.014563106796116505,0.04854368932038835,0.0,0.9368932038834952,0.06310679611650485,0.0,Lizbeth Gonzalez RECAP,0.9368932038834952
79057,79057,100,241,1,8,0,250,241,9,0,0.964,0.004,0.032,0.0,0.964,0.036,0.0,Lizbeth Gonzalez RECAP,0.964
79058,79058,100,122,1,5,0,128,122,6,0,0.953125,0.0078125,0.0390625,0.0,0.953125,0.046875,0.0,Lizbeth Gonzalez RECAP,0.953125
79059,79059,100,119,1,4,0,124,119,5,0,0.9596774193548387,0.008064516129032258,0.03225806451612903,0.0,0.9596774193548387,0.04032258064516129,0.0,Lizbeth Gonzalez RECAP,0.9596774193548387
79060,79060,100,82,0,0,0,82,82,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
79061,79061,100,185,2,4,0,191,185,6,0,0.9685863874345549,0.010471204188481676,0.020942408376963352,0.0,0.9685863874345549,0.031413612565445025,0.0,Lizbeth Gonzalez RECAP,0.9685863874345549
79062,79062,100,110,1,6,0,117,110,7,0,0.9401709401709402,0.008547008547008548,0.05128205128205128,0.0,0.9401709401709402,0.05982905982905983,0.0,Lizbeth Gonzalez RECAP,0.9401709401709402
79063,79063,100,131,2,8,0,141,131,10,0,0.9290780141843972,0.014184397163120567,0.05673758865248227,0.0,0.9290780141843972,0.07092198581560284,0.0,Lizbeth Gonzalez RECAP,0.9290780141843972
79064,79064,100,74,1,0,0,75,74,1,0,0.9866666666666667,0.013333333333333334,0.0,0.0,0.9866666666666667,0.013333333333333334,0.0,Lizbeth Gonzalez RECAP,0.9866666666666667
79065,79065,100,118,0,1,0,119,118,1,0,0.9915966386554622,0.0,0.008403361344537815,0.0,0.9915966386554622,0.008403361344537815,0.0,Lizbeth Gonzalez RECAP,0.9915966386554622
79066,79066,100,143,0,4,0,147,143,4,0,0.9727891156462585,0.0,0.027210884353741496,0.0,0.9727891156462585,0.027210884353741496,0.0,Lizbeth Gonzalez RECAP,0.9727891156462585
79067,79067,100,85,0,2,0,87,85,2,0,0.9770114942528736,0.0,0.022988505747126436,0.0,0.9770114942528736,0.022988505747126436,0.0,Lizbeth Gonzalez RECAP,0.9770114942528736
79068,79068,100,293,6,5,0,304,293,11,0,0.9638157894736842,0.019736842105263157,0.01644736842105263,0.0,0.9638157894736842,0.03618421052631579,0.0,Lizbeth Gonzalez RECAP,0.9638157894736842
79069,79069,100,342,5,9,0,356,342,14,0,0.9606741573033708,0.014044943820224719,0.025280898876404494,0.0,0.9606741573033708,0.03932584269662921,0.0,Lizbeth Gonzalez RECAP,0.9606741573033708
79070,79070,100,322,4,3,0,329,322,7,0,0.9787234042553191,0.0121580547112462,0.00911854103343465,0.0,0.9787234042553191,0.02127659574468085,0.0,Lizbeth Gonzalez RECAP,0.9787234042553191
79071,79071,100,139,1,4,0,144,139,5,0,0.9652777777777778,0.006944444444444444,0.027777777777777776,0.0,0.9652777777777778,0.034722222222222224,0.0,Lizbeth Gonzalez RECAP,0.9652777777777778
79072,79072,100,141,3,5,0,149,141,8,0,0.9463087248322147,0.020134228187919462,0.03355704697986577,0.0,0.9463087248322147,0.053691275167785234,0.0,Lizbeth Gonzalez RECAP,0.9463087248322147
79073,79073,100,103,1,3,0,107,103,4,0,0.9626168224299065,0.009345794392523364,0.028037383177570093,0.0,0.9626168224299065,0.037383177570093455,0.0,Lizbeth Gonzalez RECAP,0.9626168224299065
79077,79077,100,68,0,4,0,72,68,4,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.9444444444444444,0.05555555555555555,0.0,Lizbeth Gonzalez RECAP,0.9444444444444444
79078,79078,100,41,0,0,0,41,41,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
79079,79079,100,182,3,4,0,189,182,7,0,0.9629629629629629,0.015873015873015872,0.021164021164021163,0.0,0.9629629629629629,0.037037037037037035,0.0,Lizbeth Gonzalez RECAP,0.9629629629629629
79080,79080,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
79081,79081,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
80054,80054,100,23,0,3,0,26,23,3,0,0.8846153846153846,0.0,0.11538461538461539,0.0,0.8846153846153846,0.11538461538461539,0.0,Lizbeth Gonzalez RECAP,0.8846153846153846
80056,80056,100,288,2,3,0,293,288,5,0,0.9829351535836177,0.006825938566552901,0.010238907849829351,0.0,0.9829351535836177,0.017064846416382253,0.0,Lizbeth Gonzalez RECAP,0.9829351535836177
80065,80065,100,239,3,7,0,249,239,10,0,0.9598393574297188,0.012048192771084338,0.028112449799196786,0.0,0.9598393574297188,0.040160642570281124,0.0,Lizbeth Gonzalez RECAP,0.9598393574297188
80075,80075,100,2,0,0,0,2,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
80076,80076,100,125,7,23,0,155,125,30,0,0.8064516129032258,0.04516129032258064,0.14838709677419354,0.0,0.8064516129032258,0.1935483870967742,0.0,Lizbeth Gonzalez RECAP,0.8064516129032258
80077,80077,100,218,6,13,0,237,218,19,0,0.919831223628692,0.02531645569620253,0.05485232067510549,0.0,0.919831223628692,0.08016877637130802,0.0,Lizbeth Gonzalez RECAP,0.919831223628692
80078,80078,100,161,5,22,0,188,161,27,0,0.8563829787234043,0.026595744680851064,0.11702127659574468,0.0,0.8563829787234043,0.14361702127659576,0.0,Lizbeth Gonzalez RECAP,0.8563829787234043
80079,80079,100,147,6,19,0,172,147,25,0,0.8546511627906976,0.03488372093023256,0.11046511627906977,0.0,0.8546511627906976,0.14534883720930233,0.0,Lizbeth Gonzalez RECAP,0.8546511627906976
80080,80080,100,130,2,6,0,138,130,8,0,0.9420289855072463,0.014492753623188406,0.043478260869565216,0.0,0.9420289855072463,0.057971014492753624,0.0,Lizbeth Gonzalez RECAP,0.9420289855072463
80081,80081,100,134,4,14,0,152,134,18,0,0.881578947368421,0.02631578947368421,0.09210526315789473,0.0,0.881578947368421,0.11842105263157894,0.0,Lizbeth Gonzalez RECAP,0.881578947368421
80082,80082,100,84,4,14,0,102,84,18,0,0.8235294117647058,0.0392156862745098,0.13725490196078433,0.0,0.8235294117647058,0.17647058823529413,0.0,Lizbeth Gonzalez RECAP,0.8235294117647058
80083,80083,100,200,3,23,0,226,200,26,0,0.8849557522123894,0.01327433628318584,0.10176991150442478,0.0,0.8849557522123894,0.11504424778761062,0.0,Lizbeth Gonzalez RECAP,0.8849557522123894
80084,80084,100,69,3,8,0,80,69,11,0,0.8625,0.0375,0.1,0.0,0.8625,0.1375,0.0,Lizbeth Gonzalez RECAP,0.8625
80085,80085,100,160,2,21,0,183,160,23,0,0.8743169398907104,0.01092896174863388,0.11475409836065574,0.0,0.8743169398907104,0.12568306010928962,0.0,Lizbeth Gonzalez RECAP,0.8743169398907104
80086,80086,100,133,3,9,1,146,133,12,1,0.910958904109589,0.02054794520547945,0.06164383561643835,0.00684931506849315,0.910958904109589,0.0821917808219178,0.00684931506849315,Lizbeth Gonzalez RECAP,0.910958904109589
80087,80087,100,66,0,3,0,69,66,3,0,0.9565217391304348,0.0,0.043478260869565216,0.0,0.9565217391304348,0.043478260869565216,0.0,Lizbeth Gonzalez RECAP,0.9565217391304348
80088,80088,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
80089,80089,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
80091,80075,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
81001,81001,100,170,0,15,0,185,170,15,0,0.918918918918919,0.0,0.08108108108108109,0.0,0.918918918918919,0.08108108108108109,0.0,Lizbeth Gonzalez RECAP,0.918918918918919
81002,81002,100,150,3,21,0,174,150,24,0,0.8620689655172413,0.017241379310344827,0.1206896551724138,0.0,0.8620689655172413,0.13793103448275862,0.0,Lizbeth Gonzalez RECAP,0.8620689655172413
81003,81003,100,37,0,3,0,40,37,3,0,0.925,0.0,0.075,0.0,0.925,0.075,0.0,Lizbeth Gonzalez RECAP,0.925
81004,81004,100,171,4,11,0,186,171,15,0,0.9193548387096774,0.021505376344086023,0.05913978494623656,0.0,0.9193548387096774,0.08064516129032258,0.0,Lizbeth Gonzalez RECAP,0.9193548387096774
81005,81005,100,149,3,12,0,164,149,15,0,0.9085365853658537,0.018292682926829267,0.07317073170731707,0.0,0.9085365853658537,0.09146341463414634,0.0,Lizbeth Gonzalez RECAP,0.9085365853658537
81006,81006,100,147,0,9,0,156,147,9,0,0.9423076923076923,0.0,0.057692307692307696,0.0,0.9423076923076923,0.057692307692307696,0.0,Lizbeth Gonzalez RECAP,0.9423076923076923
81007,81007,100,125,4,15,1,145,125,19,1,0.8620689655172413,0.027586206896551724,0.10344827586206896,0.006896551724137931,0.8620689655172413,0.1310344827586207,0.006896551724137931,Lizbeth Gonzalez RECAP,0.8620689655172413
81008,81008,100,100,0,3,0,103,100,3,0,0.970873786407767,0.0,0.02912621359223301,0.0,0.970873786407767,0.02912621359223301,0.0,Lizbeth Gonzalez RECAP,0.970873786407767
81009,81009,100,111,0,5,0,116,111,5,0,0.9568965517241379,0.0,0.04310344827586207,0.0,0.9568965517241379,0.04310344827586207,0.0,Lizbeth Gonzalez RECAP,0.9568965517241379
81010,81010,100,27,1,7,0,35,27,8,0,0.7714285714285715,0.02857142857142857,0.2,0.0,0.7714285714285715,0.22857142857142856,0.0,Lizbeth Gonzalez RECAP,0.7714285714285715
81012,81012,100,186,9,19,2,216,186,28,2,0.8611111111111112,0.041666666666666664,0.08796296296296297,0.009259259259259259,0.8611111111111112,0.12962962962962962,0.009259259259259259,Lizbeth Gonzalez RECAP,0.8611111111111112
81013,81013,100,69,5,9,0,83,69,14,0,0.8313253012048193,0.060240963855421686,0.10843373493975904,0.0,0.8313253012048193,0.1686746987951807,0.0,Lizbeth Gonzalez RECAP,0.8313253012048193
81014,81014,100,148,10,19,0,177,148,29,0,0.8361581920903954,0.05649717514124294,0.10734463276836158,0.0,0.8361581920903954,0.1638418079096045,0.0,Lizbeth Gonzalez RECAP,0.8361581920903954
