ED,Reported As,Reporting,Lizbeth Gonzalez (Democratic),Robert Siano (Conservative),Robert Siano (Republican),Scattered,Total Votes,Lizbeth Gonzalez RECAP,Robert Siano RECAP,Scattered RECAP,p_Lizbeth Gonzalez (Democratic),p_Robert Siano (Conservative),p_Robert Siano (Republican),p_Scattered,p_Lizbeth Gonzalez RECAP,p_Robert Siano RECAP,p_Scattered RECAP,winner,winner_p
81015,81015,100,180,14,27,0,221,180,41,0,0.8144796380090498,0.06334841628959276,0.12217194570135746,0.0,0.8144796380090498,0.18552036199095023,0.0,Lizbeth Gonzalez RECAP,0.8144796380090498
81016,81016,100,14,2,6,0,22,14,8,0,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.0,0.6363636363636364,0.36363636363636365,0.0,Lizbeth Gonzalez RECAP,0.6363636363636364
81025,81025,100,77,17,53,0,147,77,70,0,0.5238095238095238,0.11564625850340136,0.36054421768707484,0.0,0.5238095238095238,0.47619047619047616,0.0,Lizbeth Gonzalez RECAP,0.5238095238095238
81026,81026,100,54,10,31,1,96,54,41,1,0.5625,0.10416666666666667,0.3229166666666667,0.010416666666666666,0.5625,0.4270833333333333,0.010416666666666666,Lizbeth Gonzalez RECAP,0.5625
81027,81027,100,55,24,53,0,132,55,77,0,0.4166666666666667,0.18181818181818182,0.4015151515151515,0.0,0.4166666666666667,0.5833333333333334,0.0,Robert Siano RECAP,0.5833333333333334
81028,81028,100,50,33,59,0,142,50,92,0,0.352112676056338,0.2323943661971831,0.4154929577464789,0.0,0.352112676056338,0.647887323943662,0.0,Robert Siano RECAP,0.647887323943662
81029,81029,100,58,13,42,0,113,58,55,0,0.5132743362831859,0.11504424778761062,0.37168141592920356,0.0,0.5132743362831859,0.48672566371681414,0.0,Lizbeth Gonzalez RECAP,0.5132743362831859
81030,81030,100,79,27,76,0,182,79,103,0,0.4340659340659341,0.14835164835164835,0.4175824175824176,0.0,0.4340659340659341,0.5659340659340659,0.0,Robert Siano RECAP,0.5659340659340659
81031,81031,100,62,24,65,0,151,62,89,0,0.4105960264900662,0.15894039735099338,0.4304635761589404,0.0,0.4105960264900662,0.5894039735099338,0.0,Robert Siano RECAP,0.5894039735099338
81032,81032,100,51,22,70,1,144,51,92,1,0.3541666666666667,0.1527777777777778,0.4861111111111111,0.006944444444444444,0.3541666666666667,0.6388888888888888,0.006944444444444444,Robert Siano RECAP,0.6388888888888888
81033,81033,100,200,5,29,1,235,200,34,1,0.851063829787234,0.02127659574468085,0.12340425531914893,0.00425531914893617,0.851063829787234,0.14468085106382977,0.00425531914893617,Lizbeth Gonzalez RECAP,0.851063829787234
81034,81034,100,161,12,33,1,207,161,45,1,0.7777777777777778,0.057971014492753624,0.15942028985507245,0.004830917874396135,0.7777777777777778,0.21739130434782608,0.004830917874396135,Lizbeth Gonzalez RECAP,0.7777777777777778
81035,81035,100,113,8,25,0,146,113,33,0,0.773972602739726,0.0547945205479452,0.17123287671232876,0.0,0.773972602739726,0.22602739726027396,0.0,Lizbeth Gonzalez RECAP,0.773972602739726
81036,81036,100,170,4,34,0,208,170,38,0,0.8173076923076923,0.019230769230769232,0.16346153846153846,0.0,0.8173076923076923,0.18269230769230768,0.0,Lizbeth Gonzalez RECAP,0.8173076923076923
81037,81037,100,136,8,22,0,166,136,30,0,0.8192771084337349,0.04819277108433735,0.13253012048192772,0.0,0.8192771084337349,0.18072289156626506,0.0,Lizbeth Gonzalez RECAP,0.8192771084337349
81038,81038,100,174,2,9,0,185,174,11,0,0.9405405405405406,0.010810810810810811,0.04864864864864865,0.0,0.9405405405405406,0.05945945945945946,0.0,Lizbeth Gonzalez RECAP,0.9405405405405406
81039,81039,100,86,6,9,0,101,86,15,0,0.8514851485148515,0.0594059405940594,0.0891089108910891,0.0,0.8514851485148515,0.1485148514851485,0.0,Lizbeth Gonzalez RECAP,0.8514851485148515
81040,81040,100,146,3,13,0,162,146,16,0,0.9012345679012346,0.018518518518518517,0.08024691358024691,0.0,0.9012345679012346,0.09876543209876543,0.0,Lizbeth Gonzalez RECAP,0.9012345679012346
81041,81041,100,136,9,42,0,187,136,51,0,0.7272727272727273,0.0481283422459893,0.22459893048128343,0.0,0.7272727272727273,0.2727272727272727,0.0,Lizbeth Gonzalez RECAP,0.7272727272727273
81042,81042,100,37,4,5,0,46,37,9,0,0.8043478260869565,0.08695652173913043,0.10869565217391304,0.0,0.8043478260869565,0.1956521739130435,0.0,Lizbeth Gonzalez RECAP,0.8043478260869565
81043,81043,100,137,6,25,0,168,137,31,0,0.8154761904761905,0.03571428571428571,0.1488095238095238,0.0,0.8154761904761905,0.18452380952380953,0.0,Lizbeth Gonzalez RECAP,0.8154761904761905
81044,81044,100,76,4,26,0,106,76,30,0,0.7169811320754716,0.03773584905660377,0.24528301886792453,0.0,0.7169811320754716,0.2830188679245283,0.0,Lizbeth Gonzalez RECAP,0.7169811320754716
81045,81045,100,32,0,4,0,36,32,4,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0,Lizbeth Gonzalez RECAP,0.8888888888888888
81046,81046,100,63,1,9,0,73,63,10,0,0.863013698630137,0.0136986301369863,0.1232876712328767,0.0,0.863013698630137,0.136986301369863,0.0,Lizbeth Gonzalez RECAP,0.863013698630137
81047,81047,100,34,8,16,0,58,34,24,0,0.5862068965517241,0.13793103448275862,0.27586206896551724,0.0,0.5862068965517241,0.41379310344827586,0.0,Lizbeth Gonzalez RECAP,0.5862068965517241
81048,81048,100,126,5,31,0,162,126,36,0,0.7777777777777778,0.030864197530864196,0.19135802469135801,0.0,0.7777777777777778,0.2222222222222222,0.0,Lizbeth Gonzalez RECAP,0.7777777777777778
81049,81049,100,138,8,41,2,189,138,49,2,0.7301587301587301,0.042328042328042326,0.21693121693121692,0.010582010582010581,0.7301587301587301,0.25925925925925924,0.010582010582010581,Lizbeth Gonzalez RECAP,0.7301587301587301
81050,81050,100,126,8,28,0,162,126,36,0,0.7777777777777778,0.04938271604938271,0.1728395061728395,0.0,0.7777777777777778,0.2222222222222222,0.0,Lizbeth Gonzalez RECAP,0.7777777777777778
81051,81051,100,112,5,32,0,149,112,37,0,0.7516778523489933,0.03355704697986577,0.21476510067114093,0.0,0.7516778523489933,0.2483221476510067,0.0,Lizbeth Gonzalez RECAP,0.7516778523489933
81052,81052,100,69,3,28,0,100,69,31,0,0.69,0.03,0.28,0.0,0.69,0.31,0.0,Lizbeth Gonzalez RECAP,0.69
81053,81053,100,57,4,41,0,102,57,45,0,0.5588235294117647,0.0392156862745098,0.4019607843137255,0.0,0.5588235294117647,0.4411764705882353,0.0,Lizbeth Gonzalez RECAP,0.5588235294117647
81054,81054,100,136,19,21,0,176,136,40,0,0.7727272727272727,0.10795454545454546,0.11931818181818182,0.0,0.7727272727272727,0.22727272727272727,0.0,Lizbeth Gonzalez RECAP,0.7727272727272727
81055,81055,100,211,24,45,0,280,211,69,0,0.7535714285714286,0.08571428571428572,0.16071428571428573,0.0,0.7535714285714286,0.24642857142857144,0.0,Lizbeth Gonzalez RECAP,0.7535714285714286
81056,81056,100,143,16,42,1,202,143,58,1,0.7079207920792079,0.07920792079207921,0.2079207920792079,0.0049504950495049506,0.7079207920792079,0.2871287128712871,0.0049504950495049506,Lizbeth Gonzalez RECAP,0.7079207920792079
81057,81057,100,74,12,50,0,136,74,62,0,0.5441176470588235,0.08823529411764706,0.36764705882352944,0.0,0.5441176470588235,0.45588235294117646,0.0,Lizbeth Gonzalez RECAP,0.5441176470588235
81058,81058,100,140,6,21,1,168,140,27,1,0.8333333333333334,0.03571428571428571,0.125,0.005952380952380952,0.8333333333333334,0.16071428571428573,0.005952380952380952,Lizbeth Gonzalez RECAP,0.8333333333333334
81059,81059,100,104,18,48,2,172,104,66,2,0.6046511627906976,0.10465116279069768,0.27906976744186046,0.011627906976744186,0.6046511627906976,0.38372093023255816,0.011627906976744186,Lizbeth Gonzalez RECAP,0.6046511627906976
81060,81060,100,116,19,63,0,198,116,82,0,0.5858585858585859,0.09595959595959595,0.3181818181818182,0.0,0.5858585858585859,0.41414141414141414,0.0,Lizbeth Gonzalez RECAP,0.5858585858585859
81061,81061,100,83,9,32,0,124,83,41,0,0.6693548387096774,0.07258064516129033,0.25806451612903225,0.0,0.6693548387096774,0.33064516129032256,0.0,Lizbeth Gonzalez RECAP,0.6693548387096774
81062,81062,100,176,8,32,1,217,176,40,1,0.8110599078341014,0.03686635944700461,0.14746543778801843,0.004608294930875576,0.8110599078341014,0.18433179723502305,0.004608294930875576,Lizbeth Gonzalez RECAP,0.8110599078341014
81063,81063,100,145,13,77,0,235,145,90,0,0.6170212765957447,0.05531914893617021,0.3276595744680851,0.0,0.6170212765957447,0.3829787234042553,0.0,Lizbeth Gonzalez RECAP,0.6170212765957447
81064,81064,100,318,8,44,2,372,318,52,2,0.8548387096774194,0.021505376344086023,0.11827956989247312,0.005376344086021506,0.8548387096774194,0.13978494623655913,0.005376344086021506,Lizbeth Gonzalez RECAP,0.8548387096774194
81065,81065,100,185,17,60,0,262,185,77,0,0.7061068702290076,0.0648854961832061,0.22900763358778625,0.0,0.7061068702290076,0.29389312977099236,0.0,Lizbeth Gonzalez RECAP,0.7061068702290076
81066,81066,100,103,10,33,0,146,103,43,0,0.7054794520547946,0.0684931506849315,0.22602739726027396,0.0,0.7054794520547946,0.2945205479452055,0.0,Lizbeth Gonzalez RECAP,0.7054794520547946
81067,81067,100,120,1,24,0,145,120,25,0,0.8275862068965517,0.006896551724137931,0.16551724137931034,0.0,0.8275862068965517,0.1724137931034483,0.0,Lizbeth Gonzalez RECAP,0.8275862068965517
81068,81068,100,225,19,91,0,335,225,110,0,0.6716417910447762,0.056716417910447764,0.2716417910447761,0.0,0.6716417910447762,0.3283582089552239,0.0,Lizbeth Gonzalez RECAP,0.6716417910447762
81069,81069,100,226,10,64,0,300,226,74,0,0.7533333333333333,0.03333333333333333,0.21333333333333335,0.0,0.7533333333333333,0.24666666666666667,0.0,Lizbeth Gonzalez RECAP,0.7533333333333333
81070,81070,100,121,5,36,0,162,121,41,0,0.7469135802469136,0.030864197530864196,0.2222222222222222,0.0,0.7469135802469136,0.25308641975308643,0.0,Lizbeth Gonzalez RECAP,0.7469135802469136
81071,81071,100,246,9,54,0,309,246,63,0,0.7961165048543689,0.02912621359223301,0.17475728155339806,0.0,0.7961165048543689,0.20388349514563106,0.0,Lizbeth Gonzalez RECAP,0.7961165048543689
81072,81072,100,175,8,48,1,232,175,56,1,0.7543103448275862,0.034482758620689655,0.20689655172413793,0.004310344827586207,0.7543103448275862,0.2413793103448276,0.004310344827586207,Lizbeth Gonzalez RECAP,0.7543103448275862
81073,81073,100,175,10,43,0,228,175,53,0,0.7675438596491229,0.043859649122807015,0.18859649122807018,0.0,0.7675438596491229,0.2324561403508772,0.0,Lizbeth Gonzalez RECAP,0.7675438596491229
81074,81074,100,181,8,45,0,234,181,53,0,0.7735042735042735,0.03418803418803419,0.19230769230769232,0.0,0.7735042735042735,0.2264957264957265,0.0,Lizbeth Gonzalez RECAP,0.7735042735042735
81075,81075,100,157,12,38,0,207,157,50,0,0.7584541062801933,0.057971014492753624,0.18357487922705315,0.0,0.7584541062801933,0.24154589371980675,0.0,Lizbeth Gonzalez RECAP,0.7584541062801933
81076,81076,100,186,6,46,1,239,186,52,1,0.7782426778242678,0.02510460251046025,0.19246861924686193,0.0041841004184100415,0.7782426778242678,0.2175732217573222,0.0041841004184100415,Lizbeth Gonzalez RECAP,0.7782426778242678
81077,81077,100,155,5,45,0,205,155,50,0,0.7560975609756098,0.024390243902439025,0.21951219512195122,0.0,0.7560975609756098,0.24390243902439024,0.0,Lizbeth Gonzalez RECAP,0.7560975609756098
81078,81078,100,281,17,50,0,348,281,67,0,0.8074712643678161,0.04885057471264368,0.14367816091954022,0.0,0.8074712643678161,0.1925287356321839,0.0,Lizbeth Gonzalez RECAP,0.8074712643678161
81079,81079,100,161,10,61,0,232,161,71,0,0.6939655172413793,0.04310344827586207,0.2629310344827586,0.0,0.6939655172413793,0.30603448275862066,0.0,Lizbeth Gonzalez RECAP,0.6939655172413793
81080,81080,100,228,12,64,1,305,228,76,1,0.7475409836065574,0.03934426229508197,0.2098360655737705,0.003278688524590164,0.7475409836065574,0.24918032786885247,0.003278688524590164,Lizbeth Gonzalez RECAP,0.7475409836065574
81081,81081,100,163,7,20,1,191,163,27,1,0.8534031413612565,0.03664921465968586,0.10471204188481675,0.005235602094240838,0.8534031413612565,0.14136125654450263,0.005235602094240838,Lizbeth Gonzalez RECAP,0.8534031413612565
81082,81082,100,134,8,49,0,191,134,57,0,0.7015706806282722,0.041884816753926704,0.25654450261780104,0.0,0.7015706806282722,0.29842931937172773,0.0,Lizbeth Gonzalez RECAP,0.7015706806282722
81083,81083,100,191,4,40,0,235,191,44,0,0.8127659574468085,0.01702127659574468,0.1702127659574468,0.0,0.8127659574468085,0.18723404255319148,0.0,Lizbeth Gonzalez RECAP,0.8127659574468085
81084,81084,100,246,10,56,0,312,246,66,0,0.7884615384615384,0.03205128205128205,0.1794871794871795,0.0,0.7884615384615384,0.21153846153846154,0.0,Lizbeth Gonzalez RECAP,0.7884615384615384
81085,81085,100,112,6,33,1,152,112,39,1,0.7368421052631579,0.039473684210526314,0.21710526315789475,0.006578947368421052,0.7368421052631579,0.2565789473684211,0.006578947368421052,Lizbeth Gonzalez RECAP,0.7368421052631579
81086,81086,100,184,19,47,1,251,184,66,1,0.7330677290836654,0.07569721115537849,0.18725099601593626,0.00398406374501992,0.7330677290836654,0.26294820717131473,0.00398406374501992,Lizbeth Gonzalez RECAP,0.7330677290836654
81087,81087,100,149,4,32,0,185,149,36,0,0.8054054054054054,0.021621621621621623,0.17297297297297298,0.0,0.8054054054054054,0.1945945945945946,0.0,Lizbeth Gonzalez RECAP,0.8054054054054054
81088,81088,100,114,26,64,0,204,114,90,0,0.5588235294117647,0.12745098039215685,0.3137254901960784,0.0,0.5588235294117647,0.4411764705882353,0.0,Lizbeth Gonzalez RECAP,0.5588235294117647
81089,81089,100,173,6,35,0,214,173,41,0,0.8084112149532711,0.028037383177570093,0.16355140186915887,0.0,0.8084112149532711,0.19158878504672897,0.0,Lizbeth Gonzalez RECAP,0.8084112149532711
81090,81090,100,175,2,27,1,205,175,29,1,0.8536585365853658,0.00975609756097561,0.13170731707317074,0.004878048780487805,0.8536585365853658,0.14146341463414633,0.004878048780487805,Lizbeth Gonzalez RECAP,0.8536585365853658
81091,81091,100,141,0,16,0,157,141,16,0,0.8980891719745223,0.0,0.10191082802547771,0.0,0.8980891719745223,0.10191082802547771,0.0,Lizbeth Gonzalez RECAP,0.8980891719745223
81092,81092,100,78,0,6,0,84,78,6,0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.0,Lizbeth Gonzalez RECAP,0.9285714285714286
81093,81093,100,136,0,10,0,146,136,10,0,0.9315068493150684,0.0,0.0684931506849315,0.0,0.9315068493150684,0.0684931506849315,0.0,Lizbeth Gonzalez RECAP,0.9315068493150684
81094,81094,100,131,8,14,0,153,131,22,0,0.8562091503267973,0.05228758169934641,0.0915032679738562,0.0,0.8562091503267973,0.1437908496732026,0.0,Lizbeth Gonzalez RECAP,0.8562091503267973
81095,81095,100,68,4,10,0,82,68,14,0,0.8292682926829268,0.04878048780487805,0.12195121951219512,0.0,0.8292682926829268,0.17073170731707318,0.0,Lizbeth Gonzalez RECAP,0.8292682926829268
81096,81096,100,96,1,13,0,110,96,14,0,0.8727272727272727,0.00909090909090909,0.11818181818181818,0.0,0.8727272727272727,0.12727272727272726,0.0,Lizbeth Gonzalez RECAP,0.8727272727272727
81097,81097,100,161,3,9,0,173,161,12,0,0.930635838150289,0.017341040462427744,0.05202312138728324,0.0,0.930635838150289,0.06936416184971098,0.0,Lizbeth Gonzalez RECAP,0.930635838150289
81098,81098,100,108,5,10,0,123,108,15,0,0.8780487804878049,0.04065040650406504,0.08130081300813008,0.0,0.8780487804878049,0.12195121951219512,0.0,Lizbeth Gonzalez RECAP,0.8780487804878049
81099,81099,100,174,6,28,0,208,174,34,0,0.8365384615384616,0.028846153846153848,0.1346153846153846,0.0,0.8365384615384616,0.16346153846153846,0.0,Lizbeth Gonzalez RECAP,0.8365384615384616
81100,81100,100,99,1,7,0,107,99,8,0,0.9252336448598131,0.009345794392523364,0.06542056074766354,0.0,0.9252336448598131,0.07476635514018691,0.0,Lizbeth Gonzalez RECAP,0.9252336448598131
81107,81107,100,14,0,0,0,14,14,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
81101,81107,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
81104,81104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
81105,81105,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
81108,81010,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
84001,84001,100,133,1,7,0,141,133,8,0,0.9432624113475178,0.0070921985815602835,0.04964539007092199,0.0,0.9432624113475178,0.05673758865248227,0.0,Lizbeth Gonzalez RECAP,0.9432624113475178
84002,84002,100,32,0,1,0,33,32,1,0,0.9696969696969697,0.0,0.030303030303030304,0.0,0.9696969696969697,0.030303030303030304,0.0,Lizbeth Gonzalez RECAP,0.9696969696969697
84003,84003,100,170,0,2,0,172,170,2,0,0.9883720930232558,0.0,0.011627906976744186,0.0,0.9883720930232558,0.011627906976744186,0.0,Lizbeth Gonzalez RECAP,0.9883720930232558
84004,84004,100,155,0,6,0,161,155,6,0,0.9627329192546584,0.0,0.037267080745341616,0.0,0.9627329192546584,0.037267080745341616,0.0,Lizbeth Gonzalez RECAP,0.9627329192546584
84005,84005,100,196,2,10,0,208,196,12,0,0.9423076923076923,0.009615384615384616,0.04807692307692308,0.0,0.9423076923076923,0.057692307692307696,0.0,Lizbeth Gonzalez RECAP,0.9423076923076923
84006,84006,100,225,1,14,0,240,225,15,0,0.9375,0.004166666666666667,0.058333333333333334,0.0,0.9375,0.0625,0.0,Lizbeth Gonzalez RECAP,0.9375
84007,84007,100,149,1,5,0,155,149,6,0,0.9612903225806452,0.0064516129032258064,0.03225806451612903,0.0,0.9612903225806452,0.03870967741935484,0.0,Lizbeth Gonzalez RECAP,0.9612903225806452
84008,84008,100,188,2,7,0,197,188,9,0,0.9543147208121827,0.01015228426395939,0.03553299492385787,0.0,0.9543147208121827,0.04568527918781726,0.0,Lizbeth Gonzalez RECAP,0.9543147208121827
84009,84009,100,120,3,5,0,128,120,8,0,0.9375,0.0234375,0.0390625,0.0,0.9375,0.0625,0.0,Lizbeth Gonzalez RECAP,0.9375
84010,84010,100,191,1,6,0,198,191,7,0,0.9646464646464646,0.005050505050505051,0.030303030303030304,0.0,0.9646464646464646,0.03535353535353535,0.0,Lizbeth Gonzalez RECAP,0.9646464646464646
84011,84011,100,168,1,5,0,174,168,6,0,0.9655172413793104,0.005747126436781609,0.028735632183908046,0.0,0.9655172413793104,0.034482758620689655,0.0,Lizbeth Gonzalez RECAP,0.9655172413793104
84012,84012,100,65,1,0,0,66,65,1,0,0.9848484848484849,0.015151515151515152,0.0,0.0,0.9848484848484849,0.015151515151515152,0.0,Lizbeth Gonzalez RECAP,0.9848484848484849
84013,84013,100,203,2,8,0,213,203,10,0,0.9530516431924883,0.009389671361502348,0.03755868544600939,0.0,0.9530516431924883,0.046948356807511735,0.0,Lizbeth Gonzalez RECAP,0.9530516431924883
84014,84014,100,134,4,9,1,148,134,13,1,0.9054054054054054,0.02702702702702703,0.060810810810810814,0.006756756756756757,0.9054054054054054,0.08783783783783784,0.006756756756756757,Lizbeth Gonzalez RECAP,0.9054054054054054
84015,84015,100,79,0,2,0,81,79,2,0,0.9753086419753086,0.0,0.024691358024691357,0.0,0.9753086419753086,0.024691358024691357,0.0,Lizbeth Gonzalez RECAP,0.9753086419753086
84016,84016,100,172,3,8,0,183,172,11,0,0.9398907103825137,0.01639344262295082,0.04371584699453552,0.0,0.9398907103825137,0.060109289617486336,0.0,Lizbeth Gonzalez RECAP,0.9398907103825137
84017,84017,100,56,3,2,0,61,56,5,0,0.9180327868852459,0.04918032786885246,0.03278688524590164,0.0,0.9180327868852459,0.08196721311475409,0.0,Lizbeth Gonzalez RECAP,0.9180327868852459
84018,84018,100,11,0,0,0,11,11,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
84019,84019,100,191,1,2,0,194,191,3,0,0.9845360824742269,0.005154639175257732,0.010309278350515464,0.0,0.9845360824742269,0.015463917525773196,0.0,Lizbeth Gonzalez RECAP,0.9845360824742269
