ED,Reported As,Reporting,Lizbeth Gonzalez (Democratic),Robert Siano (Conservative),Robert Siano (Republican),Scattered,Total Votes,Lizbeth Gonzalez RECAP,Robert Siano RECAP,Scattered RECAP,p_Lizbeth Gonzalez (Democratic),p_Robert Siano (Conservative),p_Robert Siano (Republican),p_Scattered,p_Lizbeth Gonzalez RECAP,p_Robert Siano RECAP,p_Scattered RECAP,winner,winner_p
84020,84020,100,83,3,5,0,91,83,8,0,0.9120879120879121,0.03296703296703297,0.054945054945054944,0.0,0.9120879120879121,0.08791208791208792,0.0,Lizbeth Gonzalez RECAP,0.9120879120879121
84021,84021,100,23,0,0,0,23,23,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
84022,84022,100,36,1,1,0,38,36,2,0,0.9473684210526315,0.02631578947368421,0.02631578947368421,0.0,0.9473684210526315,0.05263157894736842,0.0,Lizbeth Gonzalez RECAP,0.9473684210526315
84023,84023,100,166,0,5,0,171,166,5,0,0.9707602339181286,0.0,0.029239766081871343,0.0,0.9707602339181286,0.029239766081871343,0.0,Lizbeth Gonzalez RECAP,0.9707602339181286
84024,84024,100,167,3,8,0,178,167,11,0,0.9382022471910112,0.016853932584269662,0.0449438202247191,0.0,0.9382022471910112,0.06179775280898876,0.0,Lizbeth Gonzalez RECAP,0.9382022471910112
84025,84025,100,90,0,5,4,99,90,5,4,0.9090909090909091,0.0,0.050505050505050504,0.04040404040404041,0.9090909090909091,0.050505050505050504,0.04040404040404041,Lizbeth Gonzalez RECAP,0.9090909090909091
84026,84026,100,33,0,2,0,35,33,2,0,0.9428571428571428,0.0,0.05714285714285714,0.0,0.9428571428571428,0.05714285714285714,0.0,Lizbeth Gonzalez RECAP,0.9428571428571428
84027,84027,100,103,0,4,0,107,103,4,0,0.9626168224299065,0.0,0.037383177570093455,0.0,0.9626168224299065,0.037383177570093455,0.0,Lizbeth Gonzalez RECAP,0.9626168224299065
84028,84028,100,166,2,10,0,178,166,12,0,0.9325842696629213,0.011235955056179775,0.056179775280898875,0.0,0.9325842696629213,0.06741573033707865,0.0,Lizbeth Gonzalez RECAP,0.9325842696629213
84029,84029,100,91,0,2,0,93,91,2,0,0.978494623655914,0.0,0.021505376344086023,0.0,0.978494623655914,0.021505376344086023,0.0,Lizbeth Gonzalez RECAP,0.978494623655914
84030,84030,100,89,2,1,0,92,89,3,0,0.967391304347826,0.021739130434782608,0.010869565217391304,0.0,0.967391304347826,0.03260869565217391,0.0,Lizbeth Gonzalez RECAP,0.967391304347826
84031,84031,100,78,0,3,0,81,78,3,0,0.9629629629629629,0.0,0.037037037037037035,0.0,0.9629629629629629,0.037037037037037035,0.0,Lizbeth Gonzalez RECAP,0.9629629629629629
84032,84032,100,51,0,0,0,51,51,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
84033,84033,100,84,0,7,0,91,84,7,0,0.9230769230769231,0.0,0.07692307692307693,0.0,0.9230769230769231,0.07692307692307693,0.0,Lizbeth Gonzalez RECAP,0.9230769230769231
84034,84034,100,234,5,6,0,245,234,11,0,0.9551020408163265,0.02040816326530612,0.024489795918367346,0.0,0.9551020408163265,0.044897959183673466,0.0,Lizbeth Gonzalez RECAP,0.9551020408163265
84035,84035,100,109,7,8,0,124,109,15,0,0.8790322580645161,0.056451612903225805,0.06451612903225806,0.0,0.8790322580645161,0.12096774193548387,0.0,Lizbeth Gonzalez RECAP,0.8790322580645161
84036,84036,100,36,1,3,0,40,36,4,0,0.9,0.025,0.075,0.0,0.9,0.1,0.0,Lizbeth Gonzalez RECAP,0.9
84037,84037,100,126,0,2,0,128,126,2,0,0.984375,0.0,0.015625,0.0,0.984375,0.015625,0.0,Lizbeth Gonzalez RECAP,0.984375
84038,84038,100,122,2,10,0,134,122,12,0,0.9104477611940298,0.014925373134328358,0.07462686567164178,0.0,0.9104477611940298,0.08955223880597014,0.0,Lizbeth Gonzalez RECAP,0.9104477611940298
84039,84039,100,157,1,4,0,162,157,5,0,0.9691358024691358,0.006172839506172839,0.024691358024691357,0.0,0.9691358024691358,0.030864197530864196,0.0,Lizbeth Gonzalez RECAP,0.9691358024691358
84040,84040,100,145,2,6,0,153,145,8,0,0.9477124183006536,0.013071895424836602,0.0392156862745098,0.0,0.9477124183006536,0.05228758169934641,0.0,Lizbeth Gonzalez RECAP,0.9477124183006536
84041,84041,100,123,1,11,0,135,123,12,0,0.9111111111111111,0.007407407407407408,0.08148148148148149,0.0,0.9111111111111111,0.08888888888888889,0.0,Lizbeth Gonzalez RECAP,0.9111111111111111
84042,84042,100,162,0,8,0,170,162,8,0,0.9529411764705882,0.0,0.047058823529411764,0.0,0.9529411764705882,0.047058823529411764,0.0,Lizbeth Gonzalez RECAP,0.9529411764705882
84043,84043,100,136,1,6,0,143,136,7,0,0.951048951048951,0.006993006993006993,0.04195804195804196,0.0,0.951048951048951,0.04895104895104895,0.0,Lizbeth Gonzalez RECAP,0.951048951048951
84044,84044,100,103,2,6,0,111,103,8,0,0.9279279279279279,0.018018018018018018,0.05405405405405406,0.0,0.9279279279279279,0.07207207207207207,0.0,Lizbeth Gonzalez RECAP,0.9279279279279279
84045,84045,100,82,0,4,1,87,82,4,1,0.9425287356321839,0.0,0.04597701149425287,0.011494252873563218,0.9425287356321839,0.04597701149425287,0.011494252873563218,Lizbeth Gonzalez RECAP,0.9425287356321839
84046,84046,100,115,2,6,0,123,115,8,0,0.9349593495934959,0.016260162601626018,0.04878048780487805,0.0,0.9349593495934959,0.06504065040650407,0.0,Lizbeth Gonzalez RECAP,0.9349593495934959
84054,84054,100,131,1,11,0,143,131,12,0,0.916083916083916,0.006993006993006993,0.07692307692307693,0.0,0.916083916083916,0.08391608391608392,0.0,Lizbeth Gonzalez RECAP,0.916083916083916
84055,84055,100,135,1,8,0,144,135,9,0,0.9375,0.006944444444444444,0.05555555555555555,0.0,0.9375,0.0625,0.0,Lizbeth Gonzalez RECAP,0.9375
84056,84056,100,133,1,6,0,140,133,7,0,0.95,0.007142857142857143,0.04285714285714286,0.0,0.95,0.05,0.0,Lizbeth Gonzalez RECAP,0.95
84057,84057,100,121,1,5,1,128,121,6,1,0.9453125,0.0078125,0.0390625,0.0078125,0.9453125,0.046875,0.0078125,Lizbeth Gonzalez RECAP,0.9453125
84058,84058,100,125,0,8,0,133,125,8,0,0.9398496240601504,0.0,0.06015037593984962,0.0,0.9398496240601504,0.06015037593984962,0.0,Lizbeth Gonzalez RECAP,0.9398496240601504
84059,84059,100,167,3,4,0,174,167,7,0,0.9597701149425287,0.017241379310344827,0.022988505747126436,0.0,0.9597701149425287,0.040229885057471264,0.0,Lizbeth Gonzalez RECAP,0.9597701149425287
84060,84060,100,82,1,2,0,85,82,3,0,0.9647058823529412,0.011764705882352941,0.023529411764705882,0.0,0.9647058823529412,0.03529411764705882,0.0,Lizbeth Gonzalez RECAP,0.9647058823529412
84061,84061,100,134,0,2,0,136,134,2,0,0.9852941176470589,0.0,0.014705882352941176,0.0,0.9852941176470589,0.014705882352941176,0.0,Lizbeth Gonzalez RECAP,0.9852941176470589
84062,84062,100,114,0,10,0,124,114,10,0,0.9193548387096774,0.0,0.08064516129032258,0.0,0.9193548387096774,0.08064516129032258,0.0,Lizbeth Gonzalez RECAP,0.9193548387096774
84063,84063,100,126,1,3,0,130,126,4,0,0.9692307692307692,0.007692307692307693,0.023076923076923078,0.0,0.9692307692307692,0.03076923076923077,0.0,Lizbeth Gonzalez RECAP,0.9692307692307692
84064,84064,100,132,2,10,0,144,132,12,0,0.9166666666666666,0.013888888888888888,0.06944444444444445,0.0,0.9166666666666666,0.08333333333333333,0.0,Lizbeth Gonzalez RECAP,0.9166666666666666
84065,84065,100,95,1,5,0,101,95,6,0,0.9405940594059405,0.009900990099009901,0.04950495049504951,0.0,0.9405940594059405,0.0594059405940594,0.0,Lizbeth Gonzalez RECAP,0.9405940594059405
84066,84066,100,105,1,4,0,110,105,5,0,0.9545454545454546,0.00909090909090909,0.03636363636363636,0.0,0.9545454545454546,0.045454545454545456,0.0,Lizbeth Gonzalez RECAP,0.9545454545454546
84067,84067,100,109,0,5,1,115,109,5,1,0.9478260869565217,0.0,0.043478260869565216,0.008695652173913044,0.9478260869565217,0.043478260869565216,0.008695652173913044,Lizbeth Gonzalez RECAP,0.9478260869565217
84068,84068,100,101,0,3,0,104,101,3,0,0.9711538461538461,0.0,0.028846153846153848,0.0,0.9711538461538461,0.028846153846153848,0.0,Lizbeth Gonzalez RECAP,0.9711538461538461
84069,84069,100,48,0,5,0,53,48,5,0,0.9056603773584906,0.0,0.09433962264150944,0.0,0.9056603773584906,0.09433962264150944,0.0,Lizbeth Gonzalez RECAP,0.9056603773584906
84070,84070,100,52,0,3,0,55,52,3,0,0.9454545454545454,0.0,0.05454545454545454,0.0,0.9454545454545454,0.05454545454545454,0.0,Lizbeth Gonzalez RECAP,0.9454545454545454
84071,84071,100,133,4,10,0,147,133,14,0,0.9047619047619048,0.027210884353741496,0.06802721088435375,0.0,0.9047619047619048,0.09523809523809523,0.0,Lizbeth Gonzalez RECAP,0.9047619047619048
84072,84072,100,158,4,8,0,170,158,12,0,0.9294117647058824,0.023529411764705882,0.047058823529411764,0.0,0.9294117647058824,0.07058823529411765,0.0,Lizbeth Gonzalez RECAP,0.9294117647058824
84079,84079,100,1,1,0,0,2,1,1,0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,Tie,0.5
84080,84080,100,188,2,8,0,198,188,10,0,0.9494949494949495,0.010101010101010102,0.04040404040404041,0.0,0.9494949494949495,0.050505050505050504,0.0,Lizbeth Gonzalez RECAP,0.9494949494949495
85076,85076,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
86001,86001,100,164,0,0,0,164,164,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
86002,86002,100,126,1,4,0,131,126,5,0,0.9618320610687023,0.007633587786259542,0.030534351145038167,0.0,0.9618320610687023,0.03816793893129771,0.0,Lizbeth Gonzalez RECAP,0.9618320610687023
86003,86003,100,151,2,9,0,162,151,11,0,0.9320987654320988,0.012345679012345678,0.05555555555555555,0.0,0.9320987654320988,0.06790123456790123,0.0,Lizbeth Gonzalez RECAP,0.9320987654320988
86004,86004,100,76,0,8,0,84,76,8,0,0.9047619047619048,0.0,0.09523809523809523,0.0,0.9047619047619048,0.09523809523809523,0.0,Lizbeth Gonzalez RECAP,0.9047619047619048
86005,86005,100,107,0,0,0,107,107,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
86006,86006,100,102,1,6,0,109,102,7,0,0.9357798165137615,0.009174311926605505,0.05504587155963303,0.0,0.9357798165137615,0.06422018348623854,0.0,Lizbeth Gonzalez RECAP,0.9357798165137615
86007,86007,100,116,1,5,1,123,116,6,1,0.943089430894309,0.008130081300813009,0.04065040650406504,0.008130081300813009,0.943089430894309,0.04878048780487805,0.008130081300813009,Lizbeth Gonzalez RECAP,0.943089430894309
86008,86008,100,163,3,14,0,180,163,17,0,0.9055555555555556,0.016666666666666666,0.07777777777777778,0.0,0.9055555555555556,0.09444444444444444,0.0,Lizbeth Gonzalez RECAP,0.9055555555555556
86009,86009,100,114,0,5,0,119,114,5,0,0.957983193277311,0.0,0.04201680672268908,0.0,0.957983193277311,0.04201680672268908,0.0,Lizbeth Gonzalez RECAP,0.957983193277311
86010,86010,100,86,0,0,1,87,86,0,1,0.9885057471264368,0.0,0.0,0.011494252873563218,0.9885057471264368,0.0,0.011494252873563218,Lizbeth Gonzalez RECAP,0.9885057471264368
86011,86011,100,201,0,11,0,212,201,11,0,0.9481132075471698,0.0,0.05188679245283019,0.0,0.9481132075471698,0.05188679245283019,0.0,Lizbeth Gonzalez RECAP,0.9481132075471698
86012,86012,100,136,4,9,0,149,136,13,0,0.912751677852349,0.026845637583892617,0.06040268456375839,0.0,0.912751677852349,0.087248322147651,0.0,Lizbeth Gonzalez RECAP,0.912751677852349
86013,86013,100,122,1,7,0,130,122,8,0,0.9384615384615385,0.007692307692307693,0.05384615384615385,0.0,0.9384615384615385,0.06153846153846154,0.0,Lizbeth Gonzalez RECAP,0.9384615384615385
86014,86014,100,188,3,6,0,197,188,9,0,0.9543147208121827,0.015228426395939087,0.030456852791878174,0.0,0.9543147208121827,0.04568527918781726,0.0,Lizbeth Gonzalez RECAP,0.9543147208121827
86015,86015,100,126,1,4,0,131,126,5,0,0.9618320610687023,0.007633587786259542,0.030534351145038167,0.0,0.9618320610687023,0.03816793893129771,0.0,Lizbeth Gonzalez RECAP,0.9618320610687023
86016,86016,100,138,3,6,0,147,138,9,0,0.9387755102040817,0.02040816326530612,0.04081632653061224,0.0,0.9387755102040817,0.061224489795918366,0.0,Lizbeth Gonzalez RECAP,0.9387755102040817
86017,86017,100,150,4,5,0,159,150,9,0,0.9433962264150944,0.025157232704402517,0.031446540880503145,0.0,0.9433962264150944,0.05660377358490566,0.0,Lizbeth Gonzalez RECAP,0.9433962264150944
86018,86018,100,123,2,4,0,129,123,6,0,0.9534883720930233,0.015503875968992248,0.031007751937984496,0.0,0.9534883720930233,0.046511627906976744,0.0,Lizbeth Gonzalez RECAP,0.9534883720930233
86019,86019,100,201,2,13,1,217,201,15,1,0.9262672811059908,0.009216589861751152,0.059907834101382486,0.004608294930875576,0.9262672811059908,0.06912442396313365,0.004608294930875576,Lizbeth Gonzalez RECAP,0.9262672811059908
86020,86020,100,175,3,8,0,186,175,11,0,0.9408602150537635,0.016129032258064516,0.043010752688172046,0.0,0.9408602150537635,0.05913978494623656,0.0,Lizbeth Gonzalez RECAP,0.9408602150537635
86021,86021,100,15,0,0,0,15,15,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
86022,86022,100,160,2,4,1,167,160,6,1,0.9580838323353293,0.011976047904191617,0.023952095808383235,0.005988023952095809,0.9580838323353293,0.03592814371257485,0.005988023952095809,Lizbeth Gonzalez RECAP,0.9580838323353293
86023,86023,100,150,2,7,1,160,150,9,1,0.9375,0.0125,0.04375,0.00625,0.9375,0.05625,0.00625,Lizbeth Gonzalez RECAP,0.9375
86024,86024,100,126,4,6,0,136,126,10,0,0.9264705882352942,0.029411764705882353,0.04411764705882353,0.0,0.9264705882352942,0.07352941176470588,0.0,Lizbeth Gonzalez RECAP,0.9264705882352942
86025,86025,100,148,1,5,0,154,148,6,0,0.961038961038961,0.006493506493506494,0.032467532467532464,0.0,0.961038961038961,0.03896103896103896,0.0,Lizbeth Gonzalez RECAP,0.961038961038961
86026,86026,100,178,1,10,1,190,178,11,1,0.9368421052631579,0.005263157894736842,0.05263157894736842,0.005263157894736842,0.9368421052631579,0.05789473684210526,0.005263157894736842,Lizbeth Gonzalez RECAP,0.9368421052631579
86027,86027,100,199,2,10,0,211,199,12,0,0.943127962085308,0.009478672985781991,0.04739336492890995,0.0,0.943127962085308,0.05687203791469194,0.0,Lizbeth Gonzalez RECAP,0.943127962085308
86028,86028,100,169,3,9,0,181,169,12,0,0.9337016574585635,0.016574585635359115,0.049723756906077346,0.0,0.9337016574585635,0.06629834254143646,0.0,Lizbeth Gonzalez RECAP,0.9337016574585635
86029,86029,100,154,2,2,0,158,154,4,0,0.9746835443037974,0.012658227848101266,0.012658227848101266,0.0,0.9746835443037974,0.02531645569620253,0.0,Lizbeth Gonzalez RECAP,0.9746835443037974
86030,86030,100,208,0,14,0,222,208,14,0,0.9369369369369369,0.0,0.06306306306306306,0.0,0.9369369369369369,0.06306306306306306,0.0,Lizbeth Gonzalez RECAP,0.9369369369369369
86031,86031,100,170,1,8,0,179,170,9,0,0.9497206703910615,0.00558659217877095,0.0446927374301676,0.0,0.9497206703910615,0.05027932960893855,0.0,Lizbeth Gonzalez RECAP,0.9497206703910615
86032,86032,100,147,0,9,1,157,147,9,1,0.9363057324840764,0.0,0.05732484076433121,0.006369426751592357,0.9363057324840764,0.05732484076433121,0.006369426751592357,Lizbeth Gonzalez RECAP,0.9363057324840764
86033,86033,100,232,1,7,0,240,232,8,0,0.9666666666666667,0.004166666666666667,0.029166666666666667,0.0,0.9666666666666667,0.03333333333333333,0.0,Lizbeth Gonzalez RECAP,0.9666666666666667
86034,86034,100,164,1,3,1,169,164,4,1,0.9704142011834319,0.005917159763313609,0.01775147928994083,0.005917159763313609,0.9704142011834319,0.023668639053254437,0.005917159763313609,Lizbeth Gonzalez RECAP,0.9704142011834319
86035,86035,100,193,2,5,0,200,193,7,0,0.965,0.01,0.025,0.0,0.965,0.035,0.0,Lizbeth Gonzalez RECAP,0.965
86036,86036,100,197,0,2,0,199,197,2,0,0.9899497487437185,0.0,0.010050251256281407,0.0,0.9899497487437185,0.010050251256281407,0.0,Lizbeth Gonzalez RECAP,0.9899497487437185
86037,86037,100,124,3,9,0,136,124,12,0,0.9117647058823529,0.022058823529411766,0.0661764705882353,0.0,0.9117647058823529,0.08823529411764706,0.0,Lizbeth Gonzalez RECAP,0.9117647058823529
86038,86038,100,68,1,2,0,71,68,3,0,0.9577464788732394,0.014084507042253521,0.028169014084507043,0.0,0.9577464788732394,0.04225352112676056,0.0,Lizbeth Gonzalez RECAP,0.9577464788732394
86039,86039,100,87,3,1,0,91,87,4,0,0.9560439560439561,0.03296703296703297,0.01098901098901099,0.0,0.9560439560439561,0.04395604395604396,0.0,Lizbeth Gonzalez RECAP,0.9560439560439561
86040,86040,100,149,0,5,0,154,149,5,0,0.9675324675324676,0.0,0.032467532467532464,0.0,0.9675324675324676,0.032467532467532464,0.0,Lizbeth Gonzalez RECAP,0.9675324675324676
86041,86041,100,90,1,0,0,91,90,1,0,0.989010989010989,0.01098901098901099,0.0,0.0,0.989010989010989,0.01098901098901099,0.0,Lizbeth Gonzalez RECAP,0.989010989010989
86042,86042,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
86043,86043,100,15,0,0,0,15,15,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
86044,86044,100,36,0,2,0,38,36,2,0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,0.0,Lizbeth Gonzalez RECAP,0.9473684210526315
86045,86045,100,107,0,5,1,113,107,5,1,0.9469026548672567,0.0,0.04424778761061947,0.008849557522123894,0.9469026548672567,0.04424778761061947,0.008849557522123894,Lizbeth Gonzalez RECAP,0.9469026548672567
86046,86046,100,81,2,1,0,84,81,3,0,0.9642857142857143,0.023809523809523808,0.011904761904761904,0.0,0.9642857142857143,0.03571428571428571,0.0,Lizbeth Gonzalez RECAP,0.9642857142857143
86047,86047,100,204,2,2,0,208,204,4,0,0.9807692307692307,0.009615384615384616,0.009615384615384616,0.0,0.9807692307692307,0.019230769230769232,0.0,Lizbeth Gonzalez RECAP,0.9807692307692307
86048,86048,100,103,1,2,0,106,103,3,0,0.9716981132075472,0.009433962264150943,0.018867924528301886,0.0,0.9716981132075472,0.02830188679245283,0.0,Lizbeth Gonzalez RECAP,0.9716981132075472
86049,86049,100,142,0,6,0,148,142,6,0,0.9594594594594594,0.0,0.04054054054054054,0.0,0.9594594594594594,0.04054054054054054,0.0,Lizbeth Gonzalez RECAP,0.9594594594594594
86050,86050,100,189,3,9,0,201,189,12,0,0.9402985074626866,0.014925373134328358,0.04477611940298507,0.0,0.9402985074626866,0.05970149253731343,0.0,Lizbeth Gonzalez RECAP,0.9402985074626866
86051,86051,100,95,1,0,0,96,95,1,0,0.9895833333333334,0.010416666666666666,0.0,0.0,0.9895833333333334,0.010416666666666666,0.0,Lizbeth Gonzalez RECAP,0.9895833333333334
86052,86052,100,151,3,9,0,163,151,12,0,0.9263803680981595,0.018404907975460124,0.05521472392638037,0.0,0.9263803680981595,0.0736196319018405,0.0,Lizbeth Gonzalez RECAP,0.9263803680981595
86053,86053,100,113,0,4,0,117,113,4,0,0.9658119658119658,0.0,0.03418803418803419,0.0,0.9658119658119658,0.03418803418803419,0.0,Lizbeth Gonzalez RECAP,0.9658119658119658
86054,86054,100,159,1,8,0,168,159,9,0,0.9464285714285714,0.005952380952380952,0.047619047619047616,0.0,0.9464285714285714,0.05357142857142857,0.0,Lizbeth Gonzalez RECAP,0.9464285714285714
86055,86055,100,178,1,8,0,187,178,9,0,0.9518716577540107,0.0053475935828877,0.0427807486631016,0.0,0.9518716577540107,0.0481283422459893,0.0,Lizbeth Gonzalez RECAP,0.9518716577540107
86056,86056,100,91,1,2,0,94,91,3,0,0.9680851063829787,0.010638297872340425,0.02127659574468085,0.0,0.9680851063829787,0.031914893617021274,0.0,Lizbeth Gonzalez RECAP,0.9680851063829787
86057,86057,100,112,0,3,0,115,112,3,0,0.9739130434782609,0.0,0.02608695652173913,0.0,0.9739130434782609,0.02608695652173913,0.0,Lizbeth Gonzalez RECAP,0.9739130434782609
86058,86058,100,43,0,0,0,43,43,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
86059,86059,100,56,0,1,0,57,56,1,0,0.9824561403508771,0.0,0.017543859649122806,0.0,0.9824561403508771,0.017543859649122806,0.0,Lizbeth Gonzalez RECAP,0.9824561403508771
86060,86060,100,8,0,0,0,8,8,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lizbeth Gonzalez RECAP,1.0
87090,87090,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
87091,87091,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
87092,87092,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
