ED,Reported As,Reporting,Daniel Squadron (Working Families),Daniel Squadron (Democratic),Wave Chan (Republican),Scattered,Total Votes,Daniel Squadron RECAP,Wave Chan RECAP,Scattered RECAP,p_Daniel Squadron (Working Families),p_Daniel Squadron (Democratic),p_Wave Chan (Republican),p_Scattered,p_Daniel Squadron RECAP,p_Wave Chan RECAP,p_Scattered RECAP,winner,winner_p
66023,66023,100,50,150,23,1,224,200,23,1,0.22321428571428573,0.6696428571428571,0.10267857142857142,0.004464285714285714,0.8928571428571429,0.10267857142857142,0.004464285714285714,Daniel Squadron RECAP,0.8928571428571429
66024,66024,100,27,122,13,0,162,149,13,0,0.16666666666666666,0.7530864197530864,0.08024691358024691,0.0,0.9197530864197531,0.08024691358024691,0.0,Daniel Squadron RECAP,0.9197530864197531
66025,66025,100,32,90,9,0,131,122,9,0,0.24427480916030533,0.6870229007633588,0.06870229007633588,0.0,0.9312977099236641,0.06870229007633588,0.0,Daniel Squadron RECAP,0.9312977099236641
66026,66026,100,15,56,9,0,80,71,9,0,0.1875,0.7,0.1125,0.0,0.8875,0.1125,0.0,Daniel Squadron RECAP,0.8875
66027,66027,100,46,133,6,0,185,179,6,0,0.24864864864864866,0.7189189189189189,0.032432432432432434,0.0,0.9675675675675676,0.032432432432432434,0.0,Daniel Squadron RECAP,0.9675675675675676
66040,66040,100,8,18,2,0,28,26,2,0,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.0,Daniel Squadron RECAP,0.9285714285714286
66041,66041,100,36,154,34,0,224,190,34,0,0.16071428571428573,0.6875,0.15178571428571427,0.0,0.8482142857142857,0.15178571428571427,0.0,Daniel Squadron RECAP,0.8482142857142857
66042,66042,100,14,34,8,0,56,48,8,0,0.25,0.6071428571428571,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.0,Daniel Squadron RECAP,0.8571428571428571
66043,66043,100,23,102,23,0,148,125,23,0,0.1554054054054054,0.6891891891891891,0.1554054054054054,0.0,0.8445945945945946,0.1554054054054054,0.0,Daniel Squadron RECAP,0.8445945945945946
66044,66044,100,43,127,13,0,183,170,13,0,0.23497267759562843,0.6939890710382514,0.07103825136612021,0.0,0.9289617486338798,0.07103825136612021,0.0,Daniel Squadron RECAP,0.9289617486338798
66070,66070,100,2,32,18,0,52,34,18,0,0.038461538461538464,0.6153846153846154,0.34615384615384615,0.0,0.6538461538461539,0.34615384615384615,0.0,Daniel Squadron RECAP,0.6538461538461539
66092,66092,100,3,46,41,1,91,49,41,1,0.03296703296703297,0.5054945054945055,0.45054945054945056,0.01098901098901099,0.5384615384615384,0.45054945054945056,0.01098901098901099,Daniel Squadron RECAP,0.5384615384615384
66093,66093,100,23,125,31,1,180,148,31,1,0.12777777777777777,0.6944444444444444,0.17222222222222222,0.005555555555555556,0.8222222222222222,0.17222222222222222,0.005555555555555556,Daniel Squadron RECAP,0.8222222222222222
66094,66094,100,4,46,16,0,66,50,16,0,0.06060606060606061,0.696969696969697,0.24242424242424243,0.0,0.7575757575757576,0.24242424242424243,0.0,Daniel Squadron RECAP,0.7575757575757576
66200,66200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
66201,66201,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
74001,74001,100,7,130,5,2,144,137,5,2,0.04861111111111111,0.9027777777777778,0.034722222222222224,0.013888888888888888,0.9513888888888888,0.034722222222222224,0.013888888888888888,Daniel Squadron RECAP,0.9513888888888888
74002,74002,100,5,125,7,0,137,130,7,0,0.0364963503649635,0.9124087591240876,0.051094890510948905,0.0,0.948905109489051,0.051094890510948905,0.0,Daniel Squadron RECAP,0.948905109489051
74003,74003,100,5,149,10,0,164,154,10,0,0.03048780487804878,0.9085365853658537,0.06097560975609756,0.0,0.9390243902439024,0.06097560975609756,0.0,Daniel Squadron RECAP,0.9390243902439024
74004,74004,100,5,149,5,0,159,154,5,0,0.031446540880503145,0.9371069182389937,0.031446540880503145,0.0,0.9685534591194969,0.031446540880503145,0.0,Daniel Squadron RECAP,0.9685534591194969
74005,74005,100,0,52,0,0,52,52,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Daniel Squadron RECAP,1.0
74006,74006,100,6,98,4,0,108,104,4,0,0.05555555555555555,0.9074074074074074,0.037037037037037035,0.0,0.9629629629629629,0.037037037037037035,0.0,Daniel Squadron RECAP,0.9629629629629629
74007,74007,100,23,99,7,0,129,122,7,0,0.17829457364341086,0.7674418604651163,0.05426356589147287,0.0,0.9457364341085271,0.05426356589147287,0.0,Daniel Squadron RECAP,0.9457364341085271
74008,74008,100,26,87,12,2,127,113,12,2,0.2047244094488189,0.6850393700787402,0.09448818897637795,0.015748031496062992,0.889763779527559,0.09448818897637795,0.015748031496062992,Daniel Squadron RECAP,0.889763779527559
74009,74009,100,9,50,3,0,62,59,3,0,0.14516129032258066,0.8064516129032258,0.04838709677419355,0.0,0.9516129032258065,0.04838709677419355,0.0,Daniel Squadron RECAP,0.9516129032258065
74010,74010,100,52,156,12,0,220,208,12,0,0.23636363636363636,0.7090909090909091,0.05454545454545454,0.0,0.9454545454545454,0.05454545454545454,0.0,Daniel Squadron RECAP,0.9454545454545454
74011,74011,100,5,117,16,0,138,122,16,0,0.036231884057971016,0.8478260869565217,0.11594202898550725,0.0,0.8840579710144928,0.11594202898550725,0.0,Daniel Squadron RECAP,0.8840579710144928
74012,74012,100,2,73,12,0,87,75,12,0,0.022988505747126436,0.8390804597701149,0.13793103448275862,0.0,0.8620689655172413,0.13793103448275862,0.0,Daniel Squadron RECAP,0.8620689655172413
74013,74013,100,4,104,8,0,116,108,8,0,0.034482758620689655,0.896551724137931,0.06896551724137931,0.0,0.9310344827586207,0.06896551724137931,0.0,Daniel Squadron RECAP,0.9310344827586207
74014,74014,100,6,105,3,0,114,111,3,0,0.05263157894736842,0.9210526315789473,0.02631578947368421,0.0,0.9736842105263158,0.02631578947368421,0.0,Daniel Squadron RECAP,0.9736842105263158
74015,74015,100,32,120,18,0,170,152,18,0,0.18823529411764706,0.7058823529411765,0.10588235294117647,0.0,0.8941176470588236,0.10588235294117647,0.0,Daniel Squadron RECAP,0.8941176470588236
74016,74016,100,16,61,4,0,81,77,4,0,0.19753086419753085,0.7530864197530864,0.04938271604938271,0.0,0.9506172839506173,0.04938271604938271,0.0,Daniel Squadron RECAP,0.9506172839506173
74017,74017,100,21,64,3,0,88,85,3,0,0.23863636363636365,0.7272727272727273,0.03409090909090909,0.0,0.9659090909090909,0.03409090909090909,0.0,Daniel Squadron RECAP,0.9659090909090909
74018,74018,100,7,61,12,0,80,68,12,0,0.0875,0.7625,0.15,0.0,0.85,0.15,0.0,Daniel Squadron RECAP,0.85
74204,74204,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
50002,50002,100,39,156,23,0,218,195,23,0,0.17889908256880735,0.7155963302752294,0.10550458715596331,0.0,0.8944954128440367,0.10550458715596331,0.0,Daniel Squadron RECAP,0.8944954128440367
50013,50013,100,0,5,0,0,5,5,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Daniel Squadron RECAP,1.0
50024,50024,100,0,4,0,0,4,4,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Daniel Squadron RECAP,1.0
50026,50026,100,57,120,16,0,193,177,16,0,0.29533678756476683,0.6217616580310881,0.08290155440414508,0.0,0.917098445595855,0.08290155440414508,0.0,Daniel Squadron RECAP,0.917098445595855
50027,50027,100,72,188,34,0,294,260,34,0,0.24489795918367346,0.6394557823129252,0.11564625850340136,0.0,0.8843537414965986,0.11564625850340136,0.0,Daniel Squadron RECAP,0.8843537414965986
50028,50028,100,57,130,29,1,217,187,29,1,0.2626728110599078,0.5990783410138248,0.1336405529953917,0.004608294930875576,0.8617511520737328,0.1336405529953917,0.004608294930875576,Daniel Squadron RECAP,0.8617511520737328
50029,50029,100,61,137,22,1,221,198,22,1,0.27601809954751133,0.6199095022624435,0.09954751131221719,0.004524886877828055,0.8959276018099548,0.09954751131221719,0.004524886877828055,Daniel Squadron RECAP,0.8959276018099548
50030,50030,100,43,121,37,0,201,164,37,0,0.21393034825870647,0.6019900497512438,0.18407960199004975,0.0,0.8159203980099502,0.18407960199004975,0.0,Daniel Squadron RECAP,0.8159203980099502
50031,50031,100,58,147,25,0,230,205,25,0,0.25217391304347825,0.6391304347826087,0.10869565217391304,0.0,0.8913043478260869,0.10869565217391304,0.0,Daniel Squadron RECAP,0.8913043478260869
50032,50032,100,58,146,38,0,242,204,38,0,0.2396694214876033,0.6033057851239669,0.15702479338842976,0.0,0.8429752066115702,0.15702479338842976,0.0,Daniel Squadron RECAP,0.8429752066115702
50033,50033,100,67,141,30,0,238,208,30,0,0.2815126050420168,0.592436974789916,0.12605042016806722,0.0,0.8739495798319328,0.12605042016806722,0.0,Daniel Squadron RECAP,0.8739495798319328
50034,50034,100,51,130,34,0,215,181,34,0,0.2372093023255814,0.6046511627906976,0.15813953488372093,0.0,0.8418604651162791,0.15813953488372093,0.0,Daniel Squadron RECAP,0.8418604651162791
50035,50035,100,66,153,26,1,246,219,26,1,0.2682926829268293,0.6219512195121951,0.10569105691056911,0.0040650406504065045,0.8902439024390244,0.10569105691056911,0.0040650406504065045,Daniel Squadron RECAP,0.8902439024390244
50036,50036,100,2,11,4,0,17,13,4,0,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.0,0.7647058823529411,0.23529411764705882,0.0,Daniel Squadron RECAP,0.7647058823529411
50037,50037,100,32,175,15,0,222,207,15,0,0.14414414414414414,0.7882882882882883,0.06756756756756757,0.0,0.9324324324324325,0.06756756756756757,0.0,Daniel Squadron RECAP,0.9324324324324325
50038,50038,100,43,128,11,1,183,171,11,1,0.23497267759562843,0.6994535519125683,0.060109289617486336,0.00546448087431694,0.9344262295081968,0.060109289617486336,0.00546448087431694,Daniel Squadron RECAP,0.9344262295081968
50039,50039,100,31,95,12,1,139,126,12,1,0.22302158273381295,0.6834532374100719,0.08633093525179857,0.007194244604316547,0.9064748201438849,0.08633093525179857,0.007194244604316547,Daniel Squadron RECAP,0.9064748201438849
50040,50040,100,31,171,24,0,226,202,24,0,0.13716814159292035,0.7566371681415929,0.10619469026548672,0.0,0.8938053097345132,0.10619469026548672,0.0,Daniel Squadron RECAP,0.8938053097345132
50041,50041,100,38,145,28,2,213,183,28,2,0.1784037558685446,0.6807511737089202,0.13145539906103287,0.009389671361502348,0.8591549295774648,0.13145539906103287,0.009389671361502348,Daniel Squadron RECAP,0.8591549295774648
50042,50042,100,60,152,19,1,232,212,19,1,0.25862068965517243,0.6551724137931034,0.08189655172413793,0.004310344827586207,0.9137931034482759,0.08189655172413793,0.004310344827586207,Daniel Squadron RECAP,0.9137931034482759
50047,50047,100,28,62,10,0,100,90,10,0,0.28,0.62,0.1,0.0,0.9,0.1,0.0,Daniel Squadron RECAP,0.9
50048,50048,100,27,95,19,0,141,122,19,0,0.19148936170212766,0.6737588652482269,0.1347517730496454,0.0,0.8652482269503546,0.1347517730496454,0.0,Daniel Squadron RECAP,0.8652482269503546
50055,50055,100,5,28,5,0,38,33,5,0,0.13157894736842105,0.7368421052631579,0.13157894736842105,0.0,0.868421052631579,0.13157894736842105,0.0,Daniel Squadron RECAP,0.868421052631579
50064,50064,100,1,28,8,1,38,29,8,1,0.02631578947368421,0.7368421052631579,0.21052631578947367,0.02631578947368421,0.7631578947368421,0.21052631578947367,0.02631578947368421,Daniel Squadron RECAP,0.7631578947368421
50065,50065,100,2,59,7,0,68,61,7,0,0.029411764705882353,0.8676470588235294,0.10294117647058823,0.0,0.8970588235294118,0.10294117647058823,0.0,Daniel Squadron RECAP,0.8970588235294118
50066,50066,100,4,50,5,1,60,54,5,1,0.06666666666666667,0.8333333333333334,0.08333333333333333,0.016666666666666666,0.9,0.08333333333333333,0.016666666666666666,Daniel Squadron RECAP,0.9
50067,50067,100,2,31,4,3,40,33,4,3,0.05,0.775,0.1,0.075,0.825,0.1,0.075,Daniel Squadron RECAP,0.825
50068,50068,100,1,57,3,0,61,58,3,0,0.01639344262295082,0.9344262295081968,0.04918032786885246,0.0,0.9508196721311475,0.04918032786885246,0.0,Daniel Squadron RECAP,0.9508196721311475
50069,50069,100,1,69,11,0,81,70,11,0,0.012345679012345678,0.8518518518518519,0.13580246913580246,0.0,0.8641975308641975,0.13580246913580246,0.0,Daniel Squadron RECAP,0.8641975308641975
50070,50070,100,2,36,7,1,46,38,7,1,0.043478260869565216,0.782608695652174,0.15217391304347827,0.021739130434782608,0.8260869565217391,0.15217391304347827,0.021739130434782608,Daniel Squadron RECAP,0.8260869565217391
50071,50071,100,1,15,3,0,19,16,3,0,0.05263157894736842,0.7894736842105263,0.15789473684210525,0.0,0.8421052631578947,0.15789473684210525,0.0,Daniel Squadron RECAP,0.8421052631578947
50072,50072,100,5,33,5,0,43,38,5,0,0.11627906976744186,0.7674418604651163,0.11627906976744186,0.0,0.8837209302325582,0.11627906976744186,0.0,Daniel Squadron RECAP,0.8837209302325582
50073,50073,100,1,46,11,0,58,47,11,0,0.017241379310344827,0.7931034482758621,0.1896551724137931,0.0,0.8103448275862069,0.1896551724137931,0.0,Daniel Squadron RECAP,0.8103448275862069
50074,50074,100,2,48,6,0,56,50,6,0,0.03571428571428571,0.8571428571428571,0.10714285714285714,0.0,0.8928571428571429,0.10714285714285714,0.0,Daniel Squadron RECAP,0.8928571428571429
50075,50075,100,4,66,12,1,83,70,12,1,0.04819277108433735,0.7951807228915663,0.14457831325301204,0.012048192771084338,0.8433734939759037,0.14457831325301204,0.012048192771084338,Daniel Squadron RECAP,0.8433734939759037
50076,50076,100,5,70,9,0,84,75,9,0,0.05952380952380952,0.8333333333333334,0.10714285714285714,0.0,0.8928571428571429,0.10714285714285714,0.0,Daniel Squadron RECAP,0.8928571428571429
50077,50077,100,2,51,22,0,75,53,22,0,0.02666666666666667,0.68,0.29333333333333333,0.0,0.7066666666666667,0.29333333333333333,0.0,Daniel Squadron RECAP,0.7066666666666667
50078,50078,100,4,55,14,0,73,59,14,0,0.0547945205479452,0.7534246575342466,0.1917808219178082,0.0,0.8082191780821918,0.1917808219178082,0.0,Daniel Squadron RECAP,0.8082191780821918
50079,50079,100,0,40,17,1,58,40,17,1,0.0,0.6896551724137931,0.29310344827586204,0.017241379310344827,0.6896551724137931,0.29310344827586204,0.017241379310344827,Daniel Squadron RECAP,0.6896551724137931
50080,50080,100,3,44,7,1,55,47,7,1,0.05454545454545454,0.8,0.12727272727272726,0.01818181818181818,0.8545454545454545,0.12727272727272726,0.01818181818181818,Daniel Squadron RECAP,0.8545454545454545
50082,50082,100,3,17,2,1,23,20,2,1,0.13043478260869565,0.7391304347826086,0.08695652173913043,0.043478260869565216,0.8695652173913043,0.08695652173913043,0.043478260869565216,Daniel Squadron RECAP,0.8695652173913043
50087,50087,100,9,21,2,0,32,30,2,0,0.28125,0.65625,0.0625,0.0,0.9375,0.0625,0.0,Daniel Squadron RECAP,0.9375
50094,50094,100,1,14,1,1,17,15,1,1,0.058823529411764705,0.8235294117647058,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.058823529411764705,Daniel Squadron RECAP,0.8823529411764706
50096,50096,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
50097,50097,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
50099,50013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
51007,51007,100,86,162,16,1,265,248,16,1,0.32452830188679244,0.6113207547169811,0.06037735849056604,0.0037735849056603774,0.9358490566037736,0.06037735849056604,0.0037735849056603774,Daniel Squadron RECAP,0.9358490566037736
52001,52001,100,36,87,11,1,135,123,11,1,0.26666666666666666,0.6444444444444445,0.08148148148148149,0.007407407407407408,0.9111111111111111,0.08148148148148149,0.007407407407407408,Daniel Squadron RECAP,0.9111111111111111
52002,52002,100,24,77,11,1,113,101,11,1,0.21238938053097345,0.6814159292035398,0.09734513274336283,0.008849557522123894,0.8938053097345132,0.09734513274336283,0.008849557522123894,Daniel Squadron RECAP,0.8938053097345132
52004,52004,100,23,98,17,0,138,121,17,0,0.16666666666666666,0.7101449275362319,0.12318840579710146,0.0,0.8768115942028986,0.12318840579710146,0.0,Daniel Squadron RECAP,0.8768115942028986
52005,52005,100,17,103,16,0,136,120,16,0,0.125,0.7573529411764706,0.11764705882352941,0.0,0.8823529411764706,0.11764705882352941,0.0,Daniel Squadron RECAP,0.8823529411764706
52006,52006,100,17,49,4,0,70,66,4,0,0.24285714285714285,0.7,0.05714285714285714,0.0,0.9428571428571428,0.05714285714285714,0.0,Daniel Squadron RECAP,0.9428571428571428
52007,52007,100,87,252,43,1,383,339,43,1,0.22715404699738903,0.6579634464751958,0.1122715404699739,0.0026109660574412533,0.8851174934725848,0.1122715404699739,0.0026109660574412533,Daniel Squadron RECAP,0.8851174934725848
52008,52008,100,75,286,47,0,408,361,47,0,0.18382352941176472,0.7009803921568627,0.11519607843137254,0.0,0.8848039215686274,0.11519607843137254,0.0,Daniel Squadron RECAP,0.8848039215686274
52009,52009,100,85,181,37,0,303,266,37,0,0.28052805280528054,0.5973597359735974,0.12211221122112212,0.0,0.8778877887788779,0.12211221122112212,0.0,Daniel Squadron RECAP,0.8778877887788779
52010,52010,100,76,304,43,1,424,380,43,1,0.1792452830188679,0.7169811320754716,0.10141509433962265,0.0023584905660377358,0.8962264150943396,0.10141509433962265,0.0023584905660377358,Daniel Squadron RECAP,0.8962264150943396
52011,52011,100,42,227,38,4,311,269,38,4,0.13504823151125403,0.729903536977492,0.12218649517684887,0.012861736334405145,0.864951768488746,0.12218649517684887,0.012861736334405145,Daniel Squadron RECAP,0.864951768488746
52012,52012,100,62,181,58,0,301,243,58,0,0.2059800664451827,0.6013289036544851,0.19269102990033224,0.0,0.8073089700996677,0.19269102990033224,0.0,Daniel Squadron RECAP,0.8073089700996677
52013,52013,100,51,233,32,0,316,284,32,0,0.16139240506329114,0.7373417721518988,0.10126582278481013,0.0,0.8987341772151899,0.10126582278481013,0.0,Daniel Squadron RECAP,0.8987341772151899
52014,52014,100,66,230,32,1,329,296,32,1,0.2006079027355623,0.6990881458966566,0.0972644376899696,0.00303951367781155,0.8996960486322189,0.0972644376899696,0.00303951367781155,Daniel Squadron RECAP,0.8996960486322189
52015,52015,100,81,246,39,2,368,327,39,2,0.22010869565217392,0.6684782608695652,0.10597826086956522,0.005434782608695652,0.8885869565217391,0.10597826086956522,0.005434782608695652,Daniel Squadron RECAP,0.8885869565217391
52016,52016,100,73,263,52,0,388,336,52,0,0.18814432989690721,0.6778350515463918,0.13402061855670103,0.0,0.865979381443299,0.13402061855670103,0.0,Daniel Squadron RECAP,0.865979381443299
52017,52017,100,50,242,43,0,335,292,43,0,0.14925373134328357,0.7223880597014926,0.12835820895522387,0.0,0.8716417910447761,0.12835820895522387,0.0,Daniel Squadron RECAP,0.8716417910447761
52018,52018,100,82,191,42,0,315,273,42,0,0.26031746031746034,0.6063492063492063,0.13333333333333333,0.0,0.8666666666666667,0.13333333333333333,0.0,Daniel Squadron RECAP,0.8666666666666667
52019,52019,100,62,194,26,1,283,256,26,1,0.21908127208480566,0.6855123674911661,0.09187279151943463,0.0035335689045936395,0.9045936395759717,0.09187279151943463,0.0035335689045936395,Daniel Squadron RECAP,0.9045936395759717
52020,52020,100,61,178,47,0,286,239,47,0,0.21328671328671328,0.6223776223776224,0.16433566433566432,0.0,0.8356643356643356,0.16433566433566432,0.0,Daniel Squadron RECAP,0.8356643356643356
52034,52034,100,68,168,18,1,255,236,18,1,0.26666666666666666,0.6588235294117647,0.07058823529411765,0.00392156862745098,0.9254901960784314,0.07058823529411765,0.00392156862745098,Daniel Squadron RECAP,0.9254901960784314
52035,52035,100,98,181,26,0,305,279,26,0,0.32131147540983607,0.5934426229508196,0.08524590163934426,0.0,0.9147540983606557,0.08524590163934426,0.0,Daniel Squadron RECAP,0.9147540983606557
52036,52036,100,76,251,36,1,364,327,36,1,0.2087912087912088,0.6895604395604396,0.0989010989010989,0.0027472527472527475,0.8983516483516484,0.0989010989010989,0.0027472527472527475,Daniel Squadron RECAP,0.8983516483516484
52037,52037,100,81,222,31,1,335,303,31,1,0.2417910447761194,0.6626865671641791,0.09253731343283582,0.0029850746268656717,0.9044776119402985,0.09253731343283582,0.0029850746268656717,Daniel Squadron RECAP,0.9044776119402985
52038,52038,100,90,234,32,1,357,324,32,1,0.25210084033613445,0.6554621848739496,0.0896358543417367,0.0028011204481792717,0.907563025210084,0.0896358543417367,0.0028011204481792717,Daniel Squadron RECAP,0.907563025210084
52039,52039,100,90,198,29,0,317,288,29,0,0.28391167192429023,0.6246056782334385,0.0914826498422713,0.0,0.9085173501577287,0.0914826498422713,0.0,Daniel Squadron RECAP,0.9085173501577287
52040,52040,100,86,260,19,1,366,346,19,1,0.23497267759562843,0.7103825136612022,0.05191256830601093,0.00273224043715847,0.9453551912568307,0.05191256830601093,0.00273224043715847,Daniel Squadron RECAP,0.9453551912568307
52041,52041,100,53,72,3,0,128,125,3,0,0.4140625,0.5625,0.0234375,0.0,0.9765625,0.0234375,0.0,Daniel Squadron RECAP,0.9765625
52042,52042,100,77,154,24,0,255,231,24,0,0.30196078431372547,0.6039215686274509,0.09411764705882353,0.0,0.9058823529411765,0.09411764705882353,0.0,Daniel Squadron RECAP,0.9058823529411765
52043,52043,100,77,189,20,0,286,266,20,0,0.2692307692307692,0.6608391608391608,0.06993006993006994,0.0,0.9300699300699301,0.06993006993006994,0.0,Daniel Squadron RECAP,0.9300699300699301
52044,52044,100,91,211,47,0,349,302,47,0,0.2607449856733524,0.6045845272206304,0.1346704871060172,0.0,0.8653295128939829,0.1346704871060172,0.0,Daniel Squadron RECAP,0.8653295128939829
52045,52045,100,87,156,28,0,271,243,28,0,0.3210332103321033,0.5756457564575646,0.1033210332103321,0.0,0.8966789667896679,0.1033210332103321,0.0,Daniel Squadron RECAP,0.8966789667896679
52046,52046,100,75,213,35,0,323,288,35,0,0.23219814241486067,0.6594427244582043,0.10835913312693499,0.0,0.891640866873065,0.10835913312693499,0.0,Daniel Squadron RECAP,0.891640866873065
52047,52047,100,65,118,23,1,207,183,23,1,0.3140096618357488,0.5700483091787439,0.1111111111111111,0.004830917874396135,0.8840579710144928,0.1111111111111111,0.004830917874396135,Daniel Squadron RECAP,0.8840579710144928
52105,52105,100,65,131,21,0,217,196,21,0,0.2995391705069124,0.6036866359447005,0.0967741935483871,0.0,0.9032258064516129,0.0967741935483871,0.0,Daniel Squadron RECAP,0.9032258064516129
52107,52006,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
52109,52109,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
52110,52109,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
52111,52111,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
53014,53014,100,0,2,0,0,2,2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Daniel Squadron RECAP,1.0
53078,53078,100,3,52,12,1,68,55,12,1,0.04411764705882353,0.7647058823529411,0.17647058823529413,0.014705882352941176,0.8088235294117647,0.17647058823529413,0.014705882352941176,Daniel Squadron RECAP,0.8088235294117647
57096,57096,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
