ED,Reported As,Reporting,Scattered,N. Nick Perry (Democratic),Total Votes,Scattered RECAP,N. Nick Perry RECAP,p_Scattered,p_N. Nick Perry (Democratic),p_Scattered RECAP,p_N. Nick Perry RECAP,winner,winner_p
58001,58001,100,1,208,209,1,208,0.004784688995215311,0.9952153110047847,0.004784688995215311,0.9952153110047847,N. Nick Perry RECAP,0.9952153110047847
58002,58002,100,0,232,232,0,232,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58003,58003,100,0,216,216,0,216,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58004,58004,100,0,231,231,0,231,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58005,58005,100,0,253,253,0,253,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58006,58006,100,0,193,193,0,193,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58007,58007,100,1,185,186,1,185,0.005376344086021506,0.9946236559139785,0.005376344086021506,0.9946236559139785,N. Nick Perry RECAP,0.9946236559139785
58008,58008,100,0,256,256,0,256,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58009,58009,100,0,236,236,0,236,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58010,58010,100,0,218,218,0,218,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58011,58011,100,0,211,211,0,211,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58012,58012,100,0,271,271,0,271,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58013,58013,100,0,195,195,0,195,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58014,58014,100,0,138,138,0,138,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58015,58015,100,1,185,186,1,185,0.005376344086021506,0.9946236559139785,0.005376344086021506,0.9946236559139785,N. Nick Perry RECAP,0.9946236559139785
58016,58016,100,0,151,151,0,151,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58017,58017,100,0,154,154,0,154,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58018,58018,100,1,211,212,1,211,0.0047169811320754715,0.9952830188679245,0.0047169811320754715,0.9952830188679245,N. Nick Perry RECAP,0.9952830188679245
58019,58019,100,0,269,269,0,269,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58020,58020,100,0,238,238,0,238,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58021,58021,100,3,231,234,3,231,0.01282051282051282,0.9871794871794872,0.01282051282051282,0.9871794871794872,N. Nick Perry RECAP,0.9871794871794872
58022,58022,100,0,132,132,0,132,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58023,58023,100,0,200,200,0,200,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58024,58024,100,1,279,280,1,279,0.0035714285714285713,0.9964285714285714,0.0035714285714285713,0.9964285714285714,N. Nick Perry RECAP,0.9964285714285714
58025,58025,100,0,292,292,0,292,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58026,58026,100,0,332,332,0,332,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58027,58027,100,0,214,214,0,214,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58028,58028,100,1,259,260,1,259,0.0038461538461538464,0.9961538461538462,0.0038461538461538464,0.9961538461538462,N. Nick Perry RECAP,0.9961538461538462
58029,58029,100,0,196,196,0,196,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58030,58030,100,1,304,305,1,304,0.003278688524590164,0.9967213114754099,0.003278688524590164,0.9967213114754099,N. Nick Perry RECAP,0.9967213114754099
58031,58031,100,2,252,254,2,252,0.007874015748031496,0.9921259842519685,0.007874015748031496,0.9921259842519685,N. Nick Perry RECAP,0.9921259842519685
58032,58032,100,0,221,221,0,221,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58033,58033,100,1,270,271,1,270,0.0036900369003690036,0.996309963099631,0.0036900369003690036,0.996309963099631,N. Nick Perry RECAP,0.996309963099631
58034,58034,100,0,197,197,0,197,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58035,58035,100,0,166,166,0,166,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58036,58036,100,0,121,121,0,121,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58037,58037,100,1,297,298,1,297,0.003355704697986577,0.9966442953020134,0.003355704697986577,0.9966442953020134,N. Nick Perry RECAP,0.9966442953020134
58038,58038,100,1,201,202,1,201,0.0049504950495049506,0.995049504950495,0.0049504950495049506,0.995049504950495,N. Nick Perry RECAP,0.995049504950495
58039,58039,100,0,236,236,0,236,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58040,58040,100,1,119,120,1,119,0.008333333333333333,0.9916666666666667,0.008333333333333333,0.9916666666666667,N. Nick Perry RECAP,0.9916666666666667
58041,58041,100,0,207,207,0,207,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58042,58042,100,0,116,116,0,116,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58043,58043,100,0,252,252,0,252,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58044,58044,100,0,120,120,0,120,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58045,58045,100,0,168,168,0,168,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58046,58046,100,0,197,197,0,197,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58047,58047,100,1,153,154,1,153,0.006493506493506494,0.9935064935064936,0.006493506493506494,0.9935064935064936,N. Nick Perry RECAP,0.9935064935064936
58048,58048,100,0,135,135,0,135,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58049,58049,100,0,192,192,0,192,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58050,58050,100,2,185,187,2,185,0.0106951871657754,0.9893048128342246,0.0106951871657754,0.9893048128342246,N. Nick Perry RECAP,0.9893048128342246
58051,58051,100,0,159,159,0,159,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58052,58052,100,0,197,197,0,197,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58053,58053,100,0,44,44,0,44,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58054,58054,100,0,176,176,0,176,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58055,58055,100,0,206,206,0,206,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58056,58056,100,0,97,97,0,97,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58057,58057,100,0,157,157,0,157,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58058,58058,100,0,85,85,0,85,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58059,58059,100,4,296,300,4,296,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,N. Nick Perry RECAP,0.9866666666666667
58060,58060,100,0,204,204,0,204,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58061,58061,100,2,250,252,2,250,0.007936507936507936,0.9920634920634921,0.007936507936507936,0.9920634920634921,N. Nick Perry RECAP,0.9920634920634921
58062,58062,100,0,249,249,0,249,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58063,58063,100,0,160,160,0,160,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58064,58064,100,0,144,144,0,144,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58065,58065,100,0,155,155,0,155,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58066,58066,100,0,148,148,0,148,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58067,58067,100,1,282,283,1,282,0.0035335689045936395,0.9964664310954063,0.0035335689045936395,0.9964664310954063,N. Nick Perry RECAP,0.9964664310954063
58068,58068,100,0,246,246,0,246,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58069,58069,100,0,55,55,0,55,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58070,58070,100,0,213,213,0,213,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58071,58071,100,0,157,157,0,157,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58072,58072,100,0,146,146,0,146,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58073,58073,100,0,84,84,0,84,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58074,58074,100,0,262,262,0,262,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58075,58075,100,0,288,288,0,288,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58076,58076,100,1,210,211,1,210,0.004739336492890996,0.995260663507109,0.004739336492890996,0.995260663507109,N. Nick Perry RECAP,0.995260663507109
58077,58077,100,0,243,243,0,243,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58078,58078,100,0,205,205,0,205,0.0,1.0,0.0,1.0,N. Nick Perry RECAP,1.0
58079,58079,100,1,174,175,1,174,0.005714285714285714,0.9942857142857143,0.005714285714285714,0.9942857142857143,N. Nick Perry RECAP,0.9942857142857143
