ED,Reported As,Reporting,Martin Malave Dilan (Democratic),Debbie Medina (Working Families),Jonathan H. Anderson (Conservative),Scattered,Total Votes,Martin Malave Dilan RECAP,Debbie Medina RECAP,Jonathan H. Anderson RECAP,Scattered RECAP,p_Martin Malave Dilan (Democratic),p_Debbie Medina (Working Families),p_Jonathan H. Anderson (Conservative),p_Scattered,p_Martin Malave Dilan RECAP,p_Debbie Medina RECAP,p_Jonathan H. Anderson RECAP,p_Scattered RECAP,winner,winner_p
53068,53068,100,100,24,11,0,135,100,24,11,0,0.7407407407407407,0.17777777777777778,0.08148148148148149,0.0,0.7407407407407407,0.17777777777777778,0.08148148148148149,0.0,Martin Malave Dilan RECAP,0.7407407407407407
53069,53069,100,56,13,4,1,74,56,13,4,1,0.7567567567567568,0.17567567567567569,0.05405405405405406,0.013513513513513514,0.7567567567567568,0.17567567567567569,0.05405405405405406,0.013513513513513514,Martin Malave Dilan RECAP,0.7567567567567568
53070,53070,100,143,15,6,0,164,143,15,6,0,0.8719512195121951,0.09146341463414634,0.036585365853658534,0.0,0.8719512195121951,0.09146341463414634,0.036585365853658534,0.0,Martin Malave Dilan RECAP,0.8719512195121951
53071,53071,100,80,4,1,0,85,80,4,1,0,0.9411764705882353,0.047058823529411764,0.011764705882352941,0.0,0.9411764705882353,0.047058823529411764,0.011764705882352941,0.0,Martin Malave Dilan RECAP,0.9411764705882353
53072,53072,100,107,28,7,0,142,107,28,7,0,0.7535211267605634,0.19718309859154928,0.04929577464788732,0.0,0.7535211267605634,0.19718309859154928,0.04929577464788732,0.0,Martin Malave Dilan RECAP,0.7535211267605634
53073,53073,100,161,8,1,2,172,161,8,1,2,0.936046511627907,0.046511627906976744,0.005813953488372093,0.011627906976744186,0.936046511627907,0.046511627906976744,0.005813953488372093,0.011627906976744186,Martin Malave Dilan RECAP,0.936046511627907
53074,53074,100,136,10,2,1,149,136,10,2,1,0.912751677852349,0.06711409395973154,0.013422818791946308,0.006711409395973154,0.912751677852349,0.06711409395973154,0.013422818791946308,0.006711409395973154,Martin Malave Dilan RECAP,0.912751677852349
53075,53075,100,70,7,5,0,82,70,7,5,0,0.8536585365853658,0.08536585365853659,0.06097560975609756,0.0,0.8536585365853658,0.08536585365853659,0.06097560975609756,0.0,Martin Malave Dilan RECAP,0.8536585365853658
53076,53076,100,76,18,4,0,98,76,18,4,0,0.7755102040816326,0.1836734693877551,0.04081632653061224,0.0,0.7755102040816326,0.1836734693877551,0.04081632653061224,0.0,Martin Malave Dilan RECAP,0.7755102040816326
53077,53077,100,119,19,1,0,139,119,19,1,0,0.8561151079136691,0.1366906474820144,0.007194244604316547,0.0,0.8561151079136691,0.1366906474820144,0.007194244604316547,0.0,Martin Malave Dilan RECAP,0.8561151079136691
53079,53079,100,48,4,0,0,52,48,4,0,0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,Martin Malave Dilan RECAP,0.9230769230769231
53080,53080,100,156,13,5,0,174,156,13,5,0,0.896551724137931,0.07471264367816093,0.028735632183908046,0.0,0.896551724137931,0.07471264367816093,0.028735632183908046,0.0,Martin Malave Dilan RECAP,0.896551724137931
53081,53081,100,45,6,3,0,54,45,6,3,0,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.0,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.0,Martin Malave Dilan RECAP,0.8333333333333334
53082,53082,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
54001,54001,100,39,1,0,0,40,39,1,0,0,0.975,0.025,0.0,0.0,0.975,0.025,0.0,0.0,Martin Malave Dilan RECAP,0.975
54007,54007,100,138,33,2,0,173,138,33,2,0,0.7976878612716763,0.1907514450867052,0.011560693641618497,0.0,0.7976878612716763,0.1907514450867052,0.011560693641618497,0.0,Martin Malave Dilan RECAP,0.7976878612716763
54008,54008,100,148,3,0,0,151,148,3,0,0,0.9801324503311258,0.019867549668874173,0.0,0.0,0.9801324503311258,0.019867549668874173,0.0,0.0,Martin Malave Dilan RECAP,0.9801324503311258
54009,54009,100,68,13,3,0,84,68,13,3,0,0.8095238095238095,0.15476190476190477,0.03571428571428571,0.0,0.8095238095238095,0.15476190476190477,0.03571428571428571,0.0,Martin Malave Dilan RECAP,0.8095238095238095
54010,54010,100,94,2,1,0,97,94,2,1,0,0.9690721649484536,0.020618556701030927,0.010309278350515464,0.0,0.9690721649484536,0.020618556701030927,0.010309278350515464,0.0,Martin Malave Dilan RECAP,0.9690721649484536
54011,54011,100,117,16,4,0,137,117,16,4,0,0.8540145985401459,0.11678832116788321,0.029197080291970802,0.0,0.8540145985401459,0.11678832116788321,0.029197080291970802,0.0,Martin Malave Dilan RECAP,0.8540145985401459
54012,54012,100,75,12,2,0,89,75,12,2,0,0.8426966292134831,0.1348314606741573,0.02247191011235955,0.0,0.8426966292134831,0.1348314606741573,0.02247191011235955,0.0,Martin Malave Dilan RECAP,0.8426966292134831
54013,54013,100,108,22,3,0,133,108,22,3,0,0.8120300751879699,0.16541353383458646,0.022556390977443608,0.0,0.8120300751879699,0.16541353383458646,0.022556390977443608,0.0,Martin Malave Dilan RECAP,0.8120300751879699
54014,54014,100,7,1,0,0,8,7,1,0,0,0.875,0.125,0.0,0.0,0.875,0.125,0.0,0.0,Martin Malave Dilan RECAP,0.875
54016,54016,100,5,1,0,0,6,5,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,Martin Malave Dilan RECAP,0.8333333333333334
54017,54017,100,23,2,1,0,26,23,2,1,0,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.0,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.0,Martin Malave Dilan RECAP,0.8846153846153846
54018,54018,100,3,0,0,0,3,3,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Martin Malave Dilan RECAP,1.0
54019,54019,100,107,7,0,0,114,107,7,0,0,0.9385964912280702,0.06140350877192982,0.0,0.0,0.9385964912280702,0.06140350877192982,0.0,0.0,Martin Malave Dilan RECAP,0.9385964912280702
54020,54020,100,142,17,4,0,163,142,17,4,0,0.8711656441717791,0.10429447852760736,0.024539877300613498,0.0,0.8711656441717791,0.10429447852760736,0.024539877300613498,0.0,Martin Malave Dilan RECAP,0.8711656441717791
54021,54021,100,119,18,4,1,142,119,18,4,1,0.8380281690140845,0.1267605633802817,0.028169014084507043,0.007042253521126761,0.8380281690140845,0.1267605633802817,0.028169014084507043,0.007042253521126761,Martin Malave Dilan RECAP,0.8380281690140845
54022,54022,100,84,12,3,0,99,84,12,3,0,0.8484848484848485,0.12121212121212122,0.030303030303030304,0.0,0.8484848484848485,0.12121212121212122,0.030303030303030304,0.0,Martin Malave Dilan RECAP,0.8484848484848485
54023,54023,100,100,19,3,0,122,100,19,3,0,0.819672131147541,0.1557377049180328,0.02459016393442623,0.0,0.819672131147541,0.1557377049180328,0.02459016393442623,0.0,Martin Malave Dilan RECAP,0.819672131147541
54024,54024,100,75,8,3,0,86,75,8,3,0,0.872093023255814,0.09302325581395349,0.03488372093023256,0.0,0.872093023255814,0.09302325581395349,0.03488372093023256,0.0,Martin Malave Dilan RECAP,0.872093023255814
54025,54025,100,50,8,3,0,61,50,8,3,0,0.819672131147541,0.13114754098360656,0.04918032786885246,0.0,0.819672131147541,0.13114754098360656,0.04918032786885246,0.0,Martin Malave Dilan RECAP,0.819672131147541
54027,54027,100,85,12,2,0,99,85,12,2,0,0.8585858585858586,0.12121212121212122,0.020202020202020204,0.0,0.8585858585858586,0.12121212121212122,0.020202020202020204,0.0,Martin Malave Dilan RECAP,0.8585858585858586
54028,54028,100,144,14,3,0,161,144,14,3,0,0.8944099378881988,0.08695652173913043,0.018633540372670808,0.0,0.8944099378881988,0.08695652173913043,0.018633540372670808,0.0,Martin Malave Dilan RECAP,0.8944099378881988
54029,54029,100,78,10,1,0,89,78,10,1,0,0.8764044943820225,0.11235955056179775,0.011235955056179775,0.0,0.8764044943820225,0.11235955056179775,0.011235955056179775,0.0,Martin Malave Dilan RECAP,0.8764044943820225
54030,54030,100,122,19,3,0,144,122,19,3,0,0.8472222222222222,0.13194444444444445,0.020833333333333332,0.0,0.8472222222222222,0.13194444444444445,0.020833333333333332,0.0,Martin Malave Dilan RECAP,0.8472222222222222
54031,54031,100,24,2,0,0,26,24,2,0,0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,Martin Malave Dilan RECAP,0.9230769230769231
54032,54032,100,113,12,5,0,130,113,12,5,0,0.8692307692307693,0.09230769230769231,0.038461538461538464,0.0,0.8692307692307693,0.09230769230769231,0.038461538461538464,0.0,Martin Malave Dilan RECAP,0.8692307692307693
54033,54033,100,122,20,3,0,145,122,20,3,0,0.8413793103448276,0.13793103448275862,0.020689655172413793,0.0,0.8413793103448276,0.13793103448275862,0.020689655172413793,0.0,Martin Malave Dilan RECAP,0.8413793103448276
54034,54034,100,157,16,1,0,174,157,16,1,0,0.9022988505747126,0.09195402298850575,0.005747126436781609,0.0,0.9022988505747126,0.09195402298850575,0.005747126436781609,0.0,Martin Malave Dilan RECAP,0.9022988505747126
54035,54035,100,118,11,2,0,131,118,11,2,0,0.9007633587786259,0.08396946564885496,0.015267175572519083,0.0,0.9007633587786259,0.08396946564885496,0.015267175572519083,0.0,Martin Malave Dilan RECAP,0.9007633587786259
54036,54036,100,140,24,6,0,170,140,24,6,0,0.8235294117647058,0.1411764705882353,0.03529411764705882,0.0,0.8235294117647058,0.1411764705882353,0.03529411764705882,0.0,Martin Malave Dilan RECAP,0.8235294117647058
54037,54037,100,143,16,3,0,162,143,16,3,0,0.8827160493827161,0.09876543209876543,0.018518518518518517,0.0,0.8827160493827161,0.09876543209876543,0.018518518518518517,0.0,Martin Malave Dilan RECAP,0.8827160493827161
54038,54038,100,144,11,4,0,159,144,11,4,0,0.9056603773584906,0.06918238993710692,0.025157232704402517,0.0,0.9056603773584906,0.06918238993710692,0.025157232704402517,0.0,Martin Malave Dilan RECAP,0.9056603773584906
54039,54039,100,154,16,3,0,173,154,16,3,0,0.8901734104046243,0.09248554913294797,0.017341040462427744,0.0,0.8901734104046243,0.09248554913294797,0.017341040462427744,0.0,Martin Malave Dilan RECAP,0.8901734104046243
54040,54040,100,27,3,4,0,34,27,3,4,0,0.7941176470588235,0.08823529411764706,0.11764705882352941,0.0,0.7941176470588235,0.08823529411764706,0.11764705882352941,0.0,Martin Malave Dilan RECAP,0.7941176470588235
54041,54041,100,144,19,1,0,164,144,19,1,0,0.8780487804878049,0.11585365853658537,0.006097560975609756,0.0,0.8780487804878049,0.11585365853658537,0.006097560975609756,0.0,Martin Malave Dilan RECAP,0.8780487804878049
54042,54042,100,182,10,2,0,194,182,10,2,0,0.9381443298969072,0.05154639175257732,0.010309278350515464,0.0,0.9381443298969072,0.05154639175257732,0.010309278350515464,0.0,Martin Malave Dilan RECAP,0.9381443298969072
54043,54043,100,139,24,8,0,171,139,24,8,0,0.8128654970760234,0.14035087719298245,0.04678362573099415,0.0,0.8128654970760234,0.14035087719298245,0.04678362573099415,0.0,Martin Malave Dilan RECAP,0.8128654970760234
54044,54044,100,72,5,1,0,78,72,5,1,0,0.9230769230769231,0.0641025641025641,0.01282051282051282,0.0,0.9230769230769231,0.0641025641025641,0.01282051282051282,0.0,Martin Malave Dilan RECAP,0.9230769230769231
54045,54045,100,140,12,5,1,158,140,12,5,1,0.8860759493670886,0.0759493670886076,0.03164556962025317,0.006329113924050633,0.8860759493670886,0.0759493670886076,0.03164556962025317,0.006329113924050633,Martin Malave Dilan RECAP,0.8860759493670886
54046,54046,100,170,18,9,0,197,170,18,9,0,0.8629441624365483,0.09137055837563451,0.04568527918781726,0.0,0.8629441624365483,0.09137055837563451,0.04568527918781726,0.0,Martin Malave Dilan RECAP,0.8629441624365483
54047,54047,100,100,6,2,0,108,100,6,2,0,0.9259259259259259,0.05555555555555555,0.018518518518518517,0.0,0.9259259259259259,0.05555555555555555,0.018518518518518517,0.0,Martin Malave Dilan RECAP,0.9259259259259259
54048,54048,100,116,9,4,0,129,116,9,4,0,0.8992248062015504,0.06976744186046512,0.031007751937984496,0.0,0.8992248062015504,0.06976744186046512,0.031007751937984496,0.0,Martin Malave Dilan RECAP,0.8992248062015504
54049,54049,100,132,6,2,0,140,132,6,2,0,0.9428571428571428,0.04285714285714286,0.014285714285714285,0.0,0.9428571428571428,0.04285714285714286,0.014285714285714285,0.0,Martin Malave Dilan RECAP,0.9428571428571428
54050,54050,100,151,11,2,0,164,151,11,2,0,0.9207317073170732,0.06707317073170732,0.012195121951219513,0.0,0.9207317073170732,0.06707317073170732,0.012195121951219513,0.0,Martin Malave Dilan RECAP,0.9207317073170732
54051,54051,100,146,14,5,0,165,146,14,5,0,0.8848484848484849,0.08484848484848485,0.030303030303030304,0.0,0.8848484848484849,0.08484848484848485,0.030303030303030304,0.0,Martin Malave Dilan RECAP,0.8848484848484849
54052,54052,100,99,7,4,0,110,99,7,4,0,0.9,0.06363636363636363,0.03636363636363636,0.0,0.9,0.06363636363636363,0.03636363636363636,0.0,Martin Malave Dilan RECAP,0.9
54053,54053,100,71,7,4,0,82,71,7,4,0,0.8658536585365854,0.08536585365853659,0.04878048780487805,0.0,0.8658536585365854,0.08536585365853659,0.04878048780487805,0.0,Martin Malave Dilan RECAP,0.8658536585365854
54054,54054,100,147,9,14,0,170,147,9,14,0,0.8647058823529412,0.052941176470588235,0.08235294117647059,0.0,0.8647058823529412,0.052941176470588235,0.08235294117647059,0.0,Martin Malave Dilan RECAP,0.8647058823529412
54055,54055,100,100,10,6,0,116,100,10,6,0,0.8620689655172413,0.08620689655172414,0.05172413793103448,0.0,0.8620689655172413,0.08620689655172414,0.05172413793103448,0.0,Martin Malave Dilan RECAP,0.8620689655172413
54056,54056,100,126,6,2,0,134,126,6,2,0,0.9402985074626866,0.04477611940298507,0.014925373134328358,0.0,0.9402985074626866,0.04477611940298507,0.014925373134328358,0.0,Martin Malave Dilan RECAP,0.9402985074626866
54057,54057,100,120,18,5,0,143,120,18,5,0,0.8391608391608392,0.1258741258741259,0.03496503496503497,0.0,0.8391608391608392,0.1258741258741259,0.03496503496503497,0.0,Martin Malave Dilan RECAP,0.8391608391608392
54058,54058,100,115,3,7,0,125,115,3,7,0,0.92,0.024,0.056,0.0,0.92,0.024,0.056,0.0,Martin Malave Dilan RECAP,0.92
54059,54059,100,140,8,3,0,151,140,8,3,0,0.9271523178807947,0.052980132450331126,0.019867549668874173,0.0,0.9271523178807947,0.052980132450331126,0.019867549668874173,0.0,Martin Malave Dilan RECAP,0.9271523178807947
54060,54060,100,243,21,2,0,266,243,21,2,0,0.9135338345864662,0.07894736842105263,0.007518796992481203,0.0,0.9135338345864662,0.07894736842105263,0.007518796992481203,0.0,Martin Malave Dilan RECAP,0.9135338345864662
54061,54061,100,144,11,5,0,160,144,11,5,0,0.9,0.06875,0.03125,0.0,0.9,0.06875,0.03125,0.0,Martin Malave Dilan RECAP,0.9
54062,54062,100,107,16,3,0,126,107,16,3,0,0.8492063492063492,0.12698412698412698,0.023809523809523808,0.0,0.8492063492063492,0.12698412698412698,0.023809523809523808,0.0,Martin Malave Dilan RECAP,0.8492063492063492
54063,54063,100,135,20,3,0,158,135,20,3,0,0.8544303797468354,0.12658227848101267,0.0189873417721519,0.0,0.8544303797468354,0.12658227848101267,0.0189873417721519,0.0,Martin Malave Dilan RECAP,0.8544303797468354
54064,54064,100,96,11,2,0,109,96,11,2,0,0.8807339449541285,0.10091743119266056,0.01834862385321101,0.0,0.8807339449541285,0.10091743119266056,0.01834862385321101,0.0,Martin Malave Dilan RECAP,0.8807339449541285
54065,54065,100,123,11,5,0,139,123,11,5,0,0.8848920863309353,0.07913669064748201,0.03597122302158273,0.0,0.8848920863309353,0.07913669064748201,0.03597122302158273,0.0,Martin Malave Dilan RECAP,0.8848920863309353
54066,54066,100,40,2,0,0,42,40,2,0,0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,Martin Malave Dilan RECAP,0.9523809523809523
54067,54067,100,141,10,6,0,157,141,10,6,0,0.8980891719745223,0.06369426751592357,0.03821656050955414,0.0,0.8980891719745223,0.06369426751592357,0.03821656050955414,0.0,Martin Malave Dilan RECAP,0.8980891719745223
54068,54068,100,91,7,3,0,101,91,7,3,0,0.900990099009901,0.06930693069306931,0.0297029702970297,0.0,0.900990099009901,0.06930693069306931,0.0297029702970297,0.0,Martin Malave Dilan RECAP,0.900990099009901
54069,54069,100,105,10,0,0,115,105,10,0,0,0.9130434782608695,0.08695652173913043,0.0,0.0,0.9130434782608695,0.08695652173913043,0.0,0.0,Martin Malave Dilan RECAP,0.9130434782608695
54070,54070,100,79,8,0,0,87,79,8,0,0,0.9080459770114943,0.09195402298850575,0.0,0.0,0.9080459770114943,0.09195402298850575,0.0,0.0,Martin Malave Dilan RECAP,0.9080459770114943
54073,54073,100,123,10,1,1,135,123,10,1,1,0.9111111111111111,0.07407407407407407,0.007407407407407408,0.007407407407407408,0.9111111111111111,0.07407407407407407,0.007407407407407408,0.007407407407407408,Martin Malave Dilan RECAP,0.9111111111111111
54074,54074,100,106,12,2,0,120,106,12,2,0,0.8833333333333333,0.1,0.016666666666666666,0.0,0.8833333333333333,0.1,0.016666666666666666,0.0,Martin Malave Dilan RECAP,0.8833333333333333
54075,54075,100,25,2,0,0,27,25,2,0,0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.9259259259259259,0.07407407407407407,0.0,0.0,Martin Malave Dilan RECAP,0.9259259259259259
54076,54076,100,108,7,2,0,117,108,7,2,0,0.9230769230769231,0.05982905982905983,0.017094017094017096,0.0,0.9230769230769231,0.05982905982905983,0.017094017094017096,0.0,Martin Malave Dilan RECAP,0.9230769230769231
54077,54077,100,51,13,4,0,68,51,13,4,0,0.75,0.19117647058823528,0.058823529411764705,0.0,0.75,0.19117647058823528,0.058823529411764705,0.0,Martin Malave Dilan RECAP,0.75
54078,54078,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
54079,54079,100,43,4,2,0,49,43,4,2,0,0.8775510204081632,0.08163265306122448,0.04081632653061224,0.0,0.8775510204081632,0.08163265306122448,0.04081632653061224,0.0,Martin Malave Dilan RECAP,0.8775510204081632
55003,55003,100,28,5,0,0,33,28,5,0,0,0.8484848484848485,0.15151515151515152,0.0,0.0,0.8484848484848485,0.15151515151515152,0.0,0.0,Martin Malave Dilan RECAP,0.8484848484848485
55001,55003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
55006,55006,100,121,7,1,0,129,121,7,1,0,0.937984496124031,0.05426356589147287,0.007751937984496124,0.0,0.937984496124031,0.05426356589147287,0.007751937984496124,0.0,Martin Malave Dilan RECAP,0.937984496124031
55007,55007,100,121,12,1,0,134,121,12,1,0,0.9029850746268657,0.08955223880597014,0.007462686567164179,0.0,0.9029850746268657,0.08955223880597014,0.007462686567164179,0.0,Martin Malave Dilan RECAP,0.9029850746268657
55014,55014,100,148,24,5,0,177,148,24,5,0,0.8361581920903954,0.13559322033898305,0.02824858757062147,0.0,0.8361581920903954,0.13559322033898305,0.02824858757062147,0.0,Martin Malave Dilan RECAP,0.8361581920903954
55015,55015,100,2,1,0,0,3,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,Martin Malave Dilan RECAP,0.6666666666666666
55016,55016,100,154,16,7,0,177,154,16,7,0,0.8700564971751412,0.0903954802259887,0.03954802259887006,0.0,0.8700564971751412,0.0903954802259887,0.03954802259887006,0.0,Martin Malave Dilan RECAP,0.8700564971751412
55026,55026,100,25,4,2,0,31,25,4,2,0,0.8064516129032258,0.12903225806451613,0.06451612903225806,0.0,0.8064516129032258,0.12903225806451613,0.06451612903225806,0.0,Martin Malave Dilan RECAP,0.8064516129032258
55041,55041,100,56,5,0,0,61,56,5,0,0,0.9180327868852459,0.08196721311475409,0.0,0.0,0.9180327868852459,0.08196721311475409,0.0,0.0,Martin Malave Dilan RECAP,0.9180327868852459
55043,55041,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
55045,55045,100,110,4,8,0,122,110,4,8,0,0.9016393442622951,0.03278688524590164,0.06557377049180328,0.0,0.9016393442622951,0.03278688524590164,0.06557377049180328,0.0,Martin Malave Dilan RECAP,0.9016393442622951
55046,55046,100,127,13,2,0,142,127,13,2,0,0.8943661971830986,0.09154929577464789,0.014084507042253521,0.0,0.8943661971830986,0.09154929577464789,0.014084507042253521,0.0,Martin Malave Dilan RECAP,0.8943661971830986
55050,55050,100,29,4,0,0,33,29,4,0,0,0.8787878787878788,0.12121212121212122,0.0,0.0,0.8787878787878788,0.12121212121212122,0.0,0.0,Martin Malave Dilan RECAP,0.8787878787878788
55051,55051,100,9,0,0,0,9,9,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Martin Malave Dilan RECAP,1.0
55106,55106,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
56001,56001,100,117,8,3,0,128,117,8,3,0,0.9140625,0.0625,0.0234375,0.0,0.9140625,0.0625,0.0234375,0.0,Martin Malave Dilan RECAP,0.9140625
56002,56002,100,83,3,0,0,86,83,3,0,0,0.9651162790697675,0.03488372093023256,0.0,0.0,0.9651162790697675,0.03488372093023256,0.0,0.0,Martin Malave Dilan RECAP,0.9651162790697675
56003,56003,100,81,9,0,0,90,81,9,0,0,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.0,Martin Malave Dilan RECAP,0.9
56004,56004,100,100,2,0,0,102,100,2,0,0,0.9803921568627451,0.0196078431372549,0.0,0.0,0.9803921568627451,0.0196078431372549,0.0,0.0,Martin Malave Dilan RECAP,0.9803921568627451
56006,56006,100,112,10,0,0,122,112,10,0,0,0.9180327868852459,0.08196721311475409,0.0,0.0,0.9180327868852459,0.08196721311475409,0.0,0.0,Martin Malave Dilan RECAP,0.9180327868852459
56007,56007,100,133,8,0,0,141,133,8,0,0,0.9432624113475178,0.05673758865248227,0.0,0.0,0.9432624113475178,0.05673758865248227,0.0,0.0,Martin Malave Dilan RECAP,0.9432624113475178
56008,56008,100,160,6,0,0,166,160,6,0,0,0.963855421686747,0.03614457831325301,0.0,0.0,0.963855421686747,0.03614457831325301,0.0,0.0,Martin Malave Dilan RECAP,0.963855421686747
56009,56009,100,66,6,1,0,73,66,6,1,0,0.9041095890410958,0.0821917808219178,0.0136986301369863,0.0,0.9041095890410958,0.0821917808219178,0.0136986301369863,0.0,Martin Malave Dilan RECAP,0.9041095890410958
56010,56010,100,145,8,0,0,153,145,8,0,0,0.9477124183006536,0.05228758169934641,0.0,0.0,0.9477124183006536,0.05228758169934641,0.0,0.0,Martin Malave Dilan RECAP,0.9477124183006536
56011,56011,100,109,29,4,1,143,109,29,4,1,0.7622377622377622,0.20279720279720279,0.027972027972027972,0.006993006993006993,0.7622377622377622,0.20279720279720279,0.027972027972027972,0.006993006993006993,Martin Malave Dilan RECAP,0.7622377622377622
56017,56017,100,87,7,2,1,97,87,7,2,1,0.8969072164948454,0.07216494845360824,0.020618556701030927,0.010309278350515464,0.8969072164948454,0.07216494845360824,0.020618556701030927,0.010309278350515464,Martin Malave Dilan RECAP,0.8969072164948454
56020,56020,100,85,11,0,0,96,85,11,0,0,0.8854166666666666,0.11458333333333333,0.0,0.0,0.8854166666666666,0.11458333333333333,0.0,0.0,Martin Malave Dilan RECAP,0.8854166666666666
56081,56081,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,0
60006,60006,100,41,5,0,0,46,41,5,0,0,0.8913043478260869,0.10869565217391304,0.0,0.0,0.8913043478260869,0.10869565217391304,0.0,0.0,Martin Malave Dilan RECAP,0.8913043478260869
60010,60010,100,102,4,0,0,106,102,4,0,0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.9622641509433962,0.03773584905660377,0.0,0.0,Martin Malave Dilan RECAP,0.9622641509433962
60011,60011,100,14,0,1,0,15,14,0,1,0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,Martin Malave Dilan RECAP,0.9333333333333333
60016,60016,100,63,1,0,0,64,63,1,0,0,0.984375,0.015625,0.0,0.0,0.984375,0.015625,0.0,0.0,Martin Malave Dilan RECAP,0.984375
60018,60018,100,92,2,2,0,96,92,2,2,0,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.0,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.0,Martin Malave Dilan RECAP,0.9583333333333334
60019,60019,100,50,2,1,0,53,50,2,1,0,0.9433962264150944,0.03773584905660377,0.018867924528301886,0.0,0.9433962264150944,0.03773584905660377,0.018867924528301886,0.0,Martin Malave Dilan RECAP,0.9433962264150944
60020,60020,100,23,2,0,0,25,23,2,0,0,0.92,0.08,0.0,0.0,0.92,0.08,0.0,0.0,Martin Malave Dilan RECAP,0.92
